Symbol,alpha,sys_alpha_mkt,sys_alpha_mom,sys_alpha_vol,sys_alpha_qual,hedge_ratio,shedge_ratio,B_Mkt_Delta,R2_Hedge_3mo,div_yld_use,fwd_div_yld,exp_fwd_div_yld,RSI_7,RSI_21,Close,ADV_20,Dollar_ADV_20,Maxdrawdown_6mo,Maxdrawup_6mo,Returns_10,Returns_42,Returns_1yr,STD_10,STD_42,STD_1yr,R2_Mkt_3mo,R2_Mom_3mo,R2_Vol_3mo,R2_Qual_3mo,R2_multi_ols_3mo,Maxdrawdown_2yr,Maxdrawup_2yr,beta_mkt,last_dvd
SARK,1.008408791680959,-0.059948559787461955,-0.0006173572752502292,0.00023704440572311328,-1.8392805155992605e-05,0.9054525491725376,0.5558481855384204,-0.1100075832735429,0.3842841932951769,1.482394343737194,0.9311334365544323,0.9311334365544324,24.548960448774277,36.63481290972482,36.90999984741211,1527828.3,56392142.3198719,-0.46429609535569205,0.0,-0.0955648467199353,-0.1372136301865797,-0.4060186641462898,0.0095258383962486,0.0204082649476685,0.0358488742774117,0.9981463332874224,0.1599182224412946,0.2253218168945782,0.3108505415274477,0.9982310455176427,-0.4897705043416045,-0.04755315159187945,-0.9905899494174016,13.748
TSLY,0.3523070468499738,0.16129473464319,0.00014128577835337207,-0.0009455608800594281,-0.0008402746421478365,-0.6515521646445149,-0.306592365787182,0.6675869211968187,0.2311224815658105,0.603047837431076,0.3716638000139545,0.3762571375815779,68.87160485479951,60.76981812754058,15.90999984741211,331493.3,5274058.352418137,-0.2225371725123334,0.25671406312570744,0.0749999758359551,0.0815771452177576,,0.0180691950144581,0.023606681819352,,0.6733227036542343,0.0492881133730939,0.0783920951210674,0.1578777193494228,0.6807299746401705,,,0.6543904962588977,0.803
IEP,0.2856320934755493,0.024305454464163097,0.1443736602816732,0.027529572611587463,-0.00700968824108973,-0.0559479718069404,-0.1368836702081878,0.3627029998723664,0.0132849211601451,0.27266530192210553,0.21813224153768446,0.21813224153768443,67.49263088638338,42.443418939518025,29.34000015258789,3814090.0,111905401.18198396,-0.46085995700509386,0.42220074387524265,0.4208232781883267,-0.4376077979229678,-0.4302912591730506,0.0442860646106757,0.082457073605128,0.0348091818756872,0.0934680053056115,0.1299493544890818,0.0995833888977852,0.0560561637926563,0.145369614087397,-0.624157416830703,-0.00856260203915693,1.4381710353699682,2.0
OARK,0.26280064540616016,0.03975643518651913,0.004965741382331808,-0.0062943306287539,0.0022730889300459703,-1.1709806595376373,-0.6408082418696812,0.6161585411154705,0.7753940368116954,0.47954787566988305,0.22663988837212354,0.2984521616720263,59.74294034944691,55.86217305202257,16.299999237060547,58007.5,945522.2057437896,-0.20773793581559363,0.1319444214488248,0.0258023212636417,0.0625814260054424,,0.0132476271339503,0.0145310342617319,,0.7760194606904098,0.1343109271832443,0.1303804839306331,0.2785742783954097,0.8071656680455213,,,0.6568173585274812,0.51
SQQQ,0.20252028314319542,0.07976830425190849,-0.000386073747063511,0.0013859734478723882,-0.000271093981119195,1.0043510302413747,0.4506499233693797,-1.9011860075591875,0.9993958075764592,0.029539341659599767,0.014946785245547852,0.014946785245547852,24.049046602171018,30.366122018120077,20.690000534057617,119328790.0,2468912728.828449,-0.6437058611539528,0.0,-0.0969008873042511,-0.3471126479842804,-0.5945522040174602,0.0298510982306786,0.0324723285772268,0.0501057227569906,0.998522598949446,0.1550719344432078,0.3233352201361265,0.7621075048050782,0.9986099380410854,-0.6869420232938392,-0.1213496306167654,-2.9665951901355725,0.204
SDOW,0.129851356223703,-0.04335520814459997,-0.0018061868020003984,-0.0006540577941489886,0.0003903834539906693,-0.3387398247380315,-0.3387398247380315,-2.9887509139669457,0.9976270010663076,0.025685320577662117,0.018548256462129695,0.018548256462129695,26.030853300350696,41.6546864965508,24.65999984741211,6535565.0,161167031.90275192,-0.18613859840465075,0.013563498756303805,-0.0856507054043029,-0.0325617862361261,-0.2502280235622801,0.022167876320016,0.0223456495382396,0.0327357465389091,0.9976270010663076,0.7076443648012126,0.766401575737039,0.7571284607253068,0.9977672068696872,-0.4517463152715777,-0.30376840720700793,-2.945112821729285,0.22
LQDW,0.10551557061854974,0.007996936339300901,0.0008414328148229637,-0.00016173706340234158,2.72369310922377e-05,-3.619024263734528,-3.619024263734528,0.389311715810792,0.1873743068466525,0.1761595399225168,0.09117041848639111,0.10972251015118557,46.505599266493626,42.12001299260058,33.41510009765625,18924.0,632347.3542480469,-0.06661729581645981,0.00496541647086457,-0.0017893466525816,-0.0207168840089266,,0.0050420158451195,0.0034559153574968,,0.2954558530399291,0.0156365265214909,0.0054102029819163,0.0117353450813835,0.3399171801269787,,,0.3862262259304287,0.418
HYGW,0.10385801046527944,-0.003701789742001014,0.011097802263672716,-0.004494921548083572,0.0018773581776586022,1.0919541341124674,1.0919541341124674,0.4379604875193356,0.0243734128280105,0.17698783770104856,0.0889312536548663,0.10894933775166059,44.85467973406703,42.92156397863222,35.499900817871094,10593.5,376068.19931411743,-0.06010324629016406,0.0025105622980872155,-0.0050476313274739,-0.0103177620583838,,0.0036206158338463,0.0033004537678826,,0.2632503963241676,0.2251887610631248,0.1700236428551571,0.2778116510988632,0.3700891456071754,,,0.5074557829004768,0.45
TLTW,0.09616993698713903,0.017044608140873933,8.523656804944392e-05,-4.4729773567349505e-05,1.2499004223336516e-05,-3.646166171959988,-3.646166171959988,0.5831304978542887,0.6399970277208411,0.16720217444665533,0.0768135570965721,0.10404236990139286,51.61792303242391,46.632347921155095,33.040000915527344,370387.85,12237614.903100204,-0.06798306898575868,0.02259360913676045,0.0063965602424673,-0.0381367574027896,,0.009308259383578,0.0070423177483029,,0.6529527433670942,0.0018898285319427,0.0017168570622527,0.0021703242733964,0.7030733532276308,,,0.5293447973592698,0.351
TMF,0.03710597138464361,0.08267059748316788,-0.0007143122200530272,0.0005272213700469222,-0.00024678433084843437,-1.035560863776896,-1.035560863776896,2.6724719842815783,0.9938716179979964,0.007994858126546081,0.004395886501236868,0.004395886501236866,51.83108254326034,46.48718814731647,7.78000020980835,20072685.0,156165493.5114169,-0.21965897678687907,0.058503443640150365,0.0373333613077799,-0.1403314866475588,-0.3805732523975682,0.024170445761554,0.0291480928687723,0.0370041842580193,0.9951045099182804,0.0803841534258561,0.0374155708803342,0.0736478058204878,0.9958880302343436,-0.5583684886160328,-0.29887481857888987,2.8672734612381645,0.035
