Symbol,alpha,sys_alpha_mkt,sys_alpha_mom,sys_alpha_vol,sys_alpha_qual,div_yld_use,fwd_div_yld,exp_fwd_div_yld,RSI_7,RSI_21,Close,Maxdrawdown_6mo,Maxdrawup_6mo,Returns_10,Returns_42,Returns_1yr,STD_10,STD_42,STD_1yr,R2_Mkt_4mo,R2_Mom_4mo,R2_Vol_4mo,R2_Qual_4mo,R2_multi_ols_4mo,Maxdrawdown_2yr,Maxdrawup_2yr,beta_mkt
ZIM,0.3328978065690511,0.11544895796376015,-0.0017713067561123804,-3.0937028456764873e-06,0.002616656618392812,0.18953668553127884,0.20217246456669744,0.20217246456669744,41.22380452722183,43.108527125565445,45.11000061035156,-0.39132932288952993,0.6429245528095417,0.0159909698214497,-0.3264880911788335,0.7693909971119972,0.0480612753732076,0.045472805711607,0.0387260570155879,0.2542725094071116,0.2090977549501775,0.1827511138814966,0.2058050011995201,0.2758694851073374,-0.39132932288952993,0.6429245528095417,1.2549953786270314
USOI,0.1859860450301527,-0.02686077591235089,-1.8494899236866074e-05,-1.1477883122454631e-07,-6.332548656871818e-07,0.29551283135216655,0.36830770581713845,0.24823077833581988,39.05877933480356,39.187764903213726,4.679999828338623,-0.2027257377207119,0.2542735258267954,-0.0042553152634362,-0.1657754515227042,0.1303970204891471,0.0187884330233567,0.0233845711693558,0.0183229709013319,0.7807408079992545,0.0340226822790845,0.0011549179325622,0.0029397547153192,0.8016627604609128,-0.2027257377207119,0.2542735258267954,0.6873982849464123
PBR,0.1427754002289463,0.063600013386043,-0.0026559802336919166,-2.0463168495439064e-05,0.0003834864996454883,0.19246630183013969,0.29336717690084274,0.16167169353731733,74.38782306018452,54.98564121063287,12.609999656677246,-0.1479730071509463,0.17367173621594567,0.1228851443181899,-0.1138439871871204,0.6447572282164913,0.0272730045414088,0.027880892398995,0.0272454595972401,0.5858965029574773,0.2295660099242147,0.1073306149597665,0.1126340718705217,0.7036490298406505,-0.1479730071509463,0.17367173621594567,1.1631203614363228
GOGL,0.14214789848667206,-0.00989516045608613,-0.00025398217846298434,-1.0751208356702847e-05,7.582092861158689e-05,0.13990826177713456,0.14678899596289527,0.14923547922894354,51.516911517698695,43.56388381549194,10.899999618530272,-0.3212951443961538,0.47339449798144795,0.0834989228505,-0.2682022827369101,0.4244244744499794,0.0219649219922065,0.034264724721416,0.0391677113839463,0.3762653690499472,0.1577569439823887,0.1063498807358789,0.1212592418128841,0.3863096804589586,-0.3212951443961538,0.47339449798144795,1.8701384534439425
SBLK,0.1034969464529342,-0.009691458798755858,-0.001065669580636597,-2.2874904729804798e-05,-1.2064095033281976e-05,0.11616555755947564,0.20616946013917017,0.12390992806344067,62.52259148308302,50.28973655441262,25.61000061035156,-0.21224232751225292,0.2694259096734526,0.1546438348955017,-0.1782519216990745,0.6720799469198995,0.0261303415442055,0.0397828494642879,0.0396136231807354,0.3323715101242847,0.1516943586196902,0.0959918182032346,0.1121231631453593,0.3413762469604599,-0.21224232751225292,0.2694259096734526,1.890526077164849
MSB,0.08824413537466369,0.08127931464089579,-0.0007265796406526598,-3.928036085574126e-06,0.00017743415811904658,0.09829505993381887,0.11579679980876074,0.10484806392940679,68.42985675628692,60.02315694158789,28.739999771118164,-0.10863615158921835,0.12187632669072945,0.0861678293852801,0.0882241551369933,-0.0154360791347515,0.0203604757206143,0.0265109132042843,0.0367745092304614,0.4659514755081959,0.2682237619470768,0.2028730417579772,0.220616068116052,0.4704988487329188,-0.10863615158921835,0.12187632669072945,0.620305202110622
CLM,0.08793286122672951,-0.0035374841899722923,0.0022699426072661185,0.00022456882416110142,-0.0005111152680420642,0.1772578971034139,0.14889663356686764,0.14889663356686766,53.0559020050671,46.94665683984562,9.1899995803833,-0.3344934998492385,0.5026149252839205,0.0010892456290969,-0.1243611090514427,-0.1060124026649633,0.0158647729301974,0.0330675839595136,0.0220692118289101,0.1323132399295196,0.0785134035342161,0.1669089973416223,0.1384587997965878,0.1952275972191037,-0.3344934998492385,0.5026149252839205,0.7367894117620084
GNK,0.08489779515330452,-0.00959962709396735,0.00020597275839101474,-1.2533390090198311e-05,1.3147777801872346e-05,0.12673796274366889,0.13518716025991348,0.13518716025991348,60.07724275996702,46.602204089613615,18.700000762939453,-0.30560710913377054,0.4401069094364387,0.1550339806105471,-0.2376681516719235,0.1199444105050711,0.0249131414720291,0.0360069920287332,0.036522894320857,0.3256228456431272,0.134120981573812,0.0891760456634924,0.1012344375362668,0.3358713453009673,-0.30560710913377054,0.4401069094364387,1.806820819665339
ARKK,0.08441344649333422,0.11158606917901621,0.0017487485640825457,-9.393977762674176e-05,0.0009509814265283298,0.013509316390824368,0.011347825768292468,0.011347825768292468,40.84335264554261,47.96520828045837,43.470001220703125,-0.436040474986217,0.7731768959404672,-0.0191786660643943,0.1086458106528609,-0.6395652439603756,0.0351696567357404,0.0473094120810748,0.0377496663238462,0.8118192730808207,0.4599730109344186,0.423902631470009,0.6093170875552538,0.8813338622296719,-0.6509607049764303,1.865006932621935,1.9129748116437864
TBF,0.05109838642646989,0.0049909947812217005,-0.0020928453601324263,-8.522724612013018e-05,4.6501997684436294e-05,0.0017911974595757293,0.0019106106235474447,0.0019106106235474445,38.13661277381578,45.41584543891921,19.540000915527344,-0.07917052083832365,0.08597739606512222,-0.0215322189590458,0.0020513290014021,0.1936469098215631,0.0108569686420502,0.0125064968300716,0.0108794452977828,0.0020103178847655,0.0132912332753279,0.0046770235440362,0.0007744765602661,0.1817116938011145,-0.07917052083832365,0.08597739606512222,0.0320924115035372
