Symbol,alpha,sys_alpha_mkt,sys_alpha_mom,sys_alpha_vol,sys_alpha_qual,hedge_ratio,shedge_ratio,B_Mkt_Delta,R2_Hedge_3mo,div_yld_use,fwd_div_yld,exp_fwd_div_yld,RSI_7,RSI_21,Close,ADV_20,Dollar_ADV_20,Maxdrawdown_6mo,Maxdrawup_6mo,Returns_10,Returns_42,Returns_1yr,STD_10,STD_42,STD_1yr,R2_Mkt_3mo,R2_Mom_3mo,R2_Vol_3mo,R2_Qual_3mo,R2_multi_ols_3mo,Maxdrawdown_2yr,Maxdrawup_2yr,beta_mkt,last_dvd
IEP,0.8657941028552328,0.018680866170161837,6.425061923964006e-05,-4.195227652919601e-05,-0.0056900578770485355,-1.304850769785978,-0.9102097642740088,2.24431822761225,0.0667716122909386,0.15876166098234626,0.127009328785877,0.127009328785877,9.384779026178949,28.48621096851086,50.38999938964844,625062.0,31496873.79849243,-0.07913014865607215,0.03152509649193114,-0.0598880443256446,-0.0504993465345197,-0.0668518631546585,0.0158356636565575,0.0088591543145918,0.0112142874907335,0.1732090236975468,0.0297190475044762,0.0780568173046163,0.106027806415026,0.1845407676782612,-0.13709236220067145,-0.01423161817181362,0.2850737773600357,2.0
TSLY,0.6208756372012714,0.06956750613435361,-5.51729790620551e-06,4.6399138028452696e-05,-0.0023258866011473555,-0.508529338144002,-0.1195504083023441,0.6074080963384102,0.197751651237574,0.7479378280712099,0.4508513454134226,0.46753783168486224,27.55686088763564,40.7137289511672,14.800000190734863,46052.1,681571.088783741,-0.31994670501872025,0.11144489393918322,-0.1706825263957119,0.0916869525579218,,0.0348800165144942,0.0328995868969667,,0.7637228974607113,0.0094980147658141,0.0133405482639527,0.0841380753989796,0.7654837373192356,,,0.6907493688241915,0.902
CLM,0.5313812454736768,-0.002668560498242148,0.002637133785789513,0.002542357949710476,0.04003642202634657,-1.6166109812332023,-0.945366135855794,8.356854911196377,0.2711918822854516,0.18124691715095115,0.10967155780509923,0.10967155780509921,11.867581288428244,35.741255579929366,7.630000114440918,1547056.5,11804041.272046566,-0.2691570477859363,0.056786750161163635,-0.0498131546490436,-0.0414572766488172,-0.4565526969250864,0.009655135698252,0.0110047426696901,0.0246440899314253,0.3104480866445809,0.0512906404436027,0.2470135786166231,0.3272558831121666,0.3599485063878,-0.5010366512125735,-0.27850729870601487,0.7334419766321051,0.123
CRF,0.5158322395818509,-0.028511515738453945,0.002305368464613967,0.0014696571899632733,0.07478928894498203,-1.527314867840093,-0.8728765696292256,8.575409449245294,0.2831015816221881,0.18145517241379314,0.10980275862068968,0.10980275862068967,12.264827310011334,34.21792324534452,7.25,795580.3,5767957.175000001,-0.2778884434714771,0.026912189626117078,-0.0522875935138429,-0.0633074658408389,-0.4750181187756093,0.0093633565893602,0.0107174424112621,0.0244165223688561,0.3072143032520278,0.0500090586254412,0.234961665950619,0.3333314833958405,0.3679559489236911,-0.5010600612643092,-0.2904593475249959,0.789044931182137,0.117
OARK,0.4958051346443205,0.02676743120669173,-0.00018357289802739256,-0.0007076537785199871,0.01496930405879021,-1.1981455325071466,-0.4997946374012224,0.7055726513352705,0.5254280227781076,0.6698624506374115,0.36950612265012295,0.4183503439015692,28.047156743152165,35.7709189291498,15.322999954223633,21353.5,327199.67952251434,-0.27939240038534474,0.025910557531061418,-0.0856307146195238,-0.1523482746708697,,0.0265797830491854,0.0285705838754075,,0.6718000619837485,0.035361400922305,0.2209165816397117,0.4174726309726106,0.6747919700708274,,,0.7060253226450229,0.769
LABU,0.38309875840497487,0.4574400987573177,0.004350645779603374,0.0026397884429229706,-0.10111741134240185,-1.0128018515606296,-1.0128018515606296,3.778048044320015,0.9967567287526872,-0.006261682176352566,-0.0070093457410820535,-0.0070093457410820535,30.089440010544863,37.66048712025102,5.349999904632568,42080602.4,225131218.82688105,-0.47342519832859187,0.0808081031879504,-0.1640625273576001,-0.252793293485019,-0.6503268079779281,0.0603451524942486,0.0541988436749103,0.0816037584909767,0.5979803239224366,0.1283265228281379,0.2993245851748515,0.4278527855650633,0.6229948229481381,-0.769067779273282,-0.46186439094102305,3.0910153285343034,0.005
SOXL,0.3068133451250351,0.22491302613837613,-0.002070411720526455,-0.008924607445543638,0.11919279009105456,-1.0168092561219406,-1.0168092561219406,2.8774208313975524,0.9980597964305624,0.0008416544248990333,-0.0013266764600807727,-0.0013266764600807727,38.5855699721787,48.01079634781127,14.020000457763672,78974257.25,1107219122.796546,-0.21763390635748459,1.0230881392568207,-0.0331034167059536,0.1712614991648378,-0.5719083829690481,0.0442490308217392,0.0606312968813396,0.0777525628063158,0.7973224074581167,0.1639254402508636,0.4299299697778743,0.7305307560925856,0.8039912626305254,-0.8479596412912591,-0.6068451216233905,3.748005631199176,0.038
SVOL,0.2595915726627773,0.04456107335486785,-0.001297279191564596,-0.0009460250979056414,-0.017378055403893998,-3.204375124866812,-2.129301767887317,20.28457252740175,0.2818409917942985,0.17598669341629225,0.10717329110125554,0.10887361685226411,23.613662916186826,37.06203069924844,21.489999771118164,187717.3,4034044.73403492,-0.06157204676419159,0.03716218548653094,-0.0240690588386723,-0.0380483605937335,-0.0831911569330453,0.0099148399951944,0.0071620563259974,0.0102486042271315,0.3320203585486115,0.1564708630232628,0.2416469951275166,0.3135139743046014,0.3436039067173382,-0.16262529308990026,-0.07452311272766698,0.3901032196544534,0.32
HYGW,0.23782045994655962,0.02625946282807408,-0.001609554996329488,6.724747932456957e-05,-0.004920012123717104,-3.726477768917941,-3.726477768917941,0.5316242499720963,0.277733931066943,0.1896675797473232,0.07308574264845752,0.11693757524081361,25.50767368677222,36.50046910293212,35.91640090942383,11789.85,423448.97926197055,-0.0829465065789281,0.0030833143695809806,-0.0207911864364473,-0.0319029006301138,,0.0044284669641177,0.0046063716249219,,0.5436596765330257,0.1025011286937608,0.1302311180407139,0.176663860478635,0.6226796918046671,,,0.5997758638532167,0.38
JEPI,0.21732450990954952,0.0026730461294327025,-0.0029302003229047698,0.005860429946178188,0.0006072538029533122,-4.307956145594931,-3.6135132442535447,7.461842428549167,0.4372679271106262,0.11623179901631968,0.05602413706104765,0.0719310333802814,22.924094916610805,33.58403441222886,52.20000076293945,4817659.8,251481845.2355827,-0.08066217180031687,0.025943389683838136,-0.0333333192048249,-0.0541764438878338,-0.1129991144197892,0.0085295557030833,0.0059297978407643,0.0093436779485944,0.669845339962942,0.5325380258234963,0.8216047198545107,0.6433801268096797,0.8273496828428764,-0.18238789261789567,-0.08757835132620329,0.5133673669181046,0.411
TECL,0.21421440651706455,0.17733253630563148,-0.0029226398289142054,-0.002043381844219786,0.06941937974054203,-1.0027733997835389,-1.0027733997835389,2.3181291937038915,0.9993731755104508,-0.008231685253737261,-0.008585348202989809,-0.008585348202989809,40.17240092806402,48.0722309102508,27.709999084472656,3462422.05,95943711.83555794,-0.21233658771754238,0.38897233206871507,-0.015980140815974,0.189780935817762,-0.4307724135012698,0.0381261135121229,0.0426813632463602,0.0593212808928167,0.9481010956898346,0.2559162460399447,0.6047532569857794,0.9085513670433404,0.9575212407328174,-0.7010787923059028,-0.47287981073979635,2.9701100183396707,0.049
JEPQ,0.12761819311555306,0.050417347940896036,-0.002357497557647633,0.0014590499751984676,-0.01252255923829172,-4.04308343703304,-2.292123421879928,0.4755829520555793,0.7840130143102453,0.14238403775376132,0.07460737322639559,0.08840694378486963,40.4327301163132,45.07701105038918,41.90999984741211,1077736.35,45167930.26405049,-0.11395347730630112,0.04124223223384127,-0.0164280861983699,0.0098795143954724,,0.0108383604892742,0.0082840139835584,,0.7863512744424012,0.2933436246439158,0.6056207617098204,0.768222009585555,0.8213776543421609,,,0.5768553369948007,0.433
LQDW,0.10941708500524666,0.023914063136712585,-5.193353291519333e-05,0.0001493779756605617,-0.0011917506640120046,-4.879257929280878,-4.879257929280878,0.5760806980764474,0.5673454781566962,0.2053922095279063,0.10075839740561211,0.12813909200258097,51.72282024847624,40.89820794006616,33.82310104370117,35333.0,1195071.6291770935,-0.11914417177761738,0.013578127848948407,-0.0033855466606899,-0.0319661599000187,,0.006485426006114,0.0052619533948364,,0.5807110024811583,0.0063988678423952,0.034931899592543,0.0416545617715377,0.6159919649720963,,,0.6457506542893131,0.466
TLTW,0.06312265711987086,0.022627091204763597,7.199511197073054e-05,9.786200432710084e-06,-5.50679669326866e-05,-3.239373183531673,-3.239373183531673,0.790491659247968,0.8441031143690647,0.17676666666666668,0.065716,0.11006800000000001,66.21651448033425,50.72979851601372,33.75,82069.5,2769845.625,-0.10501191144560951,0.044568200727448826,0.0214890758111023,-0.0018926828409804,,0.0114656310268116,0.010049994651467,,0.8449381584082927,0.0084851755724226,0.0072732773310817,0.0249673529064916,0.8471466704838494,,,0.7815853792815821,0.309
