Symbol,alpha,sys_alpha_mkt,sys_alpha_mom,sys_alpha_vol,sys_alpha_qual,div_yld_use,fwd_div_yld,exp_fwd_div_yld,RSI_7,RSI_21,Close,Maxdrawdown_6mo,Maxdrawup_6mo,Returns_10,Returns_42,Returns_1yr,STD_10,STD_42,STD_1yr,R2_Mkt_4mo,R2_Mom_4mo,R2_Vol_4mo,R2_Qual_4mo,R2_multi_ols_4mo,Maxdrawdown_2yr,Maxdrawup_2yr,beta_mkt
SOXL,0.2869462095603963,0.1173978488160235,0.09352187397310938,0.03757569052514602,0.2633687994131258,0.0011538461054772134,0.0009692307286008592,0.0009692307286008592,78.71359633753302,51.89976501559214,18.200000762939453,-0.6432131109144674,1.8027935739540863,0.5053763881916662,-0.1270983007216364,-0.5250992076428134,0.0649670457639602,0.0790376569360423,0.0703033424335155,0.8599057343572938,0.7304302601287271,0.6201495458871374,0.8302488099882686,0.9102048633577724,-0.7506059970551668,3.0097195128673713,3.487966730923936
GOGL,0.2668747291496784,0.1486366969745809,0.005880040295905078,-9.744859782225738e-05,-0.009937177561919825,0.14003672653096466,0.14692377865543838,0.14937250829969564,52.9544618847283,42.88261596950096,10.890000343322754,-0.3219177642927935,0.4747473792128605,0.0868263319174791,-0.2360921557473847,0.4919782763439702,0.0239178572824308,0.0370629701558599,0.0392207575887798,0.3775371104154962,0.1268575421024814,0.0823796703445262,0.0929205387614556,0.4110962346857589,-0.3219177642927935,0.4747473792128605,1.953230321919332
SBLK,0.2272022844953786,0.14220301238045757,0.023332001853823496,0.0009509809492946824,-0.010567374306467548,0.11589403939065004,0.20568757243113686,0.12362030868336005,71.22152733854585,50.57690510999242,25.670000076293945,-0.2103967578709084,0.26645883229100353,0.2154355613759389,-0.1188173868543803,0.8195991303600692,0.0270844317716444,0.0409417517652989,0.0397139834765319,0.3658029575772119,0.1504152292171965,0.0873269882109483,0.1009037174579073,0.3965057239276987,-0.2103967578709084,0.26645883229100353,2.0025592730477126
PBR,0.20812524535359747,0.0768075816159604,0.034460675654956974,0.0009980293364429708,-0.015191490173769584,0.20868443474789014,0.31808770108321166,0.1752949251882277,54.25848825212813,46.07390063006445,11.630000114440918,-0.2141891915838242,0.2725709411092585,0.0477477220501691,-0.1332749733193765,0.5749420113007659,0.0264615614062003,0.0280660570039596,0.0270190221860943,0.5996645993528846,0.2493684185834965,0.1457449647037013,0.1505770409709115,0.6937905780443967,-0.2141891915838242,0.2725709411092585,1.155110741862175
GNK,0.1980976977310893,0.14817980906559577,0.0012420403869230242,-0.0004895136941360593,-0.010323676971713698,0.1259968137846655,0.13439660137030987,0.13439660137030987,66.72588357645452,46.749676609206304,18.809999465942383,-0.3015224933982932,0.4316853306633832,0.1393094612462229,-0.1226679572109831,0.2573151508290088,0.0265052450507691,0.0416926433371904,0.0367808238282171,0.3438662281899947,0.1155800458828247,0.0730500532981982,0.0799581197575821,0.3799580593228082,-0.3015224933982932,0.4316853306633832,1.9634988396525923
ZIM,0.147554405548137,0.000626257526176208,0.026455962281188787,-0.0013947278479650622,-0.011749412855721071,0.16647196063850428,0.1775700913477379,0.1775700913477379,71.74931372878432,50.79981802164096,51.36000061035156,-0.30699787353309893,0.4429970151725957,0.2214031282332509,-0.1263425288186096,0.9468701747505252,0.0307331101133707,0.0454294734749205,0.0385306274168785,0.3722077028215178,0.2240605986266283,0.1955430481362643,0.2046333998532244,0.3743058951964884,-0.30699787353309893,0.4429970151725957,1.828750203136984
IEP,0.10167834395310536,0.028371217034136673,0.01724859783767322,0.0002816383047342157,-0.006189970865586847,0.11850681164173552,0.12640726575118455,0.12640726575118455,53.25455299793498,51.88797165246739,50.630001068115234,-0.053179081889068947,0.05616593473153331,0.0383511651138881,-0.0359862790018131,0.0247841095952603,0.0114347335282133,0.0114415942279643,0.0116058392370292,0.3488737832513038,0.3075003751139777,0.2581150709754546,0.2871352368032646,0.3605750946323803,-0.053179081889068947,0.05616593473153331,0.4040282058298097
USOI,0.0913679410440437,-0.15504444787802593,0.00018229549908989034,1.7984195427679325e-05,2.0474697031755242e-05,0.2887265158693199,0.359849689713398,0.24253027333022872,41.54323857702651,40.217132167021575,4.789999961853027,-0.18398636196961204,0.2254697144691109,0.0191489694128226,-0.1230318462974493,0.2257777050512992,0.0282185980494483,0.023081301155778,0.0183536824358407,0.7748240193695023,0.0306061551379255,0.0026367623544109,0.0035666248367314,0.7960714662839052,-0.18398636196961204,0.2254697144691109,0.6772174355859657
IVR,0.07881708869143529,0.088402585118544,-0.02345942394449552,-0.0008479118391959694,0.0017419845824455647,0.1698717907178881,0.1453846118294982,0.142692304203026,66.50519008260022,52.45810517629218,15.600000381469728,-0.39260217045637413,0.6463674240511519,0.0169491672943675,-0.1034482342829262,-0.5068584889039598,0.0377367403030113,0.0543203081513101,0.0290556727993416,0.6809069219397775,0.238059066439239,0.343062337793961,0.3301116448331204,0.7009939852348603,-0.5192214024105433,1.0799594761784999,1.7771834748747943
SHY,0.07134517980418575,-0.0004934171082980439,-0.0005773672864798049,-0.0011128690766827817,0.0016675147470558828,0.007097791955792833,0.007570978086179021,0.007570978086179021,33.11938488059399,41.704836189321846,82.41999816894531,-0.030164847540959605,0.03110306680931907,-0.0036267292955832,-0.0068113193652574,-0.0411353190783818,0.0007036700428623,0.0016721084059209,0.0011339106592293,0.0386125509089516,0.0076715249011704,0.0728937425971021,0.045592554954559,0.1880115230025114,-0.04171294164066397,0.043528649663786334,0.0169907215532692
