Symbol,alpha,sys_alpha_mkt,sys_alpha_mom,sys_alpha_vol,sys_alpha_qual,hedge_ratio,R2_Hedge_3mo,div_yld_use,fwd_div_yld,exp_fwd_div_yld,RSI_7,RSI_21,Close,ADV_21,Dollar_ADV_21,Maxdrawdown_6mo,Maxdrawup_6mo,Returns_10,Returns_42,Returns_1yr,STD_10,STD_42,STD_1yr,R2_Mkt_3mo,R2_Mom_3mo,R2_Vol_3mo,R2_Qual_3mo,R2_multi_ols_3mo,Maxdrawdown_2yr,Maxdrawup_2yr,beta_mkt,last_dvd
SOXL,0.21264104348675508,0.12739279586249472,0.0032933401269704516,0.08672168406344685,0.13197381604224584,-1.0153237914214326,0.99824475015632,0.001638590743970365,-0.0006891274048237087,-0.000689127404823707,76.48201933587139,57.56100869822141,13.0600004196167,95483490.47619048,1247014425.6855147,-0.40824646125031505,0.8845599917926208,0.3505688021278674,0.0227094715315157,-0.7830564741843534,0.0531119897829158,0.0664966328587929,0.0817733356976573,0.8707595086767581,0.5122810171572414,0.613835288337854,0.8505839852760044,0.8983851316837688,-0.8925248221533563,-0.6577233476143886,3.823895641502424,0.038
LABU,0.203547108441748,0.3557240174703969,0.002672490238771619,0.015399158239201438,-0.041102284867368034,-1.0042686571620585,0.998290510082888,-0.007496871017156351,-0.00799749681372508,-0.00799749681372508,65.18387980928634,56.14128283668961,7.989999771118164,58186310.333333336,464908606.24554384,-0.38157896873557395,0.3272424911018781,0.1301272386306882,0.0309677124023437,-0.6612971717068159,0.0593756372603009,0.061014394975674,0.0856529605015827,0.7305480927741494,0.4293084005751184,0.4771010071880233,0.5879033842318024,0.7442760170592543,-0.8276679737156796,-0.4893280448258607,3.3351880583860534,0.005
CLM,0.13660147219343105,-0.014260426378243408,-0.0032065861636510792,-0.020023942583162455,0.05355504892278104,-1.536385743634996,0.255180412822216,0.2666190000816561,0.16345597005144333,0.16345597005144336,49.04092299266574,45.93719365403691,7.789999961853027,1810242.857142857,14101791.788087573,-0.2793709843233063,0.07894739449102484,0.056987799567935,-0.0681817844775809,-0.4502470063577838,0.0156246167654864,0.0160975642949487,0.0247871140662257,0.2913045045564403,0.1335996780488954,0.2554032814728373,0.3119233357778311,0.3645291172217192,-0.5010366512125735,-0.2529370960518741,0.7000172606729503,0.181
CRF,0.12936465897758295,-0.015246579441795041,-0.0035198801626356137,-0.023191343853083152,0.055132650177267296,-1.4191386179583196,0.2417582328307655,0.2624031766816032,0.16080000130941,0.16080000130941,50.1529070516246,46.63494051783253,7.559999942779541,942166.6666666666,7122779.946088791,-0.26673136420099164,0.07082153031904248,0.0647887386374237,-0.0701107212346668,-0.4473684375636131,0.0173622169571906,0.017888220848469,0.0247094000795529,0.2718006063095192,0.1242458659645094,0.2426111135621002,0.2915389970688091,0.345633286160248,-0.5010600612643092,-0.271378042574988,0.712529382246234,0.173
TLTW,0.09005440381850084,0.011960456248340315,-6.424959714150687e-05,-0.001501508131763302,0.0019101264385058727,-3.4038901056469872,0.7317913999012591,0.192680547760041,0.10959374550605831,0.12009374508882584,59.26559205659543,52.79323293979064,34.560001373291016,43099.23809523809,1489509.7277592248,-0.13294361705528235,0.06732551677777554,0.0656799583124052,0.0218805938836257,,0.0122971249892941,0.0100467093918712,,0.7294952881394314,0.006582055012428,0.1019437393893621,0.1241253556908128,0.7797335480580886,,,0.6431800987566225,0.517
LQDW,0.06290722404948736,0.007508429161396771,-0.0004871437031691516,-0.008333166268782987,-0.0012427787620361138,-3.341977591909307,0.2585097176727312,0.20083942494885387,0.10692594260946063,0.12527083771777794,72.3197083896325,53.808070964425234,35.35850143432617,9517.52380952381,336525.3792702811,-0.11470949799480046,0.04078244132094322,0.0396807494569702,0.002935764092333,,0.0049398564720586,0.0057061940807597,,0.3631599226736894,0.0686484902168982,0.208261083872841,0.215712768963604,0.413344048489478,,,0.4767854023866208,0.516
TECL,0.060973133896409994,0.1927351935650089,0.0011359159792322733,-0.01711693245484688,-0.009517657156340899,-0.9961894858842528,0.9993187384357708,-0.008083691803488039,-0.00846695344279043,-0.00846695344279043,71.11321393448016,53.02398908263617,25.56999969482422,3546133.333333333,90674628.25113931,-0.4459371863620486,0.2817041963389233,0.1570135408804787,-0.0654240086109537,-0.6468232160784639,0.0397716267550341,0.0496794718553855,0.0616400226112633,0.974391133608252,0.5919621184538997,0.7737787612352964,0.923453153474672,0.976787630859304,-0.7308418777162089,-0.3773610386434171,3.272876829584248,0.049
HYGW,0.05360044493982065,0.003939001318878341,-0.00029830180562329963,-0.0055749744563223895,-0.0014076271102893712,-2.877964591417889,0.150264589255389,0.19577237763506702,0.11411657460149562,0.1207835979100922,74.377032675317,56.75277420111723,37.41999816894531,7500.333333333333,280662.4595998128,-0.06290696903515058,0.04507620019245007,0.0320196181431,0.0097412255988134,,0.0039763705106662,0.0053617328406607,,0.5403928205085382,0.2067009303333532,0.3498944597015809,0.3818978328495617,0.5494331295228083,,,0.5184356817831524,0.599
IEP,0.04884003623500294,-0.004325077371152361,-9.088338272722974e-05,0.001329716015445786,0.0008517955054076057,-1.4916622168895224,0.0497513729201607,0.15080113317723157,0.12064090654178525,0.12064090654178526,71.18088465316038,59.69476850531338,53.04999923706055,494738.09523809527,26245855.574925743,-0.03352159178443881,0.08597750039162166,0.0473839612809368,-0.0159525248151682,-0.0301645612955241,0.0096383436535371,0.0088465554592004,0.0113244853210313,0.06129606038943,0.0285502511274905,0.0412067504238224,0.0512967924343614,0.0646432072137676,-0.13848915754604074,-0.012769768056794417,0.1371486928449574,2.0
JEPQ,0.043677080850330154,0.04661910272386296,0.0008693026119536072,-0.00027989861088916255,-0.004213306737889498,-3.818555008772763,0.9233693463899088,0.14379919516879097,0.09876772693147486,0.08929849295633831,72.22850579757298,52.67948391663002,42.58000183105469,689897.9047619047,29375854.048002698,-0.14669337617210199,0.057888244249805876,0.0436275153744925,-0.0161736822547472,,0.0084457271359315,0.0107274722003076,,0.9249356528315316,0.5685003186602839,0.722416939712593,0.8699007864426516,0.9276934495853632,,,0.7220677090597749,0.576
