Symbol,alpha,sys_alpha_mkt,sys_alpha_mom,sys_alpha_vol,sys_alpha_qual,div_yld_use,fwd_div_yld,exp_fwd_div_yld,RSI_7,RSI_21,Close,Maxdrawdown_6mo,Maxdrawup_6mo,Returns_10,Returns_42,Returns_1yr,STD_10,STD_42,STD_1yr,R2_Mkt_4mo,R2_Mom_4mo,R2_Vol_4mo,R2_Qual_4mo,R2_multi_ols_4mo,Maxdrawdown_2yr,Maxdrawup_2yr,beta_mkt,last_dvd
GNK,0.878763867927368,-0.006746697175967389,0.04373167236415513,0.03600437053224042,0.06632241344823869,0.10948905261922479,0.11678832279383977,0.11678832279383977,9.851799627211696,27.382986145087266,13.699999809265137,-0.49127368533181637,0.9656934802994204,-0.1372796152056282,-0.2908902678225542,-0.2671501660780433,0.0242699048537566,0.053828476057235,0.0418422379973705,0.1217813409437282,0.0851218081168957,0.2744544912983286,0.2407634465928678,0.5079682537720911,-0.49127368533181637,0.9656934802994204,-1.0731444979315492,0.5
SBLK,0.8438205660604468,0.04914517074445166,0.026361824295003597,0.0034003738998006987,0.008843748170360474,0.15374676699484563,0.2728682116748857,0.16399655146116868,10.663545172557775,30.44727467378345,19.350000381469727,-0.4047984810674957,0.6801032393087689,-0.2528957271634214,-0.225690253753695,-0.0349290040707174,0.0358901046998949,0.0345479826283053,0.0397680088311799,0.1393574212537056,0.0818556407958914,0.0359746234233832,0.0422735813640792,0.1988674393454592,-0.4047984810674957,0.6801032393087689,0.8472223226492492,1.65
ZIM,0.6168570940125131,0.005921004754631986,0.05355962182479981,0.010440133470407013,0.036336330013130975,0.2326530612244898,0.24816326530612248,0.24816326530612245,16.78923745700844,33.756028270946054,36.75,-0.5041310777841852,1.0166619749659862,-0.2779960923711303,-0.2218928571630493,0.0288157939066169,0.0615096621375213,0.0468185959190468,0.0403258366534183,0.2446058569834441,0.252246944210322,0.2216231981920544,0.2436897158467214,0.2816444962438493,-0.5041310777841852,1.0166619749659862,0.7116091474712852,2.85
SOXL,0.46355205088780477,-0.06878973779076909,-0.014675365579105884,0.0380582345659082,0.6831977340928083,0.001451278480474557,0.0012190739235986277,0.0012190739235986277,29.53132135588853,41.76413753222074,14.470000267028809,-0.6825362069825529,2.1499655141619316,-0.3155155778237964,0.104580140890452,-0.6967717287052861,0.085071643976096,0.0754119389690456,0.0738170988848674,0.3522894412613556,0.3468880040020435,0.3237449438196486,0.4167431968952136,0.6217922486271834,-0.801718069344505,4.043323900943096,1.0884711079602738,0.007
GOGL,0.4243181893341145,0.06118335312437551,0.03291104697404174,0.004302826113896245,0.008483499525586599,0.16137566463280056,0.1693121727294957,0.17213404227498727,23.680309342457853,36.912217162863335,9.449999809265137,-0.4115815614250009,0.6994708772582781,-0.1330275100927617,-0.1881443702288121,-0.0032587834357999,0.0321709233457208,0.0334936561144097,0.0396361795924315,0.2896230123148008,0.1796067480295194,0.0949526967756857,0.1056569416321456,0.3691750818681317,-0.4115815614250009,0.6994708772582781,1.1310866432974422,0.5
RYLD,0.31924086134714913,0.004686383551073296,0.009503375797691315,0.0015650401989145684,0.011247369826973878,0.10805969944171624,0.07936119252368694,0.09077014753104164,17.40632777058258,31.425513500791126,20.100000381469727,-0.1475646128044692,0.17310944034121967,-0.0518868085793977,-0.0214216414043583,-0.1249745293937024,0.0097152540893529,0.0060414577827849,0.0107561249966069,0.1988824019399945,0.225091725824105,0.192304324037199,0.2110020698662225,0.2484977786737076,-0.15887717464423334,0.1888870089538155,0.1068300059957233,0.211
MSB,0.21967450640715375,0.004431660314239675,0.07511443844579938,0.0001857092448891084,0.0021705098044484234,0.10890516352499494,0.12829606520749842,0.1161655077599946,33.58607074519758,45.46096875360305,25.940000534057617,-0.11225184313395264,0.12644559413136625,-0.050859838767974,0.0579119106763448,-0.0858329639143467,0.0342629316183504,0.0326231949208974,0.0380924515244653,0.0349540993751625,0.0456419651781508,0.0004087564926725,0.0025268512094236,0.2819154522386742,-0.19547742213096964,0.24297319616403823,0.1197136653121309,1.04
USOI,0.18303223270027363,0.02929940344182257,0.000996094448489687,0.0018135083461035778,-0.003535730504967662,0.29935065676579303,0.37309091833265523,0.25145455168326614,47.13947782275433,45.1615251850194,4.619999885559082,-0.2129471932487006,0.2705627772648165,0.0198674771705009,-0.0976562521827872,0.131676418662862,0.0165914282269884,0.0317662272308211,0.0209226179979656,0.6925744263220037,0.0558912102453,0.2545663408821763,0.2321868056863961,0.8583801664351978,-0.2129471932487006,0.2705627772648165,0.8772157406609636,0.228
FSK,0.14756547920463592,0.02189372240358955,0.01327749164130267,0.0008511344729622858,-0.011473201724324658,0.08802981185120053,0.10135072517894833,0.09389846597461389,34.13146054633237,49.64700377883687,21.46999931335449,-0.0427998653036028,0.04471360142169001,-0.0419455841346723,0.1055612373330001,0.0581563474501842,0.0138271631118504,0.0154095962396618,0.0157045685221064,0.6310949950621565,0.4876583530423886,0.4678914570608105,0.4615050972553541,0.6779530262167257,-0.0427998653036028,0.04471360142169001,0.5719679161569486,0.68
IVR,0.14720624614769204,0.04269754382130583,-0.0012369598356343518,-0.00047247234203528897,-0.010746609949220115,0.1671924249981799,0.14309147920598944,0.14044163699847112,32.574120013974124,46.71856686665164,15.850000381469728,-0.2901660505919835,0.4087801813846388,-0.0720140250427729,0.0797002760198468,-0.4324739887938068,0.0209496402085151,0.0294591536404696,0.0297428088977208,0.2505494509813655,0.0530114980714881,0.0214824696881289,0.0154197514358142,0.5867108038389617,-0.49399363038204125,0.9762597074716919,0.8367177863342689,0.9
