Symbol,alpha,sys_alpha_mkt,sys_alpha_mom,sys_alpha_vol,sys_alpha_qual,hedge_ratio,shedge_ratio,B_Mkt_Delta,R2_Hedge_3mo,div_yld_use,fwd_div_yld,exp_fwd_div_yld,RSI_7,RSI_21,Close,ADV_20,Dollar_ADV_20,Maxdrawdown_6mo,Maxdrawup_6mo,Returns_10,Returns_42,Returns_1yr,STD_10,STD_42,STD_1yr,R2_Mkt_3mo,R2_Mom_3mo,R2_Vol_3mo,R2_Qual_3mo,R2_multi_ols_3mo,Maxdrawdown_2yr,Maxdrawup_2yr,beta_mkt,last_dvd
CLM,1.0901913511068781,0.014801741198965287,-0.0019195074995240653,-0.0025589092934186104,0.038476363206769865,-1.3956217045335877,-0.8768843174534839,8.567070338293817,0.1989773676192341,0.1908261353332072,0.11570646525992052,0.11570646525992052,6.048823853774662,28.172315817343428,7.269999980926514,1607518.8,11686661.645339012,-0.24741199836828887,0.00692523437504633,-0.0957711423606831,-0.0655527268802476,-0.472423793773254,0.0099401199507594,0.0109266242747045,0.0246522036232881,0.2545861157340789,0.0589735664858867,0.2055970997222217,0.2741654172097016,0.2881403965188999,-0.5010366512125735,-0.332411909526824,0.6661191054446334,0.123
CRF,1.0476349438845296,0.029085875020245153,-0.0007680991695296805,-0.00011786390152938986,0.0578155467588326,-1.3484419392617273,-0.8252112677945238,8.823379675668546,0.2159496389039401,0.19098379609310956,0.11580579153865904,0.11580579153865901,6.416537244855022,27.28875134165669,6.909999847412109,828629.5,5725829.7185611725,-0.2625400286224434,0.0,-0.093175859423898,-0.0871863024151581,-0.4885270369840682,0.0104038293772759,0.0106370301250187,0.0244480374953017,0.2605330730805855,0.0622599040120993,0.201583969557985,0.2875298994381566,0.3101280802395418,-0.5116607750036226,-0.3378091775148526,0.7265672660110288,0.117
TSLY,0.5298965967891553,0.08227249366319583,4.335677307552376e-05,-0.0006330589041671859,-0.002182705433811918,-0.6103711979225842,-0.1899875620196366,0.6144732143902112,0.2644392938776631,0.7076943645475268,0.42638406590347094,0.44218444966494186,45.93955397262265,45.99390017966997,15.630000114440918,51509.05,805086.457394743,-0.2818085850405957,0.17377591862055541,-0.0647438837759066,0.1158706467119716,,0.0388523321210795,0.0334586144515934,,0.7559138593469503,0.0332248824373888,0.0496020351074257,0.1492664664585851,0.7576507772928058,,,0.6925852415322544,0.902
OARK,0.33051312820263495,-0.0648334323948013,2.587333477951207e-05,0.0015830973795753296,0.00916217256229377,-1.224364187595739,-0.4919240830033512,0.7379345634148705,0.5481102941145417,0.6323176895100526,0.34855069589508664,0.39469714439133313,49.56234990334903,42.56839122032716,16.218799591064453,22924.75,371811.9259252548,-0.2372648778396299,0.0858864308987417,-0.0489739194077578,-0.1239710681358422,,0.0327316523029721,0.0298506260410542,,0.6672073224865926,0.0301938601408766,0.2455533452866468,0.4346777904974791,0.6720391826531977,,,0.72137351208691,0.769
IEP,0.15255106978965227,-0.0015844904077905381,-0.0005146863117984351,-0.0002872068297584806,-0.0012912581507674823,-1.4560419560208606,-0.9252729542369944,2.2428269071750657,0.0853754052014221,0.15546055465076541,0.12436844372061234,0.12436844372061234,38.97765540157447,39.58674464575523,51.459999084472656,726480.1,37384665.2808876,-0.05957606110207936,0.053428878032294014,-0.044205071719355,-0.0314323724838919,-0.0440275434881143,0.017953270869349,0.009540819851642,0.0112952250942184,0.1800320510083505,0.0352171301847819,0.0871340901790418,0.1198188982638339,0.1849800154186998,-0.13709236220067145,-0.01423161817181362,0.3005599440626553,2.0
SVOL,0.10417559283954748,-0.027681261726827125,0.005813302890206977,0.0033692412659925243,-0.012685287934312192,-3.201862084430963,-2.170834977900629,20.08601399616688,0.2829887860359977,0.17506295977587244,0.10659999802200885,0.10829166465879962,40.3549318138044,41.65258981804579,21.600000381469727,194615.85,4203702.434240055,-0.0567685265814859,0.04247109542846639,-0.024830665757684,-0.0501318997855196,-0.0745501182409048,0.0118215683737581,0.00758861818126,0.0102565182043529,0.3565752337187275,0.2105037376218411,0.2648652928077297,0.3310892192134057,0.3821207085564375,-0.16262529308990026,-0.07452311272766698,0.4097868204220723,0.32
LQDW,0.09496909029510864,0.039867014420044394,7.404562416304491e-05,-0.0004263143728218648,-0.0006403746644403545,-4.889024342952283,-4.889024342952283,0.5685317171744794,0.57759868544813,0.20381709260884362,0.09997263219728854,0.1271467683435715,65.41706941465085,46.15206818763535,34.0802001953125,36111.05,1230671.8132629397,-0.10611654287527295,0.021282627694337197,0.0212826276943371,-0.0359207449397256,,0.0041960222894521,0.0051537394062052,,0.5969180821250466,0.0040616739958351,0.039789958756377,0.0415825311556958,0.6292680072667005,,,0.6639567514898806,0.466
SOXL,0.09426574209150977,0.057200218549854714,0.00819825802028922,0.03150502790016881,0.08429982837316505,-1.015753902559512,-1.015753902559512,2.910641147273552,0.9981295690226352,-0.0007429963889313846,-0.002594397111145108,-0.002594397111145107,63.48254224385182,55.847510025472495,16.420000076293945,83687895.3,1374155247.2108796,-0.08370535678648372,1.3694084391096482,0.0939373634851135,0.2679536925202255,-0.4788955900659279,0.0652267735778758,0.0642828619649727,0.0775884660032852,0.7968140429136757,0.1812552452743314,0.4570743644372531,0.7457877051954925,0.8091887415047752,-0.8479596412912591,-0.6068451216233905,3.748965195700988,0.038
HYGW,0.08907872769833414,0.008153606592126933,0.0037379536311961093,-0.00030163238227092106,-0.0031495189796311492,-3.219449510704599,-3.219449510704599,0.5528201135623226,0.2148984122672013,0.18738643533387958,0.07215751719931576,0.11550045426034412,52.96410155190053,45.3430510215085,36.33810043334961,11826.05,429736.19262981415,-0.05147222315988165,0.014860656904382541,0.0024303567820582,-0.0286267997546538,,0.0047944546258136,0.0047438766845144,,0.5558489088169514,0.1401962829898365,0.1663546854311279,0.2082819135858509,0.6280169602385745,,,0.6203148520776344,0.38
LABU,0.08690495286883107,0.12024894161098001,-0.012448209522946872,-0.012928616453226053,-0.0553306315160413,-1.012730066550266,-1.012730066550266,3.776367752980373,0.996627044897681,-0.006309963151573334,-0.007047970521258667,-0.007047970521258667,35.39794985500296,39.084218204921314,5.420000076293945,43034721.05,233248191.37428865,-0.41278436131094987,0.09494955255333304,-0.1609907052185324,-0.3414337329572712,-0.561843158735892,0.0627643516633492,0.0509325920326584,0.0809479915667662,0.578147615954007,0.108041797786212,0.2760908958720693,0.402894484561301,0.6085575786833627,-0.769067779273282,-0.511122883870851,2.958885782484729,0.005
