Symbol,alpha,sys_alpha_mkt,sys_alpha_mom,sys_alpha_vol,sys_alpha_qual,hedge_ratio,shedge_ratio,B_Mkt_Delta,R2_Hedge_3mo,div_yld_use,fwd_div_yld,exp_fwd_div_yld,RSI_7,RSI_21,Close,ADV_20,Dollar_ADV_20,Maxdrawdown_6mo,Maxdrawup_6mo,Returns_10,Returns_42,Returns_1yr,STD_10,STD_42,STD_1yr,R2_Mkt_3mo,R2_Mom_3mo,R2_Vol_3mo,R2_Qual_3mo,R2_multi_ols_3mo,Maxdrawdown_2yr,Maxdrawup_2yr,beta_mkt,last_dvd
SARK,1.1380563042653826,0.1580230987071322,-0.000408027118083607,-8.460884501557372e-05,6.302910751329184e-05,0.9115698547535478,0.4567806891421517,-0.1506242515466989,0.3393993243811383,1.5446309490919339,0.9703424979279185,0.9703424979279185,29.60483593228537,36.838766526004456,35.43000030517578,1373128.85,48649955.57454568,-0.3670953805841993,0.0,-0.0163797930341426,-0.2296151552052533,-0.4499301616090689,0.0199510890050362,0.0190588899108481,0.0339852060963289,0.997985808816402,0.1203539551743526,0.1452418169905422,0.217381311320513,0.9981702427510566,-0.48622388666543126,-0.1882250538654512,-0.9888619487240872,13.748
KLIP,0.38343401269721117,0.02088151389275137,0.00956922875237594,-0.0021916163505170845,0.003127392348093187,-0.4342170688392783,-0.4818706856154402,0.4369819584101944,0.0392165933384561,0.5792533037351958,0.3253859348674353,0.36141458135317334,39.47152088270913,41.13270592542258,18.850000381469727,86366.2,1628002.9029460906,-0.2549406739168031,0.035714263257277556,-0.0474987615245681,-0.0416878338405536,,0.0173117801519184,0.014926701913073,,0.4431562044253818,0.1859288248852737,0.2060506549078047,0.1229255364671753,0.5286343962064627,,,0.3936118286565495,0.835
SQQQ,0.34471990467688535,0.3895483758094859,-8.016446054410051e-05,-0.0003295046510589315,0.00303806231662954,1.0080268561686394,0.391198322007875,-2.2299999627645293,0.9967573978800408,0.046725862062664984,0.025774293099478936,0.025774293099478943,31.163130538925586,32.5179367239921,18.790000915527344,120197484.65,2258510846.617584,-0.6699455328508218,0.0,-0.0359157959882654,-0.3696745638323567,-0.6806594006322257,0.0313689095668285,0.0307955092359845,0.0472999230242708,0.9955140099363132,0.2077622821463989,0.2675247067630744,0.7299854248506725,0.9958090566182728,-0.7081391469843566,-0.1157191249778543,-2.938574563754288,0.266
IEP,0.24420739908505562,-0.03205232760277249,0.13812182183491659,0.00478564710412684,0.014859194415551787,-0.0520533434040475,-0.1296250088944615,0.2581419257075736,0.0132111894028084,0.2759572288086098,0.22076578304688782,0.22076578304688785,63.48045987822216,45.36710366830542,28.989999771118164,1596176.8,46273165.06666412,-0.4672914232536439,0.4052351405932344,0.0375805016818322,-0.2817145854134901,-0.3975477885576362,0.0240511740522927,0.0783292177305027,0.0352459182427768,0.1167041613807997,0.1533783050096813,0.0965840676506176,0.058977140859828,0.2045435080693445,-0.624157416830703,-0.00856260203915693,1.8209831355734567,2.0
TSLY,0.2243898777392047,-0.008735537704486726,0.00044718531540036594,0.00017646092110842738,0.0005030953931114353,-0.5022054079000032,-0.1159383370032818,0.6446003822496459,0.192443842054369,0.5262187308236235,0.3238372084532767,0.32785480041888276,74.33100436181392,66.28829408422266,18.190000534057617,604531.45,10996427.398354623,0.0,0.43680890626360647,0.0866189237016099,0.3656156869977813,,0.0379206391480177,0.0220591097499412,,0.7408208024076073,0.0152222182129657,0.0115565466804129,0.0751183301176153,0.7593638208194313,,,0.7427881102195527,0.803
SDOW,0.1894124509700111,0.06762000711260299,-0.0007205069048828139,0.0006981586469638785,-0.00044824635235048024,-0.3359709585906294,-0.3359709585906294,-3.090529325602971,0.9947776439515196,0.03325230400674303,0.02460184320539443,0.02460184320539443,29.22427146719015,40.23694695364616,23.86000061035156,4923921.2,117484762.837323,-0.21254121415396254,0.0,-0.0128257949922984,-0.0654132405553559,-0.3551351186391469,0.0156712449553987,0.0209915465263538,0.0308476709677484,0.9947776439515196,0.6038966665494517,0.765421661674936,0.6946565010571795,0.9949081297094592,-0.4517463152715777,-0.30376840720700793,-2.960903668949636,0.258
OARK,0.1446341888481019,-0.09988791609439214,0.002070650351117262,0.0011840872670160936,-0.002680992045139844,-1.1781599490430217,-0.5478646716800583,0.5619826303189924,0.7408519948686456,0.4580179095010577,0.2162349074796037,0.2848882829856663,72.89643541351602,61.486813729089285,17.049999237060547,89120.8,1519509.5720062256,-0.17128415814992926,0.18402775616189526,0.0185184868686336,0.1840277561618952,,0.0145976643308744,0.0125911725204519,,0.7415569215572664,0.1135957095837824,0.0976433824002809,0.209137249826409,0.7600221909452898,,,0.6227406296920477,0.51
LABU,0.13841723461183597,0.04697363340447188,0.016800457283468514,-0.006869679688476574,0.01680600922736029,-1.0089791262191736,-1.0089791262191736,1.991270946284745,0.9965069080704864,-0.0038461537458330756,-0.0050769229966664605,-0.0050769229966664605,30.461951775556532,43.32823124205659,5.849999904632568,26928993.1,157534607.0668511,-0.364130431965754,0.3235293673428261,-0.1582733719166644,0.0694698590523352,-0.1320474624197123,0.0326464815820616,0.0449268283476027,0.0646203302921202,0.3576327948468607,0.1101158687330271,0.136755973764359,0.0624699951134563,0.4447045287319549,-0.6578947329571683,-0.28792571556206026,2.767705317594079,0.009
LQDW,0.08107523121552773,0.004161315962840056,0.002194167076116173,6.701466652631115e-05,-1.4356237211480115e-05,-3.5432762946127805,-3.5432762946127805,0.5272043726152306,0.2011508280915053,0.17469544589931207,0.09039930944624965,0.1088001309165666,59.32183033703688,50.86578106895453,33.68980026245117,23862.75,803931.2812128067,-0.058944106692183196,0.013227075562441293,0.0041669457099777,-0.0067572294133537,,0.0017219628651719,0.0031895548136643,,0.2577858482293977,0.0552467081917653,0.0065685751527917,0.0108346847995336,0.3149967959153477,,,0.3598427745787864,0.418
TLTW,0.06353981826347296,-0.03475807890987805,0.0004886757510852613,4.859737776103002e-07,-2.0017581758064588e-07,-3.3549202491326584,-3.3549202491326584,0.7757403882723642,0.6623053741982732,0.16531173378505318,0.07592412487635916,0.1028513922845835,52.89531783684483,51.06118539968268,33.40999984741211,324737.95,10849494.859948922,-0.05754586379755522,0.034045138575277356,0.0045099679329145,-0.0059801914033515,,0.0059816065075901,0.0067394908340889,,0.6690128854311576,0.0187862760940337,7.439286488464258e-05,4.037813740509488e-05,0.7102154352177571,,,0.5782253747087899,0.351
