Symbol,alpha,sys_alpha_mkt,sys_alpha_mom,sys_alpha_vol,sys_alpha_qual,div_yld_use,fwd_div_yld,exp_fwd_div_yld,RSI_7,RSI_21,Close,Maxdrawdown_6mo,Maxdrawup_6mo,Returns_10,Returns_42,Returns_1yr,STD_10,STD_42,STD_1yr,R2_Mkt_4mo,R2_Mom_4mo,R2_Vol_4mo,R2_Qual_4mo,R2_multi_ols_4mo,Maxdrawdown_2yr,Maxdrawup_2yr,beta_mkt,last_dvd
IEP,0.16344476116547027,-0.0051637289768379545,-0.005695449886845513,0.01282790923175143,-0.0001653001751578522,0.15738736399400216,0.12590989119520174,0.12590989119520174,40.10275488094811,47.51903592287872,50.83000183105469,-0.035299848237309916,0.14452236296190613,-0.020805201686227,0.0471809776297231,0.184140168963818,0.0085485036095358,0.0090739593882799,0.0109025891050576,0.25555727568165,0.3290369557436722,0.2019835637850955,0.2224782993967226,0.3889866763218362,-0.035299848237309916,0.0,0.2853157920551453,2.0
SOXL,0.12844369710079834,0.052848499456035404,-0.003718663183982367,0.08377150185878211,0.06691534362530431,0.001851851851851851,-0.0005185185185185189,-0.0005185185185185189,61.275137629841375,56.70230489792375,13.5,-0.44871547426719205,0.9480519963066794,0.112943105740624,0.391752604686159,-0.7851910464220481,0.0739443755462778,0.0935192697200644,0.0819623140108139,0.8650349516222755,0.6354422366815353,0.661081199940984,0.8529936234465296,0.8936920461691304,-0.8141658387402355,-0.6629069879791383,3.7287475644672976,0.04
CRF,0.11483866849644876,0.02727166119904913,-0.004097556026686787,0.015466980443722309,-0.0015458945311859595,0.23974175457098196,0.14652330537971864,0.14652330537971864,63.24287824932326,53.911884435630384,8.239999771118164,-0.14597286214627414,0.18232716147450811,0.0390920491160322,0.022351416327254,-0.2580614635935786,0.0117864828768346,0.0202232907801146,0.0236639378960872,0.4726703600568519,0.4513318992223148,0.4143078704655332,0.4608482183351305,0.4921455726533462,-0.3275440079322458,-0.21260582683857343,0.8616058256654484,0.173
LABU,0.10953569016746857,0.23631357973764364,0.0016309888738114645,-0.0034754258741895388,-0.010162196576404228,-0.007289972941753115,-0.007831978353402491,-0.007831978353402491,59.39942628366226,51.13460998580059,7.380000114440918,-0.4287925641748258,0.6926605248730175,0.0468084985500769,0.0292887079375763,-0.806603769812609,0.0551128060011281,0.072338659581751,0.0873291308977939,0.7660400038185455,0.5423401355926427,0.5800400326224469,0.6637988642851398,0.7691149222103095,-0.826434618179939,-0.6961429930103659,3.274901243209119,0.005
CLM,0.10699246200640558,0.014190210243529792,-0.003417041561185431,0.014212593307629287,0.0056514518394560976,0.242132553829276,0.1480295089124439,0.1480295089124439,66.67390472507645,54.51413434526377,8.539999961853027,-0.15168126438994223,0.20592807462479046,0.05562420281552,0.0141643537527758,-0.2569855607005586,0.0102142486726699,0.0195612309520346,0.0238824016230236,0.4524066923425921,0.4216882925283822,0.3936030437211009,0.4505589678265557,0.4691753493355195,-0.3179609659491507,-0.1960108796131097,0.8226119485711643,0.181
HYGW,0.08640811279454043,0.01959410542682976,-0.0006381335459341043,-0.003508707142680958,-0.0018183882894142705,0.21360094349508263,0.13355835571104924,0.13201559440190205,76.09129887089549,63.004907495070896,37.56900024414063,-0.005967633172591413,0.05173953991238167,0.0129964251679286,0.0355267544963218,,0.0029062075602569,0.0047251944735054,,0.8072435219348508,0.6235452898991273,0.6666708549486337,0.630624352135256,0.8410318338970695,,,0.5800895439901891,0.698
LQDW,0.07790647637800187,-0.001206043290975754,-0.0007255136586610571,-0.0023047865177870303,-0.001826735867414196,0.2159404211221224,0.20260895057226858,0.1347844653069371,73.76999490456174,57.335558480995445,35.779998779296875,-0.054989096041981766,0.040747610788520516,0.0144598331418774,-0.0042804368187843,,0.0038514937284595,0.0048071367039746,,0.7484496344739651,0.3354571620324301,0.4190730883437539,0.3608685757279822,0.7958222326429383,,,0.606757271750326,0.975
TLTW,0.0668493943836843,-0.0037971990063515038,-2.8960150000281406e-05,0.00012330703261936073,-6.79359092243111e-05,0.2027871627501471,0.12945836356299842,0.12646091253259267,81.12262496143357,61.05680229335461,35.310001373291016,-0.06805857908585355,0.10508965604023923,0.0339677831795428,-0.0018129826249361,,0.0062417113953009,0.0095774208454271,,0.9151579647349198,0.0469986457971042,0.1129094220013602,0.1133887253456803,0.917671266416232,,,0.7302580585272356,0.621
SVOL,0.062387568214412575,0.004310367682956323,-0.00221423749734281,-0.00032470667732032956,-0.00018732966061603453,0.1698502311293535,0.10466369655974349,0.10500764561149269,64.59764481286255,60.31473447447437,21.979999542236328,-0.024576439828643548,0.07706850736493975,0.0147737625613348,0.0566693539158527,-0.020410893845892,0.0099086213922208,0.0073680193502684,0.0117645866897674,0.4941091516432351,0.5140969001648403,0.4796563041560976,0.4781471096289637,0.5254759349052052,-0.09467267167426141,-0.07186235263099838,0.3513237442220478,0.32
JEPQ,0.04528578434231308,0.017108156651776386,-0.0011676483294505964,3.918607543123629e-06,0.0004788482135365603,0.1204219207857272,0.11334883884549568,0.07457081009500813,58.320682119978215,55.577700532030825,44.060001373291016,-0.08378635414147262,0.10127947932180636,0.0154413918660349,0.0588224347351942,,0.0108666697856657,0.0163838415151593,,0.9646561928151312,0.7710401991077869,0.8357315738889511,0.9378968247812474,0.9718266871646858,,,0.7693842007904068,0.681
