Symbol,alpha,sys_alpha_mkt,sys_alpha_mom,sys_alpha_vol,sys_alpha_qual,div_yld_use,fwd_div_yld,exp_fwd_div_yld,RSI_7,RSI_21,Close,Maxdrawdown_6mo,Maxdrawup_6mo,Returns_10,Returns_42,Returns_1yr,STD_10,STD_42,STD_1yr,R2_Mkt_4mo,R2_Mom_4mo,R2_Vol_4mo,R2_Qual_4mo,R2_multi_ols_4mo,Maxdrawdown_2yr,Maxdrawup_2yr,beta_mkt,last_dvd
TLT,0.5573940215974091,0.012477639617925841,-0.0011352396056220463,-0.01256664368782557,-0.03101330023092596,0.030188311165015955,0.02385064893201277,0.023850648932012764,11.131063672872749,25.93019615333725,92.4000015258789,-0.23622425381939804,0.30928483262355466,-0.0706095028400349,-0.1654704163623584,-0.3462042874041201,0.008957946211352,0.0126497086570912,0.0120248157901109,0.0366963594008369,0.0168608005804455,0.0578416619393256,0.0501669025496024,0.1343409587940335,-0.39101143652487336,0.6420669614772556,0.1560527638217735,0.244
CLM,0.19496024041065832,0.03959642787383881,0.0035345252557754774,0.013697433552097337,0.008067980006316892,0.26238913298343575,0.16079115377956452,0.16079115377956452,44.06602661051346,39.03969415671336,7.909999847412109,-0.3104724401331863,0.4502683550359552,-0.0507707604512956,-0.2119748295162608,-0.2868243209546616,0.0191851390777207,0.0212448700100414,0.0239379574878564,0.4836430039926638,0.4257711477888763,0.3824069095542051,0.4613209763203783,0.5240017524400431,-0.38123925135212977,0.6161335414135793,0.8824443626159807,0.181
CRF,0.19422504472259153,0.04429275996560778,0.00453440476193459,0.01055826924105241,0.025102354055649884,0.25811250604195535,0.15809687880643186,0.15809687880643186,46.72459631555642,40.51044413040185,7.679999828338623,-0.2928538141994854,0.41413475753668183,-0.0379941529905746,-0.2086915016810137,-0.2876392091327241,0.0221896186581462,0.0220820764207142,0.0237031381883347,0.4870513219373724,0.4503437481861506,0.4033212386928351,0.4571595601476295,0.523643600560521,-0.38604636110115564,0.6287874794480386,0.9058315313840144,0.173
SVOL,0.08440343610975529,-0.0029621810962309992,0.0005560383750111318,-0.0013473811187333018,-0.008760099207732396,0.18468107441670564,0.10996481064447923,0.11435107688252455,52.07496548796966,41.75360934978868,20.96999931335449,-0.09720824224795055,0.10767515477766332,0.0110896598251952,-0.0820058750253309,-0.1412743855689544,0.005691844197882,0.0098766687692226,0.0123207095731585,0.5668970667453475,0.4907562118866482,0.5475696633390337,0.5742900401340867,0.5771857322922178,-0.16208491673146097,0.1934383566640192,0.4536419783643827,0.32
LQD,0.07334819955248395,0.008737452506521028,-0.0009107545400766031,-0.004929655750646897,-0.026387012854461465,0.037513205144466266,0.022375319241013752,0.02237531924101375,29.85910173090071,33.556776173983835,99.43000030517578,-0.12683586557287618,0.1452600497111487,-0.0203940856632928,-0.0958204913023857,-0.2274619960774657,0.0065712283431863,0.0084873818066223,0.007002000549677,0.4276441212003398,0.3238947914262519,0.4507642047125846,0.4696681800834454,0.5111470781495783,-0.2436693635953282,0.3221730707004624,0.3484437886312317,0.339
RYLD,0.05657324256520798,-0.01331032559209362,0.0032763441793348756,-0.0010257331695912879,0.006183818739861996,0.12928779762295436,0.07459123957770228,0.07886131250246124,51.60259743009994,47.56403190965798,19.18000030517578,-0.1333042821431366,0.15380747752252333,0.0175066268980268,-0.0698351345998855,-0.1546987491600234,0.0162126516015188,0.0145485871575366,0.0119283663662752,0.8148978209392681,0.7435933675299771,0.7240391369176808,0.7536438678969117,0.8440649408788712,-0.17278894060226457,0.2088813231390625,0.6230071413343398,0.207
IEP,0.054966293005364764,-0.002345577101250656,0.006588883811238067,0.008741971841958091,-0.002975446717184244,0.14746543778801843,0.11797235023041475,0.11797235023041475,78.52149306061192,63.2728978272696,54.25,0.0,0.0,0.0370865718940609,0.0608134659262642,0.105614198321736,0.0075495062324596,0.0111593501884299,0.0114532521241452,0.3699113533725442,0.3608861782606355,0.2253036160540522,0.2840020186392924,0.4921935672826886,0.0,0.0,0.4087897572184145,2.0
XYLD,0.04362158547836836,-0.010307530083576254,0.002049719242775965,-0.003581558637560681,0.0075914708507119665,0.12616494012833146,0.07033771124524381,0.07689391228084881,55.854313822267365,48.19459281690974,39.59000015258789,-0.13978432860111478,0.1624991653241996,0.0277777695251444,-0.0660696021175475,-0.1222885068999296,0.0156193117671994,0.0141037865326509,0.0100135285310489,0.8582875215182166,0.7997317980338863,0.8341550395580338,0.8297277513206075,0.8766679354884821,-0.15497162945768284,0.1833922207348211,0.7011187357632735,0.405
JEPI,0.02532208903342687,0.00037176108769869,0.002251974898879513,-0.01190068606034784,0.0020123532317384753,0.11503529736242267,0.06513646718420689,0.07117723733832629,62.54043881027421,50.64795639037834,52.97999954223633,-0.07050797310893187,0.07585645822564446,0.0337560886290015,-0.0561025562606722,-0.0565735040981657,0.0122620635991914,0.0123316621960867,0.0094066379715353,0.8671889640571697,0.8574706215543364,0.9382669135159672,0.8569674065614632,0.9520342703165326,-0.09918582637656348,0.11010686696635585,0.6155049397435823,0.481
QQQ,-0.00478480302434796,0.05400434192629044,2.3397238539953286e-05,7.721377740396804e-05,-0.00045335226862416666,0.0069555572238814145,0.005464445779105133,0.005464445779105133,62.71170005160774,48.03911725350615,278.45001220703125,-0.1624619565835993,0.19397561443406297,0.0451935301956316,-0.1144712531800373,-0.2510302976375266,0.0191321039627988,0.0195576838472512,0.0190742304251337,0.9913123247091682,0.6947458699604416,0.8140444022273606,0.9288471660923108,0.9914401976666944,-0.3064534396276053,0.441864262816122,0.9923689787607716,0.519
