Symbol,alpha,sys_alpha_mkt,sys_alpha_mom,sys_alpha_vol,sys_alpha_qual,div_yld_use,fwd_div_yld,exp_fwd_div_yld,RSI_7,RSI_21,Close,Maxdrawdown_6mo,Maxdrawup_6mo,Returns_10,Returns_42,Returns_1yr,STD_10,STD_42,STD_1yr,R2_Mkt_4mo,R2_Mom_4mo,R2_Vol_4mo,R2_Qual_4mo,R2_multi_ols_4mo,Maxdrawdown_2yr,Maxdrawup_2yr,beta_mkt
GNK,0.3671252599637534,-0.005187288888794044,-0.00027476534765047146,0.15054494180408054,0.005501150328803046,0.0943396249048875,0.10062893323187999,0.10062893323187999,25.012976665219927,35.82901758707875,15.899999618530272,-0.4095804144690489,0.6937107516525258,-0.0654582233706435,-0.2221135419229899,-0.0173445107209231,0.0594089910774884,0.0562817247679513,0.0420298900883702,0.0690860216711872,0.0364198351847248,0.2319013700104668,0.2061783048323409,0.4700522983889578,-0.4095804144690489,0.6937107516525258,-0.8781957021089926
USOI,0.3168891633818306,0.25352953863204464,-8.442700489865814e-06,0.005201004334964112,-0.003050813475130961,0.297419348738899,0.37068386336534026,0.24983225294067518,51.40570835766548,44.56042337768627,4.650000095367432,-0.20783642486825238,0.2623655408968866,0.0356348179076682,-0.15913202189036,0.202068985835029,0.030643303162505,0.0325020982225127,0.0211802326381016,0.6824408535504408,0.0378027770357171,0.2442388166844836,0.2276791298742373,0.865545099438451,-0.20783642486825238,0.2623655408968866,0.886720626161953
ORC,0.271464382813945,0.051235494050879266,-6.577649560965708e-05,0.0017430529240969358,-0.00470282871033302,0.13728813337409887,0.11532203203424304,0.11532203203424304,21.017275681610496,43.39614380576704,2.950000047683716,-0.17921852605569866,0.21835108581880647,-0.0694006382698362,0.1216729731248786,-0.3261161061731749,0.0281637603663352,0.0224245128443412,0.020199991965252,0.3816323579037793,0.1299059804161435,0.0793318768402429,0.0693665590790904,0.6342468664624599,-0.34793423394585676,0.533587641092274,0.5451530426703031
SOXL,0.21871482742570067,-0.02791116559580745,-0.00034335947511462045,0.19216502225173301,0.2312414340153845,0.0010052657067288412,0.0008444231936522265,0.0008444231936522266,55.02492759214322,54.10827550689703,20.88999938964844,-0.5416849813416285,1.181905369209384,-0.0534662583367643,0.5248174949258608,-0.4594197708160664,0.0719481913470261,0.0687627561126502,0.0723210025300097,0.3276942534261248,0.3590016212347739,0.2831097192189715,0.387772259691433,0.6015077642412243,-0.7137450356645967,2.493389197010767,1.0260402196344147
ZIM,0.19381794967939486,0.058507633742498615,-0.0005489406257484908,0.02425595411894997,-0.013359669062530308,0.16614846778300557,0.17722503230187261,0.17722503230187261,55.33678769732672,51.85747016612746,51.459999084472656,-0.3056485909321287,0.4401929440057524,0.0285828570870869,0.0208291854314031,0.565788288301039,0.0392052013841374,0.0384450110352925,0.0390848977408039,0.2285933059970293,0.2374030345152147,0.200646436115536,0.2117607469811409,0.2635970800065956,-0.3056485909321287,0.4401929440057524,0.6446527356222065
IEP,0.18469043752725436,-0.02423201999324061,-0.00014206303733683146,0.004719102767804451,-0.003434401487130125,0.11520736922137109,0.12288786050279583,0.12288786050279583,28.851143916075607,48.62249751737171,52.08000183105469,-0.051193251773358206,0.05395540437401025,-0.0201316964083855,0.0570327044283238,0.0462650928157302,0.0195327306913434,0.0125443960039755,0.0122116315674305,0.3648649875464389,0.3368550795308942,0.2912053240134924,0.2947020652833964,0.4117239880930803,-0.051193251773358206,0.05395540437401025,0.23536609095614
IVR,0.14569513052523442,0.09794799555936116,-6.490676576154569e-06,-0.0007666415141305998,-0.003204962603758044,0.1587777061236403,0.13588974999562878,0.13337327314385786,39.8171106263347,52.82575691020416,16.690000534057617,-0.28330642500718306,0.3952964487089512,0.0170628086075006,0.5311927631340647,-0.3925679255856805,0.0111817518879886,0.037350828027168,0.029613469212354,0.237898138747222,0.0402178705320923,0.0180263783221938,0.0113582504111028,0.5806989707717485,-0.4671768848009843,0.8767954532649889,0.8252196309686978
GOGL,0.11845844050215074,-0.08973258666154087,-0.00036409094920432627,0.013807757894832516,9.112545914235195e-05,0.14159702276527641,0.1485608107701261,0.1510368242829615,42.10857104512504,45.18821713331558,10.770000457763672,-0.32938973749015,0.49117908851761993,0.048685489553413,-0.1519684551564682,0.3182039536439702,0.0322425143080133,0.035041258770557,0.0396109054793298,0.2783825713778846,0.1573812039299515,0.0681815956502874,0.0727846501132464,0.382310379748909,-0.32938973749015,0.49117908851761993,1.1638529135999047
PBR,0.11761497535185728,-0.007066891088293619,-0.00027015190410529665,0.0579190088020575,-0.050321481203796564,0.25886699437895905,0.4593103435945602,0.21744827527832558,74.84608806938853,61.11027498946796,14.210000038146973,-0.039864874661099226,0.04152006692498422,0.2123189100324032,0.2239449145870036,0.8561922562406659,0.0639991192371472,0.0727384843027958,0.0400143246521796,0.1157304092240475,0.0316721726083434,0.2093351097698222,0.2377103567120263,0.5136260036998588,-0.039864874661099226,0.04152006692498422,-0.489301236886188
SBLK,0.09298165327421459,-0.07789189047219854,-0.000308610507248138,0.009873854942255301,0.0010798451216623298,0.11548912940864269,0.20496894227819606,0.1231884047025522,46.21978541201421,49.782941046101385,25.76000022888184,-0.20762837407409096,0.26203408511943005,0.0403877217591268,-0.0380881415836676,0.4824353429587593,0.0155634815204152,0.0355497293293452,0.039348889504119,0.1570420552228263,0.0799561263411601,0.0210959659414354,0.0258532198176236,0.2687410390639746,-0.20762837407409096,0.26203408511943005,0.8802497509300954
ARKK,0.09068190867870886,0.1392970394341648,4.756738242620977e-05,0.03395726607010502,-0.010037839705324902,0.012363157894736843,0.010385052631578948,0.010385052631578948,40.76511091468947,50.341884438955226,47.5,-0.33464070029271487,0.502947355571546,-0.053219020657609,0.2242268281961583,-0.5865665196521881,0.0792207136757626,0.0614852312200273,0.0446393811044626,0.7466805191758734,0.4275216324799945,0.6099457399686321,0.6846265346787322,0.7687901899072367,-0.6172304106415494,1.6125377454255756,1.2259744959877463
