Symbol,alpha,sys_alpha_mkt,sys_alpha_mom,sys_alpha_vol,sys_alpha_qual,hedge_ratio,shedge_ratio,B_Mkt_Delta,R2_Hedge_3mo,div_yld_use,fwd_div_yld,exp_fwd_div_yld,RSI_7,RSI_21,Close,ADV_20,Dollar_ADV_20,Maxdrawdown_6mo,Maxdrawup_6mo,Returns_10,Returns_42,Returns_1yr,STD_10,STD_42,STD_1yr,R2_Mkt_3mo,R2_Mom_3mo,R2_Vol_3mo,R2_Qual_3mo,R2_multi_ols_3mo,Maxdrawdown_2yr,Maxdrawup_2yr,beta_mkt,last_dvd
SARK,0.7038599061623824,-0.0046908313481657795,-4.3616876808036716e-05,5.357394902781205e-05,0.00032315753403856735,1.1802071873724238,0.5238155068869437,-0.0646676424444432,0.7036358705763652,1.2202740316128442,0.7659976399160919,0.7659976399160919,66.21065648041197,55.42926458104917,44.790000915527344,1812195.0,81168215.70911407,-0.3504930175439567,0.19567544074214904,0.0805790130545471,0.0805790130545471,-0.2530019746593652,0.0170279752232137,0.0244684586391099,0.0401002407388982,0.9986821345990272,0.0415651969341204,0.3009938443842692,0.5640856331932196,0.9986975831079582,-0.5160206932044078,-0.1090439570415811,-0.9877201280709276,13.748
TSLY,0.43890252116533296,-0.12364284585384697,0.0010476091275588711,-0.0016502589146824367,0.003844034054330952,-0.5964729354906911,-0.2894781410298069,0.8340360519083447,0.2372890843613112,0.8052832530508841,0.4588539307138841,0.5036654494220569,39.13138821969388,38.94001366419024,13.369999885559082,238285.0,3185870.422730446,-0.38565457034481787,0.05608215218834367,-0.1062834323886029,-0.2453575323426789,,0.0393824591687246,0.0318812146317239,,0.7679809202452684,0.0514848880094997,0.0884946660467245,0.1639686953201254,0.7722781693814611,,,0.7939572672041552,0.829
OARK,0.40857868211247556,0.0034073539328157557,0.000991874156347768,0.004906785433755508,-0.009574228208530834,-0.913349964157522,-0.5012616488674455,0.7329076867540307,0.6960674383000258,0.6221703767781461,0.2509660398957204,0.38830433737023207,34.10539746731344,38.9402968778309,14.779999732971191,47015.0,694881.6874456406,-0.3049285282451567,0.017906285606795525,-0.0543826215768477,-0.1334427799875109,,0.0174208821744524,0.0214394997210891,,0.6994400760567173,0.0429272548276703,0.211482261420298,0.4170963909137353,0.7041076585070702,,,0.755064345096893,0.51
LABU,0.2963797842306892,0.4667870228776956,-0.033263933555317614,-0.11404352691240775,0.07518987912502072,-1.0248205087029203,-1.0248205087029203,3.257583392834846,0.9963824058831738,-0.0064093358377699024,-0.007127468670215922,-0.0071274686702159215,52.71320915582553,49.60164464864664,5.570000171661377,37522460.0,209000108.64115715,-0.39456518618055403,0.26018101256045156,0.0752896440631425,-0.1522069975451959,-0.3748596782210752,0.0603979599686914,0.057339277294101,0.0773549405663547,0.5486989110671938,0.1209911121970964,0.3632642252382093,0.385860218204654,0.6130693365650218,-0.6625386913492144,-0.28792571556206026,3.027002449105918,0.005
IEP,0.2371000239150507,0.00529453719527179,0.01603526390151755,0.006465182587744858,-0.006034148653391979,-1.30733051162566,-1.0562269384818777,2.218339538343457,0.0833560341324601,0.15751131828694784,0.12600905462955828,0.12600905462955828,30.255572307223204,40.39035079838463,50.790000915527344,390465.0,19831717.707481384,-0.07182017941346241,0.016409839399493142,-0.0366085026647888,-0.0561234042127839,-0.0391600391775033,0.0069243301361239,0.0103478219639397,0.0109998875355387,0.1601506224675576,0.1252110221187246,0.1123238449812478,0.139881260283697,0.1874014548137742,-0.13709236220067145,-0.01423161817181362,0.2568916060470366,2.0
SVOL,0.1531530658083832,-0.030985381735387327,0.010823365872273012,0.006348799759945213,0.018020717167921817,-3.05849813267759,-2.271365398872206,15.130173150540603,0.369979636366292,0.17414860268915966,0.10603252427542713,0.10771561969417058,34.7200617368921,45.126802256483465,21.709999084472656,206360.0,4480075.411071777,-0.05196508968911495,0.02939776801323002,-0.019421875204605,-0.018091429888592,-0.0372505623506791,0.0079384146238923,0.0087487489235999,0.0095328921222778,0.5539346967529695,0.3596460689244514,0.4006944773134108,0.4769132696429241,0.611789731289488,-0.12016985203347685,-0.027600833952782677,0.5928014989022046,0.32
TMF,0.11544507589879614,0.19627638333031158,-0.0002090439414151387,-1.706921405438061e-06,-6.542460614933801e-09,-1.029368084441603,-1.029368084441603,2.6519333458569023,0.9945929867592138,0.005819208357678072,0.0026553666861424564,0.002655366686142458,55.71963124294232,51.93922132266117,8.850000381469727,18963110.0,167823530.7338524,-0.1348972847035853,0.3699690912089091,0.0314685851007616,0.1202531993207665,-0.4056413581321101,0.0308537363008321,0.0343799106791755,0.0378270983523554,0.9964404622616222,0.0459119909434451,0.0008364101694746,0.0002454237360303,0.9965116256787075,-0.5799330909745983,-0.3157190854346117,2.905141080512045,0.035
SDOW,0.10915740603532302,0.047552546077994244,-0.0017431379698411573,0.0010759704564808502,-0.000530244342511303,-0.3394345241617009,-0.3394345241617009,-2.911238356425262,0.9976476331273008,0.025743296913201923,0.018594637530561543,0.018594637530561543,36.14412612759278,41.722811169598735,24.6200008392334,6354670.0,156451980.7330513,-0.19804559519899856,0.03185248153565068,-0.0155937379479934,-0.1266406394888549,-0.2179160991981259,0.0218410334511893,0.0251392811161068,0.035543181682341,0.9976476331273008,0.675954369763736,0.805125068603497,0.7632956070107892,0.9977188327921912,-0.4517463152715777,-0.2945771957715414,-2.9391460270318235,0.22
ARKK,0.10119899024766471,0.004778694315342665,4.1384154631991577e-07,8.327219187858763e-06,8.954241623425386e-06,-1.1662614342236783,-0.5158445984235502,0.9999999999999796,0.7033682542922504,0.07969376836460351,0.047432074069700216,0.047432074069700216,33.692310154956,42.99008220285041,35.91999816894531,16122450.0,579118374.4789124,-0.19117319765002283,0.21187580663345473,-0.0739882103336891,-0.0933871999668789,-0.2752220102176309,0.0175520534882033,0.02477215310085,0.0390753695636938,1.0,0.0402109421343063,0.2994278500171047,0.5620435828184644,1.0,-0.43467481943305575,-0.15296586708148374,1.0000000000000004,0.783
TLTW,0.09432593540207211,0.0452311478893854,2.0014471657532334e-05,7.956870336253404e-05,-0.00010119057023232724,-3.5905687252488665,-3.5905687252488665,0.5652630897924003,0.751733302678252,0.1743167045668253,0.13949125043800542,0.10852452387709993,58.18587171095566,52.90980296515122,34.2599983215332,116865.0,4003794.703845978,-0.033568474352483446,0.06035273492294402,0.0091310029934417,0.0331724511213151,,0.0066198780805953,0.0078665819608081,,0.7619527353119705,0.0005586795057023,0.0048348554889074,0.009836209571432,0.7965002251518896,,,0.6331727570294107,0.648
