Symbol,alpha,sys_alpha_mkt,sys_alpha_mom,sys_alpha_vol,sys_alpha_qual,div_yld_use,fwd_div_yld,exp_fwd_div_yld,RSI_7,RSI_21,Close,Maxdrawdown_6mo,Maxdrawup_6mo,Returns_10,Returns_42,Returns_1yr,STD_10,STD_42,STD_1yr,R2_Mkt_4mo,R2_Mom_4mo,R2_Vol_4mo,R2_Qual_4mo,R2_multi_ols_4mo,Maxdrawdown_2yr,Maxdrawup_2yr,beta_mkt,last_dvd
LQDW,0.15397307826057235,0.005216547492649724,0.0006922817543975017,0.000597015298092399,-0.0011792519469725178,0.3284687437519348,0.20567730856371894,0.20567730856371894,71.39079068390987,47.13596877393727,35.25490188598633,,,0.0106025193052916,-0.0383477354423823,,0.00202613562201,0.0068330284014695,,0.7992789456057623,0.3328348183430446,0.3955040567737771,0.3538887318345434,0.6465269915071485,,,0.6603965062226108,0.975
CLM,0.14287994724293418,0.009213888626701958,0.01079557995473507,-0.006793266235836012,0.004152356907333425,0.247608623109834,0.1514794325591954,0.15147943255919544,47.19600937605868,47.77680129488044,8.359999656677246,-0.2712451638213308,0.3722035866597384,0.0084438715496173,-0.11516275236918,-0.320663659309465,0.0261363629783641,0.0241189200296904,0.0244153834806608,0.4488469368408296,0.3914302398739716,0.3677105192390852,0.4428124206549987,0.4699496774184952,-0.3460380075666596,0.5291408546222691,0.8478267507088727,0.181
CRF,0.12883788324287018,0.015769124728213256,0.011238863542851196,-0.005890823886426083,-0.007963600937854792,0.24315054991112534,0.14867084644400894,0.14867084644400896,50.153102407367534,48.92883137368638,8.130000114440918,-0.2514194401058578,0.33586156731269035,0.0124533480442252,-0.1131347541753784,-0.3120302344662489,0.0223863055336642,0.0248473212446487,0.0241467417686153,0.4603277320000782,0.4152875528598811,0.3888273924057969,0.4419901100571414,0.4800020058564229,-0.35007254094579976,0.53863325217131,0.8811474703790996,0.173
IEP,0.1255427452472414,-0.019060908746529482,0.019761125011994198,-0.004189391031221479,-0.002678006715105782,0.14839547435806627,0.11871637948645301,0.11871637948645303,44.58103782752193,55.28871173169648,53.90999984741211,-0.014802656345419662,0.015025067252525615,-0.0115511745056805,0.0525185193791382,0.0959897624155761,0.0094434166558101,0.0107230704772465,0.0114192004364146,0.2887007570237175,0.2837049053379757,0.1804607754801216,0.2084230594866426,0.4073728597453477,-0.014802656345419662,0.015025067252525615,0.3238041297485914,2.0
HYGW,0.09136172099098411,-0.002129023550929673,-0.00011785396795494734,0.0006267791299650304,-0.0005058605435491596,0.21911735472017446,0.13549093347370994,0.1354909334737099,66.73803521974567,55.9686979638586,37.05910110473633,,,0.0075183096362527,0.0116916848449959,,0.0038170371096666,0.0059763529177451,,0.8415091743810872,0.6607640411347058,0.6822554294316794,0.6666526564592405,0.7561918910556162,,,0.6239941669796816,0.698
TLTW,0.08361826334391213,-0.011742890228539474,7.381340161796587e-06,0.00011552984464875263,-0.00013748377940109082,0.21684299430051288,0.13531608640932313,0.1353160864093231,67.11558032816927,48.07992145944184,33.81999969482422,,,0.0277971057974706,-0.0685659186093715,,0.0107187492006894,0.0117252850793996,,0.9697098751267031,0.0376906248746257,0.0808208830967697,0.0949192629959803,0.9665021535439308,,,0.8163559829830361,0.621
SVOL,0.06058214094397209,0.0010717358183277858,0.010069431222390174,-0.0009064904516059879,0.0050009160553776,0.1735131387436181,0.10696413947262742,0.10731527740847939,71.7379378798045,58.30941617291999,21.530000686645508,-0.04454638955270862,0.04662328873492294,0.014608924755993,-0.0016542513791696,-0.1010661773782134,0.0062588953098601,0.0079611159479291,0.0122504439293067,0.5300406094691765,0.5279367939099916,0.493862394264899,0.5324895691772503,0.5647824542837387,-0.11320753382923254,0.12765955750399027,0.3766199278867843,0.32
RYLD,0.0349593555991141,0.016389230849265846,0.011071362733694485,0.001236564738893567,-0.0059229255980332565,0.11716243173967422,0.06783248441154037,0.07122233199599476,67.76764343354354,56.2610108456111,19.700000762939453,-0.04475922618689787,0.046856486253438856,0.0061287456435643,0.0106944927604304,-0.1316417884096143,0.0037642626132246,0.0120880321087575,0.0118966363041518,0.754127140933593,0.7177894800393283,0.6759673789633781,0.6641834971452263,0.8039885206400745,-0.1329933683919906,0.15339371527681633,0.5440298925133508,0.195
JEPI,0.028982689540947005,-0.0023610472241988893,0.007390153385867154,0.0065623169442676895,-0.0036529255114691656,0.11076492184520853,0.06266375656067555,0.06848690076248137,64.57923363826879,57.31905999708104,54.959999084472656,-0.030816575167573856,0.03179643231404006,0.0071467728024456,0.0193076105112797,-0.0258382748221702,0.0111866150072693,0.0115601762136846,0.0096927739648896,0.8684981515784168,0.8825066634821959,0.9316450488292074,0.828631969962215,0.9486224213131274,-0.06552013261210554,0.0701140119746515,0.6090203619320186,0.481
JEPQ,0.01993674271019269,-0.028185081670418274,0.004185526124354141,-0.00034939571355164606,0.0007964816282454396,0.12265527158036355,0.11545471684862278,0.07597782109562903,65.33861341730132,54.12229747632764,43.27999877929688,-0.10000625877487757,0.11111883804741063,0.0198166690921066,-0.0089460120828028,,0.0229458823681359,0.0174333551218435,,0.9829247702422438,0.7763108027363266,0.8479365175078126,0.9511482417392984,0.987067992296342,,,0.7904443531489183,0.681
