Symbol,alpha,sys_alpha_mkt,sys_alpha_mom,sys_alpha_vol,sys_alpha_qual,div_yld_use,fwd_div_yld,exp_fwd_div_yld,RSI_7,RSI_21,Close,Maxdrawdown_6mo,Maxdrawup_6mo,Returns_10,Returns_42,Returns_1yr,STD_10,STD_42,STD_1yr,R2_Mkt_4mo,R2_Mom_4mo,R2_Vol_4mo,R2_Qual_4mo,R2_multi_ols_4mo,Maxdrawdown_2yr,Maxdrawup_2yr,beta_mkt
GOGL,0.3287321604874726,0.004734842145169494,-0.0018470769629690483,-1.6961873977840205e-05,0.0024771736090951975,0.1514399251455608,0.15888779031665395,0.16153592015526483,25.74598566991849,35.86417943129437,10.06999969482422,-0.37297633688100973,0.5948361422688924,-0.1288927915836429,-0.2354402227073347,0.3052495292353108,0.0318402148824987,0.0386838207734013,0.0392670393224917,0.3477691564491696,0.0847257018019941,0.0553269050207073,0.0614540635055033,0.4022377684286815,-0.37297633688100973,0.5948361422688924,2.0319747766128824
FNGU,0.3129809627460573,0.45508229368412767,0.01752392569463901,0.002150233103039194,0.006960849777678848,0.0,0,0,40.427420183381685,43.715752600677135,7.800000190734863,-0.7907163913353252,3.7782050700504337,-0.0464547799833794,-0.0139064043993925,-0.7984496114479556,0.0659501491983406,0.090498179962485,0.0694665365820998,0.8949084673572717,0.6650467448828483,0.5685884712422691,0.7766795211254297,0.934093275493034,-0.8399343266159016,5.24743568597853,3.791046375431132
SBLK,0.2416386765666676,0.0042486621871419515,0.014354167282489737,0.00013314389470495586,0.0025638179647028705,0.13352782353293177,0.23698383470718642,0.14242967843512722,35.41041129065573,39.360333437700895,22.280000686645508,-0.3146723519856902,0.459156073591124,-0.1112883542936267,-0.2167885811917078,0.4409261144534135,0.037572536465915,0.0416107771725369,0.0397842606224889,0.3321119894352901,0.1145821094755977,0.0625085366667088,0.072316364385944,0.3734187952876965,-0.3146723519856902,0.459156073591124,2.007471539691676
ZIM,0.2017135025723067,0.003235648028410815,0.02296390681003984,-0.00020292353107282404,0.002644072894849229,0.18324046352250914,0.19545649442400975,0.19545649442400975,54.75066562296387,43.02871087820327,46.65999984741211,-0.37041513374350143,0.5883482173673962,-0.0143641804601601,-0.1690125047046411,0.6377269680363256,0.0375562947819052,0.0461808434111148,0.0385764588699565,0.3856163100116639,0.2349578468257527,0.2002908638131263,0.2115254967287566,0.3895506622840549,-0.37041513374350143,0.5883482173673962,2.247775707629812
PBR,0.197983574161916,-0.016392208332494097,0.031172228820363503,8.584835562056888e-05,0.004949377085122807,0.21402116114135475,0.32622221783266664,0.17977777535873798,41.50898255286428,41.95871353520781,11.34000015258789,-0.23378378334839556,0.3051146377063645,-0.0462573738312577,-0.1146723204451071,0.452360818015068,0.0239167255047024,0.0278229984943154,0.0271064558916358,0.5670467156216119,0.2554773635548444,0.1522295824748396,0.1552295873566483,0.6523679836986946,-0.23378378334839556,0.3051146377063645,1.134015347976966
ARKK,0.16794644744827056,0.31381529021759025,-0.021901848449754117,0.0009538218415119678,0.004889117925104634,0.013343558791109303,0.011208589384531814,0.011208589384531814,51.47665493843629,49.38526511872836,44.0099983215332,-0.49402165298922174,0.976369158695833,0.0436329199070939,0.1917139983171121,-0.6370874138476534,0.0480340178940099,0.0522938509248011,0.0373024643348923,0.7998272527020507,0.4808874127276895,0.4196437874180957,0.5957918974762104,0.8737474613946105,-0.6466248365132214,1.8298536607183333,1.89652448337704
SOXL,0.09825812560836193,0.1031052875450007,0.09003456325445752,0.004368959331951302,-0.07720106227540936,0.0015801354447161312,0.0013273137735615502,0.0013273137735615502,45.043453165163086,40.52141513769605,13.289999961853027,-0.7941718033711244,3.858420840187793,-0.0872253036512691,-0.3060052100996854,-0.688042684834526,0.06943178758914,0.0848886831045202,0.0696314623204042,0.8591771787430256,0.7413061489035488,0.608193749780437,0.8239162240701747,0.9136046044889632,-0.8178875741383269,4.491113499084179,3.447307616022463
IVR,0.08325046369777532,0.027949680598920393,-0.018763384523501896,-0.0001437803468979637,-0.0009045954929933945,0.18250688129855236,0.15619834218306292,0.15330578029078398,51.71211643673846,46.85987130857428,14.520000457763672,-0.477541200961894,0.91402652580661,0.0189474005448191,-0.1146340978351243,-0.5261052701824125,0.0348483213147123,0.0538344997368528,0.0289625817601968,0.6651757931111308,0.2020841739774841,0.3093481750680573,0.2874911859425723,0.6842780902660293,-0.5525060713861218,1.2346671900052835,1.7779567688365778
TBF,0.07652687631431948,0.0040806742960121725,0.013039240105977621,0.001290481059340706,8.505600883790733e-06,0.0017739483432361435,0.001892211566118553,0.001892211566118553,36.14659760445949,46.86077085143398,19.729999542236328,-0.07021676811179023,0.07551950358277981,-0.0403696471432768,0.0020314376380805,0.1800239445271811,0.0119648238753685,0.013057121455002,0.0109151645818078,0.0003230839188197,0.0052961780446639,0.0076428244038617,9.907452441004772e-06,0.1501964915938302,-0.07021676811179023,0.07551950358277981,0.0128305396491102
CLM,0.0680473939983121,0.0023261838876775013,-0.023875648376476093,-0.0019785370360388367,-0.002465910539521889,0.1784227798007813,0.14987513503265626,0.1498751350326563,55.5131247143477,45.32263073274548,9.130000114440918,-0.33883844396386753,0.5124896341452587,0.0869048248883577,-0.1727738489535957,-0.1027863811327488,0.0121021040969006,0.0420566846582796,0.0219279300320171,0.1126787076423845,0.072744745847832,0.1454672051226637,0.117738004561591,0.1669668688800852,-0.33883844396386753,0.5124896341452587,0.7327622602926204
