Symbol,alpha,sys_alpha_mkt,sys_alpha_mom,sys_alpha_vol,sys_alpha_qual,div_yld_use,fwd_div_yld,exp_fwd_div_yld,RSI_7,RSI_21,Close,Maxdrawdown_6mo,Maxdrawup_6mo,Returns_10,Returns_42,Returns_1yr,STD_10,STD_42,STD_1yr,R2_Mkt_4mo,R2_Mom_4mo,R2_Vol_4mo,R2_Qual_4mo,R2_multi_ols_4mo,Maxdrawdown_2yr,Maxdrawup_2yr,beta_mkt,last_dvd
CLM,0.12703203254264928,0.002178491399325173,0.01345629659175583,0.01666399030745203,-0.00023351743634541746,0.2504360193198031,0.15326069217147595,0.15326069217147595,60.50528797644416,45.64711583079133,8.270000457763672,-0.2790906010440882,0.3871368599830898,0.0441919669315842,-0.142465346220364,-0.2713000473014597,0.0206470419475036,0.0221530637229495,0.0240732113385876,0.4705065967281201,0.4142320606311146,0.3902578866154911,0.4565108387664709,0.4958831843085786,-0.3530781576135881,0.5457817845678667,0.9108801787932111,0.181
CRF,0.11774511701111291,0.003142685403493705,0.012670213401617841,0.013356040172578972,-0.01418786719009337,0.2476247884191708,0.1514896167040776,0.1514896167040776,58.25602646394171,46.29072303217268,7.989999771118164,-0.2643101576845409,0.3592684613568533,0.0485564161569451,-0.1445660313322376,-0.2756649533196291,0.0240691123670259,0.0235018864572583,0.0238938648132742,0.4747293389949431,0.4212141434568369,0.4037863451656891,0.4488099567892492,0.4977745545836041,-0.36126438230141067,0.5655929813387774,0.9698743084782812,0.173
IEP,0.08062843211909754,0.006038288932433511,0.025865994471314133,0.011756002731216152,0.0011817094899506725,0.1465738316529003,0.11725906532232025,0.11725906532232025,78.66643609759234,64.26231806668541,54.58000183105469,0.0,0.0,0.0374453753630161,0.0518404793418225,0.0959760138480165,0.0042917962239919,0.0110729052121635,0.0114154076851308,0.3554348690980567,0.3572531248310234,0.215886355011123,0.2658200570430743,0.4889539567478321,0.0,0.0,0.3938142757339755,2.0
SVOL,0.07803504609113039,0.015524180952614437,0.0010330416290385096,0.00042640638422461794,0.002912638724772132,0.18226478544976749,0.10849830631211174,0.11282881483335351,64.49000451397433,47.2318337719073,21.239999771118164,-0.08558429394848188,0.0935945143790653,0.024108004123331,-0.0500894816038104,-0.1365860579903305,0.0067891542869859,0.0089969215516438,0.0122734728605271,0.5710995373278308,0.4741679110894722,0.5303641114910218,0.5725069440476742,0.5754947061716662,-0.1512962918646248,0.17826750421183712,0.4622570478551077,0.32
XYLD,0.056298764727919566,0.037922601901677185,0.006546107628211934,-0.0019127739755482852,-0.006022759305724669,0.12476706376322522,0.06952587174321757,0.07601325017083188,61.88966698544054,50.79400774110386,40.0099983215332,-0.13065856438052592,0.1502960275756573,0.0438298045975409,-0.0287154728672521,-0.1164972477462989,0.0110217268394862,0.0136174763231648,0.010031199069954,0.8556768995900765,0.7797431410977477,0.8125368063229774,0.816754868213565,0.8695267133630962,-0.14600698265377487,0.1709697616819983,0.7145170682652187,0.405
RYLD,0.04474500800773116,0.008786305290576578,0.01192917717756705,0.0004082499861287765,-0.0023045103240966537,0.12664008544844096,0.07300613715377745,0.07719325383251781,63.2216186934156,52.00131738761328,19.559999465942383,-0.1161330808821679,0.13139204372314084,0.0415334798071405,-0.0268657166805416,-0.1396620200357069,0.0132349620828133,0.0142843907529793,0.0119066825886057,0.8075593250945623,0.719491612064054,0.6939931790853795,0.7342392291539759,0.8338440811626573,-0.15640001967700445,0.18539594988743646,0.6231629404948706,0.207
TBF,0.033132868549263644,0.04860365514533089,0.003712192974942461,0.020436351521911367,-0.02527413587862173,-0.007713169131743173,-0.008010535305394539,-0.008010535305394539,50.9519048037879,60.26031899351496,23.540000915527344,-0.045804586837129624,0.048003360952345364,0.0181660926058977,0.1607495127467408,0.445058292973417,0.0156470640701919,0.0140411249860088,0.012212965623468,0.0422247965773197,0.0263723500208997,0.0682507568189988,0.0610722375325268,0.1678336849420146,-0.045804586837129624,0.048003360952345364,-0.1803127490504353,0.035
JEPI,0.004408412031435742,0.0044295671130565335,0.008303243542116628,-0.01515250447668843,-0.0025023625078252317,0.11145515059884042,0.06306342538719735,0.06892174487726947,77.09375953996432,57.85615500372817,54.630001068115234,-0.036635808270107706,0.03802903261779078,0.0684529616054048,0.0003834322079421,-0.0262498433567237,0.0091992952391103,0.0121126847958321,0.0094692116801677,0.881236114760976,0.8661369060911798,0.9414134628711626,0.8602418482841667,0.9558431927927103,-0.07113099863299055,0.07657807347247836,0.638092685152468,0.481
HYG,-0.03454453788089376,-0.009360767116263533,-1.217385575353202e-06,-0.0017673961911579598,0.013117507832636072,0.04959899165095588,0.028694364740102205,0.028694364740102205,76.5105040234748,56.71635624749916,74.55000305175781,-0.049562546098524396,0.052147088580183576,0.0425115483808262,0.0046446505603447,-0.1032985931080556,0.0071090334798482,0.0090798563824621,0.0072631983070856,0.7371202168246127,0.6084803907539813,0.7133434955239555,0.7701533640969367,0.7743911307966191,-0.11305275254132052,0.1274627694772652,0.4898690182449764,0.351
LQD,-0.042946964171401585,-0.028975992843345805,-0.002433578584515876,-0.008666943648207887,0.01687538500739726,0.036521491060693224,0.021750539368236732,0.021750539368236732,60.78473939681892,43.913529596793175,101.9000015258789,-0.10514506328694972,0.11749956218955981,0.0151425016343003,-0.0715970457902512,-0.2156221498830443,0.0076877291042327,0.008680068470239,0.0070578550563631,0.3994855838350043,0.3120865132029031,0.4318528754175194,0.4447634863378674,0.4963233415613228,-0.22488089342092477,0.2901243067190258,0.3485871318040565,0.339
