Symbol,alpha,sys_alpha_mkt,sys_alpha_mom,sys_alpha_vol,sys_alpha_qual,hedge_ratio,shedge_ratio,B_Mkt_Delta,R2_Hedge_3mo,div_yld_use,fwd_div_yld,exp_fwd_div_yld,RSI_7,RSI_21,Close,ADV_20,Dollar_ADV_20,Maxdrawdown_6mo,Maxdrawup_6mo,Returns_10,Returns_42,Returns_1yr,STD_10,STD_42,STD_1yr,R2_Mkt_3mo,R2_Mom_3mo,R2_Vol_3mo,R2_Qual_3mo,R2_multi_ols_3mo,Maxdrawdown_2yr,Maxdrawup_2yr,beta_mkt,last_dvd
SARK,1.0179828777453788,0.16158513324256374,-0.00030927874378694167,-0.00010567813151349394,7.605475646521824e-05,1.0415025928095194,0.5956719332044983,-0.0716035610271395,0.6009838654116861,1.3253163411800284,0.8321742949434179,0.832174294943418,27.58202716699543,43.98288996183893,41.2599983215332,1724368.65,71147447.60470447,-0.4016821509670888,0.10144151975261706,-0.0839254555319292,-0.0639746686111698,-0.4134205221829484,0.0191630275916424,0.0235824740033993,0.0389098087127625,0.998343237681518,0.1014283525186136,0.272529484520598,0.4286382067099369,0.9984374404088128,-0.5160206932044078,-0.1090439570415811,-0.9900197150886788,13.748
TSLY,0.4600793188578967,0.03323631894345115,0.0020791754792948143,-0.0002815755100990184,0.0013613718924751278,-0.5362011457153466,-0.2997152227868346,0.711499210101746,0.2165548235961361,0.7932687726682135,0.45194525725453105,0.4960963267809745,52.3118910363512,41.7987502737537,13.56999969482422,286819.35,3892138.49196968,-0.3764646698357942,0.07187992562244205,0.0319391702264466,-0.0831081405445286,,0.0086464620798919,0.026830367382457,,0.7479803596710726,0.0547025228196149,0.0679103428714403,0.1309058633611296,0.761251855423595,,,0.759526623041496,0.829
IEP,0.44158932973023823,2.012555995423129e-05,0.15617046951758495,0.032007538451913106,-0.013245927521214881,-0.1511782049503213,-0.1722806633549379,0.94729330911426,0.0564982236536651,0.2527646160006966,0.2022116928005573,0.20221169280055729,27.39159352429327,27.56036483683864,31.649999618530277,4087084.95,129356237.10840082,-0.4184123358425378,0.05184444858861914,-0.3769685020892601,-0.3718991863089386,-0.4028301958767872,0.1358377106965324,0.0660991630263243,0.0287606855885785,0.0914332311150872,0.1460434102881321,0.0790217198070768,0.1034188231918292,0.1627935647803897,-0.45793548797648753,-0.01963610494589152,1.235631082002172,2.0
OARK,0.23069632199116644,-0.1190140402808695,0.002005313136870857,0.0036057363038256318,-0.002225106718590412,-1.0222540003433804,-0.6038410580874146,0.7033994590827948,0.7590584827429743,0.5959562072293825,0.24014701269467,0.371789410554511,67.19145705769067,47.99771542078098,15.419500350952148,41986.15,647405.4546601296,-0.2748541951085621,0.07079866384926548,0.0510906796700951,0.0062977482879855,,0.0121762661840323,0.018492275282027,,0.7653291312891082,0.0812373666587752,0.165529227238969,0.3269421320651564,0.7800284843746167,,,0.7387658733957595,0.51
TMF,0.1347444684854741,0.20385219181587794,-0.0002583288392269794,-2.0340549800978553e-05,1.0591542972601962e-05,-1.0308147186229522,-1.0308147186229522,2.6509545843401248,0.9951708866805512,0.006489988665990447,0.0031919909327923577,0.0031919909327923577,51.38519091534565,49.15670387595621,8.489999771118164,19980582.8,169635143.39880753,-0.1700879617769554,0.26905825089717017,0.0035460677111016,-0.0449944383303684,-0.3499234687339053,0.0453532629559814,0.0341495285011167,0.037915341973441,0.9968179897345356,0.0723930047629243,0.018638502354438,0.0197929249078229,0.9969556742742244,-0.5583684886160328,-0.2805907630004686,2.890796895789264,0.035
SDOW,0.10973931148080711,0.17301535809760793,-0.002919490706991059,0.00023255947400446374,4.5960203364691935e-05,-0.3383626622116619,-0.3383626622116619,-2.928590789501743,0.9980694726820164,0.023333333814987027,0.016666667051989624,0.016666667051989624,60.83386447754207,51.38724157076176,26.399999618530277,6795204.3,179393390.92783526,-0.12871286193829667,0.10645427255675544,0.0476190007643018,-0.1287128619382967,-0.2287467142394972,0.0244918868227641,0.0234647062029196,0.0341079307306663,0.9980694726820164,0.7362708151567877,0.8131228998476151,0.8577382662851467,0.9981608837598462,-0.4517463152715777,-0.30376840720700793,-2.949703333571943,0.22
TLTW,0.10650807058163632,0.043228799813300536,6.347333788540842e-05,5.5475434905270745e-06,-7.773457471195881e-05,-3.7828951155877255,-3.7828951155877255,0.4499826530428116,0.7139928677480696,0.17130780760931724,0.11519781301666758,0.10662891879386986,54.93634931887596,49.39659687941535,33.81999969482422,142279.35,4811887.573579788,-0.045980283019324775,0.04673470310593797,-0.0044157056369926,0.0020740650318287,,0.0081249866833353,0.0067526649946843,,0.7192171155842992,0.0023343778086961,0.0002701207601296,0.0095380708251903,0.7849993979327016,,,0.5667533155634905,0.531
HYGW,0.09884820055716342,-0.007968874712369556,0.007115887037129899,0.0027138236111430665,-0.0005819556540495318,-0.2703304412064735,-0.2703304412064735,0.5783464693513038,0.0014392432768514,0.17768152089421022,0.07778068333566159,0.10938635816335243,49.43010088775092,44.04676211059146,35.79990005493164,13931.65,498751.6776002884,-0.05216045483068232,0.006831308991450902,-0.0066896120759548,-0.0032325512333083,,0.0046412373555562,0.0050063425456006,,0.4639918642320985,0.2364145746726714,0.1804991152033681,0.3578854818986134,0.5492302633044959,,,0.6458579524233702,0.401
LQDW,0.09349994393683284,0.005301465355102665,0.00025731640282291993,0.00023906401639815815,-0.00019817845086104338,-4.656507001696272,-4.656507001696272,0.2973033604145512,0.3169464909488044,0.17963581084013572,0.09572509244431991,0.1119125608292855,53.470354794589774,47.11803526171993,34.01520156860352,27171.6,924247.4509414672,-0.049854684538914285,0.01933481142854543,-0.0068554286539119,0.0056825147518799,,0.0042155243685438,0.0036800110755244,,0.3862067989707534,0.0089911951993136,0.0115273563951326,0.0568226734631255,0.451461976229717,,,0.4552656835085955,0.446
SQQQ,0.06870079309013938,0.005957479804909247,-0.0002286376681138213,-0.0006925286086043872,5.043956450275108e-07,1.0033352119059566,0.5748401291945374,-1.569311342175851,0.9994496003976264,0.01920128292999214,0.00843380824589505,0.00843380824589505,33.39298927417562,39.228272787710445,28.040000915527344,118357326.4,3318739540.615369,-0.5355308694445271,0.0,-0.0514207908618641,-0.3023139618399274,-0.4773532130842193,0.0277029005771859,0.0324996921915608,0.0527716954863847,0.99890098334355,0.2162022603291339,0.479563643165107,0.8093187585114562,0.99893091160005,-0.5757300277008566,-0.08654861133237013,-2.9790306080539515,0.204
