Symbol,alpha,sys_alpha_mkt,sys_alpha_mom,sys_alpha_vol,sys_alpha_qual,div_yld_use,fwd_div_yld,exp_fwd_div_yld,RSI_7,RSI_21,Close,Maxdrawdown_6mo,Maxdrawup_6mo,Returns_10,Returns_42,Returns_1yr,STD_10,STD_42,STD_1yr,R2_Mkt_4mo,R2_Mom_4mo,R2_Vol_4mo,R2_Qual_4mo,R2_multi_ols_4mo,Maxdrawdown_2yr,Maxdrawup_2yr,beta_mkt,last_dvd
TLT,0.17728634904544943,0.058160497913728126,0.0006157151833130563,-0.007739013425032297,0.04843260634768131,0.02886020622921096,0.022788164983368768,0.022788164983368768,29.331178321035598,34.34907014697108,93.27999877929688,-0.21750259314671982,0.2779595066281184,0.0120087930832688,-0.1326654046999982,-0.3620778246107893,0.0139978923108185,0.0129515212732104,0.0121508431760808,0.0239802142989553,0.0209417190205624,0.044851208107022,0.0401113770607838,0.1639072460368259,-0.3836982011486252,0.6225816667479116,0.1209878084457039,0.236
CLM,0.12635374458690055,0.007696681000966137,-0.007482751434893648,0.010208825263427713,0.02294261732924884,0.24667960800008826,0.15089415304005557,0.1508941530400556,60.01501558027739,48.385896214418416,8.390000343322754,-0.26863001572550305,0.3672970199781689,0.060682744016447,-0.1317518531644554,-0.2953153551921629,0.0188812523824136,0.023046142938953,0.024173277514062,0.4645645497590877,0.4350126851461595,0.3784835662125831,0.4614147532755657,0.5086443611801907,-0.34369120019599253,0.5236730031634933,0.8868229490108673,0.181
CRF,0.11003590364375067,0.01571382178124885,-0.0073588477780614885,0.009162832204821796,-0.006210826293719292,0.24409628422601565,0.14926665906238984,0.14926665906238987,59.76100445387674,48.69822549693309,8.100000381469727,-0.2541817053688509,0.3408091584754682,0.0546875732446416,-0.1327890274067739,-0.294447474193255,0.0194327110842977,0.0240566642372805,0.0239549558413979,0.4614290806374701,0.4341720954008456,0.3809619006853272,0.4442124527739634,0.4959246244616104,-0.35247072650506084,0.5443317251166957,0.9241795418035502,0.173
IEP,0.08291889073381153,0.00982807025630691,-0.0097259174656099,0.005738020124950811,0.0004793357741487882,0.14654698621796491,0.11723758897437193,0.11723758897437193,61.01449406041932,60.53635677640498,54.59000015258789,-0.002375750460803183,0.0023814080921755743,0.0062672839186708,0.0752412775336122,0.1090368997212769,0.0090787881018902,0.0112618063493256,0.0114609423662406,0.3397782782789937,0.3305688500589966,0.2011105551956961,0.2562758723501611,0.4723648880238201,-0.002375750460803183,0.0023814080921755743,0.3746629929232825,2.0
LQD,0.0521505528517802,0.04393667070213225,0.00010869709879509894,-0.003317225875601151,0.032454996461736135,0.03316575682382134,0.019636426799007446,0.019636426799007446,45.73442045012242,42.07492082600772,100.75,-0.11255587727677341,0.1268315090435017,0.0163543295426802,-0.0623174722037979,-0.231015006310619,0.0060802560862877,0.0081626182876701,0.0070548621699467,0.389962669259727,0.343891033043503,0.4233302586937204,0.4396589375892852,0.5045693317600731,-0.23130014694675105,0.3008978680404777,0.317574293237337,0.307
SVOL,0.048167829393854895,0.0005466789849271431,-0.0027947847074566556,0.0006562914127350089,0.012540374119258983,0.17476838873729325,0.10775248339388883,0.10810608490449473,81.47652837055554,56.83472519069148,21.3799991607666,-0.05120312410462624,0.053966370890825566,0.0351770493187015,-0.0316958233422832,-0.1101951854406159,0.0049269505168799,0.0083853169127742,0.0122193874071878,0.5488030196973158,0.5258730711290144,0.5180857365053838,0.5632260515404159,0.5758875476635407,-0.11938589977540925,0.1355711880436179,0.4132609373020723,0.32
HYG,0.028225974440097116,0.017655566586562473,-0.00046067744816375003,-0.0006501509218854371,0.023886248712618404,0.03919685866559597,0.022141020959325464,0.022141020959325457,50.78531954631095,49.95380884168458,72.88999938964844,-0.06716897582223846,0.07200551233964814,0.0086710865664354,-0.0262146761130405,-0.1261227327192733,0.0084938692942592,0.0092887673417639,0.007366895801958,0.7202065258544084,0.6370072405274386,0.6998901348826012,0.7537187070378943,0.7609471198455438,-0.12948291100602283,0.14874252630199503,0.4794994961930846,0.28
RYLD,0.0240430328249018,0.012103645458238683,-0.004953620082269655,0.0004670041123307076,-0.005174952448377528,0.11773227556703014,0.06817592830781515,0.07158133360722899,67.49939345361949,55.21768651978493,19.61000061035156,-0.04912327756110346,0.0516610370218209,0.022419202207194,-0.0004559605319007,-0.1335830683564511,0.003803537333306,0.013681785816325,0.0118842270610178,0.815443506399556,0.7486591602180304,0.6979476644883428,0.7443877006298415,0.8420444350040863,-0.1369545362970923,0.15868751074768084,0.6072804817828535,0.195
JEPI,0.004977249428132937,-0.018081733297917506,-0.003208119675025169,-0.006353694430203619,-0.008773823336488075,0.11245273297069762,0.06364106370466974,0.0695502217715395,63.12652803839352,54.872731859424775,54.15999984741211,-0.04492397113377267,0.04703706278452202,0.0222725616340382,-0.0177267236476698,-0.0334665593778338,0.0086433067559374,0.0120105017949764,0.0095480494222906,0.8811160854210109,0.8704469065775389,0.9173068476736016,0.8544064772044528,0.936337541571138,-0.07912238717372022,0.0859206327438935,0.6357632382673353,0.481
XYLD,-0.01503750813366822,-0.04936505607156955,-0.0030014670338961292,0.00011281780235759085,-0.011357394309906428,0.1196882597727969,0.06854348166735251,0.07281360365686204,65.68833155117102,53.67036680048238,40.130001068115234,-0.07822081978792272,0.08485852302492458,0.0136398311049776,-0.0187068858727448,-0.1074750532490059,0.0045017639192053,0.013278688552856,0.0100576286678322,0.8441306118067302,0.7925483194176298,0.7896326632181918,0.8067465576602476,0.8592520454139313,-0.13471885170499187,0.15569373257518482,0.6862443519935907,0.401
QQQ,-0.043598481296921295,-0.07758221265504191,0.0035545343660944176,0.0038620025417634616,0.011328752650880698,0.007258137555256729,0.005706510044205384,0.005706510044205384,44.73956993127136,44.40101910461168,267.5899963378906,-0.19512734011300759,0.24243256087292653,-0.0390016713702495,-0.1079765414749106,-0.3244814384702157,0.0216498211808519,0.0204522965852068,0.0194413274284528,0.9425452097935284,0.7392758146583505,0.8322904089988263,0.9317984021142582,0.960201381151596,-0.33350296531655566,0.5003817691026253,1.1649207268256483,0.519
TBF,-0.12909095883835486,-0.058798299306668085,-0.0006539907737615375,0.008178960852595426,-0.04984598322524761,-0.007764396997341837,-0.00805151759787347,-0.00805151759787347,70.3536686583403,65.42641827290451,24.3799991607666,-0.0117552052951152,0.011895033860133353,-0.0117552052951152,0.1538097552807518,0.5199499856116476,0.0139716880197522,0.0132559070908434,0.0122031007024136,0.0226827849848255,0.019549875561626,0.0437500594286659,0.0386645834534294,0.1672608933999656,-0.0117552052951152,0.011895033860133353,-0.1206451426710477,0.035
