Symbol,alpha,sys_alpha_mkt,sys_alpha_mom,sys_alpha_vol,sys_alpha_qual,hedge_ratio,shedge_ratio,B_Mkt_Delta,R2_Hedge_3mo,div_yld_use,fwd_div_yld,exp_fwd_div_yld,RSI_7,RSI_21,Close,ADV_21,Dollar_ADV_21,Maxdrawdown_6mo,Maxdrawup_6mo,Returns_10,Returns_42,Returns_1yr,STD_10,STD_42,STD_1yr,R2_Mkt_3mo,R2_Mom_3mo,R2_Vol_3mo,R2_Qual_3mo,R2_multi_ols_3mo,Maxdrawdown_2yr,Maxdrawup_2yr,beta_mkt,last_dvd
OARK,0.40542375027461175,0.05701567774363794,0.00021750565719043537,0.0025505922762370727,0.020614510869615525,0.4525250436852865,-0.5612646798577464,0.6806438094284016,0.5988995050156064,0.6383189934859301,0.47525747447061395,0.398477965896136,39.98106000131693,41.89324185814565,16.985000610351562,10752.380952380952,182629.19703892295,-0.2012320984243564,0.03045567037293795,-0.0523349722576184,-0.0191152330030794,,0.0258003967481244,0.0280460584163355,,0.7270645524686059,0.0633621115914523,0.2914330872826213,0.5036222801944955,0.7326489118589768,,,0.7102363338738562,1.09
TSLY,0.34620398735504965,-0.025959083498440776,-0.00025749768065807236,-0.0007034126764868859,-0.0052940886006592565,0.2106451119268763,-0.1565239564576968,0.5975717189125939,0.2428022281618298,0.6339000737932814,0.3752224226921765,0.39569404648976725,61.034519990419234,56.01814647649585,17.72599983215332,25814.285714285717,457584.0242385864,-0.18549834882840432,0.33118052361561445,0.0147698313533908,0.2971825745800884,,0.0267581690505403,0.0348932284714798,,0.7746100513691847,0.0130925211702613,0.0336664983343996,0.1247601353509972,0.7749485997491569,,,0.6629225301542361,0.903
JEPI,0.2634111855713676,-0.0016215402227800942,0.004088568710382224,-0.014256676936596512,0.013674773867910895,-4.650188702844299,-3.6929482477092734,7.733988045967663,0.4118363811740773,0.11670316061590569,0.05964221237085661,0.07222799118802058,19.679930133465174,35.606664832829686,53.15999984741211,5206432.380952381,276773944.57699,-0.0637548258138515,0.04481129582219423,-0.0325750844526756,-0.0290410986774043,-0.1119278432112281,0.0055056418104721,0.0058149339244411,0.0094513787588624,0.6110193089096276,0.5149545773997448,0.745615672011973,0.5943409450016632,0.7563652676135144,-0.18238789261789567,-0.08757835132620329,0.453757286735202,0.444
LQDW,0.22819847691512737,0.012827431141713532,-1.2373890037786679e-06,-0.0010858897522797834,-0.0021315838396001913,-4.28056625795803,-4.28056625795803,0.6232741625030218,0.3943618514312752,0.2104654792855459,0.13249001910788305,0.13133525194989393,27.9650463293677,34.47104561976814,33.82500076293945,76933.66666666667,2602281.3336957297,-0.14561756421896843,0.0,-0.0187119360290674,-0.0043563656926292,,0.004679229116198,0.0053133107075592,,0.4731835513983464,0.011610424504464,0.075897080912255,0.0817982230532085,0.4798021496526176,,,0.5371160158066629,0.608
CRF,0.18393141835755478,-0.009702211368381545,-0.003761878061050779,-0.011528329981700837,0.11821934346270103,-1.6552896917909912,-0.9159870146680478,8.225373114228104,0.2926475744075488,0.17156963671935782,0.10357487113319544,0.10357487113319541,34.29496575513801,45.62159252963393,7.639999866485596,787993.4285714285,6020269.68907724,-0.23904383510819027,0.08215296436358144,-0.031685678609695,0.0821529643635814,-0.4369933649003991,0.0072338528274322,0.0120012180886749,0.0244326195826112,0.3201196046045905,0.0574722780733487,0.2697914605250593,0.3484553680265053,0.4026016053198177,-0.5010600612643092,-0.2904593475249959,0.777783914131652,0.117
TLTW,0.179502963605363,0.02884987967689037,-8.839752779604809e-05,-5.915491151079126e-05,0.0006366120201236002,-3.284961193912392,-3.284961193912392,0.8573114318117064,0.7425634392896331,0.19637845732297274,0.10308887925445677,0.12242342811347282,34.92505340903743,40.36363412740072,32.90999984741211,80886.42857142857,2661972.3519434244,-0.1717003640245962,0.016368090235141075,-0.0294898261427245,0.016368090235141,,0.0091495025879304,0.0102605352620112,,0.7383078480398197,0.0044921779755882,0.0273635516281064,0.0492933624316271,0.7478899583450684,,,0.6734673123020645,0.464
TMF,0.17255620233518104,0.12899823255526088,1.6172917274941607e-07,0.00032262845709995683,0.0005177265797206328,-1.0106303031888184,-1.0106303031888184,2.4866342805981927,0.9971348531505352,0.014511081894387596,0.009608865515510078,0.009608865515510078,33.644833232673456,41.0129822574642,7.670000076293945,15961315.666666666,122423292.38108508,-0.3461210250966764,0.22133755096291874,-0.1018735233542446,0.0065617049193951,-0.6730605125483382,0.0312192624401935,0.0337604883927467,0.0384307027964197,0.9957950839030452,3.1686178428858014e-05,0.047689885241661,0.065911210771332,0.9960233816621576,-0.7413509047690234,-0.5168863587105224,2.94598724559451,0.047
SOXL,0.1630191620138655,0.0700492788407895,0.00539331867522502,0.02022404799462986,0.09453203901455012,-1.0160617533910676,-1.0160617533910676,2.7645421938433348,0.9982513831395492,0.00035422321799331337,-0.0017166214256053493,-0.0017166214256053493,44.45031828641525,50.95399815767769,14.68000030517578,85263124.1904762,1251662689.136431,-0.18080355788638114,1.1183262148355806,-0.1529140005883835,0.6568849744945928,-0.6420385050962627,0.0535140279609227,0.06388961745133,0.079187258747939,0.8321273644422799,0.2037703386242756,0.4833338455047488,0.7669768397600476,0.8355550558504701,-0.8479596412912591,-0.6068451216233905,3.797409328827606,0.038
JEPQ,0.158173534746579,0.012637329465686185,0.0035398263347629546,-0.0013871619365038437,-0.007652939660372714,-4.169873288211399,-2.259738149948312,0.4592259814315061,0.7820518128949754,0.14795723620539514,0.07614548378853929,0.09191805880939893,29.86249945914281,43.26248358543583,41.86000061035156,936686.380952381,39209692.47837466,-0.11501054364598451,0.04000001516401408,-0.0372584854862085,0.0335802619839891,,0.0091175786035741,0.0081064851481069,,0.7841319441957456,0.3143779033738041,0.5901016703510191,0.7661988918146547,0.8100065526923002,,,0.5581794192668244,0.441
TECL,0.14030007212866027,0.05500941578331805,0.00465709470280993,0.002333585541984459,0.049288230503025936,-1.003351740693506,-1.003351740693506,2.294843730761111,0.9994910785715068,-0.008207754216293892,-0.008566203373035113,-0.008566203373035113,34.72980604982908,47.72931157041468,27.34000015258789,3782215.1904761903,103405763.88473928,-0.2228538966622592,0.3704260204027976,-0.1626340313975858,0.325254545069596,-0.5231118213957866,0.037569533748499,0.0441118263230567,0.0602616144339605,0.9567913294999804,0.2809616292427441,0.6296570743130978,0.9113960730302706,0.962652028583822,-0.7010787923059028,-0.47287981073979635,3.018742000089567,0.049
