Symbol,alpha,sys_alpha_mkt,sys_alpha_mom,sys_alpha_vol,sys_alpha_qual,div_yld_use,fwd_div_yld,exp_fwd_div_yld,RSI_7,RSI_21,Close,Maxdrawdown_6mo,Maxdrawup_6mo,Returns_10,Returns_42,Returns_1yr,STD_10,STD_42,STD_1yr,R2_Mkt_4mo,R2_Mom_4mo,R2_Vol_4mo,R2_Qual_4mo,R2_multi_ols_4mo,Maxdrawdown_2yr,Maxdrawup_2yr,beta_mkt,last_dvd
IEP,0.13179548999455945,0.0046016188205691136,0.0491062242122666,-0.0009364947990985351,0.005905759904756498,0.14795635371098012,0.11836508296878412,0.1183650829687841,58.18099933326175,60.204600475897074,54.06999969482422,-0.009344120907308073,0.009432257057683913,0.0163533631467696,0.0637418403906104,0.0898848679973847,0.005500942134244,0.0108168672935885,0.0114274865801485,0.3623375755561409,0.3517000073187893,0.2169428053656381,0.274086508174627,0.4868144784500197,-0.009344120907308073,0.009432257057683913,0.3920037680752848,2.0
CLM,0.0956872633789088,-0.02545930566506151,0.03364519761194762,-0.0014572886241493717,0.009910764387384995,0.24363039558950894,0.14897314922139063,0.14897314922139063,70.59487518976265,49.59591987700252,8.489999771118164,-0.25991271828223195,0.3511919805985122,0.0898587692802281,-0.1170147546565606,-0.2658979537950965,0.0196836309361786,0.0225567754568536,0.0241081583047939,0.4546665217215739,0.4134262515631924,0.3678043192508198,0.4423557988453427,0.489390872277858,-0.3358687327643045,0.5057264268888986,0.8806685625645654,0.181
SVOL,0.07637330760041863,0.00023310659229322636,0.012418127373582187,-8.479344678330343e-06,0.02350654094002681,0.1806377291539848,0.10871320344049692,0.1118037693670104,72.61589740630976,51.43544437468986,21.200000762939453,-0.07331866360332606,0.07911960748925817,0.0264618847883526,-0.0433375622502887,-0.1253187616423499,0.0063832925071093,0.0090935547501513,0.0122777023060807,0.5372566457930776,0.4962032883961673,0.5127623653614738,0.549282922071488,0.5582399611665638,-0.1399121364260234,0.16267191103550482,0.4408067031930487,0.32
RYLD,0.0629036556217099,0.03193110003706669,0.022915811073672906,-0.00013514236907974118,-0.004908910990152469,0.12650357559680872,0.07292441297741313,0.0771072526259895,63.906043968604266,52.244235150553806,19.57999992370605,-0.11522931076625864,0.1302363563445499,0.0041025601900541,-0.0101112616782912,-0.14690692692137,0.0095054299784283,0.0141855669473306,0.0118924705064829,0.8079878186508112,0.7119331357099519,0.6737654277917859,0.7283963922400867,0.8296174341056152,-0.1555374927105838,0.18418519634439812,0.6198174880292052,0.207
CRF,0.0593929077854589,-0.03997757890049154,0.031455028489369326,-0.001310549749240523,-0.038437074878551775,0.2419003648241959,0.14788322983924343,0.14788322983924343,66.10478205815811,49.35042051496095,8.170000076293945,-0.2477363244280265,0.3293211309713493,0.0792602233852906,-0.1198616742409882,-0.2703604307214833,0.0231791781468809,0.0237262286264049,0.0239053335185226,0.450158754993766,0.4123281723320402,0.3699769183801847,0.4259908281758422,0.4827237861223926,-0.34687476937846096,0.5310999378302406,0.928478035892729,0.173
TLT,0.04189018872117347,-0.0190166882656127,-0.0028408504388692606,0.0011744336416201829,0.09521812585825505,0.02875731219977046,0.022705849759816373,0.02270584975981637,48.89499966991512,39.58386460509396,96.7699966430664,-0.19021941798858366,0.23490241951232904,-0.0157648805590813,-0.1149542280876834,-0.3269424412712057,0.0160035250985376,0.0135552767710818,0.0121774438776482,0.030389447064216,0.021509912426347,0.0497940779204755,0.0480704437923936,0.153359395950943,-0.3622097373380614,0.5679135580187604,0.1437142807216594,0.244
JEPI,0.037709049558443675,0.0033777440526999276,0.014596222550336496,0.0011224294176431656,-0.01036112192014708,0.11299044737108202,0.06395242089208722,0.06988898184378167,60.81665898372627,53.87324468662237,53.90999984741211,-0.04933262090261237,0.051892619845072874,0.0268571399507069,-0.0117856945314738,-0.0365189495901815,0.0100038274762576,0.0121536750657859,0.0094983458765809,0.8912051514585418,0.8704385527194343,0.9395386754372268,0.8660452592812999,0.953272148275392,-0.08337317417234347,0.09095650686097123,0.6440730470471089,0.481
XYLD,0.029551821041438046,0.016156795080385825,0.011841522670145726,4.1395187037254495e-06,-0.021261256539860454,0.12019539266280174,0.06884588209694008,0.0731330973775651,65.04017458551922,52.6029729991084,39.970001220703125,-0.12267940622272477,0.1398341804499681,0.015268420429946,-0.0164915300851635,-0.1092717165629924,0.0076718779726923,0.0135307534428148,0.0100357123611259,0.8646855960900268,0.7917093178084873,0.8061232972229473,0.823450863480251,0.8767285799747436,-0.13816883158863857,0.16032006807473587,0.7120157012083702,0.401
HYG,0.02273594170382222,-0.005556807812873935,0.002141793237145387,6.381979913243939e-05,0.04884645234202361,0.05033604035337193,0.029158705422624314,0.029158705422624314,57.33159007826783,51.88790876612371,73.58999633789062,-0.061801664804163936,0.06587270781211063,0.0094649492121996,-0.0054653282733558,-0.1115501661700585,0.008502767662436,0.0093369959322011,0.0073218086747318,0.717343932632001,0.605757696682452,0.6879500274339506,0.7542229429182115,0.7612141643210818,-0.12447428543938366,0.1421709075693467,0.4861515434935737,0.351
LQD,-0.017951927278709544,-0.012067775236832357,-0.0011218284276922027,0.0004309375322041444,0.061247114669604516,-0.0034,0,0,57.47865796975209,43.24915466197905,101.7699966430664,-0.11726953044581034,0.13284862649528306,0.0030553672520305,-0.0603822459878584,-0.2346969475650939,0.0077623554455916,0.0084294645779125,0.0070312029433033,0.3802993954503662,0.3087592104573537,0.3987672765175765,0.4289581165065607,0.4800038712110688,-0.2454775136500995,0.3253415479207631,0.3226902485164785,0.0
TBF,-0.05863448336699631,0.019304479768426457,0.0021708376180820882,-0.001242258547004445,-0.09712537030664814,-0.00771063829787234,-0.008008510638297873,-0.008008510638297873,48.970922619563055,58.99777347858321,23.5,-0.047426026456247494,0.04978723728910395,0.0124946543285886,0.1265579727902006,0.4373088349669842,0.0161748739268221,0.0139727882113183,0.0122305601890986,0.0294079584784267,0.0211572542136833,0.0495334509975493,0.047032425106437,0.156394398624189,-0.047426026456247494,0.04978723728910395,-0.1443661174345722,0.035
