Symbol,alpha,sys_alpha_mkt,sys_alpha_mom,sys_alpha_vol,sys_alpha_qual,div_yld_use,fwd_div_yld,exp_fwd_div_yld,RSI_7,RSI_21,Close,Maxdrawdown_6mo,Maxdrawup_6mo,Returns_10,Returns_42,Returns_1yr,STD_10,STD_42,STD_1yr,R2_Mkt_4mo,R2_Mom_4mo,R2_Vol_4mo,R2_Qual_4mo,R2_multi_ols_4mo,Maxdrawdown_2yr,Maxdrawup_2yr,beta_mkt
GNK,0.5020631406760316,0.001669235447427107,0.0156839634943396,0.10187454760008456,0.0006188278965428201,0.09554140243459085,0.10191082926356358,0.10191082926356357,17.17941657152932,34.254080981772425,15.699999809265137,-0.4170070690178309,0.7152866644803024,-0.1455318542438709,-0.2277422593121628,-0.0346668428927996,0.0479099141880766,0.0561674338440994,0.0420183573925294,0.0665101340104126,0.0318591335308737,0.2140677962648725,0.1942310615674083,0.4756551685438994,-0.4170070690178309,0.7152866644803024,-0.8461653881675811
ZIM,0.32429831158835687,0.04380495245643599,0.035182096848330076,0.016077205460176918,-0.0012980192991978003,0.17872073521591514,0.19063545089697617,0.19063545089697614,34.706369348158354,45.83244976594021,47.84000015258789,-0.35449335198726073,0.5491707220655373,-0.0256618810731185,-0.0196721127533383,0.4946632487309519,0.0358108592167151,0.0371151763563159,0.0388456230606627,0.2386124094006874,0.261361752299574,0.2157630080685785,0.2258551126706789,0.2820274725316088,-0.35449335198726073,0.5491707220655373,0.6471518873998561
GOGL,0.24129715993398515,0.030348111606779655,0.02189849087286384,0.010124459462838282,3.5996434822761977e-06,0.14212488956753133,0.149114638234787,0.15159988220536674,40.50646774483221,44.80018256462541,10.729999542236328,-0.3318804546045666,0.496738131509294,0.019961889290383,-0.1395349388558646,0.3390338650764397,0.0395267592785911,0.0351658422502279,0.0396258986597767,0.2867507563032131,0.1666504028403056,0.0778164931502061,0.0816832450492154,0.3925976747781043,-0.3318804546045666,0.496738131509294,1.1667952138553748
SBLK,0.18649784196644714,0.026102890616968806,0.020516609686964126,0.008340833855437591,0.000123995561838968,0.1150870389206104,0.20425531613473036,0.12275950818198442,47.98862676278202,50.16825696206588,25.850000381469727,-0.20485999027727375,0.25764014861824225,0.0165159288735228,-0.0248962595893553,0.5260877511055619,0.0226308865926955,0.0355789579578123,0.0393748233055394,0.1683605647882543,0.0939628084915585,0.0303440413084401,0.0346003334877395,0.2780398758182666,-0.20485999027727375,0.25764014861824225,0.9020946838491242
PBR,0.14994798471568518,0.004528178995935158,0.013846378780550365,0.03645985897897322,-0.005980582207562467,0.26181494306496533,0.46454091896055877,0.21992455217457088,73.05592859843559,60.281736159899225,14.050000190734863,-0.0506756750225934,0.05338078219348219,0.2326424285221837,0.1630794933336741,0.7796770269709532,0.0670469781038917,0.072482346335512,0.0400417556263728,0.1102325099788043,0.0253879390601197,0.1851117616570926,0.2161971543136254,0.508912636976366,-0.0506756750225934,0.05338078219348219,-0.4728584493352908
IVR,0.11136444136018442,0.05621439408752901,0.0017578896427385689,-0.0009699887887454895,-0.00043556193359601907,0.1580202699859309,0.13524149899173257,0.13273702678818197,42.23753265444816,53.43760526982661,16.770000457763672,-0.3137595720608216,0.45721522557780614,-0.0198714284312877,0.7360249195300261,-0.4014694251654173,0.0198458907474172,0.0419235421571051,0.0296319720250413,0.2378907332848387,0.0415137403634029,0.0195982338834665,0.0127074456129718,0.5745877894671042,-0.46462291193095584,0.8678423531472388,0.8186386194065789
SOXL,0.10657728757702772,-0.012060521670183094,0.029143603210595892,0.1283402706877279,0.026850060849071627,0.001074168839873442,0.0009023018254936911,0.0009023018254936912,45.72513066813264,51.26690249155792,19.549999237060547,-0.5758457837419861,1.3576330534262517,-0.0928074278796495,0.4406779422785969,-0.5166024122364155,0.0767097689894665,0.0683376574228882,0.0722531269020914,0.3474437929474921,0.4019248712950872,0.3151110719047407,0.4138856996717611,0.6250978917993335,-0.7321070130267674,2.7328338128534813,1.0655244479894277
MSB,0.10518700887490846,0.02121025723556015,0.04546006028542377,0.002229611686508298,1.1270812243368082e-05,0.10265261457156115,0.12093023054660369,0.10949612220966522,54.26486619177229,52.59038055242079,27.520000457763672,-0.05817929142845191,0.061773213201790744,0.0345864685376036,0.0584615560678334,-0.0703257395963401,0.0199160181790028,0.0322580796806634,0.0377258174913877,0.043793971439888,0.0723945253387783,0.0032497595396142,0.0056115511415485,0.2775005393183317,-0.14647412276773597,0.1716106408427931,0.129615054167292
GGB,0.10492779067253762,0.0763307325774223,0.02122931350642502,-0.01100608953047436,-0.0022529222614372513,0.07270833044416387,0.07733333026038289,0.0775555524737748,47.43913794586203,50.50390841141144,4.800000190734863,-0.24693301342376828,0.3279031186142318,0.0810811101069608,0.0105263559441817,-0.0171985590217063,0.0472876689020516,0.0391756595834141,0.0309322466780122,0.5731369952040264,0.4383319114391509,0.3660003186468236,0.3315351173014232,0.6660491068174526,-0.24693301342376828,0.3279031186142318,0.719508922909645
IEP,0.0782849445514196,-0.009773930257134005,0.010402040737671205,0.00296183786183124,-0.0003142904880147183,0.1113172510230678,0.11873840109127233,0.11873840109127232,49.53137085449914,58.604256495006496,53.900001525878906,-0.018036033426450215,0.018367306785588955,0.0040983833728092,0.105867863555938,0.0722194431510296,0.0149183845107552,0.0111201322860452,0.0120349317948665,0.3739698610967429,0.3728004146122661,0.314210974467468,0.3159253780734674,0.4277151881964801,-0.018036033426450215,0.018367306785588955,0.2361386939040635
ORC,0.0653858439423523,0.029872660936235217,0.0037406741973043172,0.0011743037511879224,-0.0005448891004819704,0.1261682227997085,0.10598130715175513,0.10598130715175513,51.16321651466517,56.808489617828286,3.2100000381469727,-0.12299150624370392,0.14023981195087587,-0.0031055870727965,0.2943548441367392,-0.266722952567673,0.0142021563001346,0.0201271210982108,0.0195641821959767,0.3730175987865493,0.1178036787879693,0.0740222726862298,0.0657760232113778,0.6329857435184243,-0.2904640338729413,0.4093718257277561,0.5331982319120989
USOI,0.060262862845873816,-0.22222095559255756,0.0005045938906747625,0.00298700231052095,-0.00036029752603161934,0.303956031214283,0.3788307533502787,0.25532306621999773,39.82236533867186,41.23679510987033,4.550000190734863,-0.22487218408156695,0.2901098108769591,-0.0130151715925874,-0.2073170083335188,0.1504443514479898,0.0263633606142911,0.0321157041526123,0.0211708197373504,0.6767641895634752,0.0302008754765977,0.2169853674159431,0.2070449963276153,0.8643155392052975,-0.22487218408156695,0.2901098108769591,0.87876986592097
FSK,0.04878710327327322,0.019910444528258842,0.010839952492570217,0.0034970382620534016,-0.0006476989903566611,0.08509680674959269,0.09797388967572153,0.09076992719956553,58.60210266839199,60.51261827820626,22.209999084472656,-0.009808346754786257,0.009905503366586466,0.0174071993630173,0.2090363674365245,0.0979837420758884,0.0142072988593434,0.0142537569024972,0.0156693936570497,0.6445905010409216,0.4915445377534995,0.4506267456304422,0.4565170006884219,0.7116450641145224,-0.009808346754786257,0.009905503366586466,0.5973364854176652
SHY,0.04237571054266912,0.004372289107514774,0.0006721898801355953,-0.001413399332846317,0.0005063541640426582,0.009603492036825359,0.01024372483928038,0.010243724839280382,38.25079638402818,44.616728379671535,82.47000122070312,-0.02497485881110617,0.025614579312952968,-0.0027810850789148,0.000849510843786,-0.0399078127438365,0.0024022526799854,0.0028012462378167,0.0016009290520798,0.2905922179981104,0.1192924519184343,0.2331918290014825,0.2559222554482898,0.4351639425221252,-0.04057581562311885,0.042291841589829904,-0.0457324326478893
ARKK,0.03914434819708187,0.07148993918304852,-0.0013870145598132715,0.02255113637542693,-0.0010974707159851866,0.01222673360244039,0.010270456226049926,0.010270456226049926,42.921541295674,51.159426080093766,48.02999877929688,-0.3408810625912906,0.5171768602665949,-0.0347668730022381,0.2988101507259324,-0.582133848185275,0.0734515840771714,0.0612371527154235,0.0446328930196398,0.7489537155461399,0.4286655572655743,0.6051816292410842,0.6833929708083241,0.7715003881412715,-0.6129595176918241,1.5837090581231843,1.2070106023391212
TLT,0.023830128097580477,0.006181031507607437,-0.014695530862914858,-0.005651455980281492,0.00054155335791131,0.016710250868216044,0.01782426759276378,0.01782426759276378,38.37666413795417,46.63886820030973,114.72000122070312,-0.18403359246882722,0.22554064820590858,-0.0387934420830503,0.0268528461083121,-0.2185209015247505,0.012963834457665,0.0123850839835279,0.0112661973228998,0.0192578507991898,0.0533698453411659,0.0100483885086453,0.0165494066522836,0.1525612189881625,-0.25014693780419217,0.3335946072843692,-0.0581909467470057
CLM,0.021584944450055297,0.003300362112940608,-0.0068161022062336,-0.04003006526494434,-0.0002501342965240497,0.15543893808724227,0.1305687079932835,0.1305687079932835,63.04520869787261,59.78411247323883,10.479999542236328,-0.24107637264501525,0.3176556427492174,0.0459727993746861,0.341869349426211,-0.0279082781321921,0.0340005367255885,0.0319574827323882,0.0245235665111887,0.3963519490204004,0.3025873372518978,0.4289783374050535,0.3952989158439119,0.4357177709269594,-0.24107637264501525,0.3176556427492174,0.7442730655881071
RYLD,0.019669683044422986,-3.246115339438047e-05,0.011120071342098482,0.004077377923807475,0.0003379143051291104,0.10240453058718287,0.07520792403842107,0.0860198056932336,68.17598392533434,55.38608870549343,21.209999084472656,-0.10048987866400882,0.11171622895666466,0.0014163729397842,0.0589115505429753,-0.0650862799538333,0.0008020188880285,0.0036306462425147,0.0106456314518092,0.1875363264228132,0.3133500819022899,0.2002454618967638,0.2118798585639508,0.3337684078022869,-0.11242716332623393,0.12666809830228876,0.1128099131391618
TBF,-0.026928867084838954,-0.003567508373584801,0.015147966935260491,0.002329015433682712,-0.00027690399414003917,0.0017543858978200395,0.0018713449576747087,0.0018713449576747087,61.03387586044642,52.458945177178094,19.950000762939453,-0.05984913249341062,0.06365907277428651,0.0396039712210023,-0.0343658804315815,0.228448340154493,0.0127265628865222,0.0123872423816629,0.011196879099819,0.0076872284727951,0.0374821399826272,0.0025282564665823,0.0063477734345731,0.1473528774825401,-0.05984913249341062,0.06365907277428651,0.0365399707571999
