Symbol,alpha,sys_alpha_mkt,sys_alpha_mom,sys_alpha_vol,sys_alpha_qual,div_yld_use,fwd_div_yld,exp_fwd_div_yld,RSI_7,RSI_21,Close,Maxdrawdown_6mo,Maxdrawup_6mo,Returns_10,Returns_42,Returns_1yr,STD_10,STD_42,STD_1yr,R2_Mkt_4mo,R2_Mom_4mo,R2_Vol_4mo,R2_Qual_4mo,R2_multi_ols_4mo,Maxdrawdown_2yr,Maxdrawup_2yr,beta_mkt,last_dvd
ZIM,0.6779340667577041,-0.016831049419583168,0.04561554220911166,0.03044030546225465,-0.018003349503613982,0.7748776364310427,0.6199021091448342,0.6199021091448342,43.618616500922805,36.664140652182816,24.520000457763672,-0.6030814646889853,1.5194086721508904,-0.0459144073986719,-0.4714952030396522,-0.1928722353350974,0.0410609754862864,0.0366137491982442,0.0388119689571912,0.2113427266020864,0.2231071290457305,0.1414477211279641,0.1803691122135571,0.2838442792120692,-0.6330319650365428,1.7250329857737619,1.077332563202013,4.75
CLM,0.2760128807226597,-0.025079726522239946,0.011382206917429473,0.018237077208637816,-0.002201667900595954,0.2666190000816561,0.16345597005144333,0.16345597005144336,25.145166538381936,34.7301141912866,7.789999961853027,-0.3209330254517715,0.47260879630508135,-0.1342672140606313,-0.2327403115982412,-0.2874956571936281,0.0129199557017742,0.0210971536066069,0.0237963289172438,0.5197715330868409,0.4583038337244703,0.4108770376153912,0.4992384608321267,0.5581335605505753,-0.390626303191279,0.6410291504818504,0.9310079082861336,0.181
GOGL,0.26924159533892067,0.005717648058033186,0.0397046489279008,0.015098375614786204,0.02028450625889296,0.2699662437924011,0.21597299503392087,0.21597299503392087,67.32711324445046,50.64604946064629,8.890000343322754,-0.41042802504376485,0.6961457506087048,0.0894608467599615,-0.1208426285235506,0.1541070575741734,0.0203574051313109,0.0347699748320681,0.0379099235552511,0.209911115825763,0.1550268413287041,0.0505466044970256,0.0749518972968176,0.3035093968882414,-0.41042802504376485,0.6961457506087048,1.0637670295440549,0.6
SBLK,0.2449348919425014,0.002302149401683263,0.040546795267648594,0.0074226701154752545,0.015244271429397367,0.2463697140551769,0.25844346163139087,0.19709577124414154,61.465454193506055,50.615858461191685,20.43000030517578,-0.3284458127033363,0.4890831133456146,0.07526317395662,-0.1524756718229283,0.135985393145698,0.0243272432581439,0.035478352344716,0.03865004618019,0.0593498706134817,0.055165391636038,0.0080310316257172,0.0187126776275112,0.1484109117982142,-0.3284458127033363,0.4890831133456146,0.5514394398735819,1.65
CRF,0.21833022864712623,-0.02463034095477319,0.017583360975269028,0.015556247885563802,-0.016927745879037736,0.26204041650244553,0.16057146239654066,0.1605714623965407,30.361285182352837,36.29149093859758,7.570000171661377,-0.3029821787043461,0.43468354674367804,-0.1257024338336214,-0.2177016076019454,-0.2890585318532788,0.0149106163033577,0.0218063610560926,0.0234903619671731,0.5374136769567478,0.5172516269097546,0.4470341898701584,0.5115171608027985,0.5807383656695213,-0.394839940658986,0.652455386908622,0.9600662071377856,0.173
RIV,0.15642313972685695,0.00515891688794383,0.020956426398196133,0.019144001331441285,0.01985118593772563,0.1540140887803651,0.09147887593163001,0.09147887593163002,37.2923260752133,39.85675573982079,12.06999969482422,-0.17684001249798686,0.21483067105172493,-0.0680154483529736,-0.158945259890207,-0.1965254390941174,0.0232664015308355,0.0221428781378517,0.0157682810818711,0.2277562982785903,0.2442187686507636,0.1634196235850326,0.2197607640541661,0.3057964345760824,-0.20562989655178676,0.2588590578361214,0.5923521599265815,0.17
TLT,0.1313200351100747,-0.006328792568154963,-0.002742430203372143,-0.019187104651627797,0.04299877172975769,0.02828030928690225,0.022324247429521802,0.0223242474295218,27.66623977976173,33.80688202061441,98.31999969482422,-0.18728971979119646,0.2304507822185755,-0.0504153097792788,-0.1403685482526639,-0.3118598379007147,0.0068854259891632,0.0122226575681153,0.0119409681124051,0.0414617389740413,0.0226105464913858,0.0670882847894732,0.0540741475266978,0.1288367765546051,-0.351994195653619,0.5431960536351403,0.1706359024049287,0.244
SVOL,0.10837346318058005,0.0023340673016800334,0.002780751227213944,-0.0016895593700918562,0.00956614044901951,0.18468107441670564,0.10996481064447923,0.11435107688252455,49.15683481312139,40.21663811334143,20.96999931335449,-0.10017126041527302,0.11132258396359096,-0.0168776658058706,-0.0972082422479504,-0.1397371008322649,0.0065201939676522,0.0100888587738619,0.0123062960584124,0.5707504731105124,0.5015590511589321,0.5470527574921887,0.5698767555549263,0.5799871319969221,-0.16208498059186316,0.19343844762008477,0.4591676495236289,0.32
IEP,0.07361787742535755,-0.013937163354898599,0.015550122912206265,0.010144338619611478,0.0022376427109924474,0.15037593769308769,0.12030075015447014,0.12030075015447016,69.70132847135396,59.17640830574329,53.20000076293945,0.0,0.0,0.0230769377488355,0.0215053550788648,0.0932408208661494,0.0082766690013358,0.0123542256291245,0.011508499069294,0.3893691611346999,0.375555030604017,0.2328884969734814,0.2842392425295136,0.4907484952816637,0.0,0.0,0.43290844834935,2.0
JEPI,0.03643582257703651,-0.0001340006025713,0.007050163253250746,-0.016597972765962598,-0.005816312608760182,0.11611904761904762,0.08445428571428572,0.09219523809523811,58.683155165710126,47.80044907430349,52.5,-0.10734721548028625,0.12025640578497021,-0.0084985978556286,-0.0741970405513046,-0.0516694403850829,0.0124620596755118,0.011830888513084,0.0093124916732919,0.8398958578113366,0.853065619023697,0.9249679809384868,0.8224926988003493,0.947077598852618,-0.10734721548028625,0.12025640578497021,0.5977470835290568,0.481
