Symbol,alpha,sys_alpha_mkt,sys_alpha_mom,sys_alpha_vol,sys_alpha_qual,div_yld_use,fwd_div_yld,exp_fwd_div_yld,RSI_7,RSI_21,Close,Maxdrawdown_6mo,Maxdrawup_6mo,Returns_10,Returns_42,Returns_1yr,STD_10,STD_42,STD_1yr,R2_Mkt_4mo,R2_Mom_4mo,R2_Vol_4mo,R2_Qual_4mo,R2_multi_ols_4mo,Maxdrawdown_2yr,Maxdrawup_2yr,beta_mkt
ZIM,0.23689249601202872,0.03509650487191479,0.02120104352318906,5.175831187439952e-05,-0.0100915011311696,0.18249733785419084,0.19466382704447022,0.19466382704447022,49.53489015402453,45.7318799114639,46.84999847412109,-0.36785147621292547,0.5819067234535349,0.0040719808686309,-0.3050863051099395,0.9241615530085044,0.046828350451892,0.0459933040591117,0.0386711470890579,0.2770977057638196,0.2357998426734904,0.1992216784174348,0.2250553543724452,0.3005763237846983,-0.36785147621292547,0.5819067234535349,1.3294043728274716
GOGL,0.15629694059225716,0.04851520499537886,0.005748272917074296,6.771703767929537e-05,-0.000561878248339442,0.1345984122037991,0.14121800624660888,0.14357163968405237,64.60785256823794,47.314169841231326,11.329999923706056,-0.2945205292358193,0.41747569056374156,0.1251241576034456,-0.2466802640494558,0.5357468980936644,0.0238368549958626,0.0349153398448327,0.0391635016406558,0.393255621997538,0.1706366968082995,0.112060527543185,0.1254810539998418,0.4029950809780939,-0.2945205292358193,0.41747569056374156,1.9444616811391453
USOI,0.15406453937994272,0.006644621567078846,-0.0001110973711420953,1.764126777681628e-06,5.48521465575267e-06,0.28574379264441263,0.35613222017738344,0.2400247858213066,53.34875673111886,44.072378156272535,4.840000152587891,-0.175468441746501,0.21280985547499687,0.0276008733307915,-0.1433628193110437,0.1723898479436951,0.0217453768350739,0.0240625407751283,0.0184428883775039,0.7817167681577584,0.0425314859621164,0.0022278461961862,0.0049430143509153,0.8057417164653428,-0.175468441746501,0.21280985547499687,0.6902697049447701
SBLK,0.14159126745394943,0.04754834425448692,0.011804789965911222,0.00015435794208044524,-0.0003352036705117129,0.11209494715049023,0.1989449818334751,0.11956794362718957,70.77947196654273,53.254532317438965,26.540000915527344,-0.183635734058208,0.22494337603858505,0.1912028769117253,-0.1243774344604758,0.7847931043328802,0.0266703168675754,0.0400768074545785,0.0396177927717911,0.3439015876953952,0.1608559551806173,0.0992030273641644,0.1130757772841987,0.3541315987217212,-0.183635734058208,0.22494337603858505,1.9565728944094436
SOXL,0.11085689692420968,0.11510952590959474,0.049478895770225996,0.0035111773641173247,0.03412717319946126,0.0011211959697406718,0.0009418046145821643,0.0009418046145821643,66.80677236033648,52.79503654526075,18.729999542236328,-0.6328231874113037,1.7234835254158032,0.4093302931525968,-0.072313073462206,-0.5213814242312378,0.0743964175239498,0.0822694905031528,0.0708165095406438,0.8594058578408563,0.6842854942061429,0.5964870065807157,0.8273904478910966,0.9051849651199314,-0.7433434414736376,2.8962573399318976,3.5233613247025266
GNK,0.10982565108368932,0.04652413178355998,0.003997506694911021,6.302061477376983e-05,-0.0005092452332294381,0.12191357689769165,0.13004114869087108,0.1300411486908711,69.87718799537811,50.19916837037448,19.440000534057617,-0.27812846959673565,0.38528804348519285,0.1911765255867552,-0.2189633985229199,0.2006049814434505,0.0259374103344303,0.036552994226428,0.0365487371938048,0.3482270072591535,0.1516233809043413,0.0979028026760016,0.1076649320725278,0.3589057086632994,-0.27812846959673565,0.38528804348519285,1.8986263707253883
PBR,0.09765986841969912,-0.017394185986390778,0.02134062333889611,0.00013571949095733362,-0.0014760058484771348,0.18741313017345315,0.28566486907229727,0.15742702934570063,78.675204160174,57.565545168297255,12.949999809265137,-0.12500002416404488,0.1428571744183451,0.1419752764562203,-0.1099656605151505,0.6937832972163274,0.0276572121125506,0.027987049696227,0.0272875736603066,0.5787978154775586,0.2166153453789303,0.0969700285870345,0.0986324137605275,0.7057173223527221,-0.12500002416404488,0.1428571744183451,1.178528606935459
IVR,0.08938670109648716,0.12973505844699468,-0.01309101888278014,-0.00018681166717989336,-0.00027639765736511574,0.15906362690703382,0.13613445502835952,0.1336134466019084,79.31198243076763,57.61875763785381,16.65999984741211,-0.35133028845721825,0.5416166073511004,0.1473828734285063,-0.0369941860042059,-0.4610309538401238,0.0252472511174701,0.054647494944532,0.029026033793025,0.6744308700093314,0.2282866676192773,0.3355897740568274,0.3220631530568303,0.6935385103826892,-0.4703234520357251,0.8879446406365097,1.789271133773059
ORC,0.05619788639210118,0.08075188161230766,-0.00125491142129969,0.00022017223284468654,-0.0002758845902191858,0.12656249811407183,0.10631249841582033,0.10631249841582033,78.95391696755877,60.71177214567403,3.200000047683716,-0.15826492526198055,0.18802225309577203,0.0958903986554498,0.043755658438054,-0.2697517483925234,0.0199760347181585,0.0284716343413065,0.0194998293071662,0.7248026406017799,0.2404158334072232,0.2926989507479813,0.2973704270058758,0.7558088109765492,-0.29267442415652023,0.41377610841727086,0.9894668302906984
ARKK,0.05563109105032089,0.15534781379559243,-0.014230911813016668,0.0007658569731010616,-0.0030918971102028227,0.012661707341005553,0.010635834166444664,0.010635834166444664,55.11703274090845,52.07412030477023,46.380001068115234,-0.39828749394983487,0.6619232439829486,0.0538514618716183,0.1303924554713338,-0.605775710048579,0.041124941003147,0.0478657461947438,0.0379841248427891,0.8070058419732138,0.4401626633126825,0.4063523304867594,0.602927586801828,0.8795347049399461,-0.6275950673703362,1.6852490726658687,1.9211173428167665
IEP,0.0546726690862714,0.027924318948759016,0.011278562799364452,-0.00010982885220069478,-0.0018637720329259511,0.11500862968347883,0.12267587166237742,0.12267587166237742,72.1276323409333,58.88317526841118,52.16999816894531,-0.024379922534234155,0.024989156227250398,0.0157709803147956,0.0157709803147956,0.0475275120458311,0.0099054141725945,0.0107306430707518,0.011629761039641,0.31270080295922,0.2825804400857423,0.2357349052055701,0.2435777114090578,0.3378644771104121,-0.024379922534234155,0.024989156227250398,0.3925297697986533
CLM,0.051756457187288094,-0.004358980051709507,-0.017939795622387487,-0.0017395017625333182,0.002811684074907805,0.1734824217720487,0.14572523428852088,0.1457252342885209,63.55682940907904,49.53576567692242,9.390000343322754,-0.32001016863609755,0.4706102266179937,0.028477571262085,-0.1265679279696767,-0.0826961077049349,0.0170717307673801,0.0330186191951096,0.0221110162230759,0.128405118323157,0.0726812261305323,0.1615442821511425,0.1349397427821879,0.1922018010226989,-0.32001016863609755,0.4706102266179937,0.7358287984531302
RYLD,0.038141167984206296,0.02419102513574515,0.015120573786767547,2.2076839215338505e-05,-0.001457039045133102,0.10318290160200984,0.07577957519312245,0.08667363734568827,69.25281530887024,52.430099037985535,21.049999237060547,-0.1072754273849782,0.12016632080680911,0.0125059312209563,0.0033364964895874,-0.060554891072155,0.0055558696720775,0.0093363915877073,0.010695193049394,0.7407193877371123,0.6815899903538181,0.5532712641393126,0.6449330443979898,0.7718551802424342,-0.1191226618912904,0.1352318384612472,0.6065097301313274
TBF,0.03603424007080456,-0.0009360811829595763,0.016197642261308053,0.0011793068545655936,-3.671511940822244e-05,0.001782077448456912,0.0019008826116873729,0.0019008826116873729,43.13849707224952,46.6987665001972,19.63999938964844,-0.07445805724940335,0.08044806378857672,-0.0045615891878367,0.0118495385906451,0.2123455842408741,0.0104666279395817,0.0125066904721559,0.010859978989801,0.0007406883385537,0.0090901526497521,0.0077198594804747,0.0001777049671854,0.1748646571955578,-0.07445805724940335,0.08044806378857672,0.0197228065156827
FSK,0.027684083291915598,0.0071931483526379595,-0.00012659201023795672,-2.6126756197773548e-05,-0.0005457679269541894,0.09004287854260026,0.10366841466068687,0.09604573711210694,65.32342507970083,55.87448839189896,20.989999771118164,-0.059573988440886905,0.06334787395142372,0.0224061894343665,0.0359485701020603,0.1280968755622005,0.0121761677426418,0.0182760304931601,0.0154230616728091,0.7734567318240456,0.3600326042699902,0.3365821298310201,0.3560353820341124,0.7779160195392942,-0.059573988440886905,0.06334787395142372,1.2033566314103323
MSB,-0.008200947098361966,-0.03274586245127056,0.005629105911466373,2.265500998714769e-05,-0.0006661962357982396,0.09674657281466519,0.11397259976184271,0.10319634433564286,72.53887818906816,61.62297723178715,29.200000762939453,-0.03703729329986172,0.03846181481604871,0.1006407842890841,0.0895522982911152,-0.0216183025486145,0.0203729089523721,0.02652573631654,0.0367615880616944,0.4645340083792511,0.2711089054044323,0.2011394696832567,0.2155354908213868,0.4692723015987845,-0.09436933678031034,0.1042028948587157,0.6197759005575393
TLT,-0.05080558054660555,0.0016216385093121616,-0.016901361394609238,-0.0008760058383178615,0.00010434270564127584,0.01594761175198446,0.017010785868783428,0.017010785868783424,55.763721667981294,52.24308267008495,116.81999969482422,-0.1774903725238357,0.21579124012013984,0.0032634596826739,-0.019292457044734,-0.207451908021584,0.0102759121705899,0.0124648516440703,0.0109357145355902,0.0013842659325912,0.0116336399611511,0.0060142641285584,0.0005464669465605,0.1766476877152758,-0.23642055818712115,0.30962142933787606,-0.0270970714392153
GGB,-0.053171530681455706,-0.05950804503302205,-0.013105845820852474,-0.0008418381054592378,-0.003199293641090048,0.07620087463180467,0.08104803628460142,0.08128093294059165,64.30022706845679,47.32067045745401,4.579999923706055,-0.28144862416418925,0.39168893641990654,0.0601851253965779,-0.2328308065888514,-0.1159209242180144,0.0350833908137602,0.0338339177358458,0.0290277345521227,0.7072790158736723,0.300178910429996,0.3318822862776081,0.3124490904738819,0.7460589978882995,-0.28144862416418925,0.39168893641990654,1.163038898427066
SHY,-0.05946132190074663,-6.622113121814783e-05,-0.0004097249560528184,-0.00013371491992739907,-0.0001350926699880093,0.007058397917307782,0.007528957778461633,0.007528957778461634,66.46920995341493,53.71875183721932,82.87999725341797,-0.02257166587593018,0.0230929113551408,0.0041191705127139,-0.0059362457528143,-0.0356719583811765,0.0014217426378202,0.0017389802591463,0.0011670917204182,0.0461035819290495,0.0091845330604554,0.0880950429829365,0.0466593413337005,0.2061528796708899,-0.036364589550146986,0.03773687554006644,0.0195895381972396
