Symbol,alpha,sys_alpha_mkt,sys_alpha_mom,sys_alpha_vol,sys_alpha_qual,hedge_ratio,shedge_ratio,B_Mkt_Delta,R2_Hedge_3mo,div_yld_use,fwd_div_yld,exp_fwd_div_yld,RSI_7,RSI_21,Close,ADV_20,Dollar_ADV_20,Maxdrawdown_6mo,Maxdrawup_6mo,Returns_10,Returns_42,Returns_1yr,STD_10,STD_42,STD_1yr,R2_Mkt_3mo,R2_Mom_3mo,R2_Vol_3mo,R2_Qual_3mo,R2_multi_ols_3mo,Maxdrawdown_2yr,Maxdrawup_2yr,beta_mkt,last_dvd
SARK,0.8681264551882132,0.05899421519273466,-3.334362133525212e-05,-5.938982974556898e-05,-1.807251427113564e-05,0.9615475652695212,0.6017978067098794,-0.0788745337344782,0.4653874066083515,1.3400128191490503,0.8414330760639018,0.8414330760639018,44.808118820947605,45.59693500236349,40.810001373291016,1626710.0,66386037.33394623,-0.40769230087806685,0.08942878725821846,-0.0406675953221445,-0.06356127446947,-0.3912589377092492,0.0252981787854353,0.0231798227007418,0.0369596373177757,0.9981485591207108,0.1689045520960906,0.3026654122414658,0.3881693664289408,0.998237286252858,-0.48216752860337564,-0.04755315159187945,-0.9886902286897103,13.748
IEP,0.6783079487228547,-0.011856568951073548,0.009702113096548552,-0.002845441461898508,-0.0010745727727698503,-0.0981404532025842,-0.1560482404329665,0.5687046709226893,0.0330406556677118,0.3874092081251759,0.30992736650014074,0.30992736650014074,14.176568750039465,23.02944452446516,20.64999961853028,6576100.0,135796462.49141696,-0.6205439119196043,0.0009694841772807106,-0.4166667025866016,-0.5981708530105599,-0.5979361492770643,0.0587788373015125,0.0761870832149638,0.0329228024298438,0.0774339103916578,0.1582477294836412,0.1107980721557456,0.0805845397607231,0.1604164118621607,-0.624157416830703,-0.00856260203915693,1.2797007787800452,2.0
TSLY,0.35722082044564746,0.013973189119623034,5.874133975966677e-05,-0.001404923932136182,0.0009108370143922789,-0.5616800191263825,-0.3322186292516266,0.7239118834819757,0.2054883683130559,0.6505864779744732,0.21485675386020617,0.4062064811239181,76.13927821747949,54.5678763779124,14.800000190734863,246320.0,3645536.046981812,-0.31994670501872025,0.16903636406916722,0.1011905247628568,-0.0864197843377485,,0.0153542567753302,0.026279413973302,,0.742105510195403,0.0743663513859914,0.0991498858435656,0.1514598452500879,0.757847244337624,,,0.7533667427782064,0.44
OARK,0.27373625404347746,-0.04033627985680073,0.0002958749109766307,0.005249641025499985,-0.0011631950151805826,-1.058426975135284,-0.6600237642060665,0.5848801099269609,0.7192555366356969,0.5155625437128227,0.1637563839131411,0.3211414025390783,65.1632543693489,53.41107826122936,15.890000343322754,45710.0,726331.9156932831,-0.2527275964572685,0.1034722752961128,0.0481530674972441,0.0123598523773413,,0.0129049878491342,0.0156035778993196,,0.7243695329508528,0.1488318986615839,0.1970012833428449,0.3059957597055279,0.7409572538757463,,,0.6748751620339434,0.365
SQQQ,0.18826712752577016,-0.018191080628444736,-2.577238820564453e-05,-0.0005295775202440092,-0.00019214203209158578,1.0038419432352106,0.5266531794246063,-1.7354815781737156,0.9994358776460102,0.025717634458089028,0.01253910970859609,0.012539109708596086,20.368974140931293,31.12635512630853,22.90999984741211,116219425.0,2662587009.016323,-0.6054761500290815,0.0,-0.1916019857424008,-0.3171385881253644,-0.5973638096126883,0.0377303122735785,0.0326901300373961,0.0512470870956344,0.998847580588328,0.1650342066792756,0.434724241045017,0.8069265891748996,0.998876869743791,-0.6533514734925567,-0.1213496306167654,-2.9649909478735963,0.204
LQDW,0.15147511376990827,0.010566642297830366,3.832284823603949e-05,0.00018178505193173813,-1.6641374415492715e-05,-4.239523828176859,-4.239523828176859,0.3054483101967799,0.2501831389041486,0.18258955291404147,0.09732472453155287,0.11377341833584612,35.8693638957509,37.82753393344517,33.474998474121094,25150.0,841896.2116241455,-0.06494415677340537,0.0031465251902060842,-0.012536962614393,-0.0220567069299443,,0.0025953061593918,0.0036371534401849,,0.3118164649206992,0.0124180293592697,0.0068643858054723,0.0106132143005956,0.3666721233028883,,,0.4111702694414261,0.446
TLTW,0.11261960035450594,-0.008720125255503966,1.886225192204013e-05,6.229545914855326e-05,-1.5760861550949104e-05,-3.849519723156464,-3.849519723156464,0.4871950196687158,0.6836065580354616,0.17657918581374238,0.11877717868120008,0.1099498870626577,40.3600673570642,40.89211081045968,32.83000183105469,283790.0,9316826.21963501,-0.07390687942167251,0.016094102001293242,-0.0252374841573403,-0.0372433049822633,,0.004724881932868,0.0064628874985495,,0.6905920313134535,0.0087986972766259,0.0032873675108547,0.0054138189914243,0.7407140548478102,,,0.5331325628043369,0.531
CRF,0.09577835820100178,0.000452392029374559,0.0018828598461857477,0.007147665666656464,-0.0028337386334662683,-0.6877203656414602,-0.9132742405226484,1.7903809665003572,0.0476094016398223,0.17856086610471153,0.10797934564596827,0.10797934564596826,44.06227135347498,47.96538187588276,7.360000133514404,635820.0,4679635.284891129,-0.10679607549119441,0.06512305297240006,-0.0027100244737636,0.0484330703008089,-0.289575253144847,0.0096205250248971,0.0100023029153727,0.0192482299685413,0.1178259721450366,0.1493688885484374,0.0908447145807593,0.1230566604447864,0.1817799070406326,-0.34502372298717543,-0.2189573817870989,0.4009113000306079,0.117
SVOL,0.09295176682674605,-0.003911705518667229,0.0007965939949983235,0.0029666196803754246,0.002675819728228636,-2.48596339354093,-2.1570893399014097,14.755409081817122,0.3411007663994275,0.17170131574124153,0.10451367445900754,0.10617382891698215,48.81150277216199,50.83130444582415,22.01000022888184,217060.0,4777490.649681092,-0.038864602815463334,0.03722907356694294,-0.0013611926224725,0.0194534540678827,-0.0354951567385908,0.006294383158712,0.0062579711938394,0.0086943136648928,0.5392191929377408,0.4385155624942199,0.4294450366424738,0.4595351552724154,0.5924727189014996,-0.12016985203347685,-0.027600833952782677,0.6350714580239117,0.32
CLM,0.08701151061711636,0.0012680259581360934,0.0017277707865544778,0.005747025711666213,-0.003955831223422661,-0.6614081961085785,-0.86335584896573,2.4239675564201573,0.0397791759266481,0.17800617995686346,0.10762989337282397,0.10762989337282397,46.27285491996347,49.11861603397191,7.760000228881836,1137700.0,8828552.260398865,-0.09133486375355271,0.07479230670114068,-0.0038510568829394,0.0444145906012762,-0.2906763686905048,0.0096990037330002,0.0094009298096997,0.0199113522065701,0.0946572041414901,0.1266650805927341,0.0770128721154701,0.1073466646152139,0.1656694489707835,-0.35013501230377253,-0.2313231119930429,0.3415296871612539,0.123
