Symbol,alpha,sys_alpha_mkt,sys_alpha_mom,sys_alpha_vol,sys_alpha_qual,hedge_ratio,shedge_ratio,B_Mkt_Delta,R2_Hedge_3mo,div_yld_use,fwd_div_yld,exp_fwd_div_yld,RSI_7,RSI_21,Close,ADV_20,Dollar_ADV_20,Maxdrawdown_6mo,Maxdrawup_6mo,Returns_10,Returns_42,Returns_1yr,STD_10,STD_42,STD_1yr,R2_Mkt_3mo,R2_Mom_3mo,R2_Vol_3mo,R2_Qual_3mo,R2_multi_ols_3mo,Maxdrawdown_2yr,Maxdrawup_2yr,beta_mkt,last_dvd
SARK,1.0623545302640323,0.06369359446714068,-0.00033039057992784155,-1.0348615485298376e-05,0.00029382756261272787,0.914674086686046,0.4869084304617647,-0.1547524428592318,0.3380239679032817,1.5406981782458082,0.9678648522948593,0.9678648522948593,31.504531130576453,37.3010168444902,35.52000045776367,1364583.85,48470018.976656914,-0.3654876608034946,0.00254022443727564,-0.0171554770989385,-0.2323319622573345,-0.4308604303059209,0.0199314860405195,0.0190117459004269,0.0339357811021593,0.9981383656146736,0.16724227284732,0.1562486558618741,0.2269644653647438,0.998192178956235,-0.48622388666543126,-0.1882250538654512,-0.99061881299872,13.748
KLIP,0.420253809595851,0.057216342645294765,0.01557097263732981,-0.0005070813821645009,0.010801316761717538,-0.4387679319378985,-0.472217436236283,0.4358194528540138,0.0400804850678236,0.5798786534766875,0.3257416370460387,0.3618085516903131,38.886679386619264,40.93801772235298,18.82999992370605,94601.2,1781340.5887825012,-0.2557312058680602,0.03461533705259301,-0.0387953151078173,-0.0421690043386142,,0.0172350324565745,0.0149266201069233,,0.4431629634039845,0.1951264276584907,0.2042803609736011,0.121792584861557,0.5283864223987266,,,0.3931433293595938,0.835
IEP,0.3727567465635908,0.015808599456624804,0.21847757076219237,0.0016833150549856828,0.05075321818446494,-0.0530034489853042,-0.1271540372434542,0.2531354344757437,0.0137067411505278,0.2753872705715599,0.2203098164572479,0.2203098164572479,64.03340442790115,45.522663657963285,29.049999237060547,1511601.55,43912023.87423954,-0.4661888971977606,0.40814350066997584,0.0228873108190521,-0.1080749306338816,-0.3995452956654458,0.0236468758139639,0.07246497251795,0.0352439884097466,0.1143632893079439,0.1579497960678305,0.0945610935743295,0.0578312023658801,0.2066700789595768,-0.624157416830703,-0.00856260203915693,1.7881015642539873,2.0
LQDW,0.29376068077149076,0.005805500215718599,0.0031711590225407217,2.119773146054826e-05,-3.168072412544958e-05,-2.7993612328532422,-2.7993612328532422,0.6539926051305569,0.1853453460549748,0.1784181818181819,0.09236000000000001,0.11114545454545459,20.4821366387944,34.77654273514818,33.0,26292.75,867660.75,-0.07821227085842941,0.0,-0.0175647558769789,-0.0259740566815805,,0.0067974058099227,0.0044729536871686,,0.2542559096606014,0.0445005312781112,0.0074911509210855,0.0104149885653107,0.3059521268244969,,,0.4351838677864114,0.418
TSLY,0.26794162976875574,0.058856203750564356,0.0017018254642395278,5.967790124421799e-05,0.001868769699773601,-0.5123004396737828,-0.1516279911691846,0.6453195648520264,0.190821356801402,0.5209655173913952,0.3205670507708772,0.32454527595657895,75.84220589360176,67.11625737333105,18.3700008392334,647041.45,11886151.979518794,0.0,0.4510269400191578,0.0473204036706347,0.3739716526904992,,0.0354236973788269,0.0220527764849513,,0.726767898392158,0.0435084431026138,0.0162295318818646,0.0848338549700863,0.746432590869875,,,0.7451822525238875,0.803
SDOW,0.21414418125106205,0.1847644709085432,-0.0008073378981546656,0.00017987622439098535,-0.001377188724623296,-0.3363227763319429,-0.3363227763319429,-3.097157614060566,0.9946590512178524,0.03278606816303908,0.02422885453043127,0.024228854530431262,37.82834816388933,42.199289653482566,24.1200008392334,4812651.2,116081150.98293763,-0.20396034829823584,0.010896907888972907,-0.0242717836078965,-0.0779816139173456,-0.3294412004259056,0.0140205735369428,0.0206795409669694,0.030811208584576,0.9946590512178524,0.5976967847977556,0.7696572682318599,0.7035344696281735,0.9947739549891642,-0.4517463152715777,-0.30376840720700793,-2.9574537355630857,0.258
SQQQ,0.21184226075507548,0.17112131253409574,-2.253314092225711e-05,-7.662115676524922e-05,0.010107814510074836,1.0080719372084144,0.4000873101929256,-2.251914861365619,0.9967506597381212,0.046725862062664984,0.025774293099478936,0.025774293099478943,31.163130538925586,32.51793672399211,18.790000915527344,118360584.65,2223995493.935852,-0.6699455328508218,0.0,-0.0398568621083404,-0.3823142383825884,-0.6738979301658811,0.0312893928405224,0.030454352816996,0.0472876573419745,0.9955079581772548,0.2507774336103704,0.2753305169697329,0.7389359587871054,0.9957969781971364,-0.7081391469843566,-0.1157191249778543,-2.938894663105549,0.266
HYGW,0.2021118013603015,0.0029207173487703656,0.009267987818844511,0.00027593656158372593,-0.007107897597552641,-0.3742345920043184,-0.3742345920043184,0.4908373888536022,0.0037415303143856,0.1789769988194207,0.08996788449504738,0.11020250925623502,27.677128027059297,37.44249288744598,35.119998931884766,13035.1,457792.6980770111,-0.0701615433879137,0.0,-0.0120956487877363,-0.0148668322947869,,0.0060514076584897,0.0038703673139656,,0.2000535257585017,0.1655069928006065,0.1049691537634598,0.1815239642128169,0.2693605634767815,,,0.5540911371566292,0.45
OARK,0.18275907461407806,-0.04022881933805534,0.0033052447901657546,0.00028134573279138303,-0.009242025452255258,-1.172419142757107,-0.5674057207209899,0.5638265270956498,0.7398192609231622,0.4574696627199708,0.21596995131400348,0.2845428875135816,73.40736095824512,61.69846111344968,17.06999969482422,95375.8,1628064.8768936158,-0.170312035162558,0.18541667687672203,0.0191044593924907,0.1813148733662386,,0.0145929497971979,0.0125989977637793,,0.7411511861010964,0.1434274043153569,0.1019455136781711,0.2133601977878044,0.7577143258518648,,,0.6262453542337475,0.51
TLTW,0.18019712899477647,0.0041291740570031776,0.0007277555116193387,6.290834927040753e-07,-4.2314214169348e-06,-3.0037508379969347,-3.0037508379969347,0.8287962799065243,0.6206930976230199,0.16950614306706824,0.07789754982217191,0.10549387013225299,29.890853536575783,41.922969613334615,32.599998474121094,383627.95,12506270.584630204,-0.080394985260419,0.008975459254229712,-0.023952186084122,-0.0340741192853009,,0.0096474130630223,0.0076619287696113,,0.6243507940931783,0.0160384974574973,0.0003587144255401,0.0002460753224835,0.666183529469476,,,0.6042874998947533,0.351
