Symbol,alpha,sys_alpha_mkt,sys_alpha_mom,sys_alpha_vol,sys_alpha_qual,div_yld_use,fwd_div_yld,exp_fwd_div_yld,RSI_7,RSI_21,Close,Maxdrawdown_6mo,Maxdrawup_6mo,Returns_10,Returns_42,Returns_1yr,STD_10,STD_42,STD_1yr,R2_Mkt_4mo,R2_Mom_4mo,R2_Vol_4mo,R2_Qual_4mo,R2_multi_ols_4mo,Maxdrawdown_2yr,Maxdrawup_2yr,beta_mkt,last_dvd
IEP,0.38617123604908454,-0.003570313755217924,0.07148848420364522,0.007748393913762004,-0.0018143033955730773,0.15311004784688995,0.12248803827751197,0.12248803827751197,22.39622779279551,44.61158649600189,52.25,-0.04513891019009353,0.04727275063546643,-0.0451389101900935,0.0187170806655616,0.1119115005396784,0.0105087191866083,0.0115484683578234,0.0113353059806362,0.2566450466040592,0.2514417773631853,0.1558564975929762,0.1816496550046727,0.3634760316938045,-0.04513891019009353,0.04727275063546643,0.3174935674655575,2.0
CLM,0.21072002337715892,0.014216842801338333,0.061720236796005495,0.014794216241818793,0.003381230334470737,0.25267805494164386,0.15467317461323565,0.15467317461323563,43.0191146676568,45.76063128978264,8.199999809265137,-0.20232560016528067,0.25364434436808203,-0.0012180546693508,-0.076658716865852,-0.2925930911039722,0.0251001535834796,0.0238186335978043,0.024353413637246,0.4292864191558222,0.394989035101348,0.3506083913985276,0.4258778341003666,0.4585689199958211,-0.35855401513839213,0.5589777215859417,0.8282630018585958,0.181
CRF,0.2005214348343149,0.027293523612087908,0.06657187962770059,0.013624162046259613,-0.0035411860932452383,0.2463305191824529,0.15067422708494532,0.15067422708494535,46.595742318061205,47.54594867941441,8.029999732971191,-0.20174490391054756,0.25273237201850574,0.013888845406264,-0.0630464708671459,-0.2869739875384,0.0215497854992767,0.0243840422869821,0.0240616555264498,0.4501411805480007,0.42658572806643,0.3781741613992765,0.4332604730977909,0.4780643150547266,-0.35806675901691964,0.5577943875730176,0.8606157233750695,0.173
LQDW,0.14499593575781763,-0.008642941959110598,0.0030793028397492488,-0.0013583482397681837,-0.0006079863311597455,0.3280447663703198,0.20541020281330147,0.2054102028133015,72.91500670924822,48.13427106442145,35.29999923706055,,,0.0102165937525995,-0.029583612719497,,0.0017123523163351,0.0067873806378834,,0.7577602785460757,0.3324408806926293,0.3955898220552639,0.3489180227899084,0.4903965656778862,,,0.6229454813676834,0.975
TLTW,0.10684858403869384,0.04499439693304647,0.00010724784485651568,-0.0001334304040118588,3.186978568780803e-05,0.21464988387842596,0.13393442684340837,0.13393442684340837,73.50577038582463,51.22000612514837,34.15999984741211,,,0.0304675196091541,-0.0488185274575072,,0.0105049985111505,0.0117542963054863,,0.9280237938024548,0.0372874716796665,0.0823996936750974,0.0930755417025023,0.8870112192479225,,,0.768993298466927,0.621
JEPQ,0.10205024364171252,0.08793834441000942,0.013462438503954574,0.0003325212978185296,0.00018716174938822615,0.12224850829692299,0.11507117036182168,0.07572156022706149,64.22728880680431,54.42605053135372,43.41999816894531,-0.09709501621451055,0.10753625016824375,0.0768848833726314,6.624763718221516e-05,,0.0191580417795598,0.0173704474045849,,0.9834396540070204,0.7781493027727165,0.8471072663699076,0.949329686244904,0.9872104863471086,,,0.7914013528988856,0.681
HYGW,0.08484750045337022,-0.008642717567507296,0.008870332105086313,-0.0017250503867469198,-0.0007790740228075034,0.21892906350879535,0.1353723100105411,0.13537231001054106,68.49034473693271,56.48085475184637,37.09000015258789,,,0.0103514322416848,0.013066823985216,,0.0036802214237593,0.005887010792364,,0.8268195373694088,0.6571228012348997,0.6807603547482891,0.6550649029090541,0.8596697750617008,,,0.6129039772279127,0.698
SVOL,0.08096368753588833,-0.0019617056079416504,0.03193193125322076,-0.00020854981964846622,-0.00034618975884805644,0.1733471060962051,0.10685986476322412,0.1072106768406092,63.86181310972243,57.54060164269705,21.549999237060547,-0.04365889830382941,0.045652014983352585,0.0160301823321056,0.0097199705120172,-0.1015172663440366,0.0070514133439716,0.0077899400662769,0.0122586097294808,0.5055036364315515,0.516449000593352,0.488536517063335,0.4915773201531939,0.5315311440372951,-0.11238381978943712,0.12661308152672146,0.3626535315278865,0.32
RYLD,0.061813550943186586,0.037507295714764625,0.041971114113201036,-0.00392363585211048,-0.003542907557342737,0.11697364707301733,0.06771870421710637,0.07110339765600092,70.42099248280537,56.7944314414098,19.729999542236328,-0.04176903175449109,0.0435897326831014,0.0138746387701069,0.0353744010480059,-0.1309968155654047,0.0031621643613054,0.0116122083698814,0.01189687145288,0.7411309604683619,0.7210950562245295,0.6772765550312894,0.6528193936226689,0.8006708597927858,-0.1316731074994395,0.1516400201774868,0.5383619636173888,0.195
JEPI,0.02411597870359813,-0.002946601280183813,0.02449139833932488,-0.013720644494239962,-0.002511115839403695,0.1103506167036299,0.062423858050384015,0.06822588852328684,66.48247091359437,58.12910620094598,55.15999984741211,-0.027289693296691064,0.02805531421701568,0.0352853061409179,0.0307813032749144,-0.0211874313860104,0.0092089996869606,0.0114162222223968,0.0096931638382353,0.8679154054657737,0.8761255477457948,0.9331400323012649,0.8213752983892653,0.9488442899273898,-0.062119537824214754,0.06623396086117839,0.610133831856312,0.481
XYLD,0.020918523100560388,-0.011120190969101539,0.025590402468922642,-0.003780758219528687,-0.0058134746057413676,0.11862391516309595,0.06790881908966075,0.07214306655275045,69.19786662677359,55.96695633161921,40.470001220703125,-0.053130693705910725,0.056111961125719256,0.0206809498932558,0.0241062934605755,-0.1020448791011382,0.0041244395370679,0.0109977050575174,0.0100807306997498,0.7773059706020237,0.7720241871741286,0.7744271955381433,0.7217681982875155,0.8260429806233163,-0.1273877130324942,0.14598432194347266,0.6105319420026099,0.401
