Symbol,alpha,sys_alpha_mkt,sys_alpha_mom,sys_alpha_vol,sys_alpha_qual,hedge_ratio,shedge_ratio,B_Mkt_Delta,R2_Hedge_3mo,div_yld_use,fwd_div_yld,exp_fwd_div_yld,RSI_7,RSI_21,Close,ADV_20,Dollar_ADV_20,Maxdrawdown_6mo,Maxdrawup_6mo,Returns_10,Returns_42,Returns_1yr,STD_10,STD_42,STD_1yr,R2_Mkt_3mo,R2_Mom_3mo,R2_Vol_3mo,R2_Qual_3mo,R2_multi_ols_3mo,Maxdrawdown_2yr,Maxdrawup_2yr,beta_mkt,last_dvd
SARK,0.9741578254691146,-0.011857448881447116,-3.7431167893140154e-05,0.00015717913352902878,3.309050815268134e-05,0.7745355181978203,0.3838893600595578,-0.2368108928334925,0.2873794100214925,1.6190009691316423,1.0171956105529347,1.0171956105529345,54.29139690804414,42.93630042434598,33.810001373291016,1326469.95,44847950.83112926,-0.2692889336762906,0.07709468081227877,0.0565625429153442,-0.1870641680873562,-0.4086058692292109,0.0249221019034919,0.0209613385497663,0.0329570180680687,0.9986787334108852,0.2440676341633253,0.1106461750343222,0.2056752997249326,0.9986970476386786,-0.5448085874943644,-0.3290313069597759,-0.9970451711129056,13.748
TSLY,0.43919532404964645,0.09532918327453517,6.150235630773094e-05,0.000478352191719517,-0.001049930732961976,-0.720713577346638,-0.1374879364977382,0.7517440722418297,0.3203648783201073,0.59253754368828,0.4812005530125532,0.3696356525236164,35.224188226472414,48.39300732019258,16.40999984741211,1183866.5,19427249.084356308,-0.10669574862703612,0.2962085343758163,-0.0568965398173834,0.1216677866744646,,0.0301687983139385,0.0279656401662862,,0.7049693146792901,0.0721275908235485,0.0054817031683116,0.1406560183305004,0.7176450919245106,,,0.6972326774360402,1.066
TMF,0.41602338322206744,0.3482456773342487,8.862583214843393e-07,-1.4327850921923876e-06,2.5929712263831558e-06,-1.030472562786528,-1.030472562786528,2.698830730921072,0.9943607876078844,0.017507163248616404,0.012005730598893124,0.012005730598893124,26.46956918309868,39.892016521719725,6.980000019073486,24365356.0,170070185.34473228,-0.2789256405972049,0.0,-0.0779392522072299,-0.0503401211374,-0.4767616237456037,0.0251226582087926,0.024988414690046,0.0354009338480178,0.9936098731747964,0.000595534048398,0.0002683545740208,0.0007589294346995,0.9938752745226788,-0.5583684886160328,-0.31926862704635073,2.82845005514246,0.048
KLIP,0.3717495215439853,0.01763321471093248,0.0028277232437874103,-0.013057666629654307,0.001997461349101344,-0.3773872815472093,-0.3972414343349184,0.3968174414075757,0.0320129888826596,0.5836587676671872,0.3278917856168576,0.3641900236303279,31.367639673216367,41.8871246658115,18.709999084472656,180757.8,3381978.272511292,-0.26047432218632516,0.02802188462385735,-0.0380463572976724,-0.0250131024609965,,0.0153711441247554,0.0151766495896375,,0.5666276615888375,0.1356772637607604,0.1500926421394937,0.0833639285108607,0.6056153797766266,,,0.4417356364429698,0.835
OARK,0.27797163277408454,0.006296113633672903,0.001578725659269388,0.002048189347410302,-0.002439765384708511,-1.201045317508068,-0.5639279430957469,0.5163901879669,0.6122702420599064,0.4478108328552514,0.2428590303361495,0.27845782469880836,41.58319757883747,50.34610793839624,16.600000381469727,141017.1,2340883.9137937548,-0.19315636912527756,0.15277783480691487,-0.0142517677519903,0.0647851327130473,,0.015511518646003,0.0147453079974182,,0.6129906221362116,0.2118132303531253,0.120293500909703,0.1879001242994599,0.6232760595736255,,,0.5089100535470844,0.555
TLTW,0.23224846893948037,0.08421853645721623,0.0003953436110138679,-1.1522810328066008e-05,-1.639645884292269e-05,-3.147017334582674,-3.147017334582674,1.2495001489296207,0.7389892016276222,0.17274068561370537,0.12265632097552123,0.10753163193663438,29.44638053851627,41.26870850698323,32.2400016784668,848124.4,27343532.07954865,-0.09055004274720613,0.006556444182747256,-0.0203584980872614,-0.0098280000407713,,0.0076656480559258,0.0085255736139711,,0.7380586346215239,0.0342558938733972,0.0122289719711634,0.0256040272920957,0.764147026829284,,,0.6881297703048173,0.538
LABU,0.20769424040402737,0.06204203375671098,0.03726854267511074,0.005836203171451797,0.010311096509607208,-1.0020338870500831,-1.0020338870500831,1.925910855964286,0.9977413067999816,-0.0034900544965354293,-0.004792043597228343,-0.004792043597228343,26.0752235096375,40.88365143962964,5.53000020980835,29026662.25,160517448.3325361,-0.39891300821123965,0.2511312475915408,-0.1066235607933862,-0.0978792648337969,-0.3478772985464113,0.0312566439782309,0.0349254064829265,0.0616339609545873,0.3641251264799419,0.1674174401386209,0.0814944774453065,0.0472542555609614,0.4769842777645936,-0.6578947329571683,-0.28792571556206026,2.472401616454793,0.009
IEP,0.19028071341518682,-0.03431333266661597,0.11858336025883699,-0.024339902794246755,0.020069394870555195,-0.0426748302636747,-0.116684206628629,0.1651901640850529,0.0104115086075846,0.24353121374731027,0.1948249709978482,0.19482497099784823,61.92027759864605,53.606642396672456,32.849998474121094,1216566.45,39964206.02616692,-0.39636163948151515,0.5923412414186644,0.0003044555872944,0.5923412414186644,-0.3675394812731335,0.0209571359213532,0.0448175574915486,0.037758440059934,0.1200173704896976,0.1737681355579206,0.0988733058774953,0.0662573458267585,0.2216500054069127,-0.624157416830703,-0.00856260203915693,1.9787194108922472,2.0
SDOW,0.18145363642292178,0.10185858802841259,-0.00045520988055681197,0.00804595389765132,-0.0003830423775698225,-0.3350351737093007,-0.3350351737093007,-3.242401291115629,0.994807292705444,0.03634036725581784,0.027072293804654278,0.02707229380465427,34.36948041106924,36.60769424050284,22.270000457763672,5076832.15,113061054.30448931,-0.2650164680359206,0.021091288541277065,-0.0705341690853482,-0.197188152793341,-0.3348267394786193,0.0135077282680394,0.0183375683178594,0.0302541768974668,0.994807292705444,0.5153303313494091,0.7562812581686286,0.6314699452375083,0.99510175871062,-0.4988511204840388,-0.30376840720700793,-2.9692622469800933,0.258
SVOL,0.17991960769037635,-0.036804242525963295,0.0028234023455483343,-0.0008479539668722839,0.006896840533620749,-1.8519749369767,-1.658611313019359,25.872316913064385,0.0902155837076973,0.16302105826732766,0.10070526670841641,0.10070526670841641,27.129489344076813,49.025708235708855,22.799999237060547,387032.3,8824336.144717788,-0.015968961502592305,0.0744580572494038,-0.0146931789782152,0.0458715612384048,0.0092961081475955,0.0038760899901368,0.0045499408931126,0.0078045023929543,0.1827106844112949,0.1488886022040386,0.1429586180650585,0.1356113779510998,0.223549702898621,-0.12016985203347685,-0.01613584599054252,0.3024189487587406,0.32
