Symbol,alpha,sys_alpha_mkt,sys_alpha_mom,sys_alpha_vol,sys_alpha_qual,div_yld_use,fwd_div_yld,exp_fwd_div_yld,RSI_7,RSI_21,Close,Maxdrawdown_6mo,Maxdrawup_6mo,Returns_10,Returns_42,Returns_1yr,STD_10,STD_42,STD_1yr,R2_Mkt_4mo,R2_Mom_4mo,R2_Vol_4mo,R2_Qual_4mo,R2_multi_ols_4mo,Maxdrawdown_2yr,Maxdrawup_2yr,beta_mkt,last_dvd
ZIM,0.8566989037950636,0.13579255570049648,0.04175947904611457,0.06579750088274931,-0.017439318022844173,0.7796470802500669,0.6237176642000536,0.6237176642000536,38.16490630874457,32.31793523732892,24.3700008392334,-0.6055095898020659,1.5349158665181593,0.0099461950606702,-0.4842495252571588,-0.1620515412221829,0.0434796671544361,0.0354690374871498,0.0386088335129405,0.2749650364039446,0.2016074428192265,0.1435137704938476,0.2195137093825905,0.3526257853722687,-0.6352768281319027,1.7418055038237368,1.2386876817373185,4.75
GOGL,0.3633618956568608,0.01071559908183571,0.07183582883509886,0.03509810628029104,0.009881493515714683,0.290556892675158,0.23244551414012637,0.2324455141401264,49.38563341055674,44.04928196392887,8.260000228881836,-0.4522087221584242,0.8255128192990424,0.0325000286102294,-0.2349975851990188,0.0492368196047923,0.0337390557299733,0.0349165897093546,0.0380327335935815,0.254876038411135,0.1893960939499516,0.0707670039559982,0.1033573761437557,0.3356368259606601,-0.4522087221584242,0.8255128192990424,1.2351739541630953,0.6
SBLK,0.3282391081446614,0.005247834255353961,0.0653925689922965,0.03678434145263571,0.016649281490804354,0.2613360993519339,0.27414329892282335,0.20906887948154715,51.7787503340256,45.33013680791324,19.26000022888184,-0.3669048650105238,0.579541438138871,0.0433370088886997,-0.2206769464154319,0.0676624466078219,0.0374813783560768,0.0343794102592689,0.0386452751804221,0.1073369930572408,0.0996985717230822,0.0346742600543991,0.0638283243613492,0.1889668536927937,-0.3669048650105238,0.579541438138871,0.7877912438753071,1.65
CLM,0.2971469964959452,0.08811016739806758,0.018411297440535837,0.03283693235292501,-0.007344213216102421,0.24791974859547194,0.15167544161514734,0.15167544161514734,31.1838381669006,38.00738100168381,8.350000381469727,-0.3356536413014818,0.50523892681378,0.0024010153597664,-0.2000925653624106,-0.2427354589174767,0.0283277808506724,0.020911871819096,0.0237118989204638,0.5852873186471494,0.5009659144411693,0.4546297495367607,0.5576578711478686,0.6208177925727736,-0.36115059305610686,0.5653141243157245,0.9961764161610732,0.181
CRF,0.2835685126997639,0.09325206791058241,0.02663217278216736,0.029617604793619676,-0.011594343680274167,0.24568819264741998,0.1502695613678746,0.1502695613678746,33.33767748753792,38.49354539275544,8.050000190734863,-0.33131492884963787,0.49547229801267334,0.0,-0.1914892862982221,-0.2495808748420892,0.029382166550547,0.0217062088707961,0.0233535692011897,0.5955927252526795,0.5443169075725334,0.4809439825892944,0.562406504120545,0.6343273873571352,-0.37040165304457306,0.5883142083135044,1.0180423059260333,0.173
PBR,0.2650210475437788,0.062338127762224485,0.0280962053985363,0.007609553002629171,-0.003677859039210323,0.3444288444873717,0.4583427039962303,0.21699017202704418,64.77560970520193,57.90888223202552,14.239999771118164,-0.0588235516583564,0.06250002511431707,0.1710526274512018,0.1062115468202826,1.1251559703093164,0.0420605605412128,0.036136260165185,0.0292036581093718,0.6709236034644133,0.3007503587332027,0.1457485326188227,0.1331341382488391,0.7160322793421502,-0.0588235516583564,0.06250002511431707,1.3725943915494323,2.59
SVOL,0.21565653021474634,-0.001574961540255095,0.004988363148933054,-0.007305299305790425,0.0006388884931298497,0.1867890088711945,0.11124416715032455,0.11567907558885253,26.850606954749217,34.77907411890867,20.739999771118164,-0.11004068017674562,0.12364686534054137,-0.026747991980722,-0.0971423613287791,-0.1301751907298108,0.0110378749725977,0.0100836939859118,0.0123900513243584,0.6183032698482698,0.5454184926126513,0.6003469477048211,0.6078224396638355,0.6294319990260551,-0.17127525609054095,0.20667327402650026,0.4948490195649719,0.32
IEP,0.13660039315050815,0.003543037341244798,0.034588398885643634,0.011840710922336711,-0.004388310978378474,0.15432098720008652,0.12345678976006924,0.12345678976006923,55.50000759327601,53.64787983334917,51.84000015258789,-0.019171260741300378,0.019545981855904726,0.0428485437003469,-0.0184559571353526,0.102593111588674,0.0132963019546224,0.0122941668433839,0.011651180047266,0.3575256733298626,0.3826706117745276,0.2388799756039654,0.2588198644315368,0.463735221719238,-0.019171260741300378,0.019545981855904726,0.4242372273338536,2.0
JEPI,0.1315130222148822,0.00026401175479972156,0.014108231044126684,-0.03194005438201285,-0.00041844492882717513,0.11932417110912638,0.0868109701454621,0.09475933688730111,35.72102930762468,38.69399278143735,51.130001068115234,-0.13064124065507743,0.15027310560891793,-0.0008785550787915,-0.0900162322728325,-0.0588740225058438,0.0149099124288197,0.0107684757876064,0.0091420134007842,0.8193165617504543,0.8481135644717372,0.9150589274746534,0.7999539819148683,0.939018754459884,-0.13064124065507743,0.15027310560891793,0.578816943788932,0.481
XYLD,0.11264560262913349,-0.0016684614606042253,0.00934089239476321,-0.009179969494507167,-0.00042354181486821505,0.1298639651440459,0.07248598036381636,0.07922429804074892,36.31949424522211,37.755364143426334,38.52000045776367,-0.1778103613550016,0.2162644151634412,-0.0041365006760535,-0.1072360495396307,-0.1293717273153355,0.0153162256672179,0.0120148035443099,0.0096296075677102,0.8231559076748457,0.756438617727147,0.802289605929459,0.7999158737484937,0.8449755545600264,-0.1778103613550016,0.2162644151634412,0.6248282889466346,0.405
