Symbol,alpha,sys_alpha_mkt,sys_alpha_mom,sys_alpha_vol,sys_alpha_qual,hedge_ratio,shedge_ratio,B_Mkt_Delta,R2_Hedge_3mo,div_yld_use,fwd_div_yld,exp_fwd_div_yld,RSI_7,RSI_21,Close,ADV_20,Dollar_ADV_20,Maxdrawdown_6mo,Maxdrawup_6mo,Returns_10,Returns_42,Returns_1yr,STD_10,STD_42,STD_1yr,R2_Mkt_3mo,R2_Mom_3mo,R2_Vol_3mo,R2_Qual_3mo,R2_multi_ols_3mo,Maxdrawdown_2yr,Maxdrawup_2yr,beta_mkt,last_dvd
SARK,1.273800571105884,0.2141103470536418,-0.0002820638354328433,-0.00015362399297013095,-0.00013936423475980258,0.8784484974716276,0.5439192735213898,-0.1138363879610377,0.3815330462224564,1.517091085812816,0.9529923840620741,0.9529923840620741,19.543608945082195,34.562377181555924,36.06999969482422,1578345.0,56930903.66832733,-0.4764876793032248,0.0,-0.1002743936758048,-0.1223844030666824,-0.4567771255130739,0.0101044120610647,0.0198498895815547,0.0355994663705988,0.9981864308701044,0.1589286338873629,0.2202261000691887,0.3075435632381867,0.9982717222929276,-0.5013823400495352,-0.04755315159187945,-0.9910687838426672,13.748
SDOW,0.25605656491967527,0.06258198603625154,-0.0008645943373709125,0.000490067867090314,0.0012836028430567564,-0.3387376466340541,-0.3387376466340541,-2.995617598312102,0.9975416533567196,0.026080361706506967,0.01886428936520558,0.018864289365205573,23.308100564294914,40.42200712834202,24.38999938964844,6577350.0,160421562.48550415,-0.19504950482584382,0.002466069302529128,-0.0990025982781298,-0.0121507143750505,-0.3143098229152523,0.0217377439906593,0.0218751885221729,0.0323275773750997,0.9975416533567196,0.7032914184129272,0.761301355353767,0.7535590608210899,0.9976846541919484,-0.4517463152715777,-0.30376840720700793,-2.9448798008400483,0.22
TSLY,0.24784385646131693,0.07434634862170861,0.00012789915350321104,0.0006946863279898511,-0.00295497779945948,-0.6093019152569612,-0.2883483582768138,0.6711767044105682,0.210374750680519,0.583287328662031,0.35936276172703224,0.36380801705707955,78.25465617927699,64.73806506539704,16.440000534057617,347761.7,5717202.533724785,-0.15379859171536403,0.29857825688822537,0.0731071058449031,0.0880212380939817,,0.0177650446634357,0.0237832657449499,,0.6674572149394693,0.0461589838107547,0.0676362070324899,0.140315044048396,0.6760893440790854,,,0.654596390603515,0.803
SQQQ,0.1978620162860736,0.022898799804121406,-0.00019488152633719233,-0.0010678991336931388,-0.0011176654283470244,1.004501277469758,0.4498738216268855,-1.9252542137631896,0.999365175360017,0.030456084456494767,0.015524333207591704,0.0155243332075917,21.55792713241758,29.42254675661392,20.21999931335449,122035115.0,2467549941.5051365,-0.6517995622590524,0.0,-0.1049137150608603,-0.3237458337349504,-0.6422505458317447,0.0301157791209781,0.0316911907975297,0.0496372787555203,0.9984448360599256,0.1456480824164262,0.3061706676092081,0.750992694691191,0.9985382645152864,-0.6940535567595123,-0.1213496306167654,-2.9662599506007576,0.204
SOXL,0.14659458942907813,-0.009140549568424269,-0.003956385178568694,0.021630074995462243,0.29796030974973636,-1.0117938975361036,-1.0117938975361036,5.417562971336206,0.9985511014460589,-0.006087636850961371,-0.006870109480769097,-0.006870109480769097,81.7133718640454,70.97111902134804,25.559999465942383,68713530.0,1756317790.103016,0.0,1.884875898011955,0.1176212736334623,0.631142268123555,0.3588516848297436,0.0496034789918438,0.0587786706050928,0.0705947220207255,0.592464387892617,0.0434644958129212,0.0964497660273839,0.5120645396496801,0.7122139462471275,-0.7288732404876395,0.0,4.03133305462984,0.025
OARK,0.13612989324001504,-0.1425125848536634,0.0024738287249758202,0.004728105345863298,0.007530438387603531,-1.1709885193948752,-0.6211739194831385,0.6262357140538537,0.7761696876598065,0.47012404314968653,0.22208554785258608,0.2925151471843025,69.97017882676582,59.36391511931027,16.6200008392334,60975.1,1013406.2131723404,-0.1921842461379063,0.15416675552174142,0.034225336331918,0.0592735043800032,,0.0140870363686636,0.0144252991300107,,0.776526658421443,0.132677299878003,0.1233967015233328,0.2703397598337429,0.807783409086875,,,0.6576606432485506,0.51
TLTW,0.1270721581863091,0.018861332066771933,5.281394466460934e-05,3.196915095360574e-05,3.205664671287153e-05,-3.5948428643984887,-3.5948428643984887,0.589369139614288,0.658838673475465,0.16866118098189337,0.07750000415005548,0.10496154401859283,41.87024128684456,43.56347177460021,32.7599983215332,391551.7,12827233.034793472,-0.07588159050812948,0.01392748155727963,-0.010869583996423,-0.0423852909016178,,0.0092319789759969,0.0071229343582104,,0.6664683063543573,0.0024039894399665,0.0015432718162379,0.0018628140605809,0.7110235413893966,,,0.5466384772664785,0.351
IEP,0.1128930529312608,-0.03585827908351908,0.07003908381466403,-0.01879731992896994,-0.023907668658994533,-0.0566929968933043,-0.136707773246733,0.3504904864375526,0.0144525662514649,0.26186580032038465,0.2094926402563077,0.20949264025630773,71.95462506054848,44.74939919309454,30.549999237060547,3777705.0,115408884.8678398,-0.4386255004599787,0.4808531497742108,0.3650581046766263,-0.4160932833475776,-0.4041349919193447,0.0411841877869913,0.082817805624473,0.0349131902916108,0.0980179014722267,0.1346216112060536,0.1034770241732379,0.0599723951459081,0.1502278939578194,-0.624157416830703,-0.00856260203915693,1.4867800074761943,2.0
LQDW,0.10980632794654095,-0.0020678189616539595,0.0003794893182377355,0.00011344542706883789,7.374763334881004e-05,-3.69307653522876,-3.69307653522876,0.3853067574744473,0.2028909595393384,0.17636989749372473,0.0912812096119949,0.10985503542104656,43.50851798393726,41.25747944159945,33.375999450683594,17576.95,586648.273544693,-0.06770949268254733,0.0037894571634162766,-0.0073167029090497,-0.0226647742492419,,0.0047833288731653,0.0034511025305229,,0.299291008434267,0.0143375233124265,0.0047162664108303,0.0106922805885891,0.3421561810344229,,,0.387514968223887,0.418
HYGW,0.09904581760910279,-0.002130407343811258,0.00570910882374039,0.003550637081834553,0.005991596197678878,0.8093890411207412,0.8093890411207412,0.4475394550221708,0.0132753220812745,0.1768579090670706,0.08886354268476934,0.10886748271225448,48.07914731725427,43.75725695242684,35.525001525878906,11203.3,397997.2495948791,-0.05943867896944399,0.0032194015995852254,-0.0057930406006068,-0.0115469425900776,,0.0035830170435613,0.0032858190731892,,0.2428481591906102,0.2145347550857663,0.1527935520107963,0.2536198922359481,0.3494516957460364,,,0.4846430102694652,0.45
