Symbol,alpha,sys_alpha_mkt,sys_alpha_mom,sys_alpha_vol,sys_alpha_qual,div_yld_use,fwd_div_yld,exp_fwd_div_yld,RSI_7,RSI_21,Close,Maxdrawdown_6mo,Maxdrawup_6mo,Returns_10,Returns_42,Returns_1yr,STD_10,STD_42,STD_1yr,R2_Mkt_4mo,R2_Mom_4mo,R2_Vol_4mo,R2_Qual_4mo,R2_multi_ols_4mo,Maxdrawdown_2yr,Maxdrawup_2yr,beta_mkt,last_dvd
ZIM,0.7362635999080773,0.01775904083966593,-0.003724852967392547,0.01536630570480803,-0.003421995253325244,0.7916666666666666,0.6333333333333334,0.6333333333333333,33.731413658480776,31.10575515940094,24.0,-0.611498993897932,1.5739959081013999,-0.0349819384750859,-0.4811910548020777,-0.1831337591956521,0.044254592506031,0.0356069798232925,0.038601860198979,0.2651357941963159,0.1858853509683957,0.1308088651329706,0.2073706167162197,0.3455512620238475,-0.640814287099151,1.7840751012166343,1.2413198949530015,4.75
GOGL,0.24520790622302766,0.013357797513170785,-0.007224160828432387,0.008984169147214447,0.00651585532044931,0.28301888320233054,0.22641510656186445,0.22641510656186445,56.86925817134869,45.8548361321565,8.479999542236328,-0.4376186856393768,0.7781529621710668,0.0241545671153504,-0.1921428222293812,0.0327208769236362,0.0429122679330549,0.0351557581894349,0.0380689139392035,0.2585167424523767,0.2035863862216735,0.0825951924004401,0.1152519923888979,0.3365804673854221,-0.4376186856393768,0.7781529621710668,1.2585399850316532,0.6
PBR,0.2436313235506328,0.07282489072396849,-0.002842673113388017,0.0018363819078201034,-0.0024593975410485587,0.34178860880032463,0.4548292562018402,0.21532682354420452,67.89952533523989,58.863186218853166,14.350000381469728,-0.05155318751298055,0.05435538064364165,0.1434263078389215,0.1219766805547986,1.1778017455047125,0.0441639242287776,0.0360999973781259,0.0292075449694728,0.6697325028097338,0.3055405148097753,0.1476343102153693,0.133289649991566,0.7156385091958357,-0.05155318751298055,0.05435538064364165,1.3830622670119426,2.59
SBLK,0.20767341832538513,0.006809738794465677,-0.006122824321181083,0.010015645659599384,0.012177379249581219,0.2526773752035934,0.2650602399486701,0.20214190016287473,62.03658548826456,47.876206898305526,19.920000076293945,-0.34521002142148716,0.5272072461629689,0.0451207048503996,-0.1812607175273327,0.0693044055007685,0.0372982725976918,0.034243124044923,0.0386401542347361,0.119079886515133,0.117117961165723,0.0476908725692334,0.0814352894447559,0.1991189071996353,-0.34521002142148716,0.5272072461629689,0.8323913616282325,1.65
SVOL,0.18319246150390706,0.011410749156463203,-0.00030748781558148956,-0.0016006102972922504,4.281786584128637e-05,0.18495338578511583,0.11013008301338487,0.11452263304462297,31.813137770295288,36.73198313570412,20.940000534057617,-0.10145859025803727,0.11291476292358471,-0.024685551758132,-0.0757366053425913,-0.1162883565385708,0.0109113530301081,0.010324524935308,0.0123839539608308,0.5846334313144375,0.500642830377258,0.560820667608452,0.5730553907673852,0.5918841196896232,-0.1632836020188031,0.19514808412117723,0.4921722273433831,0.32
CLM,0.14446131645600827,-0.006215812604262582,-0.0016370705870981403,0.007223487573098485,-0.0015376532068732411,0.2351804175464349,0.14364966305425397,0.143649663054254,43.54921238119861,42.79358483132868,8.779999732971191,-0.31294280650921313,0.45548290517012036,0.0209301562229353,-0.1299239901198874,-0.2025238420025671,0.0309288796968216,0.0210417262251658,0.02361121670672,0.5766593600128423,0.4896616630677723,0.453420944658661,0.5535952497704838,0.6054787712872869,-0.3282518124401691,0.4886530675022216,0.9818409465714604,0.181
CRF,0.14363897708518256,-0.006702303136397947,-0.002519240585365948,0.006643034506668973,-0.004833474632567537,0.23582867722635958,0.14405806665260654,0.14405806665260654,42.4760940730906,42.112201924102905,8.369999885559082,-0.3277218625682067,0.4874795777535694,0.0219780603660735,-0.1324219424198013,-0.2185254722817511,0.0317959481497448,0.0219637800085022,0.0232901926290268,0.5839100290663654,0.5340083220630315,0.4767715696043303,0.5542903317062347,0.618330917928636,-0.34537411674989915,0.5275900718058659,1.0060966722118836,0.173
XYLD,0.10247412200009265,0.010889538776940258,-0.0008374412502585481,-0.001964748709584019,-0.0003182246417612704,0.1289113141420334,0.07193271275418778,0.07862412790948105,39.72017666158487,39.08183702834619,38.790000915527344,-0.17204734016692802,0.20779852341028215,-0.0053845919095553,-0.1003652660525167,-0.1229154228048963,0.0153811958136992,0.0120054278285955,0.0096211023916107,0.8063532762930518,0.7365352131382078,0.781459298739211,0.7824795425640003,0.8269114709468284,-0.17204734016692802,0.20779852341028215,0.6155863790410133,0.405
RYLD,0.08721634899164328,0.013580988603803362,-0.0014415914163981086,0.00016144375848668803,-0.0008353216036154273,0.13138009975968817,0.07584383539247559,0.08017946284860354,44.88012467180032,41.380134695946346,18.88999938964844,-0.1631172652377798,0.19491053938892122,0.0183288499499565,-0.1000960710458696,-0.1645473432170233,0.0164075561452628,0.0124922757166302,0.0115586018378131,0.7341991892205783,0.6708004625304065,0.621630223222738,0.6748716571380906,0.7691707899674605,-0.18529634210084267,0.22744017447848286,0.5312050318886335,0.207
RIV,0.07300403127391458,0.015488450229503275,-0.004285983602628782,0.008782174826496186,0.003260739218312816,0.14192307692307699,0.08386153846153849,0.08386153846153849,52.96396123193259,45.30090352878255,13.0,-0.1393392185244997,0.16189795274000884,0.0673234543742802,-0.1066911750394687,-0.1182816091292328,0.0277366116150528,0.0204556653258623,0.0153144804702362,0.2340681898892671,0.2603050185321713,0.1609842703646858,0.2245687734441077,0.3305593490329065,-0.15609644783245713,0.18496953524076032,0.5919591415197034,0.17
