Symbol,alpha,sys_alpha_mkt,sys_alpha_mom,sys_alpha_vol,sys_alpha_qual,div_yld_use,fwd_div_yld,exp_fwd_div_yld,RSI_7,RSI_21,Close,Maxdrawdown_6mo,Maxdrawup_6mo,Returns_10,Returns_42,Returns_1yr,STD_10,STD_42,STD_1yr,R2_Mkt_4mo,R2_Mom_4mo,R2_Vol_4mo,R2_Qual_4mo,R2_multi_ols_4mo,Maxdrawdown_2yr,Maxdrawup_2yr,beta_mkt
USOI,0.2562135712176565,0.021873553910719327,0.00017135770573178038,4.436438183239573e-05,1.3903833518526886e-05,0.29870409628855915,0.372285087990357,0.2509114408823897,32.15417433068077,37.03279243488969,4.630000114440918,-0.21124357671091532,0.2678185184597768,-0.0721442230841179,-0.1672661578974225,0.1258186110309147,0.0241460721098432,0.0230943873205224,0.0182643122269881,0.7764911366257237,0.032591285937382,0.0019773424619405,0.003357243779598,0.7974315244899975,-0.21124357671091532,0.2678185184597768,0.6767621435751263
ZIM,0.24073245244015254,0.03688675654104854,0.03122703233528641,-0.008893901385722686,-0.05558495963934069,0.18836748435713568,0.2009253166476114,0.2009253166476114,41.38857192854944,43.11165036389046,45.38999938964844,-0.3875512904293481,0.6327897901867328,0.0188552226032161,-0.2684692708852216,0.660796281292169,0.0468242519713221,0.047018789092398,0.0387966550515797,0.2324528863987437,0.2104356812035503,0.1845917586533898,0.1944647594079057,0.281353656059122,-0.3875512904293481,0.6327897901867328,1.1979699424975776
PBR,0.1915664937829313,0.038773485706824116,0.03398068048506268,0.005210914468101427,-0.006467595944849782,0.20850514848929885,0.31781442361572826,0.17514432473101102,54.48013525161018,46.46823284128357,11.640000343322754,-0.21351350045186768,0.2714776421140599,-0.0127226139962343,-0.1702213450117864,0.5467223458874111,0.0231803637347194,0.0276671266988942,0.0270150274316069,0.5853581700851986,0.2389980303432937,0.1350569199538522,0.1393661605333165,0.6835725214764037,-0.21351350045186768,0.2714776421140599,1.1401386024431392
GOGL,0.18773764032800258,0.027324854583229214,0.004990850973342521,5.355887948587458e-05,-0.004896208830224755,0.14081255870204482,0.14773776650706344,0.15020006261551447,49.21686987232996,42.960089455884855,10.829999923706056,-0.32565378058245387,0.4829177820018493,0.0393473938973265,-0.2813130591089369,0.4525209206151479,0.0249762659316649,0.0343407260202605,0.0391871950819431,0.3800072892681494,0.1252353644337954,0.0843167002481264,0.0914650262399219,0.4125263847764308,-0.32565378058245387,0.4829177820018493,1.9808698980991053
TBF,0.1668643393566367,0.0011696742476284504,0.02735083985113753,0.03360431876864351,-4.968331629328515e-09,0.0018078511826743397,0.001928374594852629,0.001928374594852629,29.46352338165763,43.13044911105034,19.36000061035156,-0.08765309911355024,0.09607431014275947,-0.052373944142974,-0.0102248906468047,0.1928528130866449,0.0107461782275468,0.0129752294308312,0.0108679512375755,0.0003488755355489,0.0082223721103117,0.0074978255063794,3.9442374921705445e-09,0.1755476919995081,-0.08765309911355024,0.09607431014275947,0.012961025074539
SOXL,0.1652855761210027,-0.03488393124384374,0.0883511789949247,0.10626891434678576,0.12919847509002078,0.0011898017254319173,0.0009994334493628105,0.0009994334493628105,64.67424915978202,50.4905872284056,17.649999618530273,-0.6539951542705766,1.8901329340976991,0.2688713020952313,-0.1331041704607538,-0.5665816849149803,0.0668517400874978,0.0802455525021154,0.0702751382903856,0.8636021164107514,0.715101253710188,0.6129253314488305,0.8298731586306008,0.9111821137831116,-0.758142644378158,3.1346685422442073,3.503440701705361
SBLK,0.15570749876989717,0.025543252411938888,0.01775945447390903,0.002489266632885912,-0.004701288937130789,0.11694182144443119,0.2075471654543182,0.12473794287405993,60.92985442791438,49.72707269760864,25.440000534057617,-0.21747149038739655,0.2779087122270567,0.1326803905190332,-0.1643378762586805,0.6760724431840495,0.0272542161226322,0.0407059128055011,0.0396319190652148,0.3622781743413026,0.1460177068370516,0.0921499543941016,0.1016148635323967,0.3867262795556326,-0.21747149038739655,0.2779087122270567,1.991798964996324
GNK,0.12439529603040594,0.026574429324354124,-0.002422115729535929,-0.0003352352035324718,-0.004161150385352435,0.12817739477217294,0.13672255442365114,0.13672255442365114,56.923446753216965,45.56610994313276,18.489999771118164,-0.3134051406763445,0.45646298748154157,0.0934358331143248,-0.1840247177570119,0.144531691821192,0.029454984040435,0.0414481854601786,0.0365871445055354,0.3339467749785912,0.106847993544437,0.0715675653057175,0.0761520820097884,0.3664605276404036,-0.3134051406763445,0.45646298748154157,1.9321389978183725
ARKK,0.07564137221587973,0.17987745664801283,-0.02095586971639963,0.021484998785947198,-0.014271564460062341,0.012697297297297298,0.01066572972972973,0.01066572972972973,54.631302023476906,51.97805498956348,46.25,-0.3999740671857849,0.6665946341849662,-0.0130175117884401,0.0905446867815118,-0.6168612693315967,0.0390678683023879,0.04795676054108,0.0376448674024034,0.8072714021776091,0.4714042083697126,0.4204586481080012,0.602115432790206,0.8805396798368467,-0.6286389017364057,1.6927968618032097,1.878628501148632
IEP,0.06357846844334229,0.0030307962461910707,0.01742551502546389,-0.0023932283607931227,-0.00554290654414328,0.11750881000051326,0.12534273066721416,0.12534273066721413,58.67936602407793,53.84547442223483,51.060001373291016,-0.045137737327634375,0.04727146426470741,0.0151093866353482,0.0098892402377215,0.0279147406009669,0.0100653921675932,0.0108032554470646,0.0116202064216133,0.3292247970983427,0.2994448290081651,0.260196125416883,0.2743514990603899,0.345816798540223,-0.045137737327634375,0.04727146426470741,0.3961367337365253
