Symbol,alpha,sys_alpha_mkt,sys_alpha_mom,sys_alpha_vol,sys_alpha_qual,div_yld_use,fwd_div_yld,exp_fwd_div_yld,RSI_7,RSI_21,Close,Maxdrawdown_6mo,Maxdrawup_6mo,Returns_10,Returns_42,Returns_1yr,STD_10,STD_42,STD_1yr,R2_Mkt_4mo,R2_Mom_4mo,R2_Vol_4mo,R2_Qual_4mo,R2_multi_ols_4mo,Maxdrawdown_2yr,Maxdrawup_2yr,beta_mkt
GNK,0.24634283133370333,0.036390549306670905,0.01523177552363285,0.0066704442478223115,0.0003425584536618633,0.13550600520382294,0.1445397388840778,0.1445397388840778,35.20777426398846,42.00899215043017,17.489999771118164,-0.3505384488333373,0.5397370301654443,-0.0596774509455065,-0.3505384488333373,0.0969835037304245,0.0332398131266848,0.0379286866387523,0.0367181913553861,0.3059866482070792,0.1734989251207003,0.0866785663672844,0.1087423318786864,0.3246237238179817,-0.3505384488333373,0.5397370301654443,1.8877372996120505
ZIM,0.23792309473102657,0.10593803312794266,0.013446811337763548,0.003536688831249252,-0.0037389846643852906,0.16663417990962343,0.17774312523693167,0.17774312523693164,63.3395080049639,52.15091513473472,51.310001373291016,-0.30767251483358393,0.4444031494136451,0.104153217676947,-0.2511674855608835,0.7105743807938276,0.0257866738653997,0.0457501805076313,0.0382952176284812,0.322988665528594,0.2742480291197768,0.2431894596943294,0.2778217261452278,0.3338318965816433,-0.30767251483358393,0.4444031494136451,1.452534279052293
SBLK,0.1733089144682641,0.042613043841038235,0.012095837075188381,0.005432201071927478,9.978801553031175e-05,0.11442307692307693,0.20307692307692304,0.12205128205128206,56.26748279195799,51.25915119859407,26.0,-0.2002460368391119,0.2503845508282001,0.0236220626173551,-0.1795519229462463,0.6546003672010738,0.0305449747471302,0.0412208587579262,0.0398228586657525,0.3396849092297447,0.1649768740500217,0.0844577167559617,0.1050687439129041,0.3540425560492126,-0.2002460368391119,0.2503845508282001,2.041791277163381
GOGL,0.17131134471924817,0.04231872451129506,0.008857047016246,0.004270641565309918,5.6404639158334695e-05,0.13640428965766677,0.14311269734574875,0.14549790896817788,58.78050463034298,48.34302641903217,11.18000030517578,-0.3038604808870241,0.43649365183893685,0.0266299313783624,-0.2874441934878204,0.4700619100880758,0.0352543228164632,0.0362723528822709,0.0394958316049068,0.3646480318428888,0.1660753377586065,0.0886463895740815,0.1103408613661083,0.3765392774724703,-0.3038604808870241,0.43649365183893685,1.9724612700807709
MSB,0.12009873652879127,0.02083022845005031,0.014034420564832626,0.005807644430901354,0.00022530054716522128,0.10600375386255997,0.12487805056799982,0.11307067078673064,45.7961394007539,49.86615020620694,26.649999618530277,-0.10842709330300382,0.12161326627195623,-0.0665499008512721,-0.0841924649767208,-0.0858489493914296,0.0504125660028,0.0342800954263518,0.0379102532808273,0.3033652208509964,0.1610078560281307,0.0541450804395262,0.0867676008789531,0.3522758722620585,-0.17345697949548733,0.20985838025661518,0.6070317660064638
SOXL,0.1133216062533225,-0.003614299698380664,0.025021927328195956,0.06302588767130785,0.019315885707115607,0.0011871113265129539,0.0009971735142708812,0.0009971735142708812,39.32179458137884,48.48401979014419,17.690000534057617,-0.6532109893467688,1.8835977187291602,0.0225434285662624,-0.28089429838453,-0.6204700960641265,0.0761820048921046,0.0791957181452056,0.0714233610542231,0.845993045381854,0.5864898209343022,0.5516306837694709,0.7999959190871513,0.8895229905565831,-0.7575945131679036,3.125319162815221,3.5162793937951826
USOI,0.08925484875368099,-0.16717037618445196,-0.0004600844691363256,1.4802395419488422e-05,3.3651265253592895e-06,0.3013071795259636,0.37552939928077583,0.2530980308018094,42.00799333123032,40.61430551595295,4.590000152587891,-0.21805788039624108,0.27886703494977305,-0.0295982803215757,-0.2153845765103165,0.1468510506227842,0.0224258140387364,0.0252234331142319,0.0185659707928159,0.7976970648155524,0.0440282123321582,0.0010220194238641,0.0027394116670711,0.8214372582459658,-0.21805788039624108,0.27886703494977305,0.7265049870091063
PBR,0.08003393891647118,-0.007835631192602789,0.01569290923783537,0.0033879318870551904,-0.0006917220313909137,0.1571891234429522,0.2395958614338358,0.13203886369207984,85.3901417457297,69.5155337018408,15.4399995803833,0.0,0.0,0.2461661947171987,0.1107913672026317,0.956239713966326,0.028541819520735,0.031165520613535,0.0271541071207837,0.6040091698955998,0.2310563706720505,0.089345127987003,0.0988278034487109,0.7203250465749079,0.0,0.0,1.253795935650738
ARKK,0.07794382139648307,0.16675679436153054,-0.012150174630412678,0.01349345357953774,-0.002550518486284078,0.01222673360244039,0.010270456226049926,0.010270456226049926,51.825074879611165,53.10570330711288,48.02999877929688,-0.3689397136496091,0.5846346563547788,0.052135754082478,0.0725770453013625,-0.6063205698801082,0.0450739645551824,0.0465861007662148,0.0384865535194174,0.7928027399512455,0.3813864034818373,0.4013334287871083,0.5915205080238283,0.8679889936822162,-0.6129595176918241,1.5837090581231843,1.9746748045082547
IEP,0.053402862318425254,0.020787773231480382,0.009288013022624615,-0.0002498642816490635,-0.0007334481939640177,0.11135857240267655,0.11878247722952166,0.11878247722952165,67.62823631690247,62.32888288101947,53.880001068115234,-0.0016675958968361826,0.001670381418034994,0.0421663495745727,0.0502924341018473,0.0625078093387694,0.0090594697108548,0.011181835430664,0.0117269481583434,0.301056754642437,0.2808831455446269,0.2108988413097275,0.2269242352500716,0.3299550992482382,-0.0016675958968361826,0.001670381418034994,0.4015101688371812
