Symbol,alpha,sys_alpha_mkt,sys_alpha_mom,sys_alpha_vol,sys_alpha_qual,div_yld_use,fwd_div_yld,exp_fwd_div_yld,RSI_7,RSI_21,Close,Maxdrawdown_6mo,Maxdrawup_6mo,Returns_10,Returns_42,Returns_1yr,STD_10,STD_42,STD_1yr,R2_Mkt_4mo,R2_Mom_4mo,R2_Vol_4mo,R2_Qual_4mo,R2_multi_ols_4mo,Maxdrawdown_2yr,Maxdrawup_2yr,beta_mkt
SOXL,0.251332750077278,-0.000123138444179193,0.034348459880119066,0.06963855390437042,0.30989946515143607,0.0012138728859023998,0.0010196532241580159,0.0010196532241580159,61.0901709881712,49.73364330954051,17.299999237060547,-0.6608564477897295,1.9486038979151687,0.3400464323420142,-0.1614154173131975,-0.5834581556062561,0.0600562902715714,0.0802726293329822,0.0702730283672822,0.8644397800670263,0.7083385506761375,0.6110229178176207,0.8322733965701938,0.9115127643353106,-0.7629386879225462,3.218318000675179,3.5283984750435744
ZIM,0.19740334045352875,0.08673760400701826,0.007618091859188151,-0.0015553239189185783,-0.10624953146479324,0.18398966592217,0.1962556436503147,0.19625564365031467,46.33628078662978,44.71766066033504,46.470001220703125,-0.3729787912740775,0.5948423850477924,0.0592660668365934,-0.3050882593052285,0.7475314447687345,0.0467716695536947,0.0453751300297132,0.0387732342949973,0.2409447289562951,0.1929953331904168,0.17322303283001,0.1931373128083281,0.2641725849789776,-0.3729787912740775,0.5948423850477924,1.2322725716410516
USOI,0.1903882589995424,0.006513994434233002,5.2539832426044686e-05,1.5415394718416312e-05,2.8287997592379084e-05,0.29238900516345073,0.3644143748518705,0.2456067643372986,42.549952649072594,40.23357777795973,4.730000019073486,-0.19420781749760074,0.24101476995530735,-0.0502008030205815,-0.153846173531188,0.1435621369349258,0.0258061900434505,0.0233900207671861,0.0183092147301707,0.777087519182732,0.0291097388615159,0.0010192998458662,0.0027127593378886,0.7972822796529647,-0.19420781749760074,0.24101476995530735,0.6798614041780434
GOGL,0.18579012942794304,0.04566654780083004,0.0006697749556179463,0.00033227498592410074,-0.008561897569053515,0.14003672653096466,0.14692377865543838,0.14937250829969564,51.15681335001892,43.4747744550411,10.890000343322754,-0.3219177642927935,0.4747473792128605,0.0531915070230641,-0.2837755332704941,0.4544442412175409,0.024628436627165,0.034304961591545,0.0391875490692632,0.3790085265532129,0.124705418528042,0.0848172552795034,0.093754490943681,0.4042180222854458,-0.3219177642927935,0.4747473792128605,2.0143688544144656
SBLK,0.15841610357934727,0.04228538895679453,0.005369099123680749,0.002813983370399678,-0.004748431730937021,0.11712598601102431,0.20787401886998597,0.12493438507842593,60.35431145949672,49.6023283671516,25.399999618530277,-0.21870190926136013,0.2799212129836375,0.1369740127592573,-0.2046377375612689,0.6896926882735632,0.0269991922666696,0.0398554458255018,0.0396250815584776,0.3516653747266463,0.1396724161626258,0.0876266385480891,0.1006473638730623,0.3693848771135828,-0.21870190926136013,0.2799212129836375,1.9984137860965203
GNK,0.13007629090297243,0.044224688422190385,-0.0023933638290972855,0.000492504070037487,-0.0061354871763501595,0.12741935222545026,0.13591397570714692,0.13591397570714694,58.51390066519287,46.10117889145878,18.600000381469727,-0.30932045411470266,0.4478494490787661,0.1184606927311662,-0.2694422211188001,0.1539662721523085,0.0280824766907212,0.0362695183328386,0.0365876932165998,0.3295794259238864,0.1042588699312619,0.0700882867843527,0.0768571301105498,0.3550287014109818,-0.30932045411470266,0.4478494490787661,1.9538977282672625
IVR,0.09457779253466925,0.11600088721514604,-0.008680328101665698,-0.0032565526819680634,-0.0016352118906797167,0.16614420261376125,0.1421943590671738,0.13956113019555944,70.55812237077849,54.10259212719775,15.949999809265137,-0.378974677662402,0.6102402978286061,0.1240310275494944,-0.0672514939503029,-0.4840002243586342,0.0240679161919308,0.0543396853026663,0.0289373206445147,0.680185482720087,0.2403262286749697,0.3453015738986302,0.3342332127591888,0.6987580941311111,-0.4928967036986661,0.9719848151130417,1.788576895199935
FSK,0.06603366859735287,0.01881418330495226,-1.3209988363590481e-05,-0.0013265127992099024,-0.007442940332825874,0.09188138201458301,0.10578512553636647,0.09800680748222187,52.00540179665324,52.34010886875909,20.56999969482422,-0.0783914730007067,0.0850594050555773,0.0088278720237313,0.0289587385275473,0.1071058789326799,0.0123693971636152,0.0184116987427738,0.0153937108809373,0.7839607384926908,0.3936062859817425,0.3541245802238957,0.3719620409134938,0.7903263172831172,-0.0783914730007067,0.0850594050555773,1.198255674941286
TBF,0.06508414282578898,-0.00019205013222559002,0.009733955300668696,0.016897766864057327,-0.001254186124132758,0.0017893661020257974,0.001908657175494184,0.0019086571754941839,38.72048040393879,45.625006801526666,19.559999465942383,-0.07822808205122844,0.08486707018077766,-0.0258964372380183,-0.0156014776143802,0.197795441354986,0.0108982192953612,0.0128363407542961,0.0108793755530347,0.001446939140376,0.0100051059839824,0.0053563341121122,0.0004646749121748,0.1722643018922142,-0.07822808205122844,0.08486707018077766,0.0272085195957535
PBR,0.06490195721812511,-0.07427284181970525,0.012839081934988937,0.0033530528833672617,-0.013150246835413512,0.19588377181183572,0.29857626291299233,0.164542368321942,71.17345816474644,53.23348495172997,12.390000343322754,-0.16283782542927427,0.1945116852810187,0.0727272847373388,-0.1623850394338403,0.6651266766880404,0.0298701720418823,0.0282181895717276,0.0272854047947231,0.5703525352563016,0.2181094608924018,0.1127958291009587,0.1181572269267513,0.6793070276171778,-0.16283782542927427,0.1945116852810187,1.1203281774199736
ORC,0.06238534852187986,0.07160817662788325,-0.0006576839760755705,0.004117824218459875,-0.0026089264946994022,0.13022508477850644,0.10938907121394542,0.10938907121394541,71.84615096418771,57.45580948528762,3.109999895095825,-0.1819387640232757,0.2224023777462698,0.102836868339762,0.0446303855870424,-0.284679534768893,0.0190070120997482,0.0283214138361616,0.0194253557053927,0.7294318956919421,0.2577437848657936,0.3093613428095417,0.3148518832462613,0.7570798816349225,-0.31256798940859265,0.4546893141325876,0.9927424955056964
CLM,0.04687737412789481,-0.000886479422160567,-0.012119411770294394,-0.03364804537677988,0.017726068834050875,0.17459807216728568,0.14666238062051995,0.14666238062051998,64.14588752933643,48.609280517481416,9.329999923706056,-0.324355181812368,0.48006759332873616,0.0130293034812218,-0.091455541266314,-0.0885575152066794,0.0150245063756977,0.0332221002793194,0.0220510518773684,0.1314650776065267,0.0779160769426901,0.166152450593169,0.1374559245289303,0.1968956081013846,-0.324355181812368,0.48006759332873616,0.7335122628105845
MSB,0.0419277948400991,0.024866761858925064,0.0038409799317493634,0.0004251698049908383,-0.00853775373875588,0.09894921455314397,0.11656742868419931,0.1055458288566869,66.66388230306545,59.35666326911835,28.549999237060547,-0.1145289702595893,0.12934242500645698,0.0720991414495664,0.0720991414495664,-0.0425683059130616,0.0209011524721094,0.0265518346412995,0.03679798715968,0.4698792519930634,0.2544931161866406,0.1955355060544138,0.2108960426605134,0.4775397089164391,-0.1145289702595893,0.12934242500645698,0.6333056009541796
RYLD,0.03013202886452505,0.018842527137604963,0.010238823689844242,0.000423128820713295,-0.013965372235768679,0.10357654130283109,0.07606867201870349,0.0870042946943781,65.42167262780504,50.830768683407,20.96999931335449,-0.1106682017454631,0.12443972200551934,0.0101155627243441,0.0057553443496056,-0.0689994185014103,0.005320217770054,0.0094860250810788,0.0106922358472335,0.7510130359744502,0.6972813183137185,0.5685987429797339,0.6600918379198495,0.7831453643799234,-0.12247041117381874,0.13956271416174126,0.6126486189058162
IEP,0.028541219281756815,0.0004377337410448314,0.006948811283563065,-0.001694416060045778,-0.013457547069710033,0.11605415689473317,0.12379110068771539,0.12379110068771537,66.95492607365676,56.80233204374764,51.70000076293945,-0.03316924440024671,0.034307187900400216,0.0241680117227884,0.0064240186473871,0.0475407939217977,0.0106478631274555,0.0106922774403966,0.0116386314742134,0.3225276133947993,0.2931607998613569,0.2540090483966334,0.2676443619195893,0.3404172086160242,-0.03316924440024671,0.034307187900400216,0.3944763590894278
GGB,0.006536864665177,0.04585363483576401,-0.007341337355281401,-0.016717066546018133,-0.03135997321212534,0.07704193903663531,0.08194260106131526,0.08217806830574433,61.21474666810643,46.246459552144174,4.53000020980835,-0.28929302674302626,0.40704965285098615,0.0633802738074931,-0.2399328555681058,-0.1165885460110297,0.0358429972966212,0.0337759351325413,0.0291949438013466,0.7097154951208051,0.2989322015875016,0.3441194685801567,0.3234417083373037,0.7478313156646794,-0.28929302674302626,0.40704965285098615,1.174914339848436
