Symbol,alpha,sys_alpha_mkt,sys_alpha_mom,sys_alpha_vol,sys_alpha_qual,div_yld_use,fwd_div_yld,exp_fwd_div_yld,RSI_7,RSI_21,Close,Maxdrawdown_6mo,Maxdrawup_6mo,Returns_10,Returns_42,Returns_1yr,STD_10,STD_42,STD_1yr,R2_Mkt_3mo,R2_Mom_3mo,R2_Vol_3mo,R2_Qual_3mo,R2_multi_ols_3mo,Maxdrawdown_2yr,Maxdrawup_2yr,beta_mkt,last_dvd
TLTW,0.6610417874050625,-0.025274768418561182,6.386000083784865e-05,0.0005408832061072477,0.0010755496218362033,0.20928425953258123,0.10964443443187388,0.13055408350552616,9.260445096167592,30.40797260553744,32.540000915527344,-0.18362226927920322,0.0006150202177779285,-0.0705512003548616,-0.0315475478193895,,0.0102461310294625,0.0093806640846014,,0.7181640265801668,0.0342953692098298,0.099779186582693,0.1188575519836149,0.7426545176393029,,,0.6364667915774923,0.487
LQDW,0.39013790855054287,-0.009667768366685203,5.3603008709203275e-05,0.0037463050071366486,-0.003361627208601915,0.21627984732694422,0.1145133563197475,0.13499830381597486,15.513222177316656,28.285041806036784,34.04499816894531,-0.1475964111281044,0.0,-0.0340474052860265,-0.0483311951591922,,0.007117874696659,0.0065077103326228,,0.4130455073252005,0.1722438999428125,0.2582889630061148,0.2517854646304982,0.4327940008347172,,,0.5314464009602086,0.531
HYGW,0.2813388042048505,0.001186563649274178,7.297787883136604e-05,0.00331465821441691,-0.0011775926236903685,0.2050448275862069,0.0952903448275862,0.12662524137931036,21.298688178029447,35.222104162179754,36.25,-0.09220673343947339,0.0,-0.0192099324150398,-0.0315255221895526,,0.0059160831707279,0.0053593702555496,,0.4062317833638309,0.2619908043899165,0.3366986467567557,0.3553796984171783,0.4244877694253356,,,0.4290595239283105,0.49
LABU,0.2724835493073529,0.30781764156171504,0.0018990949695770014,-0.00015072816105847766,-0.03210047906008466,-0.006677740853261285,-0.007342192682609028,-0.0073421926826090275,34.47239555924721,43.65359431064997,6.019999980926514,-0.534055731781905,0.0,-0.1198830633579931,-0.1864864995481323,-0.8465460094016779,0.0596505936790011,0.0681270486880875,0.0860362917579185,0.7844926048379095,0.5020759498088827,0.5663995208755037,0.6635394971131328,0.7996704182092458,-0.846858311609809,-0.6713304598083181,3.275405096930004,0.005
CLM,0.2508515647243727,-0.02461139146070927,0.0007307243974125882,0.0026731323614145085,0.037332442297489415,0.2777866577266594,0.1704915943677954,0.17049159436779543,27.95728773312589,35.73206055841582,7.489999771118164,-0.30712308229644414,0.01353178706891156,-0.1083333200878561,-0.0854700665604156,-0.4665242313768768,0.0189690553056017,0.0176305651268197,0.0245772526064879,0.3934711147931015,0.2918934138921483,0.3498972669095301,0.412578311369963,0.4195533138085862,-0.4859299980782513,-0.25806447178878156,0.7795212255689792,0.181
CRF,0.21258858205477854,-0.02556463792462185,0.0006371701051973061,0.005410368847644026,0.03561690903367178,0.27257366404159855,0.16720740834620706,0.1672074083462071,32.63050189013151,37.46906987013063,7.289999961853027,-0.29291952811345745,0.03257790664838667,-0.0966542456589499,-0.0736975771461337,-0.4619926303146667,0.0254278089650001,0.0182846252242314,0.0244396623767732,0.3974516143407129,0.3085910927043986,0.3665303497983861,0.4131569696842401,0.4183400311312301,-0.4848056425170262,-0.271378042574988,0.8312198850988147,0.173
SOXL,0.1764244287621122,-0.006315594265683811,-0.002770740727272293,-0.04156224078199679,0.0933210037625583,0.006396978694073229,0.003117582955258583,0.003117582955258583,27.192579741182183,42.09308770501197,9.270000457763672,-0.5799727872249296,0.33766243685261865,-0.2858242846928066,0.0288568504192039,-0.8729962908744641,0.0625486143059562,0.0864774127549073,0.0813549606320817,0.8785642659853121,0.591841632718973,0.6472015038013612,0.8504843054131335,0.8987605015276877,-0.8714285623585559,-0.6938973625256619,3.888396805344797,0.038
IEP,0.16650033708354856,0.008874496167776748,-0.001787560723687859,-0.005772373988650198,0.0017723069344000215,0.15936254737880529,0.12749003790304422,0.12749003790304422,38.66523959011941,40.68376734663042,50.20000076293945,-0.08544359043285865,0.043225309169249826,-0.0069238077033341,-0.0726029970003216,0.007223126188792,0.0055206813218261,0.0082040598598038,0.0117934910485808,0.1984906220080637,0.2190296138201916,0.1583835363359479,0.1769698697721105,0.2531141221269404,-0.09712226365788579,-0.012769768056794417,0.2426972623510511,2.0
JEPQ,0.16607155290061187,-0.001873310022829364,-0.0006379321523459591,-0.0006044786424318531,-0.006149405979651867,0.13799792052940812,0.09720163042146028,0.08564368993352711,27.352116217289822,39.89570093381091,40.9900016784668,-0.17855710571053285,0.0166171128153203,-0.0624428057184858,-0.0469657456846512,,0.0132903905182592,0.0152192841518979,,0.9429962981388308,0.680979301629162,0.7750075467346411,0.8982833468482794,0.9483550521857048,,,0.7513818751789348,0.546
SVOL,0.14859720239147822,0.04851832175188985,-0.00015558553231483403,-0.002081402013100318,-0.00864921485057572,0.17357152787465588,0.11574049204864212,0.10735206256103319,39.32531732502014,49.49135475839324,21.780000686645508,-0.07515917655018856,0.05115836913217575,-0.0027472282748712,0.0327169525398485,-0.1945266290971666,0.0101149414968469,0.0078685357027289,0.0121599942901166,0.4554078354831845,0.35353002035356,0.379083325313725,0.4339389779423908,0.4708718085240031,-0.21258131573405414,-0.14859004457789604,0.3259959450323343,0.349
