Symbol,alpha,sys_alpha_mkt,sys_alpha_mom,sys_alpha_vol,sys_alpha_qual,hedge_ratio,shedge_ratio,B_Mkt_Delta,R2_Hedge_3mo,div_yld_use,fwd_div_yld,exp_fwd_div_yld,RSI_7,RSI_21,Close,ADV_20,Dollar_ADV_20,Maxdrawdown_6mo,Maxdrawup_6mo,Returns_10,Returns_42,Returns_1yr,STD_10,STD_42,STD_1yr,R2_Mkt_3mo,R2_Mom_3mo,R2_Vol_3mo,R2_Qual_3mo,R2_multi_ols_3mo,Maxdrawdown_2yr,Maxdrawup_2yr,beta_mkt,last_dvd
SARK,0.8862896746871048,0.04111152463641432,-0.00020066652366265657,-0.00012591458164578362,-9.844843339859348e-06,0.9204223193031618,0.5109098704181466,-0.1297845248128413,0.3705581542734807,1.444242303309713,0.9070976510851192,0.9070976510851192,59.175377483584974,43.89103505260494,37.880001068115234,1522170.0,57659801.22585297,-0.45021770349471657,0.05574135842981631,0.0122929695798776,-0.1261821822040273,-0.4030885342797983,0.0164683354199564,0.0198186498403625,0.0345914646828184,0.9977328647280638,0.1209042852179134,0.198144790153963,0.2683278977762497,0.9978323232887464,-0.4796983534735264,-0.0008700342138963091,-0.9889084957814706,13.748
KLIP,0.3878087288459384,0.013323608377065265,0.011116652572420447,-0.001283392283103053,-0.0002811041001839502,-0.2059443596937913,-0.3640832970780924,0.3933887112550763,0.0084400293053402,0.575182159016096,0.3276720863761786,0.3588497601801405,39.98597409099005,43.58328873516018,19.350000381469727,65970.0,1276519.525165558,-0.2351778274710381,0.0631867895781637,-0.0043735058815724,-0.075931237442036,,0.0059086698074096,0.0147284624146893,,0.3758394765826591,0.1368666310899688,0.0975956472264367,0.0557345951074894,0.4488070329379586,,,0.3507924696629049,0.863
TSLY,0.371760498035502,0.14684388233919382,0.00023628931923585876,0.0013256720457551253,-0.00015438767056266442,-0.5377327756677905,-0.1663058509977691,0.5776130253811771,0.1877278490897614,0.575805719124865,0.3547054137589146,0.359094603048665,55.10523904893152,59.74649207794968,16.649999618530273,490820.0,8172152.812767029,-0.06701787559461692,0.3151658624967344,0.0569414933257328,0.2729357580770308,,0.0265244189074184,0.0199418874170948,,0.7027474940400709,0.0128511601687167,0.0288726028124453,0.0905207131920037,0.7156298162344197,,,0.7015809015014387,0.803
IEP,0.3152871377879926,-0.007108988900936329,0.1237457751661339,0.034122926717196723,-0.001893078835219946,-0.0453615150529056,-0.1298235074252891,0.2931693810680102,0.009907787841071,0.291651473240796,0.2333211785926368,0.2333211785926368,48.476012935070585,40.86129320423112,27.43000030517578,3190185.0,87506775.5235672,-0.495957346047309,0.329617131412258,-0.0122434334527652,-0.4702587687942728,-0.4399754887395946,0.0321823777319726,0.083221956883983,0.0351153869516409,0.1133672864691888,0.1533602632870926,0.0898409135082946,0.0541266764156785,0.1957366199701602,-0.624157416830703,-0.00856260203915693,1.7718957187311253,2.0
OARK,0.2901989131281928,-0.025967357094258164,0.0016509983074165062,0.006087855151386494,0.0005334945285408038,-1.1990315175590571,-0.6209232237114303,0.601626534420174,0.7339234617015653,0.4851052561257759,0.2293256537375961,0.3019533113592388,38.25238590806863,50.75906529590524,16.117000579833984,75890.0,1223119.174003601,-0.21663259230046328,0.11923618102699352,-0.0001861203004476,0.0568524970382939,,0.0122612598671636,0.0138148226185022,,0.7357656859227534,0.0996379350757454,0.1158455424058477,0.237828857234006,0.7575404527587697,,,0.6067552187746108,0.51
HYGW,0.22469823229035407,0.007282826726044402,0.006153009936033607,0.005881294045209446,0.0004593353339910135,0.1564159169062025,0.1564159169062025,0.4554654358859797,0.000496858429671,0.17785123302365777,0.08938120323935106,0.10949327680490438,26.19848630750626,38.72789252341408,35.33399963378906,11065.0,390970.705947876,-0.06449565248744615,0.0,-0.0038342707142248,-0.0209205312818594,,0.001401795958544,0.0033023397476626,,0.184963058162209,0.1788837940824219,0.1276179187391882,0.2205938205715979,0.2916945000337316,,,0.4308657203804548,0.45
SQQQ,0.16858828893263544,0.19954009188974928,0.00015573531127811084,-0.0009711281553169282,-0.0004576982837637923,1.0081841595585137,0.4146125451424844,-2.1166129837118355,0.9967650767504912,0.04324685193163347,0.023582516716929083,0.023582516716929083,40.83289363958002,33.6675549016752,20.020000457763672,129233220.0,2587249123.5582733,-0.6552436617362674,0.046523854471586246,-0.0920634398882406,-0.3527319670147706,-0.6629062019951272,0.0279757004478216,0.0329109650961356,0.0480068185490076,0.9955775182222008,0.1603190601415092,0.2875245158893714,0.7432298763215046,0.9958850261339852,-0.7028580308031781,-0.0980117711679267,-2.942658786827512,0.266
TMF,0.13707502908721847,0.21061986028793095,8.453702730651064e-07,-1.196204638734731e-05,-7.938307544246337e-06,-1.0227376185941146,-1.0227376185941146,2.674713904156885,0.9952744195322072,0.014273072528922496,0.009418458023137998,0.009418458023137998,54.25610160708982,49.14555640264899,7.909999847412109,19739835.0,156142091.83794022,-0.18954921496776167,0.07619046939396323,0.0219638347960036,-0.0834299255482052,-0.3397328756545565,0.022583820657765,0.0294089164374497,0.0360008591773695,0.9954088012424238,0.0046321478944614,0.0013800039062928,0.0127745450273142,0.995712871642754,-0.5583684886160328,-0.31364275347365134,2.839572633847669,0.048
TLTW,0.09278368395698372,0.044376262108981775,0.00037789597037582825,0.00010615493067459957,2.304567493904785e-06,-3.419264595780809,-3.419264595780809,0.5844215840844889,0.6690618671452746,0.16510986162513855,0.07582914617269551,0.10272421282383729,60.70188682208147,52.02736061284004,33.45000076293945,362675.0,12131479.026699066,-0.05641748820752812,0.035283173667421064,0.0148665561916727,-0.0174767935969106,,0.0058838291489817,0.0071172012578692,,0.6766274349108428,0.0147195771917018,0.0032650738787608,0.0021427951906917,0.7233834485077575,,,0.5741432779964344,0.351
SDOW,0.08233369833288,0.10938958069840134,-0.0005728845698195154,0.0032300432504241265,8.454731094623415e-05,-0.3364236819215287,-0.3364236819215287,-3.0551414392442826,0.9950332135205352,0.03087128712871287,0.0226970297029703,0.0226970297029703,55.81692961183592,47.61573713032726,25.25,5993500.0,151335875.0,-0.1666666456837329,0.0551608724609467,0.0031783839278332,0.0067783124725315,-0.3433030039276995,0.0186997874160179,0.0231267969117262,0.0314196955850056,0.9950332135205352,0.6149708422430669,0.749902845522245,0.7089546530779582,0.9951658247813466,-0.4517463152715777,-0.30376840720700793,-2.957678864452319,0.258
