Symbol,alpha,sys_alpha_mkt,sys_alpha_mom,sys_alpha_vol,sys_alpha_qual,div_yld_use,fwd_div_yld,exp_fwd_div_yld,RSI_7,RSI_21,Close,Maxdrawdown_6mo,Maxdrawup_6mo,Returns_10,Returns_42,Returns_1yr,STD_10,STD_42,STD_1yr,R2_Mkt_4mo,R2_Mom_4mo,R2_Vol_4mo,R2_Qual_4mo,R2_multi_ols_4mo,Maxdrawdown_2yr,Maxdrawup_2yr,beta_mkt,last_dvd
ZIM,0.682006653880983,-0.0224493384808045,0.04841225059464854,0.01641596050863487,0.0023675412753065175,0.7578779509886715,0.6063023607909372,0.6063023607909372,40.70484593888711,32.69933567386391,25.06999969482422,-0.5941783289825939,1.464136519602249,-0.076271176911439,-0.4431938144225082,-0.1407184299713206,0.0472909602875878,0.0366395664762465,0.0385442817214068,0.2610351538203581,0.1882499606721389,0.1309036436669436,0.2079872475434183,0.3429507275194811,-0.6248005952996041,1.6652494312951256,1.2299800548470134,4.75
GOGL,0.28594916730454595,-0.01863914009193738,0.08418831728769541,0.00897621937169442,0.011637826708817738,0.2816901257103866,0.22535210056830926,0.2253521005683093,58.22635519195313,46.07417734911704,8.520000457763672,-0.43496588273085646,0.7698046355733037,-0.0416197830450014,-0.1374099922690169,-0.0062232655759062,0.0461343116537772,0.0359314732620844,0.038132136937959,0.2530610326013969,0.2076690061500024,0.0893218874489555,0.1175892351057833,0.329427339732346,-0.43496588273085646,0.7698046355733037,1.208381472190094,0.6
SBLK,0.2801213309162835,-0.009093764719120472,0.07156943133433627,0.010623437605586036,0.022318985396881222,0.25945017692297534,0.27216495380529326,0.2075601415383803,56.22878648096555,45.58932769867697,19.399999618530277,-0.3623029474905536,0.5681427349629888,-0.0386521642641131,-0.1895414280063707,-0.0019828492566522,0.0391099588281427,0.0340335033646735,0.038693392377039,0.1163429574872487,0.1186023312388409,0.0520988177220885,0.0826704769178058,0.1929427831976355,-0.3623029474905536,0.5681427349629888,0.808771754521273,1.65
PBR,0.2768107769523726,0.1026349809859399,0.02853567978504555,-3.5694743377865463e-05,-0.007455359898019562,0.347602181857293,0.46256556759810663,0.2189893745700946,67.83373942914368,57.8963882286568,14.109999656677246,-0.06741576008252148,0.07228919082793728,0.0506328619545453,0.1787952557883469,1.0769614111325718,0.0553479306698792,0.0369371780801525,0.0292152268501996,0.6819977819760983,0.3194183730522595,0.1687896091857215,0.1434257167955208,0.7286791378699755,-0.06741576008252148,0.07228919082793728,1.3587864824098783,2.59
EGLE,0.14867136646438037,-0.019169189550293654,0.043318705826512115,0.002014345057055117,0.006735500527903615,0.18779342478403735,0.1502347398272299,0.1502347398272299,67.04989145714816,52.51490305589915,46.86000061035156,-0.361936270647226,0.5672415685097152,0.0348940343120569,-0.0430920885560243,0.0269783477979528,0.0322807192790766,0.0331458220133992,0.0378941109892753,0.1350320836184965,0.0605002352299701,0.0067842846016201,0.0218979181707815,0.2355824322331751,-0.361936270647226,0.5672415685097152,0.852048131446206,2.2
CRF,0.13889488680796483,0.01268010250254,0.033591228188107156,0.007950513748661478,0.0006228835892092016,0.22560069975446984,0.137614440845316,0.137614440845316,55.822826465246536,46.665802135018176,8.729999542236328,-0.31721819124879214,0.4645967235550357,-0.0022857666015625,-0.0785033975530692,-0.1758572812207233,0.0343361068279981,0.021703423103498,0.0232156479687926,0.5821247057635939,0.5389115756443588,0.4722491596761612,0.5571143289004648,0.6243919407587972,-0.31721819124879214,0.4645967235550357,0.9954802514066414,0.173
CLM,0.13868801647961584,0.012920249572616817,0.022432259870468093,0.008143422514244504,0.004801801878964746,0.22727079085784846,0.13866659824044453,0.13866659824044453,55.10866313135457,46.447376808809175,9.06999969482422,-0.3036580528135978,0.4360760601031439,0.0011036727090949,-0.0872100450253268,-0.1679329319884245,0.0323435050248116,0.0208928923883106,0.0235574866494825,0.5816582608447932,0.4972310575843243,0.4569007875938423,0.5618185631758892,0.6160202867302567,-0.3060642321791308,0.4410555650420622,0.9810731156367424,0.181
SVOL,0.11715493707670074,0.0041493188053538625,0.003764340628481165,-0.0010744487652960216,0.0001489609567086711,0.18147294956667961,0.10801772192466413,0.11232995822700814,44.929920727101454,40.92114685823128,21.32999992370605,-0.08472360494591868,0.09256614220987602,-0.0282460509195158,-0.0686590072775439,-0.088753581142398,0.0126406054972557,0.0102189361319095,0.0123770554553891,0.5744015309367021,0.4890400510663252,0.5409165545721014,0.5630395077037846,0.5787946730132918,-0.14770008357567954,0.17329590292033603,0.4963034303904227,0.32
IEP,0.07528957387871953,-0.015351292226878829,0.03419819458432249,0.0017688003552883216,-0.007924716045699689,0.15212017449683027,0.12169613959746421,0.12169613959746423,70.5229164928144,57.8167379649792,52.59000015258789,-0.00498103018036733,0.005005965043330063,0.0259461934179576,0.016500811842302,0.1411376037253682,0.0177978441934457,0.0125412199759813,0.011656949267044,0.338912044055733,0.3531479243159229,0.2271907716220884,0.232765883216296,0.4425501431385213,-0.00498103018036733,0.005005965043330063,0.4238570943189537,2.0
RYLD,0.06661491740236547,0.02470824997903171,0.01657748808911344,-0.00031489744047789793,-0.002017893677487019,0.12844041986180516,0.0740839410291263,0.07832746451293725,58.80212263412889,45.71840872026349,19.299999237060547,-0.14495306170994038,0.16952643792844935,0.0094141417325568,-0.0805640178178034,-0.1409837384901462,0.0169373570647754,0.0122632117276364,0.0115255969279951,0.7158704858681182,0.6699479252287466,0.6287259212984136,0.6683881276533822,0.7570074715644802,-0.16761352652553962,0.20136502918638843,0.5193675287715794,0.207
