Symbol,alpha,sys_alpha_mkt,sys_alpha_mom,sys_alpha_vol,sys_alpha_qual,hedge_ratio,shedge_ratio,B_Mkt_Delta,R2_Hedge_3mo,div_yld_use,fwd_div_yld,exp_fwd_div_yld,RSI_7,RSI_21,Close,ADV_20,Dollar_ADV_20,Maxdrawdown_6mo,Maxdrawup_6mo,Returns_10,Returns_42,Returns_1yr,STD_10,STD_42,STD_1yr,R2_Mkt_3mo,R2_Mom_3mo,R2_Vol_3mo,R2_Qual_3mo,R2_multi_ols_3mo,Maxdrawdown_2yr,Maxdrawup_2yr,beta_mkt,last_dvd
SARK,1.2899307684986139,0.16206617210302993,7.338677486719397e-05,-3.1367263761260107e-05,4.7211337874151284e-05,0.7772432461977843,0.4891438442460341,-0.1962006595709716,0.2829016468162165,1.711537211424082,1.0754934431971717,1.0754934431971717,24.863979282232364,32.204591742723366,31.989999771118164,1298129.5,41527162.40788174,-0.34149858860917937,0.0,-0.1158098534747168,-0.2297134430192784,-0.4522260456287424,0.0270846580158276,0.0206664847772593,0.0332890714512803,0.9983421160591875,0.2752146451702738,0.19525157392416,0.2357945967618709,0.9984035487745944,-0.5361078857914141,-0.29553360678635543,-0.9956959940299012,13.748
SQQQ,0.32407942228505204,0.09957501587060591,6.58811437038226e-05,-0.0008603725650893396,0.004459226091968053,1.0088385830838371,0.4175107075850228,-2.400018152979602,0.9966394032045732,0.05239508224547645,0.02934590181465016,0.02934590181465016,18.10557753692497,29.134769989075654,17.079999923706055,108705834.6,1856695646.674403,-0.6501433832348664,0.0,-0.0967741902946919,-0.3878136144359633,-0.6867779147981437,0.0222579040397193,0.0301381914870805,0.0469950260823516,0.995477419995216,0.3361718773201275,0.3087003704996763,0.7634155518905311,0.9959311053253388,-0.7347002073256648,-0.2416899382170704,-2.934770363726958,0.266
KLIP,0.3129522124733165,0.0208856037104113,-0.0018601585914190218,-0.004178918936470253,0.004084856245807003,-0.4219369096392369,-0.4489829536636216,0.4066398307007047,0.0416122183288806,0.5631522435804381,0.3162275682849048,0.351270913455676,61.1288617623733,49.53198709745151,19.3799991607666,127079.2,2462794.789350891,-0.23399210493342903,0.06483507408581946,0.0419354173817088,-0.0477126764972302,,0.0119459776750366,0.0145122464164495,,0.4863034880082602,0.2196223719255211,0.1856288105205326,0.1205889898338132,0.5605357396945003,,,0.4147907019314346,0.835
TSLY,0.2660000005500436,0.001458781638213532,-5.129270177884081e-05,0.0005583455645051246,0.0004779083465457036,-0.5218001084265347,-0.1597438792290333,0.7423117825417177,0.2025369755487713,0.5381044067786576,0.4368272500559306,0.33534277627055425,66.75739738796162,61.57092355452544,18.040000915527344,879151.1,15859886.64888687,-0.017964066882417473,0.424960595020464,0.0518951205127398,0.3563910268282921,,0.0319421206051807,0.0247679963159815,,0.7126036632905677,0.0626730742695039,0.034621857810159,0.0905362604909066,0.7194267333032167,,,0.7476912751543393,1.066
SDOW,0.20549227382271595,0.1147058324456558,9.226425142672155e-05,0.0020671145896478333,-0.000623218585283374,-0.3348672921247417,-0.3348672921247417,-3.154218316265765,0.9951089879305242,0.03372881285249075,0.024983050281992603,0.024983050281992603,31.771297449799125,40.71999774817245,23.600000381469727,4023985.35,94966055.7950286,-0.22112208000968903,0.0,-0.0113112881554613,-0.1036839935490613,-0.3716720042973234,0.0173151980198031,0.0200663878418495,0.0308012419562072,0.9951089879305242,0.5918612707067716,0.7899493079739368,0.6949200042721899,0.9953235445331258,-0.45772058517385317,-0.30376840720700793,-2.97165178962846,0.258
OARK,0.16184680340262458,-0.09189989303950916,-0.0006709889331439954,0.0022326359712316825,-0.0037249923445530652,-1.1363262257160838,-0.6491235826638818,0.4850712737809369,0.6329860046600442,0.43442747546798355,0.235468415578911,0.27002630954482965,64.86938771396066,58.84230138172569,17.100000381469727,120842.0,2066398.2460975647,-0.16885385068150127,0.18750005794896185,0.0154394433804017,0.1103896626655693,,0.0171705118647755,0.0139005526294738,,0.6366235842239745,0.2531512422696181,0.1740768418710626,0.2255916569617804,0.6503257580869288,,,0.5567015738282242,0.555
IEP,0.14287640467492743,0.027288847305158598,-0.026126112301618952,0.0059529793099466575,0.024070102162578818,-0.0401348059561603,-0.1193844159064883,0.2203823797888468,0.0094205949673152,0.24472316720942572,0.1957785337675406,0.1957785337675406,65.27888796534846,53.36301542626824,32.689998626708984,1366847.95,44682257.60841999,-0.3993017323296515,0.5845855529106205,0.1260763986735682,-0.0419109129525634,-0.3581386524479001,0.068069341568748,0.0584542027806312,0.0375948558187588,0.1197963669705641,0.1709913332618392,0.0982387241831193,0.0591936172673349,0.2230308584296259,-0.624157416830703,-0.00856260203915693,1.9359667517488184,2.0
LQDW,0.0869708716836312,-0.004288355594465598,-0.00021439112231194361,6.430476282330742e-05,4.986211112307261e-05,-4.015316314804617,-4.015316314804617,0.6398545848402383,0.3379794054236962,0.18313037622023584,0.1370714442506511,0.11411413701874858,52.30396156438849,45.224437088605896,33.2599983215332,35714.7,1187870.8620540618,-0.07094974775580187,0.014643061626331777,-0.0139342195992203,-0.0148104272766235,,0.007467873722266,0.0045561007936624,,0.4017440084827461,0.0561793901203768,0.0108848062718347,0.011686099792717,0.4281230849280388,,,0.4764846379694273,0.618
TLTW,0.07948221909812686,-0.008250517061626614,-7.795423205476521e-05,6.689293180153124e-06,-2.256413862746783e-05,-3.2021732214669747,-3.2021732214669747,0.898114813594012,0.7235817109969518,0.16994323232963085,0.12065385251489985,0.10576923636766744,50.54523236546798,46.74705928434702,32.7599983215332,501131.95,16417081.84086666,-0.07588159050812948,0.02279111988940108,-0.0220896023422924,-0.0188679568622738,,0.0104991868544136,0.0078828566673364,,0.7241463644859715,0.0260341828991341,0.0010729288665584,0.0065822300750281,0.7485595821052635,,,0.6611648761173486,0.538
LABU,0.05932661094464085,0.1701904265851058,-0.00513717169675173,-0.0022611758395616553,0.01509121943829196,-1.0054769861321742,-1.0054769861321742,2.040347792663437,0.9975853368868228,-0.004375000083819031,-0.005500000067055225,-0.005500000067055225,63.14719843095846,51.31148223265164,6.400000095367432,28541228.8,182663867.0419037,-0.3043478012986349,0.4479637974879096,0.0810810832580219,-0.1011235676635287,-0.2592592776557538,0.0375167753326836,0.0399740388853689,0.0627931888578833,0.3630520236332222,0.1310309945533406,0.1126002497559562,0.0436903112539067,0.4737217905413596,-0.6578947329571683,-0.28792571556206026,2.582840238396261,0.009
