Symbol,alpha,sys_alpha_mkt,sys_alpha_mom,sys_alpha_vol,sys_alpha_qual,hedge_ratio,shedge_ratio,B_Mkt_Delta,R2_Hedge_3mo,div_yld_use,fwd_div_yld,exp_fwd_div_yld,RSI_7,RSI_21,Close,ADV_20,Dollar_ADV_20,Maxdrawdown_6mo,Maxdrawup_6mo,Returns_10,Returns_42,Returns_1yr,STD_10,STD_42,STD_1yr,R2_Mkt_3mo,R2_Mom_3mo,R2_Vol_3mo,R2_Qual_3mo,R2_multi_ols_3mo,Maxdrawdown_2yr,Maxdrawup_2yr,beta_mkt,last_dvd
SARK,0.8725055701512386,0.033029344446600585,-3.760998065633605e-05,0.0005426712653971369,-5.638545175165245e-05,1.1179951626729467,0.4905762958690614,-0.1848005994560866,0.6867673579957083,1.3423281230819417,0.8428917175416234,0.8428917175416234,39.76204179904162,44.36512126909091,40.7400016784668,3540911.2,144256728.23130187,-0.40922270563602725,0.08756013545536145,-0.0427631493444071,0.0177367704426991,-0.1193254829950338,0.0328764872464307,0.0300292375063301,0.0410453435242082,0.9982132811418758,0.0320431053279799,0.2577328254904899,0.5551123946058234,0.9982186527549898,-0.5160206932044078,-0.1090439570415811,-0.99011649428923,13.748
TSLY,0.4211448440083804,0.07656147645288351,0.0002707911443480955,-0.0007412706890712471,-0.0003230708501229772,-0.6310240413962022,-0.2485248035805297,0.7177140507168288,0.2572108528047232,0.6719236765841835,0.4046361509868702,0.41964891624803563,52.31017633625334,50.83726336052691,16.450000762939453,98436.25,1619276.3876008987,-0.24412992722224558,0.23535602146211243,0.0497766868441511,-0.0039961238649423,,0.0240089220551367,0.0300951984772239,,0.6831867450806774,0.0492071771095996,0.0594429163987061,0.1686842951564949,0.6861691160858209,,,0.6332460336128264,0.902
OARK,0.3325840256998999,-0.021955866534636572,0.0002197920671251421,0.0023458312120432576,0.0013347798886180046,-0.9402069927824196,-0.4806274299419587,0.7590094318542961,0.66045279892072,0.6229068395718084,0.34329807553842623,0.3887683089302393,57.70815509695105,47.2438047952616,16.459999084472656,35897.45,590871.994134903,-0.22592178650683592,0.10203529910326159,0.0319748765709242,-0.1731967901205705,,0.0251236190410705,0.0282128822003046,,0.6618125939347053,0.0358640003445821,0.1882327857111508,0.4081369664710114,0.6661163502355655,,,0.6968503985598755,0.769
SDOW,0.19319511142660742,-0.02164404516484725,-0.0002876562923895923,0.0013456542976409578,9.73273787361317e-05,-0.338194924097995,-0.338194924097995,-2.966647291186944,0.998079548397905,0.02441533087613318,0.017532264700906547,0.017532264700906547,22.841829149054487,42.18350030652382,25.56999969482422,14004757.6,358101647.5580872,-0.37588481979582944,0.0716680235008369,-0.1216077238510434,0.0318805079212309,-0.0945467456775488,0.0234427313623593,0.0273175631228915,0.0363218033947076,0.998079548397905,0.6242144138389772,0.8175083922012922,0.7678620683398787,0.9981311602564648,-0.4517463152715777,-0.05859373185290595,-2.951196121762912,0.22
TLTW,0.0818435437949638,0.027572997116691794,0.00017039297423347021,1.7219399073729977e-06,1.929228417523701e-06,-3.558735685074089,-3.558735685074089,0.6596140723964166,0.8665165178533136,0.17183140824878246,0.06382103598380766,0.10695878719673295,73.68226082187383,58.59522469326211,34.70000076293945,91246.75,3166262.294615745,-0.05398035784522437,0.07397088480547476,0.0164030867985549,-0.021156558077823,,0.0062535020961626,0.0087555444964643,,0.8734435035241243,0.0178920755828804,0.0011446370632707,0.0064022665701204,0.8905219875595934,,,0.736902480678781,0.309
SOXL,0.06862821615014325,0.10407727415775918,-0.0011388431257735288,0.025686114637539472,0.016656563900895944,-1.0157974854774008,-1.0157974854774008,3.291330620646034,0.9982121101913608,-0.004385176698560407,-0.005508141358848325,-0.0055081413588483254,61.93506235290906,57.58528586631786,17.809999465942383,87687737.7,1561718561.606696,-0.026775944893256187,1.5699855565814778,0.0722455636059979,0.0601190639731572,-0.540742650166084,0.0503038129342607,0.0544548218872837,0.0763741917344108,0.7234115393253695,0.0824556563546186,0.30994901398854,0.6571290187581668,0.7420759352667554,-0.8174394100242931,-0.5179136017275072,3.633480139770041,0.025
LQDW,0.06789819194980358,0.0014750880943171618,0.00023127802972536127,-0.0004616586147362283,-9.810872636001183e-05,-5.19415259500045,-5.19415259500045,0.569643472720869,0.5073117182315008,0.20088117044667822,0.09850801362741851,0.1252971373814073,78.11665248007236,56.30672284898637,34.56999969482422,24070.25,832108.5351543427,-0.07492639328580597,0.03596046752620241,0.0155698814642251,-0.0343575298449453,,0.002580665319327,0.0051313779310468,,0.5970291823992938,0.0171188964802174,0.0523492756072467,0.0455293531886484,0.6589718517520765,,,0.6014965021570073,0.466
IEP,0.06336882680928208,0.011222110897227184,0.0005405175073689904,6.60928611314965e-05,-9.257367579838115e-05,-1.1380026306461437,-1.0229094771129212,2.446211125633817,0.0652758764840544,0.15220699754519593,0.12176559803615675,0.12176559803615675,72.74475733762537,53.03745676358123,52.560001373291016,762825.9,40094130.35158195,-0.03947368054141931,0.051831100446618095,0.0373002422073116,-0.0173864325293182,0.0121317362683019,0.0067844080550565,0.0100081110791743,0.0111368631002064,0.1806486837132055,0.0614843884628379,0.1009909681157292,0.1232864024237754,0.1812177561427087,-0.13709236220067145,-0.01423161817181362,0.288577865956352,2.0
HYGW,0.06167135625583907,0.0024313647320711443,0.0033778122734170147,-0.00020878986891036106,-0.0004248197323583914,-2.299146367193545,-2.299146367193545,0.5218571317955919,0.083567368527776,0.18552301074551086,0.07139926703536878,0.11432649676967184,72.85093195963455,52.942607420948256,36.68999862670898,12129.05,445014.8278432846,-0.02859417045182211,0.024688568309140457,0.0133958506042193,-0.028594170451822,,0.0023170410776114,0.0049690079873916,,0.5509954574377625,0.2149086007309425,0.2040223671488022,0.2464462729041695,0.6551319609907567,,,0.546924023510634,0.38
JEPQ,0.053397606422632284,0.03304224947517834,0.0004544420233777113,-0.004402360285247658,-0.0015799396744344198,-4.289202070556806,-2.266629295876447,0.5414657748074807,0.7559604715304389,0.13376986695836737,0.06999528362624736,0.08298001618377145,61.0699090845274,59.3537366856872,44.540000915527344,1201890.45,53532201.74336357,-0.012197809607436438,0.10658387367769806,0.0215596897776084,0.0312572894592202,,0.0069793745249545,0.008706693817884,,0.7553801203241346,0.1505850560099653,0.4867378149033329,0.691014071175976,0.7765186245007996,,,0.5242592929036679,0.433
CLM,0.04852389097681554,0.03785734448527107,-0.00032789400258822446,-0.004910093585752947,0.00768148568350085,-1.1631712749942058,-0.8797488562260518,7.308716513378641,0.1198960565403822,0.17487224651164,0.1056555153023332,0.10565551530233318,71.56010641074941,53.09980725887275,7.889999866485596,1482140.55,11694088.741612889,-0.14239130108027465,0.09279779719718806,0.0519999821980794,-0.035452375045352,-0.4400284044683669,0.0125586363896601,0.011893148647399,0.0248034502199067,0.172442902972971,0.0253325863342502,0.1375466864212783,0.2044944558170934,0.2441809171981386,-0.5010366512125735,-0.36420182173540383,0.4907711289953795,0.123
