Symbol,alpha,sys_alpha_mkt,sys_alpha_mom,sys_alpha_vol,sys_alpha_qual,div_yld_use,fwd_div_yld,exp_fwd_div_yld,RSI_7,RSI_21,Close,Maxdrawdown_6mo,Maxdrawup_6mo,Returns_10,Returns_42,Returns_1yr,STD_10,STD_42,STD_1yr,R2_Mkt_4mo,R2_Mom_4mo,R2_Vol_4mo,R2_Qual_4mo,R2_multi_ols_4mo,Maxdrawdown_2yr,Maxdrawup_2yr,beta_mkt,last_dvd
IEP,0.25221483907866826,0.0008437723418185335,0.005742316697928942,0.026767792466821212,-1.3733510834410271e-05,0.15914063909192752,0.12731251127354204,0.127312511273542,31.179001844541716,44.01133308645325,50.27000045776367,-0.045928087276071894,0.13191299699825265,-0.0191219422875381,-0.0097341975967417,0.1685189083472889,0.0072941375569052,0.0075689553205573,0.0108290896951242,0.2600753962106552,0.3356307375750587,0.2258061868462735,0.2387152008736847,0.3751861520792559,-0.045928087276071894,0.0,0.2837555574014495,2.0
CRF,0.1698862433125132,-0.0048392500660696496,0.00417869876464666,0.029291025732574267,4.2890712020239593e-05,0.24697602255671863,0.15108089421073273,0.15108089421073276,41.91268914389615,48.71919644512612,8.010000228881836,-0.16981103355145621,0.14932545449606804,0.0012500286102294,-0.0303963140003132,-0.2793059997811943,0.0124248924997062,0.0185257067376925,0.0236744065110528,0.4777462716605931,0.4543034234665506,0.4261735703580241,0.4654302488131688,0.4938456882151901,-0.3463139805834309,-0.21260574901041474,0.8650097380591228,0.173
HYGW,0.16763046095438675,-0.011916825236456857,0.0007471863092922351,-0.004951277108154838,4.440044018066228e-05,0.2179032657536652,0.13629892044787553,0.1347260574248091,33.55495370439349,47.63648683344267,36.84999847412109,-0.02499149139066026,0.03161117381580225,-0.0091156177744853,0.0055089574033986,,0.0055253870001004,0.0047964534560303,,0.7522589227114814,0.574882339941069,0.6046982078660852,0.5896027779063913,0.7752109123609898,,,0.566692951446176,0.698
CLM,0.14898520041760197,-0.002377492971226796,0.0032285160824114013,0.02492364707245968,-0.0001604923068785483,0.24823164991142493,0.15187193944419772,0.15187193944419772,47.88153228219628,50.08229816211058,8.34000015258789,-0.1715481948437967,0.17768622614823615,0.0145985257494958,-0.0348411340130294,-0.2754244527398676,0.0117210337924701,0.0181521294254326,0.0238925446400583,0.4541031090598345,0.4190238382593981,0.403290583531722,0.4520397722470293,0.4660707519660232,-0.3339338126199969,-0.19601094084837278,0.8216814606812655,0.181
LQDW,0.1378863416570975,-0.002232345260447885,0.0006929739998969085,-0.007249071946553419,5.7464860289796416e-05,0.2191436023204264,0.20561744300507934,0.13680246946186864,41.77294485561968,46.99821274466305,35.26499938964844,-0.06859101604446172,0.025767610715287104,0.0004255145999556,-0.0150925260348497,,0.0060438797052181,0.0050224053028263,,0.6262770910541101,0.3070371149450862,0.3862402753557441,0.3448477909205653,0.6589574942374526,,,0.5565517972655787,0.975
SVOL,0.0869519536673945,-0.0018559529816954041,0.002316682117572792,-0.00450996392318775,-1.654769805796847e-05,0.16924400183988614,0.10572539959259665,0.10462572115912826,49.30570809034698,54.426451978406746,21.770000457763672,-0.06141648134156408,0.06677808856732614,0.0036883320302569,0.0436090756295759,-0.1205393013658985,0.0104882494904052,0.0073909874184218,0.0121281311130656,0.4650926514146349,0.4863074209980389,0.4620022448939694,0.4510026818273965,0.496443810709284,-0.18972091542670555,-0.13670007147422902,0.3509742228282483,0.32
SOXL,0.07918244362458945,-0.11254260844427395,0.002504898764575677,0.16902618011745701,-0.0019040670041622057,0.003651876822061058,0.0009215014576488458,0.0009215014576488476,42.09725027525865,50.459227836248765,11.720000267028809,-0.4860987135522572,0.6911977716222435,-0.0142977351879904,0.0473637807435336,-0.8118457330221444,0.0783455232841407,0.0923942438468192,0.0821152942509388,0.8673499275735026,0.6272662356573072,0.6668195209193049,0.8534698558273155,0.8928443553325418,-0.8386684472507352,-0.6860650926475738,3.74714895626743,0.04
TLTW,0.07240367843549277,-0.02383856337885085,2.3481646315910954e-05,0.0004698117561508288,-1.7828717821284467e-06,0.2049716739064762,0.1308663475822581,0.12783715456108,62.02123018004898,56.360826113005466,34.939998626708984,-0.07782410930338068,0.09350975821946017,0.0240328171305403,0.0008925660980272,,0.0074989550342732,0.0095509330524917,,0.8505659896028335,0.0401276639619632,0.1044687071709464,0.1099394072665836,0.8558620865246422,,,0.6736751746949032,0.621
JEPQ,0.06747623873068623,-0.038262212382050464,0.0008136864134753704,-0.001645773952303458,-4.78183193593453e-06,0.1310083521259374,0.09222727509851023,0.08124026183934056,45.9036449503699,52.85517230674095,43.119998931884766,-0.09222527517976564,0.09113604941076914,0.0060885198477682,0.0305455378244474,,0.0111286745580132,0.0160057569652171,,0.9721003896221628,0.758153189685851,0.8352477328137062,0.9399479755208154,0.9764804112986692,,,0.7623514818438649,0.546
LABU,0.05418630232462995,0.011981936943997322,0.0012586250840620553,0.04740274539677514,0.00014694121057880587,-0.0070014992846727814,-0.0076011994277382245,-0.0076011994277382245,41.67230642757191,46.64410026783599,6.670000076293945,-0.4837461271743885,0.5298164844131672,0.0090771469845098,-0.1546260850236324,-0.8094285692487444,0.0728127162176917,0.0742778558493158,0.0873528939804655,0.7713255268600181,0.5582148681672818,0.5677100115158412,0.6637510824804677,0.7755186643072424,-0.8431326433564025,-0.6961429930103659,3.231441808703645,0.005
JEPI,0.04903571763104207,-0.0027417886374239355,0.0020178664127221764,-0.04258683347873198,0.00010713113227150316,0.10951061786014223,0.06193746661813802,0.0676966892518896,42.80393352720665,55.100634732288064,55.56999969482422,-0.021310304869429753,0.0949969278867453,-0.005903431521409,0.0639479261317428,-0.0100705139160756,0.0066736306739871,0.0094245285024854,0.0096447034892035,0.8283912716374273,0.8567823908217056,0.8960329576359888,0.7812624934562521,0.9150073267578288,-0.05514834769646659,-0.034574843278106004,0.5761361751801211,0.481
TECL,-0.14375363351641599,-0.18286493629853434,-0.00016289644001522274,-0.035287349029319494,0.00022550568223881032,0.000818146184400596,-0.0013454830524795222,-0.0013454830524795222,39.947865635441694,48.479040553153546,25.790000915527344,-0.4411700961468996,0.2927318260276306,-0.0253211712822198,0.0153543820021375,-0.6651975498145801,0.0655206917292206,0.0729272202352416,0.061884839966201,0.9713768633195016,0.7123219699445731,0.8108012695352124,0.921081303027691,0.9727597604467332,-0.715027614193068,-0.49005523175824417,3.18516677821494,0.279
TMF,-0.1515517766690351,-0.09605110218752952,1.6241577607332636e-05,0.00035093624204712176,-3.577907925848675e-08,0.005015641054097497,0.002012512843277997,0.002012512843277999,72.57846834165366,61.0800128451288,9.59000015258789,-0.32316845269909955,0.5270700369738608,0.2185514983532455,0.1269095058353435,-0.685079784470472,0.0417760115526372,0.0417944218539023,0.0371687619402003,0.9963674399692988,0.0313744396213073,0.0979264756602785,0.0915575863860007,0.9963991388984108,-0.6771830976149124,-0.5230469033654954,2.9609468976984865,0.036
