Symbol,alpha,sys_alpha_mkt,sys_alpha_mom,sys_alpha_vol,sys_alpha_qual,hedge_ratio,shedge_ratio,B_Mkt_Delta,R2_Hedge_3mo,div_yld_use,fwd_div_yld,exp_fwd_div_yld,RSI_7,RSI_21,Close,ADV_20,Dollar_ADV_20,Maxdrawdown_6mo,Maxdrawup_6mo,Returns_10,Returns_42,Returns_1yr,STD_10,STD_42,STD_1yr,R2_Mkt_3mo,R2_Mom_3mo,R2_Vol_3mo,R2_Qual_3mo,R2_multi_ols_3mo,Maxdrawdown_2yr,Maxdrawup_2yr,beta_mkt,last_dvd
SARK,0.8130997160244797,-0.13299872703086768,-0.00038321925872654834,-0.00011996868371899733,2.154747484605951e-05,0.9015455024800028,0.5038849971775015,-0.1577310257694026,0.3462413555754668,1.483202111950457,0.931642330528788,0.931642330528788,53.69590783830469,43.86715413581784,36.88999938964844,1341127.15,49474179.744940944,-0.32707041964592765,0.041207989610414275,-0.0146901511013459,-0.1802222357855902,-0.3498414117310745,0.0204843024521707,0.0199113629168868,0.0335576155074618,0.9982497321497966,0.1871887511214899,0.1672742448870834,0.2419401474615555,0.998313039533773,-0.48622388666543126,-0.20504639758373,-0.9914075940214252,13.748
KLIP,0.45631926657529076,0.04147265008578123,0.015951240637797424,-0.0040029215999643234,0.0006977074621325549,-0.4711356804691579,-0.507274114014276,0.4393730030552985,0.047013812205594,0.5923438003568728,0.3328318772871504,0.36966159422482986,29.08341862823914,37.32124081603291,18.440000534057617,99703.65,1838535.3592474936,-0.2711462019711883,0.0131868000581008,-0.05523102440689,-0.0722478847007914,,0.0180430437253906,0.0151093050716912,,0.4561419155673571,0.2144880176493575,0.214900051690811,0.1359389983889398,0.5421416901147007,,,0.4002640941899421,0.835
LQDW,0.37861259846525264,0.018279813029365245,0.0012206102255104309,5.87196749216667e-05,2.310171321038231e-06,-3.885039343492293,-3.885039343492293,0.6518445719153326,0.2901880637810937,0.17958261154237323,0.0929732818471371,0.11187904527169514,16.61779520124191,31.58317522552196,32.790000915527344,27878.7,914142.598523712,-0.08407816719775851,0.0,-0.025267493743851,-0.0316006992184489,,0.0068351494084663,0.0045599864882627,,0.3609167229858939,0.0355050539686835,0.0073311252779623,0.0035837229013706,0.3853360188517082,,,0.4600356055507019,0.418
TSLY,0.3342997988543575,0.15269894333390238,0.0015129506693872146,0.0005088834925166691,0.00010843551604766098,-0.5150751949532222,-0.1548819046921013,0.6373300940503022,0.190888874783895,0.5244561643835618,0.32274,0.3267443835616439,72.52144365925986,65.98188559112653,18.25,703126.75,12832063.1875,-0.006532435152485583,0.44154820062897304,0.084373148112365,0.3609246985578396,,0.0320232147955812,0.0221524867125745,,0.7242093250138442,0.0437117053559359,0.0167089429645017,0.0850539149867428,0.7446269974778077,,,0.7410650925216064,0.803
OARK,0.321612952036426,0.08413256412529838,0.003144927712877594,0.002359301092390767,-0.0005771730194066246,-1.1929420513088218,-0.5937652343314217,0.5694251073474669,0.7538517170475509,0.47012404314968653,0.22208554785258608,0.2925151471843025,49.10774312411306,54.60877998866111,16.6200008392334,102751.95,1707737.4952328682,-0.1921842461379063,0.15416675552174142,0.0171359047754453,0.1252539149717695,,0.0149797347962651,0.0131128506562043,,0.7549036663650425,0.1572997670712248,0.1109751981887909,0.2227378314148962,0.7692374852073129,,,0.6274830859911987,0.51
IEP,0.3049685691858629,-0.013519527727602869,0.19910913589050572,0.016238987065637644,0.0029185399447549665,-0.0522635983357465,-0.1263217234958045,0.2506895968553235,0.0131890619574279,0.27467811158798283,0.21974248927038628,0.21974248927038628,64.8104300280271,45.725500622385056,29.125,1436471.7,41837238.2625,-0.4648107133414029,0.41177902010722756,0.0656787442848458,-0.0320704602091833,-0.402073484963702,0.0190173168133431,0.0714645776816447,0.0352410644987836,0.1139774990806763,0.1552008170597221,0.0925092533869802,0.057599942349549,0.2036927063100596,-0.624157416830703,-0.00856260203915693,1.790392315096574,2.0
HYGW,0.2573766064914947,-0.010909599633642712,0.004468511903059195,0.0009457464856927848,-0.00017152991415322959,-1.408173407150073,-1.408173407150073,0.512017892151942,0.0320859253931469,0.18015461124549206,0.0905815850884136,0.11094440508466,22.081437630982705,33.70546182723786,34.89889907836914,14771.85,515521.3023508072,-0.07601539170234173,0.0,-0.0162395890213277,-0.0185083146176386,,0.0062624474515339,0.0039635512026529,,0.2760116619604574,0.1818554064193033,0.1459095231924824,0.19418738802391,0.3139579850064948,,,0.5000870688644281,0.45
TLTW,0.21431157048622795,-0.03406752016758435,0.0004312743787922227,5.3066315822978775e-06,-7.022759859767846e-09,-3.284210616308552,-3.284210616308552,0.8434044629091412,0.7089081542088831,0.17165527535301647,0.07890869369960113,0.10684782347240038,23.901956068452296,38.36301622321458,32.20000076293945,416473.3,13410440.577743912,-0.09167841833723323,0.0,-0.0379444401387742,-0.0419517947577139,,0.0099711653678201,0.0078487978027872,,0.707835536477287,0.015483997413186,0.0007394357891413,1.573367917340196e-05,0.7315095061086072,,,0.6287065878542337,0.351
LABU,0.16603011086696015,0.04088256279880412,0.014916687526204042,-0.016426233236701258,0.0031889378708110537,-1.0053758708157794,-1.0053758708157794,1.9542054315985224,0.996646703977408,-0.003571428461950651,-0.00485714276956052,-0.00485714276956052,25.128864639268183,41.00084702236744,5.599999904632568,27633496.7,154747578.8846644,-0.3913043455726032,0.26696828234628045,-0.1824817543653746,-0.1208791200565198,-0.3511008307796116,0.0342666514834379,0.0402889584708944,0.0635284015772812,0.343594315203327,0.1048839367768466,0.1373625174523162,0.0586751036328049,0.423957241748664,-0.6578947329571683,-0.28792571556206026,2.67625437674647,0.009
ARKK,0.12197356877304563,0.13515754521775256,1.4760306169058437e-06,2.830206124982998e-06,4.947829518700513e-07,-0.8920701731238192,-0.500031493794178,1.000000000000106,0.344299501934845,0.06493292965827319,0.03813274568471211,0.03813274568471211,45.39372906630616,55.10613916882167,43.2400016784668,13988663.8,604869846.1915077,-0.04166660678020184,0.39393942747814203,0.0135959173260491,0.2098488989304865,-0.0384700799483161,0.02059255375224,0.0200086354887126,0.0322119702439172,1.0,0.1828559557850583,0.1660816116854799,0.2387785458482064,1.0,-0.4320751069251849,-0.13546656219312558,1.0000000000000002,0.783
