Symbol,alpha,sys_alpha_mkt,sys_alpha_mom,sys_alpha_vol,sys_alpha_qual,div_yld_use,fwd_div_yld,exp_fwd_div_yld,RSI_7,RSI_21,Close,Maxdrawdown_6mo,Maxdrawup_6mo,Returns_10,Returns_42,Returns_1yr,STD_10,STD_42,STD_1yr,R2_Mkt_4mo,R2_Mom_4mo,R2_Vol_4mo,R2_Qual_4mo,R2_multi_ols_4mo,Maxdrawdown_2yr,Maxdrawup_2yr,beta_mkt,last_dvd
CLM,0.15441244846597024,0.029087398685068527,-0.010024108998669826,0.00721865532817096,0.01126482963050105,0.2523554189900136,0.15446991396370857,0.1544699139637086,50.412857922304696,45.139329331290426,8.210000038146973,-0.28432075677962965,0.3972740015488785,0.0718015929100412,-0.1383887121112567,-0.2946721123437167,0.0212372226226697,0.0228175620093654,0.0241551649465164,0.4518202502213083,0.4352847226560458,0.3725499368551919,0.4440327748863716,0.4930200173759548,-0.3577717460148364,0.5570788014927501,0.8770407151015549,0.181
CRF,0.15419683082344285,0.05336011692482472,-0.009201906049593249,0.006451967202169267,-0.011179341895588672,0.24992120959617914,0.15293636204559286,0.15293636204559286,49.8062519994267,45.48534938741966,7.920000076293945,-0.27075540853289515,0.3712820248528488,0.0602410038475715,-0.1414612229867832,-0.3010024574731399,0.0247314701685416,0.0239441281067582,0.0239403040872406,0.4510667586420391,0.4332309165138938,0.3762768398298146,0.4303106721327663,0.4860354715712406,-0.3668602413650722,0.5794301121699199,0.9223840442342602,0.173
SVOL,0.05962476777875585,0.0017196053651846682,-0.0020387871100507678,0.0001799844236621097,0.008713005028943312,0.1805500316002989,0.10865941086395613,0.11174851990818829,72.47268401414338,51.625665238279424,21.209999084472656,-0.07288162314923752,0.0786109141712863,0.0333520145775034,-0.035599770905959,-0.1336167947707303,0.0047100979010213,0.0090380903741055,0.0122667187533292,0.5241917288939277,0.4831682700576359,0.4963164206844804,0.5348772980087169,0.5397932125315057,-0.13950650271388454,0.16212383144540876,0.423734252346876,0.32
IEP,0.05862396312487231,-0.0066695257577438815,-0.010013929750741005,0.0046389488171321444,0.003178213487815528,0.14619882714792826,0.11695906171834262,0.11695906171834261,66.12457774297668,62.19214918704122,54.720001220703125,0.0,0.0,0.0212765836261636,0.083778954280375,0.106061465919367,0.0086960677795294,0.0111763683987129,0.0114458298397448,0.3648024218765529,0.3519218056883877,0.2282349769493586,0.2911267868286469,0.4798482762041924,0.0,0.0,0.3833873689166909,2.0
XYLD,0.05580387882295385,0.0205485260101238,-0.0033003432446741857,8.323115064722416e-05,-0.010085751745346584,0.12122193705797857,0.06945800462381699,0.0737798203465265,52.789589054259416,50.21060384740107,39.650001525878906,-0.0960866608034977,0.10630074437103687,0.0243981765059817,-0.0100424307939939,-0.1165779420756505,0.0065149500537104,0.013447005186733,0.0100405163372133,0.8424784201896012,0.7928271066063547,0.7867728952337862,0.7997809451743582,0.8583503491704385,-0.14506864901318217,0.1696845587025606,0.6895399601529951,0.401
JEPI,0.05209212903068032,0.008110425323803839,-0.0036209578563385822,-0.004977208684982427,-0.008442077542168785,0.1143678705683498,0.06475000156368223,0.07075675845806037,49.76126426074057,50.63974674103781,53.27999877929688,-0.06044227525150603,0.06433056070896082,0.0321580759736659,-0.0134815172474,-0.0514828941338626,0.0096353712243844,0.0121340178307965,0.0095187441075659,0.8784316426321773,0.8743467183179885,0.9188143499671302,0.8448082269423722,0.9394265542409866,-0.09408502505286642,0.10385635258800852,0.637666172624682,0.481
HYG,0.0511491148915075,-0.007212713796462928,-0.0006539660766789116,-0.00038427539386617384,0.02022656670983492,0.05127679435399525,0.029751380443017016,0.02975138044301701,40.66398673115436,46.53303640681863,72.4000015258789,-0.07697290012254676,0.08339180955008385,0.0083565243540251,-0.0182468691505585,-0.1297373359467344,0.0085863815888385,0.0094922288093817,0.0073500716928066,0.7192934663146389,0.634363268542169,0.695805442223112,0.755679148487275,0.763329776837705,-0.13863206652319027,0.16094407643388609,0.4798249492459678,0.351
RYLD,0.04201674930193196,-0.0032188667897973034,-0.005944100094668265,0.0006914816448857957,-0.00404763266923522,0.12732683057450597,0.07341726997041159,0.07762590326193876,55.17193486196137,50.531423604662685,19.459999084472656,-0.07529976314775577,0.08143153872662823,0.0236716912242396,-0.0010267175684632,-0.1566109074688956,0.0071708330893703,0.0141046142170394,0.0118906537920444,0.7813957757952028,0.7127919905378306,0.6592763382902704,0.7096636704655029,0.8107192425508318,-0.16071298862328687,0.19148752029375915,0.5946993477913756,0.207
TLT,0.02011163210486283,-0.024166064544126297,0.000617313295984268,-0.00615672652469627,0.040156668516514706,0.029054105645974767,0.022943284516779818,0.022943284516779815,42.08298311781816,37.94336601646753,95.83000183105467,-0.1980853844282251,0.24701555574839817,0.0100126960912461,-0.1063467966060526,-0.3294967452863476,0.0139017070428439,0.0130540210319203,0.0121626993566933,0.0299613819775762,0.0247865584082662,0.0528575272744379,0.048714132970409,0.1736501484499368,-0.36840504124269136,0.5832931946884832,0.1375866129230925,0.244
LQD,-0.011172709809828605,-0.016512646929338372,-5.2987547814139855e-05,-0.0023455247993293656,0.02588814297298554,-0.0034,0,0,45.07804872068926,40.57286214376761,100.91999816894533,-0.1246422294428714,0.14239004168951608,0.0173387225162973,-0.0561167237444145,-0.2420578085237903,0.0056356115881675,0.0082300004186466,0.0070295695041897,0.3831666908143982,0.3328545049499045,0.4113170180965879,0.4337194452677213,0.4933000920498304,-0.2517794000924939,0.3365042343442808,0.3135463919834768,0.0
TBF,-0.029365101247930125,0.024623639225295573,-0.00050099496856444,0.006485914180451772,-0.041794136389347834,-0.007725695015272045,-0.008020556012217636,-0.008020556012217636,56.05963983644477,60.86436383361356,23.739999771118164,-0.03769762068502969,0.03917440244911918,-0.0120682857778072,0.1150774424722533,0.4440388686081633,0.0141585439077437,0.0134214406802166,0.0122189185397968,0.0276949812790799,0.0229604482481502,0.0508650732485508,0.0463514143833444,0.1790532814957576,-0.03769762068502969,0.03917440244911918,-0.1358661431806352,0.035
