Symbol,alpha,sys_alpha_mkt,sys_alpha_mom,sys_alpha_vol,sys_alpha_qual,div_yld_use,fwd_div_yld,exp_fwd_div_yld,RSI_7,RSI_21,Close,Maxdrawdown_6mo,Maxdrawup_6mo,Returns_10,Returns_42,Returns_1yr,STD_10,STD_42,STD_1yr,R2_Mkt_4mo,R2_Mom_4mo,R2_Vol_4mo,R2_Qual_4mo,R2_multi_ols_4mo,Maxdrawdown_2yr,Maxdrawup_2yr,beta_mkt,last_dvd
ZIM,1.0507505891276316,-0.03031554616232313,0.041685717756315875,0.014218049047465719,0.06931840188830483,0.6610995181389586,0.5288796145111669,0.5288796145111669,13.75443880177028,29.162859537802667,28.739999771118164,-0.5698751122266952,1.3249061573183023,-0.1628313941678805,-0.3793311093988432,-0.2686160257154517,0.0251848891260402,0.0344020545588662,0.0389690565105653,0.1054401514187776,0.0692472455833299,0.0213573653153736,0.0869894874857742,0.2453511934614313,-0.5698751122266952,1.3249061573183023,0.8237539258711191,4.75
SBLK,0.46099428266134845,0.03634439575297195,0.036417144405124315,0.0070703604164208825,0.024535554796478894,0.26758816992242607,0.2807017623557105,0.21407053593794087,27.321740447071637,36.164382200602105,18.809999465942383,-0.3816968323196053,0.6173295759612007,-0.0542986403643699,-0.2169444653758105,0.0431714437249397,0.0318831066504565,0.0279778492714979,0.0392261139110964,0.1787459943481812,0.0940261260199094,0.0207098257314808,0.0567486032299023,0.2316542669177986,-0.3816968323196053,0.6173295759612007,1.494385149809535,1.65
GOGL,0.4307348125520758,0.04177789277431418,0.037801241539829354,0.0056394352828661835,0.015934409077389276,0.2823529411764706,0.22588235294117645,0.22588235294117648,30.944495038680778,38.40468890362266,8.5,-0.43629228418511656,0.7739689770866842,-0.0780910376329016,-0.1686734828836892,-0.0156315730938807,0.032417895471272,0.0297982967461209,0.039349194684591,0.2359911158679115,0.1211275927053189,0.023240737754269,0.0613769783773535,0.2990473854258558,-0.43629228418511656,0.7739689770866842,1.6136414377670636,0.6
GNK,0.36451177537811275,0.02297937245967803,0.06339047483244654,0.004071636354356305,0.019930350370183262,0.15243902571991327,0.12195122057593062,0.12195122057593062,25.33485035850673,31.992519251395617,13.119999885559082,-0.49859893759510154,0.9944114103062389,-0.063526076287137,-0.2821514838881499,-0.2882574655451501,0.0272873074676788,0.0256225213038482,0.0359002988393969,0.1984966693591837,0.1219850278419408,0.0102340056700825,0.04808346674788,0.3500942438928072,-0.49859893759510154,0.9944114103062389,1.394749364558146,0.5
MSB,0.35623719942132026,0.038371707746366925,0.015856657640479825,0.0004796250050815074,0.0010230474967483421,0.1786666666666667,0.11946666666666668,0.14293333333333336,24.02472362778345,36.38733395327187,22.5,-0.22786546083481396,0.29511108398437513,-0.0934729944943558,-0.1813981478255958,-0.1499483799847074,0.0198254332923736,0.0303071517568009,0.0377945434903959,0.2759436783315849,0.0759991712298747,0.0033520926707336,0.0223226689905065,0.3339149531521928,-0.28149901127908084,0.3917865329318577,0.6388947463144051,0.84
CRF,0.33735621300665425,0.016801202256945803,-0.00573764826771677,-0.009445445387539182,-0.009851959056701545,0.22237626107528338,0.13558304447742853,0.13558304447742853,18.77150882404889,38.11236689924109,8.850000381469727,-0.3201522494746324,0.4709175682749962,-0.081950200593118,-0.0021024899322003,-0.1839325456554307,0.0190296440763358,0.016468132989898,0.0224697943202963,0.2105663608500182,0.1375992913925454,0.2069047146482078,0.2072276064281536,0.2201326229970329,-0.3201522494746324,0.4709175682749962,0.6976518584924385,0.173
PBR,0.33060779136770835,0.0966417171784069,0.013152821965726525,-0.0002837809511283124,-0.005145374640831795,0.3627711908730173,0.48275146294481636,0.2285458502500009,47.01891344951796,54.35387051691185,13.520000457763672,-0.10641108027094937,0.11908281081105487,-0.0637118524483508,0.4033830279202657,1.2483585041782592,0.0258926685678171,0.0307107423304206,0.0276254783166963,0.5877734012130923,0.1796640090972527,0.0402160907493097,0.0436354969197534,0.6637091810518574,-0.10641108027094937,0.11908281081105487,1.3199579524376674,2.59
CLM,0.32426112998090917,0.024982718598618538,-0.008734869386776733,-0.009223600205649,-0.019724928695132544,0.2254367525616954,0.1375111541138681,0.1375111541138681,19.527234153563043,38.10658418516245,9.140000343322754,-0.3132280482002304,0.4560874208379917,-0.0850850297567394,0.0071121099115791,-0.1707729361804775,0.0201970310520875,0.0169695327316151,0.0228384242651984,0.1825621630693842,0.1075221121617199,0.1745648188803745,0.1790208537953501,0.1934559280779236,-0.3132280482002304,0.4560874208379917,0.6880408778382745,0.181
XYLD,0.16832743231570443,0.005905371735636373,0.0033202713623932617,-0.004303468891692282,-0.0027876257635107127,0.12939540221391463,0.0749031424743672,0.07892910339476622,28.22784655529875,34.75317767806562,40.060001373291016,-0.15351156240012354,0.1813510445994848,-0.0236411755999201,-0.0655677343755491,-0.1049051572654691,0.0171755942661697,0.0097904136933886,0.0093624132330223,0.696215399114128,0.5827373819472607,0.6801705882199512,0.6622252474510921,0.7173890386077029,-0.15351156240012354,0.1813510445994848,0.5088794215113319,0.434
RYLD,0.164960122781613,0.015696768568177106,0.0066132650935733835,-0.0011267316571137108,0.0013103656334294438,0.12795094923823727,0.07379091028381878,0.07801909802008948,30.30622316906754,36.310083401262055,19.3700008392334,-0.15335884174386694,0.18113794758070512,-0.0142493020220132,-0.0639835777327196,-0.1343573509685169,0.0171860853147534,0.0094099939168999,0.011202399448062,0.6033992879167784,0.5043425757629664,0.526296462247335,0.5813432052018785,0.6397177028528109,-0.16459443900877269,0.19702339401892144,0.4180265008765393,0.207
USOI,0.15452270482626523,-0.2221963468020262,0.0017152577570338702,5.248603294906893e-06,8.872098486264999e-05,0.466895052281483,0.15191535610318757,0.2909988829373343,43.65297342062144,45.315276468943736,4.429999828338623,-0.16392662188173912,0.19606726654864493,-0.0089485377473166,-0.0560751556725969,0.1536235386123239,0.0217651709562737,0.0190078359542494,0.0185606388823922,0.9623588435154278,0.1620141054578366,0.0008466118881123,0.0138391799209801,0.9632981545009022,-0.16392662188173912,0.19606726654864493,0.8281168598530773,0.094
SVOL,0.11639032271438718,0.01656213677590731,-0.007618390826624055,-0.003256152636387853,-0.02277714261877421,0.1739879443373505,0.1034748908532158,0.1076144049325308,40.30808445060588,45.93248761363736,22.21999931335449,-0.05054089689763652,0.0532312521229128,-0.0124444749620226,0.009529440596091,-0.054231763766726,0.0102906728002305,0.0091090100377033,0.0125640752776679,0.4794586523593193,0.2750170916809481,0.4338467723353676,0.4574913666312507,0.513470312245808,-0.11213759639955423,0.12630064742556457,0.4507693120154415,0.32
