snapped_at,price,market_cap,total_volume
2018-02-15 00:00:00 UTC,0.0067346354843285895,762403796.4352976,32703063.28995879
2018-02-16 00:00:00 UTC,0.007339724008793394,830934603.0330247,32892225.150247354
2018-02-17 00:00:00 UTC,0.007022485396440732,795118014.785938,21175721.48657597
2018-02-18 00:00:00 UTC,0.007061429732311129,799625938.4169313,13778528.709854502
2018-02-19 00:00:00 UTC,0.006482417025775992,734149068.2580171,11158305.548563436
2018-02-20 00:00:00 UTC,0.006717752424923405,760894698.8095466,8668377.77345147
2018-02-21 00:00:00 UTC,0.007092266119652924,803412591.8351401,64338065.93193211
2018-02-22 00:00:00 UTC,0.0062461766241452615,707741675.2745737,12280182.117009362
2018-02-23 00:00:00 UTC,0.006240175947922743,707061750.754654,12465402.01079921
2018-02-24 00:00:00 UTC,0.0066829380295786,757324833.0380495,12982630.7175623
2018-02-25 00:00:00 UTC,0.0062644561840078964,709988425.1773101,8890145.257790357
2018-02-26 00:00:00 UTC,0.006191201078986628,701771154.4460733,6821700.066711113
2018-02-27 00:00:00 UTC,0.006372110545974735,722365758.9006264,8000767.848902216
2018-02-28 00:00:00 UTC,0.006311978994818489,715636381.4994978,8084176.15282628
2018-03-01 00:00:00 UTC,0.005955770548628923,675333042.7647929,8374216.560776417
2018-03-02 00:00:00 UTC,0.006127747629346411,694919660.4040781,7575101.135465203
2018-03-03 00:00:00 UTC,0.005566901387767114,631394587.4530407,14112268.193644986
2018-03-04 00:00:00 UTC,0.005266153393149032,597357005.3412744,15311091.152732687
2018-03-05 00:00:00 UTC,0.005321748196906282,603736039.4543197,7080506.783279731
2018-03-06 00:00:00 UTC,0.005121032926488045,581036615.6780066,8273085.646447962
2018-03-07 00:00:00 UTC,0.0045624997411256,517728793.4529642,9841626.85372979
2018-03-08 00:00:00 UTC,0.004014247420399658,455571709.6343927,10870250.252343643
2018-03-09 00:00:00 UTC,0.004016619976816938,455896573.1502222,9497498.746142777
2018-03-10 00:00:00 UTC,0.004113780962601186,466982300.77585495,8357674.691966962
2018-03-11 00:00:00 UTC,0.0040039378286718,454568661.714717,6159250.179414107
2018-03-12 00:00:00 UTC,0.004179559952466675,474565045.51452625,4696853.49024241
2018-03-13 00:00:00 UTC,0.004042547590818556,459064429.2142857,6523978.8311403375
2018-03-14 00:00:00 UTC,0.003939057562832601,447366960.8121307,4568458.721846362
2018-03-15 00:00:00 UTC,0.0035576978390113967,404104487.1707078,5889480.34205611
2018-03-16 00:00:00 UTC,0.0035496148480449467,403235736.21100086,7298352.603195342
2018-03-17 00:00:00 UTC,0.0035948534717438266,408427812.4475587,5213975.320215946
2018-03-18 00:00:00 UTC,0.003340400154133343,379564426.6525775,4806046.43678379
2018-03-19 00:00:00 UTC,0.003178449891257441,361206259.4968671,7900788.833281411
2018-03-20 00:00:00 UTC,0.003504305390463805,398285617.0199379,7384143.576619863
2018-03-21 00:00:00 UTC,0.003662332186316753,416297532.42942005,5337562.801059362
2018-03-22 00:00:00 UTC,0.0036605070662960814,416140801.2621343,5335319.374597271
2018-03-23 00:00:00 UTC,0.003553161233779421,403986338.68042535,3882214.393613608
2018-03-24 00:00:00 UTC,0.0035359785416570135,402082100.2379593,4828858.348087738
2018-03-25 00:00:00 UTC,0.003481072481371006,395886678.0033688,4003662.0930226883
2018-03-26 00:00:00 UTC,0.003461166343619891,393670953.0421496,2682541.7039782736
2018-03-27 00:00:00 UTC,0.003268659856537632,371821023.423525,4851044.81510148
2018-03-28 00:00:00 UTC,0.003121177808034305,355088015.0872655,4194759.054610332
2018-03-29 00:00:00 UTC,0.003126139427162282,355695590.616252,3794628.043723012
2018-03-30 00:00:00 UTC,0.002806856113206055,319406112.7738227,5005241.938136993
2018-03-31 00:00:00 UTC,0.002746612705979611,312589102.7847831,4489009.674786514
2018-04-01 00:00:00 UTC,0.002798551135706926,318539152.0664117,2868912.703804717
2018-04-02 00:00:00 UTC,0.0026995643618013877,307309825.06475866,2051755.2674760344
2018-04-03 00:00:00 UTC,0.0027999548761896468,318776941.3518912,3168134.497554716
2018-04-04 00:00:00 UTC,0.0030125288057044697,343020285.59340566,5158093.858228051
2018-04-05 00:00:00 UTC,0.0027095273644515256,308556830.9496963,2926252.2260816838
2018-04-06 00:00:00 UTC,0.0027794883813383807,316562497.23294413,3578304.2132221637
2018-04-07 00:00:00 UTC,0.002689527582146984,306354071.04399365,2354869.296466189
2018-04-08 00:00:00 UTC,0.0028072905556676808,319806919.84104836,2183401.033872291
2018-04-09 00:00:00 UTC,0.002829785961889333,322408823.4899677,2925820.1305665364
2018-04-10 00:00:00 UTC,0.002748601373699832,313197438.1046536,3624895.797761762
2018-04-11 00:00:00 UTC,0.003102935958125592,353616683.8294657,10406446.55914571
2018-04-12 00:00:00 UTC,0.003338315596948969,380487049.1633289,22873391.43762261
2018-04-13 00:00:00 UTC,0.0037880274478673146,431795906.1501586,13647979.341304464
2018-04-14 00:00:00 UTC,0.00397186190224596,452806713.94085264,16432200.750835955
2018-04-15 00:00:00 UTC,0.004133097127296608,471245580.0877468,12629917.743146688
2018-04-16 00:00:00 UTC,0.0045720706040446825,521360026.55114836,9885477.774638252
2018-04-17 00:00:00 UTC,0.004596058645123385,524158758.8809591,21539817.889106475
2018-04-18 00:00:00 UTC,0.004700915956056024,536183031.3400708,15897736.030403795
2018-04-19 00:00:00 UTC,0.005389254747658501,614769579.2982378,20812259.73286856
2018-04-20 00:00:00 UTC,0.005828518947534228,664958879.961357,25721354.953638066
2018-04-21 00:00:00 UTC,0.005749354777984464,656006897.8755517,16060097.195421167
2018-04-22 00:00:00 UTC,0.005408085008010861,617142579.102803,19547967.550956734
2018-04-23 00:00:00 UTC,0.005546604695009719,633027252.3649943,10438060.954646276
2018-04-24 00:00:00 UTC,0.00553530800231878,631813869.891594,11321554.100662095
2018-04-25 00:00:00 UTC,0.0058392189104752475,666584888.2190845,14208213.962591685
2018-04-26 00:00:00 UTC,0.0050703632237185286,578884743.2950263,17348529.331636555
2018-04-27 00:00:00 UTC,0.005552107166912011,633963019.8142303,13673818.476307144
2018-04-28 00:00:00 UTC,0.005418260129725685,618754452.0348773,35679865.03876638
2018-04-29 00:00:00 UTC,0.005457403210142642,623299707.7939594,33088076.13686062
2018-04-30 00:00:00 UTC,0.005425357320411651,619715232.9595096,35358933.99142033
2018-05-01 00:00:00 UTC,0.005312972792051204,606951621.5424781,34088347.24177165
2018-05-02 00:00:00 UTC,0.0051247325258516685,585518477.7747158,9712134.777984964
2018-05-03 00:00:00 UTC,0.005296949254393841,605268412.6822835,48592343.92105166
2018-05-04 00:00:00 UTC,0.005437026052824832,621350567.2457117,7694397.830270849
2018-05-05 00:00:00 UTC,0.005252026342159325,600281363.0684134,13009356.084391762
2018-05-06 00:00:00 UTC,0.00516970252697143,590943620.8593577,28505105.930845346
2018-05-07 00:00:00 UTC,0.004976064006066997,568877774.1515162,31272850.61646004
2018-05-08 00:00:00 UTC,0.004819416953449327,551035915.2060392,23933593.95470066
2018-05-09 00:00:00 UTC,0.005194311074150525,593972533.3806852,38746625.17603768
2018-05-10 00:00:00 UTC,0.005030069047350357,575261372.2690188,32034282.798214354
2018-05-11 00:00:00 UTC,0.004751543862816822,543463514.3465956,31242796.939078066
2018-05-12 00:00:00 UTC,0.004464490889381668,510693327.8016053,26570198.691514473
2018-05-13 00:00:00 UTC,0.0040207461546906105,459989481.4512054,22567589.434913285
2018-05-14 00:00:00 UTC,0.004204636267690854,481085726.81350464,17609313.17195149
2018-05-15 00:00:00 UTC,0.004500848960980774,515040315.65039504,10235346.130092364
