snapped_at,price,market_cap,total_volume
2018-03-31 00:00:00 UTC,701.9618240298964,11966054005.966145,356377844.610455
2018-04-01 00:00:00 UTC,688.6184483065382,11739842754.109188,256865189.5942196
2018-04-02 00:00:00 UTC,645.9983527022911,11014498012.997507,265847022.56160265
2018-04-03 00:00:00 UTC,665.0447934236278,11340343817.459698,235431184.3745457
2018-04-04 00:00:00 UTC,714.3934334099076,12183149881.63635,244812112.16648456
2018-04-05 00:00:00 UTC,652.9712643266703,11136890481.602829,215321285.55834213
2018-04-06 00:00:00 UTC,648.3720768484028,11059525654.332024,196894207.9255788
2018-04-07 00:00:00 UTC,610.7850984025881,10419489881.041971,172100342.43663892
2018-04-08 00:00:00 UTC,639.4324031721544,10909404187.950363,182092128.85164523
2018-04-09 00:00:00 UTC,651.1448862835776,11110354965.679428,153706224.32306316
2018-04-10 00:00:00 UTC,638.9503592623028,10903472554.540123,184293952.21828023
2018-04-11 00:00:00 UTC,649.9191113343786,11091779521.677038,157200272.0577617
2018-04-12 00:00:00 UTC,664.6276720618241,11344081110.744629,183791772.8748476
2018-04-13 00:00:00 UTC,727.5217542771393,12418678486.986572,343369320.7003831
2018-04-14 00:00:00 UTC,735.7147586486542,12559947995.252024,307698654.43820304
2018-04-15 00:00:00 UTC,730.0904320511872,12465299744.10557,193030432.4673942
2018-04-16 00:00:00 UTC,772.7074700751327,13194327769.894428,235366421.3675316
2018-04-17 00:00:00 UTC,765.8909757904636,13079292519.0433,284835324.0619493
2018-04-18 00:00:00 UTC,756.7438771471586,12924438515.466722,236103246.26827705
2018-04-19 00:00:00 UTC,887.7568359796534,15163707933.605759,535373551.76301366
2018-04-20 00:00:00 UTC,969.4026682084807,16560148737.773232,532920335.7483097
2018-04-21 00:00:00 UTC,1121.9969886611038,19168869752.479496,799355203.5851411
2018-04-22 00:00:00 UTC,1150.8629132107135,19664377985.65688,917056389.0854149
2018-04-23 00:00:00 UTC,1195.365242568037,20426939179.36177,772372750.9079838
2018-04-24 00:00:00 UTC,1432.4629655981591,24481168819.83249,1738498107.448194
2018-04-25 00:00:00 UTC,1428.3028914649913,24412428758.568073,1768275024.907965
2018-04-26 00:00:00 UTC,1276.4579267071088,21819548418.994144,1632844788.191699
2018-04-27 00:00:00 UTC,1415.2219173725002,24194086208.51824,1031654090.1555619
2018-04-28 00:00:00 UTC,1334.2713621493049,22812704614.34774,677860905.1510369
2018-04-29 00:00:00 UTC,1382.3997302672144,23638136827.7447,571575791.5458746
2018-04-30 00:00:00 UTC,1433.1720961269375,24508802135.011208,790951963.8931904
2018-05-01 00:00:00 UTC,1344.0123210832248,22986525798.414463,523580534.14897317
2018-05-02 00:00:00 UTC,1350.0622152054675,23092392971.678383,580842669.3574876
2018-05-03 00:00:00 UTC,1449.4213276705386,24794617255.339703,936264872.5307188
2018-05-04 00:00:00 UTC,1508.0935715413525,25800728738.304474,453063342.80739903
2018-05-05 00:00:00 UTC,1512.3450212828327,25876261122.7748,693368936.9459282
2018-05-06 00:00:00 UTC,1754.1219779881128,30016426531.76995,1393917279.412344
2018-05-07 00:00:00 UTC,1769.513869645711,30282864038.94263,1672768376.9874218
2018-05-08 00:00:00 UTC,1653.8355026047839,28306180198.94462,1134433668.777135
2018-05-09 00:00:00 UTC,1605.3491290082595,27479202512.244854,791086064.8849673
2018-05-10 00:00:00 UTC,1635.212527037054,27993388029.36288,1007110045.94225
2018-05-11 00:00:00 UTC,1521.1834081443185,26043934699.12676,795269565.2261945
2018-05-12 00:00:00 UTC,1373.6533875551042,23520535351.245064,1261414712.4809058
2018-05-13 00:00:00 UTC,1480.073769887721,25345375265.065292,1278020101.0724375
2018-05-14 00:00:00 UTC,1496.2112499687673,25624450514.49636,797326541.4104513
2018-05-15 00:00:00 UTC,1437.1823704512576,24616095570.6484,985676967.0660496
2018-05-16 00:00:00 UTC,1344.6145112225922,23032961518.966625,727055945.0040299
2018-05-17 00:00:00 UTC,1286.17916371541,22034371270.0651,692078066.4173392
2018-05-18 00:00:00 UTC,1207.4871179401664,20688194360.780888,582951106.1356156
2018-05-19 00:00:00 UTC,1203.9732912873887,20630232842.870808,660259109.5459763
2018-05-20 00:00:00 UTC,1175.0675154230373,20137073258.428814,406165445.63695407
2018-05-21 00:00:00 UTC,1287.001347837008,22057594350.24152,579035215.2055883
2018-05-22 00:00:00 UTC,1229.5540881609911,21075341526.58764,420380125.6033885
2018-05-23 00:00:00 UTC,1142.5434249665732,19585722752.52652,417325502.58413064
2018-05-24 00:00:00 UTC,1008.1922748093127,17284538740.676468,639560251.0080893
2018-05-25 00:00:00 UTC,1070.4862866790386,18354493264.26854,622257400.9433229
2018-05-26 00:00:00 UTC,1018.3855805328476,17462998065.34854,454771639.7521632
2018-05-27 00:00:00 UTC,1007.6898310839107,17281441902.230824,324137127.03175855
2018-05-28 00:00:00 UTC,994.7263653447516,17060852445.548597,346933413.54021245
2018-05-29 00:00:00 UTC,888.956277892081,15248424510.56133,418478896.7855547
2018-05-30 00:00:00 UTC,987.1258075867024,16934145348.44315,556088268.8728331
2018-05-31 00:00:00 UTC,983.2233005959496,16868930763.705662,499378216.4449781
2018-06-01 00:00:00 UTC,992.8171005770903,17035217121.122831,547111790.8609289
2018-06-02 00:00:00 UTC,1001.7898676776064,17191016817.084053,401001904.7755794
2018-06-03 00:00:00 UTC,1077.3188041410215,18489163093.360657,527970124.9568382
2018-06-04 00:00:00 UTC,1162.017460924265,19944928294.95111,656224781.0617106
2018-06-05 00:00:00 UTC,1104.4601570664822,18959054981.389816,700937831.6634424
2018-06-06 00:00:00 UTC,1145.7898739792308,19670665213.688225,662428853.1476071
2018-06-07 00:00:00 UTC,1127.2393093990295,19354137742.834248,527985043.409157
2018-06-08 00:00:00 UTC,1134.3226244398786,19477711442.162674,481909036.59869975
2018-06-09 00:00:00 UTC,1110.566060482445,19071850515.506577,434001680.56037784
2018-06-10 00:00:00 UTC,1077.1077935202602,18499194027.71487,336905694.7042721
2018-06-11 00:00:00 UTC,939.0443949650393,16129521542.292553,682162882.7671857
2018-06-12 00:00:00 UTC,961.6842772865666,16520175211.504625,558006522.3792229
2018-06-13 00:00:00 UTC,876.9251638673555,15065159658.488169,464644950.61696327
2018-06-14 00:00:00 UTC,845.0867237449236,14518190312.088837,483758345.2010759
2018-06-15 00:00:00 UTC,897.0857588844217,15411509147.882181,449728296.8165104
2018-06-16 00:00:00 UTC,843.9827749966188,14499224994.598509,301901075.1890322
2018-06-17 00:00:00 UTC,850.3592705806468,14608770173.586624,244196964.9103679
2018-06-18 00:00:00 UTC,843.3614675477846,14488551226.414669,236656656.58628905
2018-06-19 00:00:00 UTC,881.6521808279181,15146367574.686163,330428193.10406715
2018-06-20 00:00:00 UTC,900.8237726689888,15475726457.169762,335667600.01727265
2018-06-21 00:00:00 UTC,886.5559118227878,15230611354.433788,361545579.083841
2018-06-22 00:00:00 UTC,868.027010750363,14912293595.457226,307051128.6958587
2018-06-23 00:00:00 UTC,757.9924926186615,13021952604.113934,514438270.015529
2018-06-24 00:00:00 UTC,764.7955419086763,13138825774.07367,349171290.8830224
2018-06-25 00:00:00 UTC,748.4145071144214,12857407342.130907,590571999.0107594
2018-06-26 00:00:00 UTC,756.4775558643017,12995926707.016523,394041051.2875415
2018-06-27 00:00:00 UTC,697.5264748945433,11983175011.155495,310158445.48214537
2018-06-28 00:00:00 UTC,712.8557580701172,12246524847.613293,284583759.7535768
2018-06-29 00:00:00 UTC,661.4391073476537,11363211100.72235,278273371.9713492
2018-06-30 00:00:00 UTC,715.0069742755845,12283481724.814049,324641156.83809465
2018-07-01 00:00:00 UTC,746.1195072162037,12817980329.077269,515593749.7564452
2018-07-02 00:00:00 UTC,732.8667726003906,12590304614.973804,392918154.8475213
2018-07-03 00:00:00 UTC,778.1312372344732,13367926713.946428,443717324.0555583
2018-07-04 00:00:00 UTC,755.2262310571774,12974429538.5229,499112123.3849885
2018-07-05 00:00:00 UTC,760.2243895420859,13060295537.89906,522497843.4182828
2018-07-06 00:00:00 UTC,736.1592945362405,12646868584.95261,512026051.13745433
2018-07-07 00:00:00 UTC,732.5336759692298,12584582172.356224,430260932.3654866
2018-07-08 00:00:00 UTC,769.3349626190967,13216810875.39969,875640261.7874018
2018-07-09 00:00:00 UTC,748.1833691854882,12853436501.806114,782910050.5740749
2018-07-10 00:00:00 UTC,729.3600238213412,12530060329.126652,775055259.7683477
2018-07-11 00:00:00 UTC,686.4141842426218,11792271112.236195,542754656.764962
2018-07-12 00:00:00 UTC,705.0255925369519,12112006306.2713,399923524.53996587
2018-07-13 00:00:00 UTC,682.6768947948452,11728066246.712172,439873677.2221206
2018-07-14 00:00:00 UTC,693.804928589432,11919240605.378271,364296964.3663787
2018-07-15 00:00:00 UTC,698.9352866194948,12007377730.429216,304629158.6642851
2018-07-16 00:00:00 UTC,722.3670810412622,12409924878.799332,363911717.0079412
2018-07-17 00:00:00 UTC,807.465418607513,13871874079.177631,712847730.4439553
2018-07-18 00:00:00 UTC,851.8883761620588,14635039484.433016,637245445.197845
2018-07-19 00:00:00 UTC,824.1640798441797,14158749183.210384,510953733.4924229
2018-07-20 00:00:00 UTC,821.511201956279,14113173995.5177,565338772.2470562
2018-07-21 00:00:00 UTC,764.38914493222,13131844066.184206,561012436.3889632
2018-07-22 00:00:00 UTC,787.9126842302461,13535967348.146595,509247466.7653623
2018-07-23 00:00:00 UTC,786.1705987625496,13506039143.562029,470499294.50191396
2018-07-24 00:00:00 UTC,782.7212598880848,13446781132.729187,590079343.0850298
2018-07-25 00:00:00 UTC,869.4686363273953,14937060041.193562,859278110.5284183
2018-07-26 00:00:00 UTC,829.6900483575508,14253682709.298946,673111922.9789593
2018-07-27 00:00:00 UTC,803.3946978922216,13801941022.1417,588393365.2394228
2018-07-28 00:00:00 UTC,815.9651900268733,14017896133.019258,606785234.063262
2018-07-29 00:00:00 UTC,819.285896732995,14074944304.024082,568565744.7376479
2018-07-30 00:00:00 UTC,829.3186403239325,14247302094.902813,630582451.4167823
2018-07-31 00:00:00 UTC,816.5565662583876,14028055697.04261,712953427.7461327
2018-08-01 00:00:00 UTC,775.8930567943975,13329475832.31641,653342404.0359178
2018-08-02 00:00:00 UTC,767.3103223640031,13182028513.174534,1939207531.197852
2018-08-03 00:00:00 UTC,732.4007471712257,12582298518.462305,1776104972.9666805
2018-08-04 00:00:00 UTC,723.0707591736685,12422013736.377708,1771357049.5801792
2018-08-05 00:00:00 UTC,693.9674270862416,11922032252.715544,1916100240.93348
2018-08-06 00:00:00 UTC,711.4155013026674,12221781917.378338,1524848133.2709348
2018-08-07 00:00:00 UTC,690.6640699910927,11933951414.982285,1973119851.7508173
2018-08-08 00:00:00 UTC,655.4693387230219,11326904861.986004,1521801960.6876454
2018-08-09 00:00:00 UTC,582.2943561068987,10063423394.090656,910092076.6087234
2018-08-10 00:00:00 UTC,607.1688375629642,10494353029.652086,1753536262.8533814
2018-08-11 00:00:00 UTC,570.3301679324579,9858714249.0871,1071090672.893593
2018-08-12 00:00:00 UTC,557.1743547354348,9632299111.973124,1564259757.1991544
2018-08-13 00:00:00 UTC,572.2029594285556,9893097142.984608,985449451.2293502
2018-08-14 00:00:00 UTC,532.9362286887025,9215227972.332085,1250434957.6875935
2018-08-15 00:00:00 UTC,511.3460081414212,8842758751.216185,1278953106.3083904
2018-08-16 00:00:00 UTC,512.2854243994719,8843934834.670284,1174517761.5975373
2018-08-17 00:00:00 UTC,516.7236647175421,8935274977.208147,1097074297.225925
2018-08-18 00:00:00 UTC,592.8058696987123,10246803285.0655,1821787688.2009013
2018-08-19 00:00:00 UTC,554.0291565727749,9581762058.591915,1436996889.399453
2018-08-20 00:00:00 UTC,571.7733828624521,9887867349.156912,1528030419.700717
2018-08-21 00:00:00 UTC,509.9071084710416,8818289171.979755,1392106100.9672403
2018-08-22 00:00:00 UTC,535.8189757552557,9267077609.1815,1022849072.6572217
2018-08-23 00:00:00 UTC,518.1907845874326,8961087264.6733,832317903.5883219
2018-08-24 00:00:00 UTC,530.84288356706,9179913037.372118,729499840.6167809
2018-08-25 00:00:00 UTC,533.4067805574831,9234636698.268738,874417857.2632983
2018-08-26 00:00:00 UTC,537.8047717281022,9310985701.172104,891336591.2021141
2018-08-27 00:00:00 UTC,523.9650429931394,9072206960.948784,941043128.1931187
2018-08-28 00:00:00 UTC,549.7629132990087,9511543770.81016,1066445801.189801
2018-08-29 00:00:00 UTC,567.7260283148878,9835136681.069584,1434031480.1683884
2018-08-30 00:00:00 UTC,554.8454747349963,9610712579.798777,1425022953.422752
2018-08-31 00:00:00 UTC,540.3970610618113,9360747561.18336,1249788019.9618075
2018-09-01 00:00:00 UTC,543.4346767416558,9414024371.908606,1211151877.8613398
2018-09-02 00:00:00 UTC,618.5186255488129,10713389522.95323,2017968830.2082427
2018-09-03 00:00:00 UTC,649.2782931962621,11246702231.238,1558712040.4140005
2018-09-04 00:00:00 UTC,628.0236674820916,10881409742.765514,1157025854.3757002
2018-09-05 00:00:00 UTC,626.2309735015202,10853046306.753096,1625311044.7588658
2018-09-06 00:00:00 UTC,530.1596178199477,9181188604.580341,1858606489.4859364
2018-09-07 00:00:00 UTC,518.1099242034317,8977019355.835371,726822966.8385825
2018-09-08 00:00:00 UTC,496.85165581263817,8612231176.830832,1466305618.9657214
2018-09-09 00:00:00 UTC,473.2701037706331,8205658068.753731,1633182730.549823
2018-09-10 00:00:00 UTC,478.48264525977964,8311523142.821791,1594523872.82756
2018-09-11 00:00:00 UTC,465.0131632566223,8060743389.52255,1644064447.340565
