snapped_at,price,market_cap,total_volume
2019-07-12 00:00:00 UTC,0.8722444405242868,95216842.72320804,151249458.6429593
2019-07-13 00:00:00 UTC,0.8886915854128737,98932600.4370568,132109034.90458962
2019-07-14 00:00:00 UTC,0.9375630228613346,114073830.68674144,128481023.99995452
2019-07-15 00:00:00 UTC,0.8254715929774072,101174450.80616944,129763121.6888214
2019-07-16 00:00:00 UTC,0.8063751162949739,98632960.45747326,120083360.31651469
2019-07-17 00:00:00 UTC,0.6464553551420483,86862067.80859579,95497795.89589795
2019-07-18 00:00:00 UTC,0.6685734795841912,92005348.58865172,121828882.4860948
2019-07-19 00:00:00 UTC,0.6945135487257579,95752479.76592726,108244042.96027108
2019-07-20 00:00:00 UTC,0.6715185910381123,92474046.80543312,100660848.14295818
2019-07-21 00:00:00 UTC,0.7100903434329422,105032524.58999026,122146943.70917822
2019-07-22 00:00:00 UTC,0.6966740848247005,103539908.54044358,115473911.02562836
2019-07-23 00:00:00 UTC,0.6412827106510811,95235340.76363648,83464968.33071384
2019-07-24 00:00:00 UTC,0.5831162481113316,92687914.695639,85685232.1482213
2019-07-25 00:00:00 UTC,0.6050585051241535,99037780.17702857,83785597.55010775
2019-07-26 00:00:00 UTC,0.6081260312224931,99543650.51951627,67445839.95844719
2019-07-27 00:00:00 UTC,0.6602416126532328,113372950.44447541,103520163.41843854
2019-07-28 00:00:00 UTC,0.5789842420384959,98905158.40346374,67008184.65144196
2019-07-29 00:00:00 UTC,0.5754240436405319,98427536.64073227,62468124.46349102
2019-07-30 00:00:00 UTC,0.5721527537150467,97679316.69477421,72068610.61348185
2019-07-31 00:00:00 UTC,0.5675619923705266,96980904.31534147,71587061.70709427
2019-08-01 00:00:00 UTC,0.5640171504997753,96225161.17215908,68285939.53867957
2019-08-02 00:00:00 UTC,0.5550419602407637,94731315.10698412,58912837.793988
2019-08-03 00:00:00 UTC,0.8013895102278663,158733679.00084832,323521905.3551868
2019-08-04 00:00:00 UTC,0.74332511269038,146841706.48570368,121187138.53531434
2019-08-05 00:00:00 UTC,0.7048146535002915,139320097.2863245,86516951.77041285
2019-08-06 00:00:00 UTC,0.7878660864061997,155989156.58839604,113308248.1842362
2019-08-07 00:00:00 UTC,0.7013807844104485,138657161.3162164,89559766.55922906
2019-08-08 00:00:00 UTC,0.6915293462331669,136403961.38009542,77154157.88810171
2019-08-09 00:00:00 UTC,0.7298219937242224,144422806.64036217,99694404.75142281
2019-08-10 00:00:00 UTC,0.7967880273448188,157353176.23535153,130698093.87428936
2019-08-11 00:00:00 UTC,0.8086510225229404,159072080.78726923,93021565.22290725
2019-08-12 00:00:00 UTC,0.8221378096154559,161948916.84233055,86032192.27860896
2019-08-13 00:00:00 UTC,0.8027326977621545,158513602.32555908,65678175.81883886
2019-08-14 00:00:00 UTC,0.8015829926569426,192427841.8470156,79615336.94845864
2019-08-15 00:00:00 UTC,0.7197473063549465,176563362.10033342,84554205.15598138
2019-08-16 00:00:00 UTC,0.7078809384039878,178194594.14785385,82110507.60329184
2019-08-17 00:00:00 UTC,0.6795559505385682,171142642.31405815,68181611.90318438
2019-08-18 00:00:00 UTC,0.6814845993631518,174667945.51884454,63549276.9315525
2019-08-19 00:00:00 UTC,0.6773174499424727,176200642.48458117,63787424.68154347
2019-08-20 00:00:00 UTC,0.6612224593314056,174573702.8833752,56296325.47270034
2019-08-21 00:00:00 UTC,0.6256752810206436,169623899.3333426,74104201.52489221
2019-08-22 00:00:00 UTC,0.5709490316874366,157149968.68086365,67356164.21724351
2019-08-23 00:00:00 UTC,0.5720191670844275,159527340.30132973,60678193.36516241
2019-08-24 00:00:00 UTC,0.57413992113977,162549865.08990958,29669433.65287121
2019-08-25 00:00:00 UTC,0.5752612334604726,163090529.96221328,58439238.91413669
2019-08-26 00:00:00 UTC,0.5414311928369724,157227063.07752255,58452158.26173689
2019-08-27 00:00:00 UTC,0.5209634046166985,152915095.18105966,38733832.79196197
2019-08-28 00:00:00 UTC,0.5231926610097474,155842063.42801395,60702675.86275115
2019-08-29 00:00:00 UTC,0.4376017862012887,132681750.77666846,53545498.36153793
2019-08-30 00:00:00 UTC,0.39929346214843,122271929.17193434,36937575.555589
2019-08-31 00:00:00 UTC,0.42268226956286603,131208931.07309929,64637387.15943278
2019-09-01 00:00:00 UTC,0.4041697478605277,125791273.69966368,56389528.10914864
2019-09-02 00:00:00 UTC,0.3919789305036681,124826470.81217565,53984294.73358779
2019-09-03 00:00:00 UTC,0.3915700393004096,126025822.51267453,59316746.51355102
2019-09-04 00:00:00 UTC,0.3696313034488813,120672777.9947136,59479871.41297847
2019-09-05 00:00:00 UTC,0.34648837952412403,114929909.88334881,47487237.1075893
2019-09-06 00:00:00 UTC,0.3926849692048838,130062200.03890286,63463684.06910423
2019-09-07 00:00:00 UTC,0.3478541394169949,116653919.60824452,70769646.8784814
2019-09-08 00:00:00 UTC,0.3707830789364866,125926061.85277104,65907939.80575553
2019-09-09 00:00:00 UTC,0.3767353942425588,127226346.7700332,53622324.02089609
2019-09-10 00:00:00 UTC,0.3670720170648302,128605073.31497689,57346571.21761383
2019-09-11 00:00:00 UTC,0.36486207289787465,128129086.5117184,58006715.07774955
2019-09-12 00:00:00 UTC,0.3477516924099348,124468011.33004215,53436205.76389349
2019-09-13 00:00:00 UTC,0.32094167205996754,116291857.49187513,54549174.67918434
2019-09-14 00:00:00 UTC,0.3184704646558575,116705685.44574352,49294302.77497751
2019-09-15 00:00:00 UTC,0.3217961256828206,119177881.16672637,46684312.12905123
2019-09-16 00:00:00 UTC,0.3286867438903684,121940787.96349736,54168308.55120765
2019-09-17 00:00:00 UTC,0.3212631465238588,120574704.80233768,47332339.77930326
2019-09-18 00:00:00 UTC,0.3202455765498089,121500142.24939343,52177972.72515379
2019-09-19 00:00:00 UTC,0.3353144059928873,128423481.40448704,68118126.29853824
2019-09-20 00:00:00 UTC,0.3139075035752265,121347696.488904,55426956.33075311
2019-09-21 00:00:00 UTC,0.3121980465029163,121280311.99060568,51774989.14937297
2019-09-22 00:00:00 UTC,0.3168265071012138,125497449.23630364,51751351.87334974
2019-09-23 00:00:00 UTC,0.3020980600179388,120546130.77154146,51636223.86778809
2019-09-24 00:00:00 UTC,0.2686370905730562,108505326.2615245,49680188.70740473
2019-09-25 00:00:00 UTC,0.1990936832168972,81063840.95780438,49581375.66822384
2019-09-26 00:00:00 UTC,0.2049686234974176,84975194.5487677,43417494.88917442
2019-09-27 00:00:00 UTC,0.19087972666787714,80305150.83900857,57770074.86316998
2019-09-28 00:00:00 UTC,0.18963095648359915,79537146.08251631,45674060.01621562
2019-09-29 00:00:00 UTC,0.20339134402292028,85894614.33438043,40212588.41414061
2019-09-30 00:00:00 UTC,0.22472250115657447,95412329.50631264,69635635.18262137
2019-10-01 00:00:00 UTC,0.2507744767020963,108884533.26157984,66173809.22591051
2019-10-02 00:00:00 UTC,0.2326790232720561,99603924.75506093,51054507.29820597
2019-10-03 00:00:00 UTC,0.2296364613823665,99176758.74336272,50320488.48602621
2019-10-04 00:00:00 UTC,0.23057353484703524,99892184.45356104,43321282.04495476
2019-10-05 00:00:00 UTC,0.2286794425830049,99593760.64543615,43045262.222197466
2019-10-06 00:00:00 UTC,0.22376153165229729,97524713.16810954,40092119.50033434
2019-10-07 00:00:00 UTC,0.21275990923854496,92833563.50898632,44912802.19807322
2019-10-08 00:00:00 UTC,0.21786281229026724,95623536.40543316,53363219.79605965
2019-10-09 00:00:00 UTC,0.2300874516344185,100675685.67549118,57490451.92099208
