snapped_at,price,market_cap,total_volume
2020-08-19 00:00:00 UTC,2.9366649977840584,0.0,82413981.29681122
2020-08-20 00:00:00 UTC,2.9366649977840584,0.0,82413981.29681122
2020-08-21 00:00:00 UTC,2.8987908704245697,0.0,49511744.88463916
2020-08-22 00:00:00 UTC,2.8719231582885576,0.0,51233752.82710346
2020-08-23 00:00:00 UTC,4.481388823739925,4028277492.3881054,473920951.2911821
2020-08-24 00:00:00 UTC,3.966082765910088,3630430965.6868467,335685225.44821036
2020-08-25 00:00:00 UTC,4.576939499077849,4162344881.701517,395502571.8989607
2020-08-26 00:00:00 UTC,5.49394714760662,4910960800.05402,729611892.217292
2020-08-27 00:00:00 UTC,6.067730199404114,5508438431.636099,853376793.3117362
2020-08-28 00:00:00 UTC,5.638530633373319,5147685413.841153,995432623.197182
2020-08-29 00:00:00 UTC,6.162322869842559,5563188700.133332,584978197.1298553
2020-08-30 00:00:00 UTC,6.148507935787227,5580674883.763024,407313299.8601509
2020-08-31 00:00:00 UTC,5.901759394871452,5350103716.769489,366896197.48982257
2020-09-01 00:00:00 UTC,6.29879772167723,5712939724.608923,430398059.7192618
2020-09-02 00:00:00 UTC,6.2296192523959455,5693335995.934683,472601408.5536825
2020-09-03 00:00:00 UTC,6.1588842692277215,5597505846.232816,485766767.07348967
2020-09-04 00:00:00 UTC,5.683421169603046,5294708814.664548,630783985.0451008
2020-09-05 00:00:00 UTC,5.1340152181772725,4675680671.656081,676657581.6459367
2020-09-06 00:00:00 UTC,4.13019788733723,3750820473.971468,595268790.8541287
2020-09-07 00:00:00 UTC,4.78962789693905,4394131227.7377405,511543436.75403696
2020-09-08 00:00:00 UTC,4.594930909671461,4190737575.784357,365705934.9831117
2020-09-09 00:00:00 UTC,4.282524684960109,3891004373.793335,234920666.902606
2020-09-10 00:00:00 UTC,4.703108697943335,4298181268.775718,274399152.6284701
2020-09-11 00:00:00 UTC,4.577765287676937,4177237545.060083,254092704.72602597
2020-09-12 00:00:00 UTC,4.625864199988795,4216287873.46031,212155209.23847777
2020-09-13 00:00:00 UTC,5.1392900111530855,4663414090.094169,317307477.3197743
2020-09-14 00:00:00 UTC,5.294815256024744,4819470920.959559,413410119.8047527
2020-09-15 00:00:00 UTC,5.3391989573522505,4874640596.625649,368584203.1748962
2020-09-16 00:00:00 UTC,5.113838698353971,4673343463.456086,301361216.948819
2020-09-17 00:00:00 UTC,5.075261806582743,4634502327.793779,272070780.62357444
2020-09-18 00:00:00 UTC,5.3233520240162555,4871310608.622429,299530704.4441
2020-09-19 00:00:00 UTC,5.242095138770249,4771593286.01857,218845784.12899387
2020-09-20 00:00:00 UTC,4.924359684930011,4511663057.978728,180793689.67015743
2020-09-21 00:00:00 UTC,4.6735458481292875,4287331139.395345,277405320.53644466
2020-09-22 00:00:00 UTC,4.089749652347997,3770969365.2065506,376122862.04748017
2020-09-23 00:00:00 UTC,4.168355680932848,3807699809.7726593,207312314.2506692
2020-09-24 00:00:00 UTC,4.0160363563658406,3701917991.062916,208272484.13194332
2020-09-25 00:00:00 UTC,4.389748821648701,4024415210.8796577,212165515.133046
2020-09-26 00:00:00 UTC,4.4128627278076396,4036996777.5289283,176573807.95552978
2020-09-27 00:00:00 UTC,4.340299971503734,3981431937.9363728,124028159.47280042
2020-09-28 00:00:00 UTC,4.306460643533152,3966805487.8693743,123873259.31149642
2020-09-29 00:00:00 UTC,4.420033114111348,4015168631.872387,192688341.98930243
2020-09-30 00:00:00 UTC,4.491527362227763,4123709369.6045094,200465046.6652287
2020-10-01 00:00:00 UTC,4.347197258520258,3998481295.790481,131549097.16661954
2020-10-02 00:00:00 UTC,4.338624033430471,3982054342.146103,185800897.379674
2020-10-03 00:00:00 UTC,4.122609864205513,3786983100.945344,205627933.5663356
2020-10-04 00:00:00 UTC,4.0669483591877915,3739978579.440465,104601491.5893746
2020-10-05 00:00:00 UTC,4.176764230629663,3849818336.101773,89731299.09326749
2020-10-06 00:00:00 UTC,4.1602369454029935,3833319535.239987,132019868.42462732
2020-10-07 00:00:00 UTC,3.748835471706956,3440251736.5558577,210625817.4318396
2020-10-08 00:00:00 UTC,3.8529994436886654,3541978347.8554893,216001362.3925385
2020-10-09 00:00:00 UTC,4.101843106713311,3769762007.0828257,214716289.57457
2020-10-10 00:00:00 UTC,4.258895921902618,3921415690.922872,182371173.03073755
2020-10-11 00:00:00 UTC,4.254212996164335,3919459351.743349,163446062.4110077
2020-10-12 00:00:00 UTC,4.250188243961778,3916199449.3647904,124735788.70912458
2020-10-13 00:00:00 UTC,4.316288996695248,3977129133.275725,188455914.277421
2020-10-14 00:00:00 UTC,4.248906706000911,3915494879.776031,155609893.3297254
2020-10-15 00:00:00 UTC,4.194644023662828,3867261708.4269404,168709011.56224796
2020-10-16 00:00:00 UTC,4.094854852342111,3777390476.471873,143464781.4780979
2020-10-17 00:00:00 UTC,3.9022913405765136,3609407515.0339217,161294195.66031703
2020-10-18 00:00:00 UTC,3.9644790925219424,3658072954.952621,69398889.68866682
2020-10-19 00:00:00 UTC,4.106552351478096,3790640346.140289,84816935.22137997
2020-10-20 00:00:00 UTC,3.991640613782067,3671134189.284116,95007120.32225177
2020-10-21 00:00:00 UTC,3.9071668227555576,3604225667.8517904,148089643.50211453
2020-10-22 00:00:00 UTC,4.13130490955701,3812512446.048326,174236165.96079922
2020-10-23 00:00:00 UTC,4.264652281323651,3939180404.0811744,146291489.18888167
2020-10-24 00:00:00 UTC,4.256187304957874,3933812312.373021,164831205.4380136
