Date,Close,Adj Close,Volume,Dividends,Returns,ADV_20,Dollar_ADV_20
1993-01-29,43.9375,24.84067344665528,1003200,0.0,,,
1993-02-01,44.25,25.017353057861328,480500,0.0,0.0071123755334281,,
1993-02-02,44.34375,25.070362091064453,201300,0.0,0.0021186440677967,,
1993-02-03,44.8125,25.335372924804688,529400,0.0,0.0105708245243127,,
1993-02-04,45.0,25.44137191772461,531500,0.0,0.0041841004184099,549180.0,24713100.0
1993-02-05,44.96875,25.42370986938477,492100,0.0,-0.0006944444444444,539666.6666666666,24268135.416666664
1993-02-08,44.96875,25.42370986938477,596100,0.0,0.0,547728.5714285715,24630669.19642857
1993-02-09,44.65625,25.247039794921875,122100,0.0,-0.0069492703266157,494525.0,22083632.03125
1993-02-10,44.71875,25.28236198425293,379600,0.0,0.0013995801259623,481755.5555555556,21543506.25
1993-02-11,44.9375,25.40603446960449,19500,0.0,0.004891684136967,435530.0,19571629.375
1993-02-12,44.59375,25.211694717407227,42500,0.0,-0.0076495132127955,399800.0,17828581.25
1993-02-16,43.46875,24.575664520263672,374800,0.0,-0.0252277505255781,397716.6666666667,17288246.354166668
1993-02-17,43.4375,24.557992935180664,210900,0.0,-0.0007189072609633,383346.1538461539,16651598.557692308
1993-02-18,43.40625,24.540328979492188,378100,0.0,-0.0007194244604316,382971.4285714286,16623353.57142857
1993-02-19,43.5625,24.628677368164062,34900,0.0,0.0035997120230382,359766.6666666667,15672335.416666668
1993-02-22,43.71875,24.717012405395508,513600,0.0,0.0035868005738881,369381.25,16148886.5234375
1993-02-23,43.6875,24.69933319091797,373700,0.0,-0.0007147962830593,369635.2941176471,16148441.911764706
1993-02-24,44.25,25.017353057861328,26300,0.0,0.0128755364806867,350561.1111111111,15512329.166666668
1993-02-25,44.34375,25.070362091064453,44500,0.0,0.0021186440677967,334452.63157894736,14830883.881578946
1993-02-26,44.40625,25.105701446533203,66200,0.0,0.0014094432699083,321040.0,14256182.5
1993-03-01,44.28125,25.03502082824707,66500,0.0,-0.0028149190710766,274205.0,12142140.15625
1993-03-02,44.9375,25.40603446960449,182400,0.0,0.014820042342978,259300.0,11652293.75
1993-03-03,45.125,25.512062072753903,280100,0.0,0.0041724617524339,263240.0,11878705.0
1993-03-04,44.875,25.370716094970703,89500,0.0,-0.005540166204986,241245.0,10825869.375
1993-03-05,44.75,25.300052642822266,40000,0.0,-0.0027855153203342,216670.0,9695982.5
1993-03-08,45.75,25.86539459228516,50800,0.0,0.0223463687150837,194605.0,8903178.75
1993-03-09,45.59375,25.777061462402344,169300,0.0,-0.0034153005464481,173265.0,7899801.09375
1993-03-10,45.6875,25.83006858825684,194400,0.0,0.0020562028786841,176880.0,8081205.0
1993-03-11,45.5625,25.7593936920166,70900,0.0,-0.002735978112175,161445.0,7355837.8125
1993-03-12,45.09375,25.494382858276367,643600,0.0,-0.0102880658436214,192650.0,8687310.9375
1993-03-15,45.3125,25.61805534362793,310800,0.0,0.0048510048510048,206065.0,9337320.3125
1993-03-16,45.3125,25.61805534362793,30800,0.0,0.0,188865.0,8557945.3125
1993-03-17,45.03125,25.45905494689941,21800,0.0,-0.0062068965517241,179410.0,8079056.5625
1993-03-18,45.3125,25.61805534362793,59300,0.0,0.0062456627342124,163470.0,7407234.375
1993-03-19,45.03125,25.57929420471192,66900,0.213,-0.0062068965517241,165070.0,7433308.4375
1993-03-22,44.78125,25.43727302551269,183400,0.0,-0.0055517002081887,148560.0,6652702.5
1993-03-23,44.875,25.490537643432617,55200,0.0,0.0020935101186323,132635.0,5951995.625
1993-03-24,44.875,25.490537643432617,37200,0.0,0.0,133180.0,5976452.5
1993-03-25,45.15625,25.650287628173828,110100,0.0,0.0062674094707519,136460.0,6162021.875
1993-03-26,44.90625,25.508289337158203,101500,0.0,-0.0055363321799307,138225.0,6207166.40625
1993-03-29,45.09375,25.614789962768555,87100,0.0,0.0041753653444676,139255.0,6279530.15625
1993-03-30,45.21875,25.68579864501953,56000,0.0,0.0027720027720028,132935.0,6011154.53125
1993-03-31,45.1875,25.66802978515625,111600,0.0,-0.0006910850034553,124510.0,5626295.625
1993-04-01,45.03125,25.57929420471192,129500,0.0,-0.0034578146611341,126510.0,5696903.4375
1993-04-02,44.09375,25.0467586517334,59400,0.0,-0.0208188757807078,127480.0,5621071.25
1993-04-05,44.3125,25.171018600463867,172200,0.0,0.0049610205527994,133550.0,5917934.375
1993-04-06,44.1875,25.100004196166992,129700,0.0,-0.002820874471086,131570.0,5813749.375
1993-04-07,44.34375,25.188766479492188,28000,0.0,0.0035360678925036,123250.0,5465367.1875
1993-04-08,44.28125,25.15325736999512,180800,0.0,-0.0014094432699084,128745.0,5700989.53125
1993-04-12,44.90625,25.508289337158203,348500,0.0,0.0141143260409315,113990.0,5118863.4375
1993-04-13,45.0,25.561527252197266,146100,0.0,0.0020876826722338,105755.0,4758975.0
1993-04-14,44.9375,25.526023864746094,119600,0.0,-0.0013888888888888,110195.0,4951887.8125
1993-04-15,44.9375,25.526023864746094,148600,0.0,0.0,116535.0,5236791.5625
1993-04-16,44.9375,25.526023864746094,47900,0.0,0.0,115965.0,5211177.1875
1993-04-19,44.75,25.41954040527344,157000,0.0,-0.0041724617524339,120470.0,5391032.5
1993-04-20,44.53125,25.29526710510254,279500,0.0,-0.0048882681564246,125275.0,5578652.34375
1993-04-21,44.5,25.277517318725582,67900,0.0,-0.0007017543859648,125910.0,5602995.0
1993-04-22,43.9375,24.957992553710938,97700,0.0,-0.0126404494382021,128935.0,5665081.5625
1993-04-23,43.75,24.851497650146484,106000,0.0,-0.0042674253200568,128730.0,5631937.5
1993-04-26,43.40625,24.65622901916504,62600,0.0,-0.0078571428571428,126785.0,5503261.40625
1993-04-27,43.875,24.922487258911133,156800,0.0,0.0107991360691144,130270.0,5715596.25
1993-04-28,43.78125,24.869245529174805,85900,0.0,-0.0021367521367521,131765.0,5768836.40625
1993-04-29,43.96875,24.975749969482425,85000,0.0,0.0042826552462527,130435.0,5735063.90625
1993-04-30,44.03125,25.01125907897949,88500,0.0,0.0014214641080312,128385.0,5652952.03125
1993-05-03,44.3125,25.171018600463867,80500,0.0,0.0063875088715401,129440.0,5735810.0
1993-05-04,44.46875,25.25976753234864,149100,0.0,0.0035260930888576,128285.0,5704673.59375
1993-05-05,44.59375,25.330766677856445,109000,0.0,0.0028109627547434,127250.0,5674554.6875
1993-05-06,44.4375,25.24200820922852,54700,0.0,-0.0035038542396635,128585.0,5713995.9375
1993-05-07,44.34375,25.188766479492188,68000,0.0,-0.0021097046413501,122945.0,5451842.34375
1993-05-10,44.4375,25.24200820922852,113900,0.0,0.0021141649048626,111215.0,4942116.5625
1993-05-11,44.625,25.34852409362793,42600,0.0,0.0042194092827003,106040.0,4732035.0
1993-05-12,44.5625,25.313018798828125,31000,0.0,-0.0014005602240896,101610.0,4527995.625
1993-05-13,44.03125,25.01125907897949,129100,0.0,-0.0119214586255259,100635.0,4431084.84375
1993-05-14,44.0,24.99351501464844,63500,0.0,-0.0007097232079489,101415.0,4462260.0
1993-05-17,44.15625,25.08226203918457,34000,0.0,0.0035511363636364,95265.0,4206545.15625
1993-05-18,44.125,25.06450843811035,105200,0.0,-0.0007077140835102,86550.0,3819018.75
1993-05-19,45.03125,25.57929420471192,50200,0.0,0.0205382436260623,85665.0,3857602.03125
1993-05-20,45.15625,25.650287628173828,98200,0.0,0.0027758501040944,85690.0,3869439.0625
1993-05-21,44.75,25.41954040527344,221400,0.0,-0.0089965397923875,91460.0,4092835.0
1993-05-24,44.9375,25.526023864746094,30500,0.0,0.0041899441340782,89855.0,4037859.0625
1993-05-25,45.03125,25.57929420471192,191800,0.0,0.002086230876217,91605.0,4125087.65625
1993-05-26,45.59375,25.8988037109375,102400,0.0,0.0124913254684246,92430.0,4214230.3125
1993-05-27,45.4375,25.81004524230957,53800,0.0,-0.0034270047978066,90870.0,4128905.625
1993-05-28,45.21875,25.68579864501953,79100,0.0,-0.0048143053645116,90400.0,4087775.0
1993-06-01,45.65625,25.93429374694824,28300,0.0,0.009675190048376,87790.0,4008162.1875
1993-06-02,45.59375,25.8988037109375,20300,0.0,-0.001368925393566,81350.0,3709051.5625
1993-06-03,45.4375,25.81004524230957,21600,0.0,-0.0034270047978066,76980.0,3497778.75
1993-06-04,45.28125,25.72130012512207,32000,0.0,-0.0034387895460797,75845.0,3434356.40625
1993-06-07,45.125,25.632551193237305,121400,0.0,-0.0034506556245686,78515.0,3542989.375
1993-06-08,44.71875,25.40176773071289,104500,0.0,-0.0090027700831024,78045.0,3490074.84375
1993-06-09,44.875,25.490537643432617,43300,0.0,0.0034940600978337,78080.0,3503840.0
1993-06-10,44.90625,25.508289337158203,17900,0.0,0.0006963788300835,77425.0,3476866.40625
1993-06-11,45.09375,25.614789962768555,647400,0.0,0.0041753653444676,103340.0,4659988.125
1993-06-14,45.03125,25.57929420471192,64200,0.0,-0.0013860013860014,103375.0,4655105.46875
1993-06-15,44.9375,25.526023864746094,142400,0.0,-0.0020818875780708,108795.0,4888975.3125
1993-06-16,45.03125,25.57929420471192,330900,0.0,0.002086230876217,120080.0,5407352.5
1993-06-17,45.1875,25.66802978515625,37400,0.0,0.003469812630118,119440.0,5397195.0
1993-06-18,44.5,25.4566650390625,58500,0.318,-0.0152143845089902,117455.0,5226747.5
1993-06-21,44.59375,25.510299682617188,29300,0.0,0.0021067415730338,107850.0,4809435.9375
1993-06-22,44.625,25.528181076049805,137500,0.0,0.0007007708479327,113200.0,5051550.0
1993-06-23,44.21875,25.29576873779297,227600,0.0,-0.0091036414565826,114990.0,5084714.0625
1993-06-24,44.8125,25.635438919067383,243700,0.0,0.0134275618374557,122055.0,5469589.6875
1993-06-25,44.78125,25.617555618286133,44800,0.0,-0.000697350069735,121605.0,5445623.90625
1993-06-28,45.28125,25.90358161926269,439900,0.0,0.0111653872993719,139645.0,6323300.15625
1993-06-29,45.0625,25.7784481048584,207500,0.0,-0.0048309178743961,148605.0,6696512.8125
1993-06-30,45.0625,25.7784481048584,437600,0.0,0.0,169470.0,7636741.875
1993-07-01,44.9375,25.70694160461425,605700,0.0,-0.0027739251040221,198675.0,8927957.8125
1993-07-02,44.6875,25.563926696777344,285400,0.0,-0.0055632823365785,211345.0,9444479.6875
1993-07-06,44.21875,25.29576873779297,246400,0.0,-0.0104895104895105,217595.0,9621778.90625
1993-07-07,44.34375,25.367286682128903,343700,0.0,0.0028268551236749,229555.0,10179329.53125
1993-07-08,44.84375,25.653308868408203,248200,0.0,0.011275546159267,239800.0,10753531.25
1993-07-09,44.96875,25.724824905395508,378200,0.0,0.002787456445993,257815.0,11593618.28125
1993-07-12,44.9375,25.70694160461425,373700,0.0,-0.0006949270326616,244130.0,10970591.875
1993-07-13,44.90625,25.68906784057617,389600,0.0,-0.0006954102920723,260400.0,11693587.5
1993-07-14,45.0625,25.7784481048584,617300,0.0,0.0034794711203895,284145.0,12804284.0625
1993-07-15,44.875,25.67118263244629,443800,0.0,-0.0041608876560332,289790.0,13004326.25
