Date,Close,Adj Close,Volume,Dividends,Returns,ADV_20,Dollar_ADV_20
2010-02-11,492672.0,445137.4375,8,0.0,,,
2010-02-12,488576.0,441436.625,8,0.0,-0.008313847752663,,
2010-02-16,471232.0,425766.03125,7,0.0,-0.0354990830495153,,
2010-02-17,464000.0,419231.75,7,0.0,-0.015347005296754,,
2010-02-18,452864.0,409170.21875,7,0.0,-0.024,7.4,3351193.6
2010-02-19,454080.0,410268.96875,7,0.0,0.0026851328434143,7.333333333333333,3329920.0
2010-02-22,456896.0,412813.1875,5,0.0,0.0062015503875969,7.0,3198272.0
2010-02-23,475264.0,429409.0625,8,0.0,0.0402017089228183,7.125,3386256.0
2010-02-24,460416.0,415993.65625,10,0.0,-0.0312415836251009,7.444444444444445,3427541.333333333
2010-02-25,457216.0,413102.34375,9,0.0,-0.0069502363080344,7.6,3474841.6
2010-02-26,454720.0,410847.15625,7,0.0,-0.0054591265397536,7.545454545454546,3431069.090909092
2010-03-01,434688.0,392747.9375,9,0.0,-0.0440534834623504,7.666666666666667,3332608.0
2010-03-02,431360.0,389741.0625,3,0.0,-0.0076560659599529,7.3076923076923075,3152246.153846154
2010-03-03,431360.0,389741.0625,4,0.0,0.0,7.071428571428571,3050331.4285714286
2010-03-04,425984.0,384883.71875,7,0.0,-0.0124629080118694,7.066666666666666,3010286.933333333
2010-03-05,407104.0,367825.3125,9,0.0,-0.0443209134615384,7.1875,2926060.0
2010-03-08,403776.0,364818.40625,4,0.0,-0.0081748152806162,7.0,2826432.0
2010-03-09,396800.0,358515.46875,13,0.0,-0.0172769060072911,7.333333333333333,2909866.6666666665
2010-03-10,387264.0,349899.5625,9,0.0,-0.0240322580645161,7.421052631578948,2873906.5263157897
2010-03-11,383488.0,346487.875,10,0.0,-0.0097504544703355,7.55,2895334.4
2010-03-12,382912.0,345967.40625,8,0.0,-0.0015020026702269,7.55,2890985.6
2010-03-15,385216.0,348049.15625,9,0.0,0.0060170483035266,7.6,2927641.6
2010-03-16,377792.0,341341.40625,8,0.0,-0.0192723043694965,7.65,2890108.8000000003
2010-03-17,376000.0,339722.34375,11,0.0,-0.0047433508385567,7.85,2951600.0
2010-03-18,371520.0,335674.59375,9,0.0,-0.0119148936170212,7.95,2953584.0
2010-03-19,378240.0,341746.25,14,0.0,0.0180878552971577,8.3,3139392.0000000005
2010-03-22,367616.0,332147.25,23,0.0,-0.0280879864636209,9.2,3382067.2
2010-03-23,360320.0,325555.1875,17,0.0,-0.0198467966573816,9.65,3477088.0
2010-03-24,364160.0,329024.65625,19,0.0,0.0106571936056838,10.1,3678016.0
2010-03-25,367168.0,331742.4375,21,0.0,0.0082601054481545,10.7,3928697.6
2010-03-26,364928.0,329718.5625,15,0.0,-0.0061007495206554,11.1,4050700.8
2010-03-29,360192.0,325439.53125,12,0.0,-0.0129779024903542,11.25,4052160.0
2010-03-30,356672.0,322259.15625,8,0.0,-0.009772565742715,11.5,4101728.0
2010-03-31,360576.0,325786.4375,17,0.0,0.0109456307195405,12.15,4380998.4
2010-04-01,361344.0,326480.375,14,0.0,0.0021299254526092,12.5,4516800.0
2010-04-05,351360.0,317459.59375,18,0.0,-0.0276301806588735,12.95,4550112.0
2010-04-06,348544.0,314915.375,14,0.0,-0.0080145719489981,13.45,4687916.8
2010-04-07,350336.0,316534.4375,17,0.0,0.0051413881748072,13.65,4782086.4
2010-04-08,349120.0,315435.75,10,0.0,-0.0034709535988308,13.7,4782944.0
2010-04-09,342528.0,309479.78125,12,0.0,-0.0188817598533455,13.8,4726886.4
2010-04-12,341440.0,308496.78125,12,0.0,-0.0031763826606876,14.0,4780160.0
2010-04-13,336064.0,303639.46875,22,0.0,-0.0157450796626054,14.65,4923337.600000001
2010-04-14,324352.0,293057.5625,23,0.0,-0.0348505046657779,15.4,4995020.8
2010-04-15,320384.0,289472.3125,20,0.0,-0.0122336227308602,15.85,5078086.399999999
2010-04-16,330496.0,298608.65625,40,0.0,0.0315621254494606,17.4,5750630.399999999
2010-04-19,331904.0,299880.875,39,0.0,0.004260263361735,18.65,6190009.6
2010-04-20,327424.0,295833.0625,22,0.0,-0.0134978789047435,18.6,6090086.4
2010-04-21,320896.0,289934.96875,25,0.0,-0.0199374511336981,19.0,6097024.0
2010-04-22,315904.0,285424.5625,49,0.0,-0.0155564419625049,20.5,6476032.0
2010-04-23,312064.0,281955.03125,17,0.0,-0.0121555915721232,20.3,6334899.2
2010-04-26,314176.0,283863.3125,21,0.0,0.0067678424938473,20.6,6472025.600000001
2010-04-27,333440.0,301268.6875,44,0.0,0.0613159502953757,22.2,7402368.0
2010-04-28,332928.0,300806.0625,80,0.0,-0.001535508637236,25.8,8589542.4
2010-04-29,315712.0,285251.15625,44,0.0,-0.0517108804306035,27.15,8571580.799999999
2010-04-30,334400.0,302136.03125,41,0.0,0.0591931887289682,28.5,9530400.0
2010-05-03,320192.0,289298.90625,37,0.0,-0.0424880382775119,29.45,9429654.4
2010-05-04,349184.0,315493.59375,71,0.0,0.0905456725964422,32.3,11278643.2
2010-05-05,353856.0,319714.84375,76,0.0,0.0133797653958944,35.25,12473424.0
2010-05-06,389888.0,352270.40625,116,0.0,0.1018267317778982,40.55,15809958.4
2010-05-07,415424.0,375342.59375,118,0.0,0.0654957321076821,45.85,19047190.4
2010-05-10,355072.0,320813.5,88,0.0,-0.1452780773378523,49.65,17629324.8
2010-05-11,354688.0,320466.5625,63,0.0,-0.0010814708002884,51.7,18337369.6
2010-05-12,335360.0,303003.4375,44,0.0,-0.0544929628293034,52.75,17690240.0
2010-05-13,350912.0,317054.90625,41,0.0,0.0463740458015267,53.8,18879065.6
2010-05-14,370944.0,335154.125,66,0.0,0.0570855371147183,55.1,20439014.4
2010-05-17,368128.0,332609.78125,45,0.0,-0.007591442374051,55.4,20394291.2
2010-05-18,382464.0,345562.6875,44,0.0,0.03894297635605,56.5,21609216.0
2010-05-19,391616.0,353831.625,89,0.0,0.0239290495314592,59.7,23379475.2
2010-05-20,429888.0,388411.03125,97,0.0,0.0977283869913383,62.1,26696044.8
2010-05-21,425152.0,384132.0,119,0.0,-0.0110168229864522,67.2,28570214.4
2010-05-24,422144.0,381414.1875,67,0.0,-0.0070751166641577,69.5,29339008.0
2010-05-25,425408.0,384363.34375,122,0.0,0.0077319587628865,73.4,31224947.200000003
2010-05-26,438016.0,395754.8125,63,0.0,0.0296374304197382,72.55,31778060.8
2010-05-27,388800.0,351287.3125,73,0.0,-0.1123611922852133,74.0,28771200.0
2010-05-28,395968.0,357763.78125,76,0.0,0.0184362139917695,75.75,29994576.0
2010-06-01,407360.0,368056.65625,59,0.0,0.0287700016162921,76.85,31305616.0
2010-06-02,378432.0,341919.6875,45,0.0,-0.0710133542812254,75.55,28590537.6
2010-06-03,367104.0,331684.59375,67,0.0,-0.0299340436326738,75.1,27569510.4
2010-06-04,403968.0,364991.90625,115,0.0,0.100418410041841,75.05,30317798.4
2010-06-07,426240.0,385115.0625,82,0.0,0.0551330798479088,73.25,31222080.0
2010-06-08,428288.0,386965.5,119,0.0,0.0048048048048048,74.8,32035942.4
2010-06-09,439744.0,397316.09375,89,0.0,0.0267483562462642,76.1,33464518.4
2010-06-10,401280.0,362563.25,105,0.0,-0.0874690729151506,79.15,31761312.000000004
2010-06-11,390720.0,353022.15625,93,0.0,-0.0263157894736841,81.75,31941360.0
2010-06-14,391680.0,353889.46875,60,0.0,0.0024570024570025,81.45,31902336.0
2010-06-15,359744.0,325034.8125,68,0.0,-0.0815359477124183,82.6,29714854.4
2010-06-16,354048.0,319888.34375,72,0.0,-0.0158334815869062,84.0,29740032.0
2010-06-17,349568.0,315840.59375,46,0.0,-0.0126536514822849,81.85,28612140.8
2010-06-18,349376.0,315667.09375,37,0.0,-0.000549249359209,78.85,27548297.6
2010-06-21,358464.0,323878.25,112,0.0,0.0260120901263967,78.5,28139424.0
2010-06-22,367168.0,331742.4375,106,0.0,0.024281378325299,80.45,29538665.6
2010-06-23,371584.0,335732.3125,87,0.0,0.0120271919121492,78.7,29243660.8
2010-06-24,390464.0,352790.6875,74,0.0,0.0508095074061316,79.25,30944272.0
2010-06-25,390080.0,352443.875,44,0.0,-0.00098344533683,77.8,30348224.0
2010-06-28,394560.0,356491.625,52,0.0,0.0114848236259228,76.6,30223296.0
2010-06-29,438208.0,395928.3125,122,0.0,0.110624493106245,79.75,34947088.0
2010-06-30,459712.0,415357.53125,105,0.0,0.0490725865342485,82.75,38041168.0
2010-07-01,464064.0,419289.65625,158,0.0,0.0094667966030905,87.3,40512787.2
2010-07-02,467904.0,422759.15625,68,0.0,0.0082747207281754,84.95,39748444.8
2010-07-06,463552.0,418827.0625,99,0.0,-0.0093010532074955,85.8,39772761.6
2010-07-07,419712.0,379216.84375,64,0.0,-0.0945740715173271,83.05,34857081.6
2010-07-08,413440.0,373550.0,63,0.0,-0.0149435803598657,81.75,33798720.0
2010-07-09,400320.0,361695.84375,58,0.0,-0.0317337461300309,79.4,31785408.000000004
2010-07-12,396864.0,358573.28125,44,0.0,-0.0086330935251798,76.95,30538684.8
2010-07-13,383232.0,346256.59375,59,0.0,-0.0343492985002419,76.9,29470540.8
2010-07-14,375680.0,339433.15625,52,0.0,-0.0197060788243153,76.1,28589248.0
2010-07-15,373696.0,337640.59375,60,0.0,-0.0052810902896082,75.5,28214048.0
2010-07-16,403776.0,364818.40625,89,0.0,0.0804932351430038,77.65,31353206.4
2010-07-19,395584.0,357416.84375,89,0.0,-0.0202884767792043,80.25,31745616.0
2010-07-20,380480.0,343770.15625,83,0.0,-0.0381815240252386,78.8,29981824.0
2010-07-21,396032.0,357821.59375,67,0.0,0.0408746846089149,76.85,30435059.2
2010-07-22,369152.0,333535.03125,62,0.0,-0.0678733031674208,75.6,27907891.2
2010-07-23,359552.0,324861.28125,84,0.0,-0.026005547850208,76.1,27361907.2
2010-07-26,351360.0,317459.59375,32,0.0,-0.0227839088643645,75.5,26527680.0
2010-07-27,350400.0,316592.3125,45,0.0,-0.0027322404371584,75.15,26332560.000000004
2010-07-28,358272.0,323704.78125,35,0.0,0.0224657534246575,70.8,25365657.6
2010-07-29,367424.0,331973.78125,82,0.0,0.0255448374419435,69.65,25591081.6
2010-07-30,364672.0,329487.25,110,0.0,-0.0074899843232886,67.25,24524192.0
2010-08-02,344960.0,311677.125,70,0.0,-0.054054054054054,67.35,23233056.0
2010-08-03,349120.0,315435.75,41,0.0,0.0120593692022263,64.45,22500784.0
2010-08-04,338944.0,306241.625,33,0.0,-0.029147571035747,62.9,21319577.6
2010-08-05,340224.0,307398.09375,35,0.0,0.0037764350453173,61.5,20923776.0
2010-08-06,341760.0,308785.875,59,0.0,0.0045146726862301,61.55,21035328.0
2010-08-09,343552.0,310404.96875,24,0.0,0.0052434456928838,60.55,20802073.6
2010-08-10,342528.0,309479.78125,49,0.0,-0.0029806259314456,60.05,20568806.4
2010-08-11,371072.0,335269.875,56,0.0,0.0833333333333332,60.25,22357088.0
2010-08-12,380288.0,343596.5625,68,0.0,0.0248361503966885,60.65,23064467.2
2010-08-13,388928.0,351402.96875,36,0.0,0.0227196230225512,58.0,22557824.0
2010-08-16,386624.0,349321.3125,46,0.0,-0.0059239756458778,55.85,21592950.4
2010-08-17,371072.0,335269.875,47,0.0,-0.0402251282900182,54.05,20056441.6
2010-08-18,366720.0,331337.65625,37,0.0,-0.0117281821317696,52.55,19271136.0
2010-08-19,382784.0,345851.75,71,0.0,0.043804537521815,53.0,20287552.0
2010-08-20,383168.0,346198.71875,46,0.0,0.0010031767262999,51.1,19579884.8
2010-08-23,393856.0,355855.5625,44,0.0,0.0278937698346417,51.7,20362355.200000003
2010-08-24,415744.0,375631.6875,78,0.0,0.0555736106597335,53.35,22179942.4
2010-08-25,404544.0,365512.3125,76,0.0,-0.0269396551724138,55.4,22411737.6
2010-08-26,418560.0,378176.03125,71,0.0,0.0346464167062172,54.85,22958016.0
2010-08-27,401472.0,362736.6875,105,0.0,-0.0408256880733944,54.6,21920371.2
2010-08-30,414144.0,374186.03125,61,0.0,0.0315638450502151,54.15,22425897.6
2010-08-31,418368.0,378002.59375,80,0.0,0.0101993509503941,56.1,23470444.8
2010-09-01,382784.0,345851.75,87,0.0,-0.0850543062566926,58.8,22507699.2
2010-09-02,370432.0,334691.5,41,0.0,-0.0322688513626483,59.1,21892531.2
2010-09-03,351360.0,317459.59375,65,0.0,-0.0514858327574291,59.4,20870784.0
2010-09-07,357760.0,323242.15625,37,0.0,0.018214936247723,60.05,21483488.0
2010-09-08,345152.0,311850.625,49,0.0,-0.0352415026833631,60.05,20726377.6
2010-09-09,341056.0,308149.84375,60,0.0,-0.0118672353050249,60.25,20548624.0
2010-09-10,337920.0,305316.4375,48,0.0,-0.0091949709138675,59.25,20021760.0
2010-09-13,322496.0,291380.5,47,0.0,-0.0456439393939394,59.8,19285260.8
2010-09-14,319040.0,288258.09375,59,0.0,-0.0107164119865053,60.45,19285968.0
2010-09-15,312960.0,282764.65625,46,0.0,-0.0190571715145436,60.4,18902784.0
2010-09-16,308800.0,279006.03125,57,0.0,-0.0132924335378322,61.4,18960320.0
2010-09-17,305216.0,275767.75,62,0.0,-0.0116062176165803,60.95,18602915.2
2010-09-20,289664.0,261716.234375,100,0.0,-0.0509540784231494,63.65,18437113.6
2010-09-21,291072.0,262988.46875,82,0.0,0.0048608042421565,65.55,19079769.6
2010-09-22,291520.0,263393.28125,85,0.0,0.0015391380826736,65.9,19211168.0
2010-09-23,292224.0,264029.28125,107,0.0,0.0024149286498353,67.45,19710508.8
2010-09-24,275520.0,248936.90625,101,0.0,-0.0571616294349539,68.95,18997104.0
2010-09-27,278912.0,252001.703125,64,0.0,0.0123112659698025,66.9,18659212.8
2010-09-28,277824.0,251018.6875,111,0.0,-0.0039008719596145,69.4,19280985.6
2010-09-29,280000.0,252984.703125,70,0.0,0.0078322967058281,68.9,19292000.0
2010-09-30,284160.0,256743.359375,167,0.0,0.0148571428571429,72.9,20715264.0
2010-10-01,284736.0,257263.75,76,0.0,0.002027027027027,74.65,21255542.4
2010-10-04,295104.0,266631.40625,95,0.0,0.0364126770060688,76.15,22472169.6
2010-10-05,273088.0,246739.59375,154,0.0,-0.0746042073302971,82.0,22393216.0
2010-10-06,279040.0,252117.34375,122,0.0,0.0217951722521678,85.65,23899776.0
2010-10-07,277312.0,250556.109375,77,0.0,-0.0061926605504587,86.5,23987488.0
2010-10-08,270528.0,244426.609375,134,0.0,-0.0244634202630971,90.8,24563942.4
2010-10-11,270976.0,244831.359375,80,0.0,0.0016560208185474,92.45,25051731.2
2010-10-12,264448.0,238933.203125,148,0.0,-0.0240906943788379,96.9,25625011.200000003
2010-10-13,258624.0,233671.109375,125,0.0,-0.0220232333010648,100.85,26082230.4
2010-10-14,260224.0,235116.765625,118,0.0,0.0061865874783468,103.9,27037273.6
2010-10-15,243520.0,220024.421875,156,0.0,-0.0641908509591736,108.6,26446272.0
2010-10-18,243840.0,220313.5625,98,0.0,0.0013140604467805,108.5,26456640.0
2010-10-19,252928.0,228524.6875,203,0.0,0.0372703412073491,114.55,28972902.4
2010-10-20,247808.0,223898.6875,140,0.0,-0.020242914979757,117.3,29067878.4
2010-10-21,246016.0,222279.59375,145,0.0,-0.0072314049586776,119.2,29325107.2
2010-10-22,240832.0,217595.75,91,0.0,-0.0210718002081164,118.7,28586758.4
2010-10-25,237568.0,214646.703125,78,0.0,-0.0135530162104703,119.4,28365619.200000003
2010-10-26,235584.0,212854.109375,91,0.0,-0.0083512931034482,118.4,27893145.6
2010-10-27,233216.0,210714.5625,111,0.0,-0.0100516164085846,120.45,28090867.2
2010-10-28,231808.0,209442.4375,89,0.0,-0.0060373216245883,116.55,27017222.4
2010-10-29,233280.0,210772.421875,78,0.0,0.0063500828271672,116.65,27212112.0
2010-11-01,232640.0,210194.15625,132,0.0,-0.0027434842249657,118.5,27567840.0
2010-11-02,225536.0,203775.59375,115,0.0,-0.0305364511691884,116.55,26286220.8
2010-11-03,222208.0,200768.625,124,0.0,-0.0147559591373439,116.65,25920563.200000003
2010-11-04,214080.0,193424.859375,117,0.0,-0.0365783410138248,118.65,25400592.0
2010-11-05,213952.0,193309.234375,79,0.0,-0.0005979073243647,115.9,24797036.8
2010-11-08,213184.0,192615.3125,52,0.0,-0.0035895901884535,114.5,24409568.0
2010-11-09,216896.0,195969.203125,82,0.0,0.0174121885319724,111.2,24118835.2
2010-11-10,213312.0,192730.984375,78,0.0,-0.0165240483918559,108.85,23219011.2
2010-11-11,217024.0,196084.828125,115,0.0,0.0174017401740174,108.7,23590508.8
2010-11-12,227904.0,205915.125,121,0.0,0.0501327042170451,106.95,24374332.8
2010-11-15,230144.0,207938.96875,68,0.0,0.009828699803426,105.45,24268684.8
2010-11-16,241856.0,218521.0,147,0.0,0.0508898776418242,102.65,24826518.4
2010-11-17,239616.0,216497.109375,100,0.0,-0.0092617094469436,100.65,24117350.4
2010-11-18,228224.0,206204.234375,123,0.0,-0.047542735042735,99.55,22719699.2
2010-11-19,227520.0,205568.15625,76,0.0,-0.0030846887268648,98.8,22478976.0
2010-11-22,222080.0,200653.015625,99,0.0,-0.0239099859353023,99.85,22174688.0
2010-11-23,232128.0,209731.5625,124,0.0,0.0452449567723343,101.5,23560992.0
2010-11-24,218112.0,197067.890625,89,0.0,-0.0603804797353184,100.4,21898444.8
2010-11-26,222720.0,201231.28125,45,0.0,0.0211267605633802,98.2,21871104.0
2010-11-29,222784.0,201289.09375,109,0.0,0.000287356321839,99.75,22222704.0
2010-11-30,231360.0,209037.65625,90,0.0,0.0384946854352197,97.65,22592304.0
2010-12-01,217280.0,196316.125,110,0.0,-0.0608575380359612,97.4,21163072.0
2010-12-02,209984.0,189724.09375,103,0.0,-0.0335787923416789,96.35,20231958.4
2010-12-03,208192.0,188104.984375,97,0.0,-0.0085339835416031,95.35,19851107.2
2010-12-06,208448.0,188336.25,45,0.0,0.0012296341838302,93.65,19521155.200000003
2010-12-07,208320.0,188220.65625,83,0.0,-0.000614062020264,95.2,19832064.0
2010-12-08,205376.0,185560.6875,78,0.0,-0.014132104454685,95.0,19510720.0
2010-12-09,204928.0,185155.875,43,0.0,-0.0021813649111872,93.25,19109536.0
2010-12-10,200896.0,181512.890625,58,0.0,-0.0196752029981261,90.4,18160998.4
2010-12-13,203008.0,183421.140625,47,0.0,0.0105129021981522,86.7,17600793.6
2010-12-14,202240.0,182727.25,54,0.0,-0.0037831021437578,86.0,17392640.0
2010-12-15,204416.0,184693.3125,88,0.0,0.0107594936708861,83.05,16976748.8
2010-12-16,199936.0,180645.53125,65,0.0,-0.0219160926737632,81.3,16254796.8
2010-12-17,199360.0,180125.125,36,0.0,-0.0028809218950064,76.95,15340752.0
2010-12-20,198848.0,179662.515625,61,0.0,-0.0025682182985553,76.2,15152217.6
2010-12-21,195328.0,176482.171875,43,0.0,-0.0177019633086579,73.4,14337075.2
2010-12-22,195264.0,176424.3125,33,0.0,-0.0003276539973787,68.85,13443926.4
2010-12-23,196800.0,177812.109375,36,0.0,0.007866273352999,66.2,13028160.0
2010-12-27,196416.0,177465.171875,49,0.0,-0.0019512195121951,66.4,13042022.4
2010-12-28,197440.0,178390.359375,18,0.0,0.0052134245682633,61.85,12211664.0
2010-12-29,196288.0,177349.515625,20,0.0,-0.0058346839546191,58.35,11453404.8
2010-12-30,197632.0,178563.84375,27,0.0,0.0068470818389305,54.2,10711654.4
2010-12-31,199552.0,180298.5625,36,0.0,0.0097150259067357,50.85,10147219.2
2011-01-03,190464.0,172087.421875,82,0.0,-0.0455420141116099,50.1,9542246.4
2011-01-04,190720.0,172318.71875,64,0.0,0.0013440860215054,51.05,9736256.0
2011-01-05,186048.0,168097.484375,77,0.0,-0.0244966442953019,50.75,9441936.0
2011-01-06,184192.0,166420.578125,75,0.0,-0.0099759201926384,50.6,9320115.2
2011-01-07,184384.0,166594.078125,92,0.0,0.0010423905489924,53.05,9781571.2
2011-01-10,182400.0,164801.453125,63,0.0,-0.0107601527247483,53.3,9721920.0
2011-01-11,181952.0,164396.6875,46,0.0,-0.0024561403508771,53.25,9688944.0
2011-01-12,178048.0,160869.34375,59,0.0,-0.0214562082307421,53.5,9525568.0
2011-01-13,177472.0,160348.9375,71,0.0,-0.003235082674335,52.65,9343900.8
2011-01-14,173568.0,156821.625,63,0.0,-0.0219978362783987,52.55,9120998.4
2011-01-18,172032.0,155433.8125,68,0.0,-0.0088495575221239,54.15,9315532.8
2011-01-19,177728.0,160580.25,101,0.0,0.033110119047619,56.15,9979427.2
2011-01-20,181696.0,164165.40625,138,0.0,0.0223262513503781,60.9,11065286.4
2011-01-21,185920.0,167981.859375,103,0.0,0.0232476224022544,64.4,11973248.000000002
2011-01-24,178304.0,161100.6875,135,0.0,-0.0409638554216867,69.35,12365382.4
2011-01-25,177536.0,160406.75,100,0.0,-0.0043072505384063,71.9,12764838.4
2011-01-26,174592.0,157746.796875,112,0.0,-0.0165825522710887,76.6,13373747.2
2011-01-27,171392.0,154855.578125,112,0.0,-0.0183284457478005,81.2,13917030.4
2011-01-28,184256.0,166478.421875,217,0.0,0.0750560119492158,90.7,16712019.2
2011-01-31,181760.0,164223.21875,281,0.0,-0.0135463702674539,102.95,18712192.0
2011-02-01,171392.0,154855.578125,186,0.0,-0.0570422535211267,108.15,18536044.8
2011-02-02,172096.0,155491.640625,150,0.0,0.0041075429424943,112.45,19352195.2
