Date,Close,Adj Close,Volume,Dividends,Returns,ADV_20,Dollar_ADV_20
2002-07-30,101.37000274658205,40.86227798461914,21200,0.0,,,
2002-07-31,101.98999786376952,41.11219787597656,272000,0.0,0.0061161596171348,,
2002-08-01,102.98999786376952,41.51530075073242,111700,0.0,0.0098048830370183,,
2002-08-02,103.1999969482422,41.59992599487305,29200,0.0,0.0020390240686327,,
2002-08-05,102.9499969482422,41.49915313720703,166500,0.0,-0.0024224806917909,120120.0,12366353.633422852
2002-08-06,102.5999984741211,41.35807418823242,430100,0.0,-0.0033996938756302,171783.33333333334,17624969.737879436
2002-08-07,102.88999938964844,41.47497177124024,33100,0.0,0.0028265196865524,151971.42857142858,15636340.192958288
2002-08-08,102.58999633789062,41.35406875610352,83600,0.0,-0.0029157649289285,143425.0,14713970.224761965
2002-08-09,103.0,41.51933288574219,273800,0.0,0.0039965267252666,157911.11111111112,16264844.444444446
2002-08-12,103.13999938964844,41.57575225830078,69100,0.0,0.0013592173752274,149030.0,15370954.109039309
2002-08-13,103.98999786376952,41.91838455200195,36400,0.0,0.0082412107732319,138790.9090909091,14432866.339874268
2002-08-14,104.02999877929688,41.934532165527344,76400,0.0,0.0003846611823161,133591.66666666666,13897540.920257566
2002-08-15,103.72000122070312,41.8095588684082,132000,0.0,-0.0029798862081256,133469.23076923078,13843428.778310925
2002-08-16,103.22000122070312,41.60802459716797,57400,0.0,-0.0048206709806728,128035.71428571428,13215846.584865026
2002-08-19,103.8000030517578,41.841827392578125,18700,0.0,0.0056190837453542,120746.66666666669,12533504.368489584
2002-08-20,104.91000366210938,42.28924560546875,262800,0.0,0.0106936471841727,129625.0,13598959.224700928
2002-08-21,105.0500030517578,42.34567642211914,22300,0.0,0.0013344713064671,123311.76470588236,12953901.258670582
2002-08-22,104.9000015258789,42.28521347045898,161800,0.0,-0.0014279059640293,125450.0,13159705.191421509
2002-08-23,105.1999969482422,42.40614318847656,47500,0.0,0.0028598228598621,121347.36842105264,12765742.787571955
2002-08-26,105.30999755859376,42.45048904418945,28900,0.0,0.0010456332085797,116725.0,12292309.465026855
2002-08-27,105.0500030517578,42.34567642211914,202400,0.0,-0.002468849234293,125785.0,13213714.633865356
