Date,Close,Adj Close,Volume,Dividends,Returns,ADV_20,Dollar_ADV_20
2000-05-19,74.3125,49.263816833496094,8100,0.0,,,
2000-05-22,74.09375,49.11878967285156,751300,0.0,-0.0029436501261563,,
2000-05-23,72.84375,48.29011535644531,271200,0.0,-0.0168705187684521,,
2000-05-24,73.46875,48.70446395874024,17900,0.0,0.0085800085800085,,
2000-05-25,72.921875,48.34192657470703,2100,0.0,-0.0074436410038281,210120.0,15322344.375
2000-05-26,72.484375,48.05188751220703,1800,0.0,-0.0059995714591815,175400.0,12713759.375
2000-05-30,73.953125,49.02556610107422,600,0.0,0.020262987712869,150428.57142857142,11124662.94642857
2000-05-31,73.953125,49.02556610107422,0,0.0,0.0,131625.0,9734080.078125
2000-06-01,76.265625,50.55859756469727,400,0.0,0.0312698077329389,117044.44444444444,8926467.708333332
2000-06-02,78.375,51.956939697265625,5700,0.0,0.0276582667486171,105910.0,8300696.25
2000-06-05,78.0,51.708343505859375,21000,0.0,-0.0047846889952153,98190.90909090907,7658890.909090909
2000-06-06,77.53125,51.39760208129883,3200,0.0,-0.0060096153846154,90275.0,6999133.59375
2000-06-07,78.09375,51.770503997802734,2700,0.0,0.0072551390568318,83538.46153846153,6523831.73076923
2000-06-08,77.5,51.37688446044922,600,0.0,-0.0076030412164865,77614.28571428571,6015107.142857143
2000-06-09,77.765625,51.552982330322266,1300,0.0,0.0034274193548387,72526.66666666667,5640081.5625
2000-06-12,77.453125,51.345829010009766,1100,0.0,-0.0040184850311432,68062.5,5271653.3203125
2000-06-13,77.90625,51.64617156982422,1100,0.0,0.0058503126891265,64123.52941176471,4995623.713235294
2000-06-14,78.015625,51.71873092651367,1000,0.0,0.001403931006819,60616.66666666666,4729047.135416666
2000-06-15,78.015625,51.71873092651367,0,0.0,0.0,57426.31578947369,4480149.917763158
2000-06-16,78.15625,51.81193923950195,20200,0.0,0.0018025235329461,55565.0,4342752.03125
2000-06-19,77.921875,51.65656280517578,500,0.0,-0.002998800479808,55185.0,4300118.671875
2000-06-20,78.4375,51.99840545654297,500,0.0,0.006617204732304,17645.0,1384029.6875
2000-06-21,78.59375,52.14319610595703,1900,0.062,0.0019920318725099,4180.0,328521.875
2000-06-22,77.0,51.08579635620117,13600,0.0,-0.0202783300198806,3965.0,305305.0
2000-06-23,76.46875,50.73334503173828,13500,0.0,-0.0068993506493506,4535.0,346785.78125
2000-06-26,76.9375,51.04437255859375,12400,0.0,0.0061299550469964,5065.0,389688.4375
2000-06-27,77.265625,51.26205062866211,300,0.0,0.0042648253452477,5050.0,390191.40625
2000-06-28,77.46875,51.39678955078125,18000,0.0,0.0026289180990899,5950.0,460939.0625
2000-06-29,76.390625,50.6815299987793,5000,0.0,-0.0139169019766034,6180.0,472094.0625
2000-06-30,76.6875,50.87849426269531,100,0.0,0.0038862753119246,5900.0,452456.25
2000-07-03,77.53125,51.438262939453125,1500,0.0,0.011002444987775,4925.0,381841.40625
2000-07-05,76.53125,50.77484130859375,6200,0.0,-0.0128980249899234,5075.0,388396.09375
2000-07-06,77.171875,51.19985580444336,2100,0.0,0.00837076357697,5045.0,389332.109375
2000-07-07,78.40625,52.0187873840332,1200,0.0,0.0159951407167442,5075.0,397911.71875
2000-07-10,78.421875,52.02915954589844,2100,0.0,0.0001992825827021,5115.0,401127.890625
2000-07-11,78.859375,52.31941223144531,1400,0.0,0.00557880055788,5130.0,404548.59375
2000-07-12,79.28125,52.59930419921875,700,0.0,0.0053497127006141,5110.0,405127.1875
2000-07-13,79.671875,52.85850143432617,29700,0.0,0.004927079227434,6545.0,521452.421875
2000-07-14,80.109375,53.14873123168945,3000,0.0,0.0054912727985878,6695.0,536332.265625
2000-07-17,80.5625,53.44937133789063,1200,0.0,0.0056563292373708,5745.0,462831.5625
2000-07-18,79.546875,52.775535583496094,12100,0.0,-0.0126066718386346,6325.0,503133.984375
2000-07-19,78.75,52.246856689453125,2700,0.0,-0.0100176782557454,6435.0,506756.25
2000-07-20,78.96875,52.39196395874024,100,0.0,0.0027777777777777,6345.0,501056.71875
