Date,Close,Adj Close,Volume,Dividends,Returns,ADV_20,Dollar_ADV_20,B_Mkt_3mo,R2_Mkt_3mo,B_Mom_3mo,R2_Mom_3mo,B_Vol_3mo,R2_Vol_3mo,B_Qual_3mo,R2_Qual_3mo,B_Hedge_3mo,R2_Hedge_3mo,B_SHedge_3mo,R2_SHedge_3mo,B_Mkt_1yr,R2_Mkt_1yr,B_Mom_1yr,R2_Mom_1yr,B_Vol_1yr,R2_Vol_1yr,B_Qual_1yr,R2_Qual_1yr,B_Hedge_1yr,R2_Hedge_1yr,B_Mkt_Delta,R2_Mkt_Delta,RSI_7,RSI_21,AvgRet_10,AvgRet_42,AvgRet_1yr,STD_10,STD_42,STD_1yr,Returns_10,Returns_42,Returns_1yr,alpha,Mkt_Beta_3mo,Mom_Beta_3mo,Vol_Beta_3mo,Qual_Beta_3mo,R2_multi_ols_3mo,Mkt_Beta_1yr,Mom_Beta_1yr,Vol_Beta_1yr,Qual_Beta_1yr,R2_multi_ols_1yr
2010-06-29,1.5926669836044312,1.5926669836044312,281494500,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-06-30,1.5886670351028442,1.5886670351028442,257806500,0,-0.0025114782580187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-07-01,1.4639999866485596,1.4639999866485596,123282000,0,-0.0784727357587641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-07-02,1.2799999713897705,1.2799999713897705,77097000,0,-0.1256830716781688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-07-06,1.0740000009536743,1.0740000009536743,103003500,0,-0.1609374805004331,,,,,,,,,,,,,,,,,,,,,,,,,0.9325415100416373,0.33512038601590977,,,,,,,,,,,,,,,,,,,,,,
2010-07-07,1.053333044052124,1.053333044052124,103825500,0,-0.0192429766137791,,,0.48538558560958167,0.015911252191802894,,,,,,,-0.07959712851215879,0.010241099185316349,-0.11254106900048501,0.027754863358639192,0.48538558560958167,0.015911252191802894,,,,,,,-0.07959712851215879,0.010241099185316349,-0.5573126135894539,0.05321962561904414,,,-0.07736954856183276,-0.07736954856183276,-0.07736954856183276,0.06764141084136584,0.06764141084136584,0.06764141084136584,,,,,,,,,,,,,,
2010-07-08,1.1640000343322754,1.1640000343322754,115671000,0,0.1050636272212828,,,0.8052886316349006,0.017492067546196366,,,,,,,-0.05651449011702233,0.012932350260841385,-0.13796072081656985,0.09718872520312194,0.8052886316349006,0.017492067546196366,,,,,,,-0.05651449011702233,0.012932350260841385,-1.0982792429680985,0.12735191301594306,,,-0.04696401926464683,-0.04696401926464683,-0.04696401926464683,0.09595449775565784,0.09595449775565784,0.09595449775565784,,,,,,,,,,,,,,
2010-07-09,1.159999966621399,1.159999966621399,60759000,0,-0.0034364841863351,,,0.9666925105086733,0.025001187909957645,,,,,,,-0.07264551785324327,0.02126923440929862,-0.13592176320260677,0.09755779917213014,0.9666925105086733,0.025001187909957645,,,,,,,-0.07264551785324327,0.02126923440929862,-1.6206614864838569,0.1810722468517244,23.57577738436388,,-0.040745799967745154,-0.040745799967745154,-0.040745799967745154,0.08912567040339338,0.08912567040339338,0.08912567040339338,,,,,,,,,,,,,,
2010-07-12,1.136667013168335,1.136667013168335,33037500,0,-0.0201146156245359,,,0.9480737335203646,0.02388628044649388,,,,,,,-0.07083088757030682,0.020361233261136036,-0.13153413399238645,0.09137794157868173,0.9480737335203646,0.02388628044649388,,,,,,,-0.07083088757030682,0.020361233261136036,-2.074598676285757,0.231823261033259,22.081794632727842,,-0.038166901924843996,-0.038166901924843996,-0.038166901924843996,0.08283611254899115,0.08283611254899115,0.08283611254899115,,,,,,,,,,,,,,
2010-07-13,1.2093329429626465,1.2093329429626465,40201500,0,0.0639289510054164,,,1.5011277734090207,0.05300495663492366,,,,,,,-0.09549359323809056,0.04248863715357454,-0.1577213486032403,0.14408529388492253,1.5011277734090207,0.05300495663492366,,,,,,,-0.09549359323809056,0.04248863715357454,-2.3628098793421044,0.20953956558842535,36.6644064782162,,-0.026822918265926178,-0.026822918265926178,-0.026822918265926178,0.08463018100379226,0.08463018100379226,0.08463018100379226,,,,,,,,,,,,,,
