Date,Close,Adj Close,Volume,Dividends,Returns,ADV_20,Dollar_ADV_20,B_Mkt_3mo,R2_Mkt_3mo,B_Mom_3mo,R2_Mom_3mo,B_Vol_3mo,R2_Vol_3mo,B_Qual_3mo,R2_Qual_3mo,B_Hedge_3mo,R2_Hedge_3mo,B_SHedge_3mo,R2_SHedge_3mo,B_Mkt_1yr,R2_Mkt_1yr,B_Mom_1yr,R2_Mom_1yr,B_Vol_1yr,R2_Vol_1yr,B_Qual_1yr,R2_Qual_1yr,B_Hedge_1yr,R2_Hedge_1yr,B_Mkt_Delta,R2_Mkt_Delta,RSI_7,RSI_21,AvgRet_10,AvgRet_42,AvgRet_1yr,STD_10,STD_42,STD_1yr,Returns_10,Returns_42,Returns_1yr,alpha,Mkt_Beta_3mo,Mom_Beta_3mo,Vol_Beta_3mo,Qual_Beta_3mo,R2_multi_ols_3mo,Mkt_Beta_1yr,Mom_Beta_1yr,Vol_Beta_1yr,Qual_Beta_1yr,R2_multi_ols_1yr
2009-04-16,145.35000610351562,139.14942932128906,4560,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-04-17,138.85000610351562,132.9267578125,12040,0.0,-0.0447196403650015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-04-20,147.27499389648438,140.99229431152344,2720,0.0,0.0606768989746226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-04-21,142.8249969482422,136.732177734375,6240,0.0,-0.0302155636235841,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-04-22,137.9499969482422,132.0651397705078,10120,0.0,-0.0341326805822836,,,,,,,,,,,,,,,,,,,,,,,,,0.174543338365986,0.9812910150283846,,,,,,,,,,,,,,,,,,,,,,
2009-04-23,138.6750030517578,132.75926208496094,14400,0.0,0.0052555717256568,,,3.9735225989207144,0.9713723410404107,,,,,,,-0.8916974143697416,0.9963535910216766,-0.8916974143697416,0.9963535910216766,3.9735225989207144,0.9713723410404107,,,,,,,-0.8916974143697416,0.9963535910216766,0.17736956863008912,0.9832813313443184,,,-0.00862708277411796,-0.00862708277411796,-0.00862708277411796,0.043055315352987476,0.043055315352987476,0.043055315352987476,,,,,,,,,,,,,,
2009-04-24,131.875,126.24930572509766,20560,0.0,-0.0490355356200702,,,4.099455150179832,0.967299829201127,,,,,,,-0.8845408339058181,0.9965129439659713,-0.8845408339058181,0.9965129439659713,4.099455150179832,0.967299829201127,,,,,,,-0.8845408339058181,0.9965129439659713,0.17012472576660698,0.989671502618635,,,-0.01536182491511,-0.01536182491511,-0.01536182491511,0.04189449432025745,0.04189449432025745,0.04189449432025745,,,,,,,,,,,,,,
2009-04-27,135.75,129.95895385742188,3400,0.0,0.0293838862559241,,,4.248221128971913,0.9616000921583794,,,,,,,-0.8634415936649512,0.9939121273739958,-0.8634415936649512,0.9939121273739958,4.248221128971913,0.9616000921583794,,,,,,,-0.8634415936649512,0.9939121273739958,0.17402633182109348,0.9869477093134634,37.43985728457701,,-0.008969580462105128,-0.008969580462105128,-0.008969580462105128,0.04181685548500593,0.04181685548500593,0.04181685548500593,,,,,,,,,,,,,,
2009-04-28,127.9749984741211,122.51568603515624,2760,0.0,-0.0572744127136567,,,4.075361480969788,0.9620608917481028,,,,,,,-0.8976273308147047,0.9879491767745496,-0.8976273308147047,0.9879491767745496,4.075361480969788,0.9620608917481028,,,,,,,-0.8976273308147047,0.9879491767745496,0.18894410174812612,0.9845743502165717,26.573939221787175,,-0.015007684493549075,-0.015007684493549075,-0.015007684493549075,0.0423144413585741,0.0423144413585741,0.0423144413585741,,,,,,,,,,,,,,
2009-04-29,123.75,118.47091674804688,7280,0.0,-0.0330142490681526,,,4.0710983515814405,0.9628730891443893,,,,,,,-0.8934617722412759,0.987185976060162,-0.8934617722412759,0.987185976060162,4.0710983515814405,0.9628730891443893,,,,,,,-0.8934617722412759,0.987185976060162,0.19713573478588026,0.9886710856238707,22.444307570274486,,-0.017008413890727245,-0.017008413890727245,-0.017008413890727245,0.04003403823171948,0.04003403823171948,0.04003403823171948,,,,,,,,,,,,,,
2009-04-30,121.5250015258789,116.34082794189452,13160,0.0,-0.0179797856494633,,,4.067010828668792,0.9616206846614038,,,,,,,-0.8933735774440211,0.9870409362937237,-0.8933735774440211,0.9870409362937237,4.067010828668792,0.9616206846614038,,,,,,,-0.8933735774440211,0.9870409362937237,0.19950330933903007,0.9919504604917766,20.48813256838165,,-0.01710555106660085,-0.01710555106660085,-0.01710555106660085,0.037745703131312425,0.037745703131312425,0.037745703131312425,-0.16391471329329688,,,,,,,,,,,,,
2009-05-01,119.3249969482422,114.23469543457033,2520,0.0,-0.0181033083728718,,,3.942885429481177,0.9336589098271246,,,,,,,-0.8937724783407835,0.9843112405333609,-0.8937724783407835,0.9843112405333609,3.942885429481177,0.9336589098271246,,,,,,,-0.8937724783407835,0.9843112405333609,0.20892712271156338,0.9885852868984538,18.616423283170395,,-0.014443917867387879,-0.017196256276261843,-0.017196256276261843,0.03650001160256309,0.03580998179523564,0.03580998179523564,-0.14061943317969405,,,,,,,,,,,,,
2009-05-04,120.875,115.7185516357422,6480,0.0,0.0129897598273573,,,3.9138685476421644,0.9371096870694019,,,,,,,-0.9062234742200626,0.9828454932173443,-0.9062234742200626,0.9828454932173443,3.9138685476421644,0.9371096870694019,,,,,,,-0.9062234742200626,0.9828454932173443,0.2135270008299341,0.9880091289928933,24.300802624381983,,-0.019212631782114412,-0.014680754934293584,-0.014680754934293584,0.027633154096178603,0.03523790645667313,0.03523790645667313,-0.17925645894129327,,,,,,,,,,,,,
2009-05-05,120.8499984741211,115.6946258544922,8520,0.0,-0.0002068378562888,,,3.920465095480973,0.9377556707315612,,,,,,,-0.9030317293674446,0.9821113250249298,-0.9030317293674446,0.9821113250249298,3.920465095480973,0.9377556707315612,,,,,,,-0.9030317293674446,0.9821113250249298,0.21755839602165003,0.9870660125592822,24.2689036156062,,-0.01621175920538488,-0.013567376697523984,-0.013567376697523984,0.027933301867829573,0.03397571423979095,0.03397571423979095,-0.15385961101812262,,,,,,,,,,,,,
2009-05-06,118.5749969482422,113.51667785644533,19160,0.0,-0.0188250025205095,,,3.895362778456953,0.9275075918459016,,,,,,,-0.9002321807878668,0.9770270516389424,-0.9002321807878668,0.9770270516389424,3.895362778456953,0.9275075918459016,,,,,,,-0.9002321807878668,0.9770270516389424,0.21846821591917157,0.9886011472317122,21.300587686199997,,-0.014680991399207468,-0.013942921399165807,-0.013942921399165807,0.02725325932804773,0.032673039995385386,0.032673039995385386,-0.14044944130929804,,,,,,,,,,,,,
2009-05-07,108.3000030517578,103.68001556396484,24160,0.0,-0.0866539672016133,,,3.7949911186594796,0.9450701074992303,,,,,,,-0.9577213001822229,0.9751724269147203,-0.9577213001822229,0.9751724269147203,3.7949911186594796,0.9450701074992303,,,,,,,-0.9577213001822229,0.9751724269147203,0.22079525442959627,0.9913701682012924,12.95281284963512,,-0.02387194529193448,-0.018790324452662308,-0.018790324452662308,0.03435528045787955,0.03665699552147545,0.03665699552147545,-0.21903731264864745,,,,,,,,,,,,,
2009-05-08,109.2750015258789,104.61341857910156,7760,0.0,0.0090027557400449,,,3.7834772176044478,0.9469191403841134,,,,,,,-0.9574476300745661,0.9760553358417949,-0.9574476300745661,0.9760553358417949,3.7834772176044478,0.9469191403841134,,,,,,,-0.9574476300745661,0.9760553358417949,0.22187986521045458,0.9927954479284021,16.572392060474613,,-0.01806811615592297,-0.017053256940618107,-0.017053256940618107,0.034533820816050366,0.036089214768585606,0.036089214768585606,-0.17137439601229265,,,,,,,,,,,,,
