Date,Close,Adj Close,Volume,Dividends,Returns,ADV_20,Dollar_ADV_20,B_Mkt_3mo,R2_Mkt_3mo,B_Mom_3mo,R2_Mom_3mo,B_Vol_3mo,R2_Vol_3mo,B_Qual_3mo,R2_Qual_3mo,B_Hedge_3mo,R2_Hedge_3mo,B_SHedge_3mo,R2_SHedge_3mo,B_Mkt_1yr,R2_Mkt_1yr,B_Mom_1yr,R2_Mom_1yr,B_Vol_1yr,R2_Vol_1yr,B_Qual_1yr,R2_Qual_1yr,B_Hedge_1yr,R2_Hedge_1yr,B_Mkt_Delta,R2_Mkt_Delta,RSI_7,RSI_21,AvgRet_10,AvgRet_42,AvgRet_1yr,STD_10,STD_42,STD_1yr,Returns_10,Returns_42,Returns_1yr,alpha,Mkt_Beta_3mo,Mom_Beta_3mo,Vol_Beta_3mo,Qual_Beta_3mo,R2_multi_ols_3mo,Mkt_Beta_1yr,Mom_Beta_1yr,Vol_Beta_1yr,Qual_Beta_1yr,R2_multi_ols_1yr
2020-05-21,49.935001373291016,36.74315643310547,6200,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-22,50.09400177001953,36.86015319824219,9500,0.0,0.0031841472385252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-26,50.23799896240234,36.96610641479492,5600,0.0,0.0028745396114269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-27,50.62699890136719,37.25233840942383,352100,0.0,0.0077431415860327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-28,51.13999938964844,37.62981796264648,53300,0.0,0.0101329428845009,,,,,,,,,,,,,,,,,,,,,,,,,7.435481293096039,0.7859126924950837,,,,,,,,,,,,,,,,,,,,,,
2020-05-29,51.19400024414063,37.66956329345703,55300,0.0,0.00105594163349,,,-0.07944614075732816,0.021936347823609093,-0.07810997955556061,0.029905235462455715,0.5100915044105333,0.3052818634053751,-0.1910977993151218,0.14435210839168366,2.6826330381314243,0.2916405544010323,0.4594362330396218,0.0018921063560149998,-0.07944614075732816,0.021936347823609093,-0.07810997955556061,0.029905235462455715,0.5100915044105333,0.3052818634053751,-0.1910977993151218,0.14435210839168366,2.6826330381314243,0.2916405544010323,7.113129955078524,0.8364917853637847,,,0.004998142590795141,0.004998142590795141,0.004998142590795141,0.003782935721100484,0.003782935721100484,0.003782935721100484,,,,0.0014293373791513316,0.3993244411483545,-0.06041255354224617,0.799976702383802,-0.8053613425120854,1.0,0.3993244411483545,-0.06041255354224617,0.799976702383802,-0.8053613425120854,1.0
2020-06-01,51.167999267578125,37.65042495727539,10500,0.0,-0.0005078910895516,,,-0.025824081619659576,0.0016436907633803344,-0.09256319210255544,0.029206545022147368,0.6525087175946491,0.44068748818489334,-0.12435596484469594,0.04389009489059337,2.031001774550238,0.23962490719972773,-0.1553750866902728,0.0003089768299575635,-0.025824081619659576,0.0016436907633803344,-0.09256319210255544,0.029206545022147368,0.6525087175946491,0.44068748818489334,-0.12435596484469594,0.04389009489059337,2.031001774550238,0.23962490719972773,7.42419737223447,0.8674152791667057,,,0.00408047031073735,0.00408047031073735,0.00408047031073735,0.004062168954819729,0.004062168954819729,0.004062168954819729,,,,-0.0019037120876395142,-0.028641889366142526,0.06557375065711675,1.1841699545160547,-0.47538253857593266,0.9486713511975359,-0.028641889366142526,0.06557375065711675,1.1841699545160547,-0.47538253857593266,0.9486713511975359
2020-06-02,51.22700119018555,37.69384002685547,11000,0.0,0.0011531020061752,,,-0.05325989854480129,0.00656580881308122,-0.057897981830438025,0.010913155652536366,0.6507679217848359,0.4863941176791374,-0.14269075512940552,0.05375180684060388,2.061516368941496,0.26105413593420657,0.12725323731906202,0.00022293471129797293,-0.05325989854480129,0.00656580881308122,-0.057897981830438025,0.010913155652536366,0.6507679217848359,0.4863941176791374,-0.14269075512940552,0.05375180684060388,2.061516368941496,0.26105413593420657,8.123329305391868,0.8688812378708544,97.15612269232706,,0.003662274838657043,0.003662274838657043,0.003662274838657043,0.0038697837172117218,0.0038697837172117218,0.0038697837172117218,,,,0.00035507723082028175,0.32534564564189783,-0.04746158843242699,0.8835405491745527,-0.7176525494973038,0.8995505679265059,0.32534564564189783,-0.04746158843242699,0.8835405491745527,-0.7176525494973038,0.8995505679265059
2020-06-03,51.43899917602539,37.849830627441406,10000,0.0,0.0041384032036695,,,-0.0324725865388175,0.0029400139177909734,-0.06032821368197507,0.012852542318678384,0.6362911306149316,0.4805740697138895,-0.09922705049925257,0.03327571447795652,2.032557643159681,0.25016326074230555,-0.05785095806254817,3.803760303799919e-05,-0.0324725865388175,0.0029400139177909734,-0.06032821368197507,0.012852542318678384,0.6362911306149316,0.4805740697138895,-0.09922705049925257,0.03327571447795652,2.032557643159681,0.25016326074230555,9.253571944142324,0.8621755682540252,97.8383533293544,,0.0037217908842836003,0.0037217908842836003,0.0037217908842836003,0.0035866760786168236,0.0035866760786168236,0.0035866760786168236,,,,0.00036096505916335974,0.2996513036002627,-0.05681051280505056,0.8717072755337616,-0.6359086639019738,0.8566024003980709,0.2996513036002627,-0.05681051280505056,0.8717072755337616,-0.6359086639019738,0.8566024003980709
2020-06-04,51.141998291015625,37.631290435791016,4800,0.0,-0.005773846493269,,,0.2215484680572472,0.09699737139264863,0.2059833746344722,0.1275382696741606,0.6456623849157646,0.725092105317421,0.1743458139091069,0.08092087981285478,-0.7256987498416371,0.033702284490354506,-1.2781875952090045,0.032769092037009284,0.2215484680572472,0.09699737139264863,0.2059833746344722,0.1275382696741606,0.6456623849157646,0.725092105317421,0.1743458139091069,0.08092087981285478,-0.7256987498416371,0.033702284490354506,9.867834882727042,0.8184408564577823,70.28129223964575,,0.0026667200645555337,0.0026667200645555337,0.0026667200645555337,0.004612459706391133,0.004612459706391133,0.004612459706391133,,,,-0.0004975617733542784,0.17532835424266976,-0.0013773675734327128,0.9620099502147426,-0.5135479587430544,0.9179073853471749,0.17532835424266976,-0.0013773675734327128,0.9620099502147426,-0.5135479587430544,0.9179073853471749
2020-06-05,51.41899871826172,37.83511352539063,7100,0.0,0.0054163004282676,,,0.18063975517448994,0.12542052054459507,0.21701505752244887,0.158594118617998,0.4512623330629497,0.5840369047201084,0.1609239706610908,0.11516468154847481,-1.3961713061255363,0.07033873668714463,-2.1937931380003004,0.06670265690728483,0.18063975517448994,0.12542052054459507,0.21701505752244887,0.158594118617998,0.4512623330629497,0.5840369047201084,0.1609239706610908,0.11516468154847481,-1.3961713061255363,0.07033873668714463,11.610091755901982,0.751984905438814,77.25273218115981,,0.00294167810092674,0.00294167810092674,0.00294167810092674,0.004434742248598172,0.004434742248598172,0.004434742248598172,0.029718580237477532,,,0.00025653138919277675,-0.0983461487756563,-0.023487478522204407,0.9222029913268802,-0.35533267226956655,0.8538018775253666,-0.0983461487756563,-0.023487478522204407,0.9222029913268802,-0.35533267226956655,0.8538018775253666
2020-06-08,51.32699966430664,37.76741790771485,21700,0.0,-0.0017892035288195,,,0.15168687202826836,0.08106119244941878,0.17247830344154777,0.09354218568199346,0.40914417992768537,0.44146746777248036,0.1534893463028039,0.09415263688440034,-1.0247290195409675,0.041410189925766394,-1.5423592699766442,0.03579016938714297,0.15168687202826836,0.08106119244941878,0.17247830344154777,0.09354218568199346,0.40914417992768537,0.44146746777248036,0.1534893463028039,0.09415263688440034,-1.0247290195409675,0.041410189925766394,13.259274584158273,0.6720199649042043,70.81588813136759,,0.00244434302419227,0.0025115979527679908,0.0025115979527679908,0.0046767923151330975,0.00444239836153785,0.00444239836153785,0.024613683289823385,,,0.0003141232493768269,-0.5134954696181024,-0.03856856240550823,0.873349284168054,0.04826747364315805,0.6766253763316618,-0.5134954696181024,-0.03856856240550823,0.873349284168054,0.04826747364315805,0.6766253763316618
2020-06-09,51.055999755859375,37.56801223754883,11800,0.0,-0.0052798704428406,,,0.23625730018967275,0.2042610783994031,0.1657226959130411,0.06739654429740816,0.4207234646979942,0.5635401954233918,0.22997938390386452,0.2257622381906561,-0.5813096497099803,0.016899176566962604,-2.927985645766267,0.13113977861446324,0.23625730018967275,0.2042610783994031,0.1657226959130411,0.06739654429740816,0.4207234646979942,0.5635401954233918,0.22997938390386452,0.2257622381906561,-0.5813096497099803,0.016899176566962604,13.760008928342726,0.5971864412526078,55.051958558272275,,0.0016289020187655202,0.0018623089198006083,0.0018623089198006083,0.005267093247252772,0.004795804006967764,0.004795804006967764,0.016282511452520687,,,0.0003732709076083339,-0.5107128051126465,-0.034856869944075504,0.8638470967454641,0.047003165982748514,0.7475027960219817,-0.5107128051126465,-0.034856869944075504,0.8638470967454641,0.047003165982748514,0.7475027960219817
