Date,Close,Adj Close,Volume,Dividends,Returns,ADV_20,Dollar_ADV_20,B_Mkt_3mo,R2_Mkt_3mo,B_Mom_3mo,R2_Mom_3mo,B_Vol_3mo,R2_Vol_3mo,B_Qual_3mo,R2_Qual_3mo,B_Hedge_3mo,R2_Hedge_3mo,B_SHedge_3mo,R2_SHedge_3mo,B_Mkt_1yr,R2_Mkt_1yr,B_Mom_1yr,R2_Mom_1yr,B_Vol_1yr,R2_Vol_1yr,B_Qual_1yr,R2_Qual_1yr,B_Hedge_1yr,R2_Hedge_1yr,B_Mkt_Delta,R2_Mkt_Delta,RSI_7,RSI_21,AvgRet_10,AvgRet_42,AvgRet_1yr,STD_10,STD_42,STD_1yr,Returns_10,Returns_42,Returns_1yr,alpha,Mkt_Beta_3mo,Mom_Beta_3mo,Vol_Beta_3mo,Qual_Beta_3mo,R2_multi_ols_3mo,Mkt_Beta_1yr,Mom_Beta_1yr,Vol_Beta_1yr,Qual_Beta_1yr,R2_multi_ols_1yr
2019-02-04,20.39999961853028,20.07368278503418,47200,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-05,20.53300094604492,20.20455741882324,110700,0.0,0.0065196730392993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-06,20.46999931335449,20.142562866210938,45300,0.0,-0.0030683110012014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-07,20.170000076293945,19.847362518310547,58200,0.0,-0.0146555567720429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-08,20.190000534057617,19.867042541503903,18900,0.0,0.000991594332574,,,,,,,,,,,,,,,,,,,,,,,,,7.216358022624904,0.9643401674882874,,,,,,,,,,,,,,,,,,,,,,
2019-02-11,20.280000686645508,19.955602645874023,88400,0.0,0.0044576597428054,,,0.962567818804119,0.8696827349740216,2.132478284220538,0.6023045620189188,2.169956836071771,0.4903575460501245,1.3077150718099013,0.9294522834166488,-2.726747031683025,0.8643605590886398,-1.4351674138127222,0.6259502531720188,0.962567818804119,0.8696827349740216,2.132478284220538,0.6023045620189188,2.169956836071771,0.4903575460501245,1.3077150718099013,0.9294522834166488,-2.726747031683025,0.8643605590886398,7.565198430150054,0.9218374352204624,,,-0.0011509881317131204,-0.0011509881317131204,-0.0011509881317131204,0.008380574779577035,0.008380574779577035,0.008380574779577035,,,,-0.0017329031094354588,-1.8793184330540054,-0.5256846597634612,-0.6445212976783343,4.209795043421905,1.0,-1.8793184330540054,-0.5256846597634612,-0.6445212976783343,4.209795043421905,1.0
2019-02-12,20.575000762939453,20.24588394165039,24900,0.0,0.0145463543543271,,,0.9682562990397585,0.9246726896587921,1.730205425077087,0.7524366194602214,2.3194623510010346,0.7030716640928225,1.320356014548618,0.9591255079611278,-2.842609009403858,0.9210704273697788,-2.0957431072396435,0.7705192970455026,0.9682562990397585,0.9246726896587921,1.730205425077087,0.7524366194602214,2.3194623510010346,0.7030716640928225,1.320356014548618,0.9591255079611278,-2.842609009403858,0.9210704273697788,7.235345430743519,0.9342819527502533,,,0.0014652356159602497,0.0014652356159602497,0.0014652356159602497,0.009861794314231396,0.009861794314231396,0.009861794314231396,,,,-0.0012670402149244358,-1.352357686042707,0.14340016391265412,-0.7065430373617397,3.3455221115162144,0.9869465134253369,-1.352357686042707,0.14340016391265412,-0.7065430373617397,3.3455221115162144,0.9869465134253369
2019-02-13,20.56999969482422,20.240964889526367,24000,0.0,-0.0002430652699776,,,0.969524263569168,0.9230922242235949,1.7195018550739318,0.7520001755031006,2.2993787897066813,0.6898705780150042,1.235302799136861,0.8779630044515674,-2.8376707381327497,0.920691207620663,-2.056059711300974,0.7244970660001164,0.969524263569168,0.9230922242235949,1.7195018550739318,0.7520001755031006,2.2993787897066813,0.6898705780150042,1.235302799136861,0.8779630044515674,-2.8376707381327497,0.920691207620663,7.233206698921326,0.9450402240115415,66.21614380862398,,0.0012211926322548427,0.0012211926322548427,0.0012211926322548427,0.009025670137194419,0.009025670137194419,0.009025670137194419,,,,0.00013803342461481767,0.7073786431486486,0.5237256496627577,-0.9584935084826295,0.4570369317204807,0.9398019652941255,0.7073786431486486,0.5237256496627577,-0.9584935084826295,0.4570369317204807,0.9398019652941255
2019-02-14,20.57999992370605,20.250804901123047,13900,0.0,0.0004861560053572,,,0.9695853548052673,0.9223204868759168,1.6317456626384532,0.7193638467168824,1.8032102813260285,0.5515948151170332,1.1825958001139008,0.8460772675423163,-2.8330279785942745,0.9181756009830137,-2.0739908730428693,0.6893493093205437,0.9695853548052673,0.9223204868759168,1.6317456626384532,0.7193638467168824,1.8032102813260285,0.5515948151170332,1.1825958001139008,0.8460772675423163,-2.8330279785942745,0.9181756009830137,7.331644434290095,0.9520582229445034,66.88186825517757,,0.0011293130538926374,0.0011293130538926374,0.0011293130538926374,0.008360186878808218,0.008360186878808218,0.008360186878808218,,,,-0.0002944958128699927,0.5894230068231548,0.5316373727302057,-0.7901667050475545,0.5375841665640452,0.9379661012332313,0.5894230068231548,0.5316373727302057,-0.7901667050475545,0.5375841665640452,0.9379661012332313
2019-02-15,20.61599922180176,20.28622817993164,11800,0.0,0.0017492370373741,,,0.9576825871772423,0.9135253285829898,1.0725169989256096,0.48347906506487526,0.9975687023895526,0.3150443678473165,0.9848868868136742,0.713555121415056,-2.839146977634187,0.9129724987610712,-2.126668533178809,0.4334571577470887,0.9576825871772423,0.9135253285829898,1.0725169989256096,0.48347906506487526,0.9975687023895526,0.3150443678473165,0.9848868868136742,0.713555121415056,-2.839146977634187,0.9129724987610712,7.7180907875778555,0.9476882273335517,69.41320616887826,,0.0011981934965016887,0.0011981934965016887,0.0011981934965016887,0.007822968407573216,0.007822968407573216,0.007822968407573216,,,,-0.00013974000254642307,0.7475133268733215,0.3808801603555567,-0.85818501714838,0.43870699726926643,0.9315632610183202,0.7475133268733215,0.3808801603555567,-0.85818501714838,0.43870699726926643,0.9315632610183202
