Date,Close,Adj Close,Volume,Dividends,Returns,ADV_20,Dollar_ADV_20,B_Mkt_3mo,R2_Mkt_3mo,B_Mom_3mo,R2_Mom_3mo,B_Vol_3mo,R2_Vol_3mo,B_Qual_3mo,R2_Qual_3mo,B_Hedge_3mo,R2_Hedge_3mo,B_SHedge_3mo,R2_SHedge_3mo,B_Mkt_1yr,R2_Mkt_1yr,B_Mom_1yr,R2_Mom_1yr,B_Vol_1yr,R2_Vol_1yr,B_Qual_1yr,R2_Qual_1yr,B_Hedge_1yr,R2_Hedge_1yr,B_Mkt_Delta,R2_Mkt_Delta,RSI_7,RSI_21,AvgRet_10,AvgRet_42,AvgRet_1yr,STD_10,STD_42,STD_1yr,Returns_10,Returns_42,Returns_1yr,alpha,Mkt_Beta_3mo,Mom_Beta_3mo,Vol_Beta_3mo,Qual_Beta_3mo,R2_multi_ols_3mo,Mkt_Beta_1yr,Mom_Beta_1yr,Vol_Beta_1yr,Qual_Beta_1yr,R2_multi_ols_1yr
2017-05-19,50.040000915527344,43.72752380371094,4400,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-05-22,50.040000915527344,43.72752380371094,499300,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-05-23,50.03499984741211,43.7231559753418,200,0.0,-9.994140734881364e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-05-24,50.03499984741211,43.7231559753418,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-05-25,50.04999923706055,43.73628234863281,1100,0.0,0.000299777949319,,,,,,,,,,,,,,,,,,,,,,,,,95.31747889333928,0.20816738147616543,,,,,,,,,,,,,,,,,,,,,,
2017-05-26,50.04999923706055,43.73628234863281,2600,0.0,0.0,,,0.034450888578991534,0.2416051721790925,0.0244767423160246,0.331842964023384,0.02942276694653239,0.4312214695817058,0.028847164522785226,0.3801267729332596,-48.163345857787526,0.45923416125462324,-12.629945696299087,0.12987186824359687,0.034450888578991534,0.2416051721790925,0.0244767423160246,0.331842964023384,0.02942276694653239,0.4312214695817058,0.028847164522785226,0.3801267729332596,-48.163345857787526,0.45923416125462324,120.56525351100107,0.38352445804789503,,,3.996730839403728e-05,3.996730839403728e-05,3.996730839403728e-05,0.0001515488164746314,0.0001515488164746314,0.0001515488164746314,,,,0.0010770247446643803,-0.06725684957966749,-0.5667778448864403,0.020862945576304893,0.6716101465686614,1.0,-0.06725684957966749,-0.5667778448864403,0.020862945576304893,0.6716101465686614,1.0
2017-05-30,50.04999923706055,43.73628234863281,0,0.0,0.0,,,0.02545759159186218,0.2097188243816096,0.023328662646562442,0.3350221559417964,0.028388500308188725,0.4332904693863664,0.025603351191146824,0.36389419219553676,-51.816025724815674,0.42629517063946765,-17.129116370055044,0.10693067172883153,0.02545759159186218,0.2097188243816096,0.023328662646562442,0.3350221559417964,0.028388500308188725,0.4332904693863664,0.025603351191146824,0.36389419219553676,-51.816025724815674,0.42629517063946765,124.680384856389,0.4541673836240513,,,3.33060903283644e-05,3.33060903283644e-05,3.33060903283644e-05,0.00013652789449998813,0.00013652789449998813,0.00013652789449998813,,,,0.0005428171734756078,-0.1126829149795699,-0.27961380303290617,0.09156702207269196,0.31003782869668595,0.8602663578091686,-0.1126829149795699,-0.27961380303290617,0.09156702207269196,0.31003782869668595,0.8602663578091686
2017-05-31,50.060001373291016,43.74501800537109,6300,0.0,0.000199842884774,,,0.01173467067904178,0.04165802161186971,0.010735070198273926,0.07017099689106654,0.027555382639431563,0.3257008872731513,0.025157821499789405,0.28005173190817867,-24.105146403178296,0.08980052493189195,-3.3398045330093296,0.0041173656857685925,0.01173467067904178,0.04165802161186971,0.010735070198273926,0.07017099689106654,0.027555382639431563,0.3257008872731513,0.025157821499789405,0.28005173190817867,-24.105146403178296,0.08980052493189195,92.17301547165766,0.43245817931241526,89.36745182015527,,5.70970609634552e-05,5.70970609634552e-05,5.70970609634552e-05,0.0001396255479254597,0.0001396255479254597,0.0001396255479254597,,,,-1.2189443181808078e-06,-0.035834822934582095,-0.030944910878246468,0.052428865574204404,0.03357296070008173,0.6639410869961411,-0.035834822934582095,-0.030944910878246468,0.052428865574204404,0.03357296070008173,0.6639410869961411
2017-06-01,50.060001373291016,43.74501800537109,0,0.0,0.0,,,0.001642178948142214,0.0015253104768427894,0.007675040787019454,0.03910549176083322,0.019550804958992023,0.19623768959906396,0.015336943454238302,0.1374504101051569,-22.51476985031646,0.07970474168262942,2.3417543722735212,0.0013838021650365295,0.001642178948142214,0.0015253104768427894,0.007675040787019454,0.03910549176083322,0.019550804958992023,0.19623768959906396,0.015336943454238302,0.1374504101051569,-22.51476985031646,0.07970474168262942,116.43663552768655,0.5805639631931493,89.36745182015528,,4.9959928343023304e-05,4.9959928343023304e-05,4.9959928343023304e-05,0.0001308348614940881,0.0001308348614940881,0.0001308348614940881,,,,-1.591828850560483e-05,-0.04796976505766474,-0.022687250490134415,0.05776731891708821,0.026459992054872133,0.6568138913299475,-0.04796976505766474,-0.022687250490134415,0.05776731891708821,0.026459992054872133,0.6568138913299475
2017-06-02,50.06499862670898,43.74938201904297,100,0.0,9.98252752872908e-05,,,0.0020862982482013396,0.002432823600014067,0.00808735832194468,0.04298582352397573,0.01865858430848733,0.17764887943016527,0.01529990530649431,0.13431550444104345,-30.46159102777602,0.09188556990886698,1.2827215809597725,0.0004167459553939823,0.0020862982482013396,0.002432823600014067,0.00808735832194468,0.04298582352397573,0.01865858430848733,0.17764887943016527,0.01529990530649431,0.13431550444104345,-30.46159102777602,0.09188556990886698,133.95796895095,0.6986145881062664,91.89938163543138,,5.550052244794192e-05,5.550052244794192e-05,5.550052244794192e-05,0.0001235083985270807,0.0001235083985270807,0.0001235083985270807,,,,1.1640264695083511e-05,-0.04437048931241198,-0.014332267231351987,0.03391208852394653,0.0367615226948894,0.5176827032725568,-0.04437048931241198,-0.014332267231351987,0.03391208852394653,0.0367615226948894,0.5176827032725568
