Date,Close,Adj Close,Volume,Dividends,Returns,ADV_20,Dollar_ADV_20,B_Mkt_3mo,R2_Mkt_3mo,B_Mom_3mo,R2_Mom_3mo,B_Vol_3mo,R2_Vol_3mo,B_Qual_3mo,R2_Qual_3mo,B_Hedge_3mo,R2_Hedge_3mo,B_SHedge_3mo,R2_SHedge_3mo,B_Mkt_1yr,R2_Mkt_1yr,B_Mom_1yr,R2_Mom_1yr,B_Vol_1yr,R2_Vol_1yr,B_Qual_1yr,R2_Qual_1yr,B_Hedge_1yr,R2_Hedge_1yr,B_Mkt_Delta,R2_Mkt_Delta,RSI_7,RSI_21,AvgRet_10,AvgRet_42,AvgRet_1yr,STD_10,STD_42,STD_1yr,Returns_10,Returns_42,Returns_1yr,alpha,Mkt_Beta_3mo,Mom_Beta_3mo,Vol_Beta_3mo,Qual_Beta_3mo,R2_multi_ols_3mo,Mkt_Beta_1yr,Mom_Beta_1yr,Vol_Beta_1yr,Qual_Beta_1yr,R2_multi_ols_1yr
2022-11-25,20.020000457763672,12.633710861206056,1500,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-11-28,19.61800003051757,12.380026817321776,1600,0.0,-0.0200799409617495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-11-29,19.552000045776367,12.338375091552734,100,0.0,-0.0033642565316822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-11-30,20.71500015258789,13.072294235229492,100,0.0,0.0594824112156626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-12-01,20.913000106811523,13.197242736816406,400,0.0,0.0095582888131862,,,,,,,,,,,,,,,,,,,,,,,,,2.262461290581843,0.9985284705112304,,,,,,,,,,,,,,,,,,,,,,
2022-12-02,21.263999938964844,13.418743133544922,100,0.0,0.0167838105657063,,,0.7492381495606378,0.9749720615074937,2.5250963315725112,0.8783393039050146,2.27048353716327,0.9722853620194758,1.7158346325389249,0.9378980090814557,-1.3404090818801466,0.9752555029462111,-1.3110580268838,0.9106041362170821,0.7492381495606378,0.9749720615074937,2.5250963315725112,0.8783393039050146,2.27048353716327,0.9722853620194758,1.7158346325389249,0.9378980090814557,-1.3404090818801466,0.9752555029462111,2.061129115481469,0.9844363340921877,,,0.01247606262022468,0.01247606262022468,0.01247606262022468,0.029780345803442465,0.029780345803442465,0.029780345803442465,,,,0.001283911182564173,2.024912329659219,1.9554833700505416,-3.8514924025637582,-1.218177487082445,1.0,2.024912329659219,1.9554833700505416,-3.8514924025637582,-1.218177487082445,1.0
2022-12-05,20.516000747680664,12.94671630859375,100,0.0,-0.0351767867490218,,,0.7345063165352459,0.9830288417838211,2.6392078783553807,0.9169780267849535,2.4014976300889908,0.9741600188073182,1.8707433096765522,0.9372735187105008,-1.347446493757749,0.9838405346141738,-1.170607673661063,0.9031042143328221,0.7345063165352459,0.9830288417838211,2.6392078783553807,0.9169780267849535,2.4014976300889908,0.9741600188073182,1.8707433096765522,0.9372735187105008,-1.347446493757749,0.9838405346141738,2.0145489265398653,0.9324417792027602,,,0.0045339210586836,0.0045339210586836,0.0045339210586836,0.032984251885398885,0.032984251885398885,0.032984251885398885,,,,0.003622004429405001,0.18084650822354267,0.20174086272734884,4.693328985602937,-2.4347662786376927,0.996106075695417,0.18084650822354267,0.20174086272734884,4.693328985602937,-2.4347662786376927,0.996106075695417
2022-12-06,19.702999114990234,12.433666229248049,300,0.0,-0.0396276858579438,,,0.7774839456094057,0.967020856559414,2.8262136666962907,0.9047597097931395,2.5775918562794664,0.9120721720095603,1.983516322159462,0.9328595154459318,-1.271149266558138,0.9748097496840123,-1.036176461395517,0.8624241125556175,0.7774839456094057,0.967020856559414,2.8262136666962907,0.9047597097931395,2.5775918562794664,0.9120721720095603,1.983516322159462,0.9328595154459318,-1.271149266558138,0.9748097496840123,2.1164328747917325,0.9324690136992034,38.061880231298986,,-0.0017748799294060283,-0.0017748799294060283,-0.0017748799294060283,0.034427327077736436,0.034427327077736436,0.034427327077736436,,,,0.0050239416076038705,0.9694874342788733,0.971985632427851,-2.370728771571871,0.6512226725334963,0.9843940555725329,0.9694874342788733,0.971985632427851,-2.370728771571871,0.6512226725334963,0.9843940555725329
2022-12-07,19.59600067138672,12.366145133972168,2500,0.0,-0.0054305663304887,,,0.777786602808174,0.9668677763347638,2.69756747031372,0.8549107974731369,2.561890612866936,0.9027306748938392,1.9806739916933194,0.9291227652802083,-1.2704150014609585,0.9746286995810007,-1.030898396514429,0.8497354132811706,0.777786602808174,0.9668677763347638,2.69756747031372,0.8549107974731369,2.561890612866936,0.9027306748938392,1.9806739916933194,0.9291227652802083,-1.2704150014609585,0.9746286995810007,2.1955905213785174,0.9363183479601106,36.352314089855405,,-0.0022318407295413623,-0.0022318407295413623,-0.0022318407295413623,0.03189970585620063,0.03189970585620063,0.03189970585620063,,,,0.004703573580515121,1.0053517127724747,0.8655635878903192,-2.456711504036105,0.6940046408348697,0.9839527665004169,1.0053517127724747,0.8655635878903192,-2.456711504036105,0.6940046408348697,0.9839527665004169
2022-12-08,19.95800018310547,12.594586372375488,100,0.0,0.0184731322369939,,,0.7743325265957596,0.9682512360526652,2.738974147371646,0.8477901803338662,2.5765861186809147,0.9070352039818235,1.979237388342189,0.9327135940960287,-1.2753330419357205,0.9758024049329245,-1.0371514659974403,0.8572515995283048,0.7743325265957596,0.9682512360526652,2.738974147371646,0.8477901803338662,2.5765861186809147,0.9070352039818235,1.979237388342189,0.9327135940960287,-1.2753330419357205,0.9758024049329245,2.2170029514635234,0.9335975392831263,45.93691075348507,,6.871182229588903e-05,6.871182229588903e-05,6.871182229588903e-05,0.030627197192887073,0.030627197192887073,0.030627197192887073,,,,0.0046096651192532884,1.0008867386907043,0.8918934485698778,-2.445270030633977,0.6745149259837957,0.9846649488313745,1.0008867386907043,0.8918934485698778,-2.445270030633977,0.6745149259837957,0.9846649488313745
